Track file,G:\Water Maze Data\xxx_0001\data\track_00549.trk
Object,0
Samples,1500
Name,7,
Goal Position,SW,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,38.1362,77.3417,90.0000,wall,q3,0.0000,2.7144,96.2693,-,-
2,0.0800,38.4926,77.3417,76.0000,wall,q3,0.0000,3.0452,95.9257,0.3564,4.4552
3,0.1600,38.1362,77.6981,51.0000,wall,q3,0.0000,2.8513,96.1756,0.5040,6.3006
4,0.2400,38.8491,77.3417,27.0000,wall,q3,0.0000,3.3812,95.5821,0.7970,9.9621
5,0.3200,52.0363,69.5006,34.0000,wall,q3,0.0000,13.2306,85.6801,15.3423,191.7793
6,0.4000,53.4620,68.7878,52.0000,wall,q3,0.0000,14.1895,84.6525,1.5939,19.9241
7,0.4800,55.2441,68.7878,55.0000,wall,q3,0.0000,15.7831,83.0239,1.7821,22.2758
8,0.5600,56.3133,68.0749,105.0000,wall,q3,0.0000,16.4182,82.3479,1.2851,16.0633
9,0.6400,35.2849,88.0341,209.0000,wall,q3,0.0000,2.1385,96.8239,28.9924,362.4053
10,0.7200,60.9467,66.2929,112.0000,wall,q3,0.0000,19.7673,78.9797,33.6334,420.4176
11,0.8000,63.7980,65.9365,105.0000,wall,q3,0.0000,22.0660,76.6339,2.8735,35.9187
12,0.8800,66.6493,65.5801,98.0000,center,q3,0.0000,24.3303,74.3251,2.8735,35.9187
13,0.9600,69.5006,65.2236,105.0000,center,q3,0.0000,26.5976,72.0570,2.8735,35.9187
14,1.0400,72.3519,64.8672,104.0000,center,q3,0.0000,28.7902,69.8334,2.8735,35.9187
15,1.1200,75.2032,64.1544,100.0000,center,q3,0.0000,30.7281,67.8612,2.9391,36.7382
16,1.2000,78.4109,63.0852,98.0000,center,q3,0.0000,32.6289,65.8898,3.3812,42.2654
17,1.2800,81.2622,62.0159,109.0000,center,q3,0.0000,34.2231,64.3114,3.0452,38.0650
18,1.3600,84.1135,60.5903,107.0000,center,q3,0.0000,35.2867,63.0791,3.1879,39.8482
19,1.4400,86.9649,59.5210,104.0000,center,q3,0.0000,36.6136,61.7359,3.0452,38.0650
20,1.5200,90.1726,58.0954,107.0000,center,q3,0.0000,37.6940,60.5373,3.5103,43.8783
21,1.6000,93.0239,57.0261,95.0000,center,q3,0.0000,38.7066,59.4727,3.0452,38.0650
22,1.6800,96.2316,56.3133,104.0000,center,q3,0.0000,40.0660,58.0484,3.2860,41.0746
23,1.7600,99.0829,55.6005,99.0000,center,q4,0.0000,41.0758,56.9774,2.9391,36.7382
24,1.8400,102.2906,54.5312,104.0000,center,q4,0.0000,41.8205,56.1626,3.3812,42.2654
25,1.9200,105.1419,53.8184,100.0000,center,q4,0.0000,42.5582,55.3909,2.9391,36.7382
26,2.0000,107.9932,52.3928,103.0000,center,q4,0.0000,42.4491,55.4140,3.1879,39.8482
27,2.0800,110.8445,51.6799,104.0000,center,q4,0.0000,42.8290,54.9563,2.9391,36.7382
28,2.1600,114.0523,50.2543,103.0000,center,q4,0.0000,42.5313,55.2194,3.5103,43.8783
29,2.2400,116.9036,49.1850,99.0000,center,q4,0.0000,42.2692,55.4470,3.0452,38.0650
30,2.3200,120.1113,48.1158,104.0000,center,q4,0.0000,41.8949,55.7694,3.3812,42.2654
31,2.4000,122.6062,47.4030,102.0000,center,q4,0.0000,41.5432,56.0423,2.5947,32.4341
32,2.4800,125.8139,45.9773,107.0000,center,q4,0.0000,40.6280,57.0735,3.5103,43.8783
33,2.5600,128.6652,45.2645,103.0000,center,q4,0.0000,39.9437,57.5989,2.9391,36.7382
34,2.6400,131.5165,44.1953,109.0000,center,q4,0.0000,38.9813,58.6244,3.0452,38.0650
35,2.7200,134.3678,43.1260,105.0000,center,q4,0.0000,37.7815,59.7875,3.0452,38.0650
36,2.8000,137.2191,42.4132,106.0000,center,q4,0.0000,36.9589,60.7259,2.9391,36.7382
37,2.8800,140.0704,41.3439,95.0000,center,q4,0.0000,35.4501,62.1426,3.0452,38.0650
38,2.9600,142.9217,40.2747,109.0000,center,q4,0.0000,33.9847,63.6735,3.0452,38.0650
39,3.0400,145.7731,39.5619,102.0000,center,q4,0.0000,32.7629,64.9634,2.9391,36.7382
40,3.1200,148.6244,38.4926,97.0000,center,q4,0.0000,30.9998,66.7022,3.0452,38.0650
41,3.2000,151.1193,37.4234,99.0000,center,q4,0.0000,29.3062,68.4265,2.7144,33.9295
42,3.2800,153.9706,36.7106,98.0000,center,q4,0.0000,27.8002,69.9924,2.9391,36.7382
43,3.3600,156.8219,36.3542,99.0000,center,q4,0.0000,26.4923,71.3124,2.8735,35.9187
44,3.4400,159.6732,35.9977,98.0000,center,q4,0.0000,25.1543,72.7220,2.8735,35.9187
45,3.5200,162.5245,35.6413,93.0000,center,q4,0.0000,23.6955,74.2162,2.8735,35.9187
46,3.6000,165.3758,35.6413,93.0000,center,q4,0.0000,22.4767,75.4725,2.8513,35.6413
47,3.6800,168.2271,35.9977,93.0000,center,q4,0.0000,21.5180,76.5026,2.8735,35.9187
48,3.7600,170.7220,36.3542,89.0000,wall,q4,0.0000,20.5611,77.4419,2.5202,31.5028
49,3.8400,173.5733,37.0670,92.0000,wall,q4,0.0000,19.6836,78.3442,2.9391,36.7382
50,3.9200,176.0682,37.7798,95.0000,wall,q4,0.0000,19.0106,79.1414,2.5947,32.4341
51,4.0000,178.5631,38.8491,94.0000,wall,q4,0.0000,18.3959,79.7287,2.7144,33.9295
52,4.0800,181.0580,39.5619,94.0000,wall,q4,0.0000,17.4788,80.6825,2.5947,32.4341
53,4.1600,183.5529,40.9875,94.0000,wall,q4,0.0000,17.1375,81.1632,2.8735,35.9187
54,4.2400,186.0478,42.0568,100.0000,wall,q4,0.0000,16.2549,82.0060,2.7144,33.9295
55,4.3200,188.5427,43.1260,103.0000,wall,q4,0.0000,15.3754,82.9290,2.7144,33.9295
56,4.4000,191.0375,44.1953,93.0000,wall,q4,0.0000,14.6173,83.9297,2.7144,33.9295
57,4.4800,193.8889,45.2645,96.0000,wall,q4,0.0000,13.1052,85.2680,3.0452,38.0650
58,4.5600,196.3837,46.3337,88.0000,wall,q4,0.0000,12.0971,86.4225,2.7144,33.9295
59,4.6400,199.2351,47.4030,96.0000,wall,q4,0.0000,10.6328,87.9224,3.0452,38.0650
60,4.7200,201.3735,48.1158,96.0000,wall,q4,0.0000,9.3554,89.1537,2.2542,28.1769
61,4.8000,203.8684,49.1850,94.0000,wall,q4,0.0000,8.0804,90.4989,2.7144,33.9295
62,4.8800,206.0069,50.2543,98.0000,wall,q4,0.0000,7.0296,91.6125,2.3909,29.8862
63,4.9600,207.0761,51.3235,107.0000,wall,q4,0.0000,6.8093,91.8868,1.5121,18.9017
64,5.0400,207.7890,52.7492,97.0000,wall,q1,0.0000,7.0205,91.6918,1.5939,19.9241
65,5.1200,208.5018,54.5312,93.0000,wall,q1,0.0000,7.3390,91.3353,1.9193,23.9918
66,5.2000,209.2146,56.6697,90.0000,wall,q1,0.0000,7.8249,90.8363,2.2542,28.1769
67,5.2800,209.9275,58.8082,92.0000,wall,q1,0.0000,8.3129,90.3907,2.2542,28.1769
68,5.3600,209.9275,61.3031,88.0000,wall,q1,0.0000,9.5967,89.2027,2.4949,31.1862
69,5.4400,209.9275,63.7980,91.0000,wall,q1,0.0000,10.6805,88.0693,2.4949,31.1862
