Track file,G:\Water Maze Data\xxx_0001\data\track_00651.trk
Object,0
Samples,699
Name,10,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,191.7504,55.6005,31.0000,wall,q4,0.0000,21.5416,76.9625,-,-
2,0.0800,192.8196,55.6005,31.0000,wall,q4,0.0000,20.7211,77.8096,1.0692,13.3655
3,0.1600,192.8196,55.9569,54.0000,wall,q4,0.0000,20.9558,77.5938,0.3564,4.4552
4,0.2400,192.1068,56.3133,31.0000,wall,q4,0.0000,21.7266,76.8106,0.7970,9.9621
5,0.3200,191.7504,57.0261,35.0000,center,q4,0.0000,22.4569,76.0962,0.7970,9.9621
6,0.4000,191.7504,57.7390,30.0000,center,q4,0.0000,22.8827,75.6693,0.7128,8.9103
7,0.4800,191.7504,58.0954,42.0000,center,q4,0.0000,23.1010,75.4576,0.3564,4.4552
8,0.5600,191.0375,58.8082,58.0000,center,q4,0.0000,24.1021,74.4611,1.0081,12.6011
9,0.6400,190.3247,60.2339,63.0000,center,q4,0.0000,25.5228,73.0471,1.5939,19.9241
10,0.7200,189.6119,61.6595,60.0000,center,q4,0.0000,26.9464,71.6407,1.5939,19.9241
11,0.8000,188.5427,63.4416,52.0000,center,q4,0.0000,28.8783,69.7469,2.0782,25.9779
12,0.8800,187.1170,65.2236,53.0000,center,q4,0.0000,31.0796,67.5673,2.2822,28.5270
13,0.9600,184.9785,67.3621,55.0000,center,q1,0.0000,34.0463,64.6033,3.0243,37.8033
14,1.0400,183.1965,68.7878,57.0000,center,q1,0.0000,36.3087,62.3315,2.2822,28.5270
15,1.1200,181.0580,70.5698,59.0000,center,q1,0.0000,39.0643,59.5678,2.7837,34.7960
16,1.2000,178.9195,72.3519,60.0000,center,q1,0.0000,41.8236,56.8061,2.7837,34.7960
17,1.2800,176.4246,74.1340,57.0000,center,q1,0.0000,44.8854,53.7449,3.0660,38.3248
18,1.3600,174.2861,75.9160,68.0000,center,q1,0.0000,47.6489,50.9866,2.7837,34.7960
19,1.4400,171.7912,78.0545,60.0000,center,q1,0.0000,50.9085,47.7416,3.2860,41.0746
20,1.5200,169.6527,79.8366,65.0000,center,q1,0.0000,53.6707,44.9909,2.7837,34.7960
21,1.6000,167.1579,81.6187,73.0000,center,q1,0.0000,56.7246,41.9365,3.0660,38.3248
22,1.6800,164.6630,83.4007,60.0000,center,q1,0.0000,59.7798,38.8840,3.0660,38.3248
23,1.7600,162.1681,85.5392,64.0000,center,q1,0.0000,63.0207,35.6598,3.2860,41.0746
24,1.8400,160.0296,87.3213,62.0000,center,q1,0.0000,65.7754,32.9298,2.7837,34.7960
25,1.9200,157.5347,89.4597,63.0000,center,q1,0.0000,69.0127,29.7306,3.2860,41.0746
26,2.0000,155.7526,91.5982,65.0000,center,q1,0.0000,71.5681,27.2004,2.7837,34.7960
27,2.0800,154.3270,94.4495,77.0000,center,q1,0.0000,74.0594,24.8071,3.1879,39.8482
28,2.1600,153.6141,97.3008,63.0000,center,q1,0.0000,75.6378,23.3028,2.9391,36.7382
29,2.2400,152.9013,99.7957,65.0000,center,q1,0.0000,76.8217,22.1348,2.5947,32.4341
