Track file,G:\Water Maze Data\xxx_0001\data\track_00335.trk
Object,0
Samples,112
Name,6,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,136.8627,187.1170,20.0000,wall,q2,0.0000,13.1873,84.5053,-,-
2,0.0800,135.4371,187.8298,55.0000,wall,q2,0.0000,12.4745,85.1298,1.5939,19.9241
3,0.1600,134.7242,189.9683,34.0000,wall,q2,0.0000,10.3360,87.2319,2.2542,28.1769
4,0.2400,-,-,-,-,-,-,-,-,-,-
5,0.3200,-,-,-,-,-,-,-,-,-,-
6,0.4000,136.5063,191.3940,16.0000,wall,q2,0.0000,8.9103,88.7495,-,-
7,0.4800,137.2191,192.1068,26.0000,wall,q2,0.0000,8.1975,89.5078,1.0081,12.6011
8,0.5600,136.5063,191.0375,20.0000,wall,q2,0.0000,9.2667,88.3937,1.2851,16.0633
9,0.6400,136.1499,188.1862,40.0000,wall,q2,0.0000,12.1181,85.5259,2.8735,35.9187
10,0.7200,135.7935,186.4042,79.0000,wall,q2,0.0000,13.9001,83.7259,1.8174,22.7170
11,0.8000,135.7935,185.6913,97.0000,wall,q2,0.0000,14.6129,83.0143,0.7128,8.9103
12,0.8800,135.0807,182.4836,107.0000,wall,q2,0.0000,17.8207,79.7723,3.2860,41.0746
13,0.9600,134.7242,179.9887,93.0000,center,q2,0.0000,20.3156,77.2627,2.5202,31.5028
14,1.0400,134.3678,177.4938,89.0000,center,q2,0.0000,22.8132,74.7538,2.5202,31.5028
15,1.1200,133.6550,175.3554,87.0000,center,q2,0.0000,24.9718,72.5878,2.2542,28.1769
16,1.2000,133.6550,174.2861,95.0000,center,q2,0.0000,26.0401,71.5193,1.0692,13.3655
17,1.2800,133.2986,171.0784,86.0000,center,q2,0.0000,29.2606,68.3009,3.2275,40.3432
18,1.3600,133.2986,168.9399,90.0000,center,q2,0.0000,31.3968,66.1637,2.1385,26.7310
19,1.4400,133.2986,167.1579,94.0000,center,q2,0.0000,33.1771,64.3827,1.7821,22.2758
20,1.5200,133.2986,164.6630,100.0000,center,q2,0.0000,35.6698,61.8895,2.4949,31.1862
21,1.6000,133.6550,163.5937,100.0000,center,q2,0.0000,36.7261,60.8357,1.1271,14.0885
22,1.6800,134.0114,160.7424,103.0000,center,q2,0.0000,39.5683,58.0049,2.8735,35.9187
23,1.7600,134.3678,158.9603,108.0000,center,q2,0.0000,41.3455,56.2457,1.8174,22.7170
24,1.8400,134.7242,156.8219,108.0000,center,q2,0.0000,43.4824,54.1348,2.1680,27.0997
25,1.9200,135.0807,154.6834,108.0000,center,q2,0.0000,45.6209,52.0286,2.1680,27.0997
26,2.0000,135.4371,152.9013,101.0000,center,q2,0.0000,47.4030,50.2827,1.8174,22.7170
27,2.0800,136.1499,150.7628,104.0000,center,q2,0.0000,49.4542,48.2243,2.2542,28.1769
28,2.1600,136.8627,148.9808,101.0000,center,q2,0.0000,51.1015,46.5378,1.9193,23.9918
29,2.2400,137.2191,147.1987,115.0000,center,q2,0.0000,52.7937,44.8189,1.8174,22.7170
30,2.3200,137.9320,145.4166,106.0000,center,q2,0.0000,54.4391,43.1641,1.9193,23.9918
31,2.4000,138.6448,143.2782,113.0000,center,q2,0.0000,56.4552,41.1818,2.2542,28.1769
32,2.4800,139.0012,141.4961,110.0000,center,q2,0.0000,58.1773,39.5032,1.8174,22.7170
33,2.5600,139.7140,139.7140,113.0000,center,q2,0.0000,59.8191,37.9180,1.9193,23.9918
34,2.6400,140.0704,137.5755,122.0000,center,q2,0.0000,61.7902,35.9291,2.1680,27.0997
35,2.7200,140.4269,135.4371,111.0000,center,q2,0.0000,63.7422,33.9621,2.1680,27.0997
36,2.8000,140.7833,133.2986,107.0000,center,q2,0.0000,65.7078,32.0211,2.1680,27.0997
37,2.8800,141.1397,131.5165,112.0000,center,q2,0.0000,67.3282,30.4467,1.8174,22.7170
38,2.9600,141.1397,129.7345,117.0000,center,q2,0.0000,69.0007,28.7731,1.7821,22.2758
39,3.0400,141.4961,127.9524,100.0000,center,q2,0.0000,70.5608,27.2489,1.8174,22.7170
40,3.1200,142.2089,126.1703,99.0000,center,q2,0.0000,71.9796,25.9153,1.9193,23.9918
41,3.2000,142.2089,124.7447,106.0000,center,q2,0.0000,73.2878,24.6384,1.4257,17.8207
42,3.2800,142.2089,122.9626,115.0000,center,q2,0.0000,74.9147,23.0667,1.7821,22.2758
43,3.3600,142.5653,121.1805,119.0000,center,q2,0.0000,76.2841,21.7159,1.8174,22.7170
44,3.4400,142.5653,119.0421,116.0000,center,q2,0.0000,78.1204,19.9403,2.1385,26.7310
45,3.5200,142.2089,117.2600,118.0000,center,q2,0.0000,79.8318,18.2983,1.8174,22.7170
46,3.6000,142.2089,116.1907,119.0000,center,q1,0.0000,80.6920,17.4667,1.0692,13.3655
47,3.6800,141.8525,112.9830,119.0000,center,q1,0.0000,83.4251,14.8894,3.2275,40.3432
48,3.7600,141.8525,110.8445,113.0000,center,q1,0.0000,84.9498,13.5200,2.1385,26.7310
49,3.8400,141.4961,109.0625,115.0000,center,q1,0.0000,86.3911,12.2363,1.8174,22.7170
50,3.9200,141.4961,106.9240,115.0000,center,q1,0.0000,87.5073,11.2955,2.1385,26.7310
51,4.0000,141.1397,106.2112,117.0000,center,q1,0.0000,88.1444,10.7176,0.7970,9.9621
52,4.0800,141.1397,103.3599,105.0000,center,q1,0.0000,88.8049,10.1805,2.8513,35.6413
53,4.1600,140.7833,101.9342,110.0000,center,q1,0.0000,89.1247,9.8493,1.4695,18.3691
54,4.2400,140.4269,100.1521,108.0000,center,q1,0.0000,89.0677,9.8217,1.8174,22.7170
55,4.3200,140.0704,98.3701,109.0000,center,q1,0.0000,88.5693,10.1256,1.8174,22.7170
56,4.4000,140.0704,97.6573,104.0000,center,q1,0.0000,88.1718,10.4583,0.7128,8.9103
57,4.4800,139.3576,95.1624,100.0000,center,q4,0.0000,86.9429,11.3528,2.5947,32.4341
58,4.5600,138.6448,93.7367,98.0000,center,q4,0.0000,86.2528,11.8870,1.5939,19.9241
59,4.6400,138.2884,92.3111,98.0000,center,q4,0.0000,85.2074,12.8017,1.4695,18.3691
60,4.7200,137.5755,91.2418,107.0000,center,q4,0.0000,84.6135,13.3256,1.2851,16.0633
61,4.8000,137.5755,90.5290,106.0000,center,q4,0.0000,83.9594,13.9493,0.7128,8.9103
62,4.8800,136.5063,88.7469,104.0000,center,q4,0.0000,82.6426,15.1189,2.0782,25.9779
63,4.9600,135.7935,87.3213,85.0000,center,q4,0.0000,81.4652,16.2281,1.5939,19.9241
64,5.0400,135.7935,86.2520,87.0000,center,q4,0.0000,80.4366,17.2520,1.0692,13.3655
65,5.1200,135.4371,85.5392,83.0000,center,q4,0.0000,79.8430,17.8451,0.7970,9.9621
66,5.2000,135.4371,84.8264,82.0000,center,q4,0.0000,79.1366,18.5361,0.7128,8.9103
67,5.2800,135.0807,83.7571,108.0000,center,q4,0.0000,78.1269,19.4974,1.1271,14.0885
68,5.3600,135.0807,83.0443,115.0000,center,q4,0.0000,77.4213,20.1948,0.7128,8.9103
69,5.4400,135.4371,82.3315,113.0000,center,q4,0.0000,76.6653,20.9662,0.7970,9.9621
70,5.5200,135.4371,80.9058,114.0000,center,q4,0.0000,75.2539,22.3613,1.4257,17.8207
71,5.6000,135.4371,80.5494,109.0000,center,q4,0.0000,74.9011,22.7106,0.3564,4.4552
72,5.6800,136.1499,78.7673,116.0000,center,q4,0.0000,73.0369,24.6005,1.9193,23.9918
