Track file,G:\Water Maze Data\xxx_0001\data\track_00879.trk
Object,0
Samples,251
Name,6,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,67.3621,145.0602,64.0000,wall,q3,0.0000,22.3207,76.3604,-,-
2,0.0800,68.0749,146.4859,62.0000,wall,q2,0.0000,22.0429,76.5716,1.5939,19.9241
3,0.1600,68.7878,147.5551,58.0000,wall,q2,0.0000,21.9592,76.6066,1.2851,16.0633
4,0.2400,69.8570,148.2679,67.0000,wall,q2,0.0000,22.3832,76.1644,1.2851,16.0633
5,0.3200,70.9263,148.6244,74.0000,center,q2,0.0000,23.0018,75.5248,1.1271,14.0885
6,0.4000,71.9955,148.9808,81.0000,center,q2,0.0000,23.6015,74.8966,1.1271,14.0885
7,0.4800,73.7776,149.3372,75.0000,center,q2,0.0000,24.8188,73.7259,1.8174,22.7170
8,0.5600,75.2032,149.6936,80.0000,center,q2,0.0000,25.7063,72.8543,1.4695,18.3691
9,0.6400,76.9853,149.6936,82.0000,center,q2,0.0000,26.9676,71.4993,1.7821,22.2758
10,0.7200,78.7673,150.0500,82.0000,center,q2,0.0000,27.9756,70.4020,1.8174,22.7170
11,0.8000,80.5494,149.6936,86.0000,center,q2,0.0000,29.5135,68.8477,1.8174,22.7170
12,0.8800,82.3315,149.3372,83.0000,center,q2,0.0000,31.0816,67.3066,1.8174,22.7170
13,0.9600,84.4700,149.3372,83.0000,center,q2,0.0000,32.5587,65.7777,2.1385,26.7310
14,1.0400,86.6084,148.9808,86.0000,center,q2,0.0000,34.2787,64.0262,2.1680,27.0997
15,1.1200,89.1033,148.6244,82.0000,center,q2,0.0000,36.1878,62.0599,2.5202,31.5028
16,1.2000,91.2418,148.6244,89.0000,center,q2,0.0000,37.5927,60.6376,2.1385,26.7310
17,1.2800,94.0931,148.2679,89.0000,center,q2,0.0000,39.6373,58.5316,2.8735,35.9187
18,1.3600,96.5880,148.2679,87.0000,center,q2,0.0000,41.1376,56.9925,2.4949,31.1862
19,1.4400,99.4393,147.9115,89.0000,center,q2,0.0000,43.1024,55.0265,2.8735,35.9187
20,1.5200,101.5778,147.5551,88.0000,center,q2,0.0000,44.5046,53.5313,2.1680,27.0997
21,1.6000,104.4291,146.8423,86.0000,center,q2,0.0000,46.5826,51.4085,2.9391,36.7382
22,1.6800,107.2804,146.1295,90.0000,center,q2,0.0000,48.6148,49.3693,2.9391,36.7382
23,1.7600,109.7753,145.0602,88.0000,center,q2,0.0000,50.6872,47.2636,2.7144,33.9295
24,1.8400,112.2702,143.9910,88.0000,center,q2,0.0000,52.6540,45.2229,2.7144,33.9295
25,1.9200,114.7651,143.2782,89.0000,center,q2,0.0000,54.2135,43.5869,2.5947,32.4341
26,2.0000,117.2600,142.2089,94.0000,center,q2,0.0000,56.0658,41.7107,2.7144,33.9295
27,2.0800,119.7549,141.1397,93.0000,center,q2,0.0000,57.7698,39.9309,2.7144,33.9295
28,2.1600,122.6062,140.0704,96.0000,center,q2,0.0000,59.5338,38.1815,3.0452,38.0650
29,2.2400,124.7447,138.6448,100.0000,center,q2,0.0000,61.2419,36.3651,2.5701,32.1267
30,2.3200,126.8831,137.5755,96.0000,center,q2,0.0000,62.6416,34.9983,2.3909,29.8862
31,2.4000,128.6652,136.1499,91.0000,center,q2,0.0000,64.1702,33.4126,2.2822,28.5270
32,2.4800,130.4473,134.0114,96.0000,center,q2,0.0000,66.3704,31.1987,2.7837,34.7960
33,2.5600,131.5165,132.2293,92.0000,center,q2,0.0000,68.1505,29.4172,2.0782,25.9779
34,2.6400,132.5858,130.4473,88.0000,center,q2,0.0000,69.8897,27.6772,2.0782,25.9779
35,2.7200,133.2986,127.9524,97.0000,center,q2,0.0000,72.3660,25.2426,2.5947,32.4341
36,2.8000,134.3678,125.8139,94.0000,center,q2,0.0000,74.3573,23.2459,2.3909,29.8862
37,2.8800,135.4371,123.6754,96.0000,center,q2,0.0000,76.3124,21.3305,2.3909,29.8862
38,2.9600,136.1499,121.8934,95.0000,center,q2,0.0000,77.9405,19.7660,1.9193,23.9918
39,3.0400,136.8627,120.4677,97.0000,center,q2,0.0000,79.1181,18.6071,1.5939,19.9241
40,3.1200,137.5755,118.6856,94.0000,center,q2,0.0000,80.6038,17.1871,1.9193,23.9918
41,3.2000,139.0012,117.2600,99.0000,center,q2,0.0000,81.4309,16.5239,2.0162,25.2022
42,3.2800,140.7833,115.4779,96.0000,center,q2,0.0000,82.0966,16.0164,2.5202,31.5028
43,3.3600,142.5653,114.0523,99.0000,center,q1,0.0000,82.1492,16.1430,2.2822,28.5270
44,3.4400,143.9910,112.6266,93.0000,center,q1,0.0000,82.1732,16.2996,2.0162,25.2022
45,3.5200,145.7731,111.2010,98.0000,center,q1,0.0000,81.6560,17.0092,2.2822,28.5270
46,3.6000,147.1987,109.7753,98.0000,center,q1,0.0000,81.1316,17.6541,2.0162,25.2022
47,3.6800,148.9808,108.3497,92.0000,center,q1,0.0000,80.0543,18.8379,2.2822,28.5270
48,3.7600,150.0500,106.5676,93.0000,center,q1,0.0000,79.5305,19.4415,2.0782,25.9779
49,3.8400,150.7628,104.7855,95.0000,center,q1,0.0000,79.1021,19.8868,1.9193,23.9918
50,3.9200,151.4757,103.0035,93.0000,center,q1,0.0000,78.4919,20.5029,1.9193,23.9918
51,4.0000,151.4757,101.5778,87.0000,center,q1,0.0000,78.4506,20.5394,1.4257,17.8207
52,4.0800,151.4757,100.5086,83.0000,center,q1,0.0000,78.3412,20.6316,1.0692,13.3655
53,4.1600,151.4757,99.4393,81.0000,center,q1,0.0000,78.1781,20.7784,1.0692,13.3655
54,4.2400,151.4757,98.3701,74.0000,center,q1,0.0000,77.9723,20.9788,1.0692,13.3655
55,4.3200,151.1193,97.3008,71.0000,center,q1,0.0000,78.0488,20.8872,1.1271,14.0885
56,4.4000,150.7628,96.5880,78.0000,center,q1,0.0000,78.1358,20.7464,0.7970,9.9621
57,4.4800,150.0500,95.8752,79.0000,center,q1,0.0000,78.5615,20.3002,1.0081,12.6011
58,4.5600,149.6936,95.1624,86.0000,center,q1,0.0000,78.5809,20.2245,0.7970,9.9621
59,4.6400,148.9808,94.4495,86.0000,center,q1,0.0000,78.8995,19.8563,1.0081,12.6011
60,4.7200,148.6244,94.4495,79.0000,center,q1,0.0000,79.2184,19.5337,0.3564,4.4552
61,4.8000,148.2679,93.3803,76.0000,center,q1,0.0000,78.9727,19.7014,1.1271,14.0885
62,4.8800,148.2679,93.0239,83.0000,center,q1,0.0000,78.7875,19.8746,0.3564,4.4552
63,4.9600,148.6244,92.3111,85.0000,center,q1,0.0000,78.1001,20.5408,0.7970,9.9621
64,5.0400,148.6244,91.9546,87.0000,center,q1,0.0000,77.9071,20.7254,0.3564,4.4552
65,5.1200,148.6244,91.5982,85.0000,center,q1,0.0000,77.6989,20.9144,0.3564,4.4552
66,5.2000,148.9808,91.2418,89.0000,center,q4,0.0000,77.2003,21.4066,0.5040,6.3006
67,5.2800,149.3372,90.8854,77.0000,center,q4,0.0000,76.7018,21.8994,0.5040,6.3006
68,5.3600,149.3372,90.8854,79.0000,center,q4,0.0000,76.7018,21.8994,0.0000,0.0000
69,5.4400,149.3372,90.5290,78.0000,center,q4,0.0000,76.4853,22.0956,0.3564,4.4552
70,5.5200,149.6936,90.8854,82.0000,center,q1,0.0000,76.4155,22.1992,0.5040,6.3006
71,5.6000,149.6936,90.8854,88.0000,center,q1,0.0000,76.4155,22.1992,0.0000,0.0000
72,5.6800,149.6936,90.8854,78.0000,center,q1,0.0000,76.4155,22.1992,0.0000,0.0000
73,5.7600,149.6936,91.2418,84.0000,center,q1,0.0000,76.6222,22.0096,0.3564,4.4552
74,5.8400,149.6936,91.5982,82.0000,center,q1,0.0000,76.8151,21.8243,0.3564,4.4552
75,5.9200,149.3372,91.9546,83.0000,center,q1,0.0000,77.3080,21.3357,0.5040,6.3006
76,6.0000,149.3372,92.3111,83.0000,center,q1,0.0000,77.5025,21.1565,0.3564,4.4552
77,6.0800,149.3372,92.3111,83.0000,center,q1,0.0000,77.5025,21.1565,0.0000,0.0000
78,6.1600,149.3372,92.3111,86.0000,center,q1,0.0000,77.5025,21.1565,0.0000,0.0000
79,6.2400,148.9808,92.3111,91.0000,center,q1,0.0000,77.8010,20.8479,0.3564,4.4552
80,6.3200,148.6244,92.3111,84.0000,center,q1,0.0000,78.1001,20.5408,0.3564,4.4552
81,6.4000,148.6244,92.3111,86.0000,center,q1,0.0000,78.1001,20.5408,0.0000,0.0000
82,6.4800,147.9115,91.9546,83.0000,center,q4,0.0000,78.4838,20.1218,0.7970,9.9621
83,6.5600,147.9115,91.9546,88.0000,center,q4,0.0000,78.4838,20.1218,0.0000,0.0000
84,6.6400,147.5551,91.2418,88.0000,center,q4,0.0000,78.3177,20.2221,0.7970,9.9621
85,6.7200,147.1987,90.8854,92.0000,center,q4,0.0000,78.3729,20.1400,0.5040,6.3006
86,6.8000,146.8423,90.1726,89.0000,center,q4,0.0000,78.1415,20.2903,0.7970,9.9621
87,6.8800,146.4859,89.4597,91.0000,center,q4,0.0000,77.9079,20.4707,0.7970,9.9621
88,6.9600,146.1295,88.3905,94.0000,center,q4,0.0000,77.3967,20.9243,1.1271,14.0885
89,7.0400,145.7731,87.6777,94.0000,center,q4,0.0000,77.0850,21.1713,0.7970,9.9621
90,7.1200,146.1295,85.8956,92.0000,center,q4,0.0000,75.4932,22.7164,1.8174,22.7170
91,7.2000,146.1295,84.4700,96.0000,center,q4,0.0000,74.3479,23.7974,1.4257,17.8207
92,7.2800,146.4859,83.0443,90.0000,center,q4,0.0000,72.9952,25.1315,1.4695,18.3691
93,7.3600,146.8423,81.9751,91.0000,center,q4,0.0000,71.9293,26.1955,1.1271,14.0885
94,7.4400,147.5551,80.5494,90.0000,center,q4,0.0000,70.3544,27.7632,1.5939,19.9241
95,7.5200,147.9115,79.8366,83.0000,center,q4,0.0000,69.5600,28.5481,0.7970,9.9621
96,7.6000,148.2679,78.7673,79.0000,center,q4,0.0000,68.4611,29.6224,1.1271,14.0885
97,7.6800,148.2679,78.0545,83.0000,center,q4,0.0000,67.8535,30.2040,0.7128,8.9103
98,7.7600,147.9115,76.9853,86.0000,center,q4,0.0000,67.1156,30.8897,1.1271,14.0885
99,7.8400,147.9115,76.6289,84.0000,center,q4,0.0000,66.8092,31.1884,0.3564,4.4552
100,7.9200,147.5551,76.2725,81.0000,center,q4,0.0000,66.6874,31.2980,0.5040,6.3006
101,8.0000,147.5551,75.9160,85.0000,center,q4,0.0000,66.3829,31.6008,0.3564,4.4552
102,8.0800,146.8423,75.9160,91.0000,center,q4,0.0000,66.7550,31.2327,0.7128,8.9103
103,8.1600,146.4859,75.9160,92.0000,center,q4,0.0000,66.9346,31.0531,0.3564,4.4552
104,8.2400,146.1295,75.9160,94.0000,center,q4,0.0000,67.1052,30.8766,0.3564,4.4552
