Track file,G:\Water Maze Data\xxx_0001\data\track_00265.trk
Object,0
Samples,1500
Name,9,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,228.1045,87.3213,113.0000,wall,q1,0.0000,0.7128,98.3592,-,-
2,0.0800,227.0353,87.3213,493.0000,wall,q1,0.0000,1.7821,97.3034,1.0692,13.3655
3,0.1600,201.7299,49.8979,51.0000,wall,q4,0.0000,10.1937,88.3567,45.1760,564.7001
4,0.2400,201.7299,50.2543,71.0000,wall,q4,0.0000,10.4095,88.1437,0.3564,4.4552
5,0.3200,227.3917,88.3905,353.0000,wall,q1,0.0000,1.4695,97.4914,45.9663,574.5783
6,0.4000,-,-,-,-,-,-,-,-,-,-
7,0.4800,-,-,-,-,-,-,-,-,-,-
8,0.5600,196.0273,47.0466,18.0000,wall,q4,0.0000,12.8556,85.6874,-,-
9,0.6400,194.9581,47.7594,69.0000,wall,q4,0.0000,14.1132,84.4119,1.2851,16.0633
10,0.7200,193.1760,48.1158,77.0000,wall,q4,0.0000,15.6254,82.8334,1.8174,22.7170
11,0.8000,191.7504,49.1850,76.0000,wall,q4,0.0000,17.3914,81.0568,1.7821,22.2758
12,0.8800,189.9683,50.6107,78.0000,wall,q4,0.0000,19.6577,78.7774,2.2822,28.5270
13,0.9600,188.8991,52.3928,73.0000,wall,q4,0.0000,21.6739,76.7982,2.0782,25.9779
14,1.0400,187.8298,54.1748,84.0000,center,q4,0.0000,23.6901,74.8244,2.0782,25.9779
15,1.1200,187.4734,56.3133,88.0000,center,q4,0.0000,25.3830,73.1767,2.1680,27.0997
16,1.2000,186.7606,58.4518,88.0000,center,q4,0.0000,27.2301,71.2774,2.2542,28.1769
17,1.2800,186.4042,60.5903,85.0000,center,q4,0.0000,28.8409,69.6825,2.1680,27.0997
18,1.3600,185.6913,62.7287,87.0000,center,q4,0.0000,30.7281,67.8314,2.2542,28.1769
19,1.4400,185.3349,64.8672,90.0000,center,q4,0.0000,32.2923,66.2974,2.1680,27.0997
20,1.5200,184.6221,67.3621,95.0000,center,q4,0.0000,34.3528,64.3056,2.5947,32.4341
21,1.6000,183.9093,69.5006,88.0000,center,q1,0.0000,36.0841,62.5474,2.2542,28.1769
22,1.6800,183.1965,71.6391,87.0000,center,q1,0.0000,37.8420,60.8218,2.2542,28.1769
23,1.7600,182.4836,73.7776,93.0000,center,q1,0.0000,39.5555,59.1318,2.2542,28.1769
24,1.8400,181.7708,76.2725,93.0000,center,q1,0.0000,41.4422,57.3147,2.5947,32.4341
25,1.9200,181.4144,78.4109,91.0000,center,q1,0.0000,42.7176,56.0351,2.1680,27.0997
26,2.0000,180.7016,80.9058,98.0000,center,q1,0.0000,44.4718,54.3412,2.5947,32.4341
27,2.0800,180.3451,83.4007,98.0000,center,q1,0.0000,45.8043,53.0522,2.5202,31.5028
28,2.1600,179.6323,85.8956,101.0000,center,q1,0.0000,47.3507,51.5170,2.5947,32.4341
29,2.2400,179.2759,88.3905,103.0000,center,q1,0.0000,48.5782,50.4107,2.5202,31.5028
30,2.3200,178.2067,90.5290,99.0000,center,q1,0.0000,50.1417,48.8053,2.3909,29.8862
31,2.4000,177.4938,93.0239,105.0000,center,q1,0.0000,51.4335,47.5398,2.5947,32.4341
32,2.4800,176.7810,95.5188,108.0000,center,q1,0.0000,52.5719,46.3851,2.5947,32.4341
33,2.5600,175.7118,97.6573,109.0000,center,q1,0.0000,53.9704,45.0347,2.3909,29.8862
34,2.6400,174.9989,100.1521,105.0000,center,q1,0.0000,54.8981,44.1059,2.5947,32.4341
35,2.7200,174.2861,102.6470,111.0000,center,q1,0.0000,55.7146,43.3128,2.5947,32.4341
36,2.8000,173.2169,105.1419,114.0000,center,q1,0.0000,56.6876,42.3072,2.7144,33.9295
37,2.8800,172.1476,107.2804,109.0000,center,q1,0.0000,57.6046,41.4152,2.3909,29.8862
38,2.9600,171.0784,109.7753,106.0000,center,q1,0.0000,58.2689,40.7039,2.7144,33.9295
39,3.0400,169.6527,111.9138,107.0000,center,q1,0.0000,59.2140,39.7344,2.5701,32.1267
40,3.1200,168.5835,114.0523,111.0000,center,q1,0.0000,59.7000,39.2521,2.3909,29.8862
41,3.2000,167.1579,116.1907,113.0000,center,q1,0.0000,60.2939,38.5766,2.5701,32.1267
42,3.2800,165.7322,118.3292,107.0000,center,q1,0.0000,60.7295,38.0629,2.5701,32.1267
43,3.3600,163.9501,120.4677,112.0000,center,q1,0.0000,61.3166,37.4031,2.7837,34.7960
44,3.4400,162.5245,122.2498,112.0000,center,q1,0.0000,61.5894,37.0551,2.2822,28.5270
45,3.5200,161.0988,124.3883,110.0000,center,q1,0.0000,61.5151,37.0519,2.5701,32.1267
46,3.6000,159.3168,126.5267,109.0000,center,q1,0.0000,61.4955,36.9524,2.7837,34.7960
47,3.6800,157.5347,128.3088,101.0000,center,q1,0.0000,61.5451,36.8146,2.5202,31.5028
48,3.7600,155.7526,130.0909,110.0000,center,q1,0.0000,61.3911,36.8491,2.5202,31.5028
49,3.8400,153.9706,132.2293,116.0000,center,q1,0.0000,60.8048,37.3355,2.7837,34.7960
50,3.9200,152.1885,134.0114,116.0000,center,q2,0.0000,60.3350,37.7247,2.5202,31.5028
51,4.0000,150.0500,135.7935,116.0000,center,q2,0.0000,59.9050,38.0966,2.7837,34.7960
52,4.0800,148.2679,137.5755,119.0000,center,q2,0.0000,59.1098,38.8232,2.5202,31.5028
53,4.1600,146.1295,139.0012,118.0000,center,q2,0.0000,58.6081,39.2299,2.5701,32.1267
54,4.2400,143.9910,140.4269,115.0000,center,q2,0.0000,57.9848,39.7988,2.5701,32.1267
55,4.3200,141.8525,141.4961,117.0000,center,q2,0.0000,57.5252,40.1798,2.3909,29.8862
56,4.4000,139.7140,142.5653,115.0000,center,q2,0.0000,57.0139,40.6979,2.3909,29.8862
57,4.4800,137.5755,142.9217,111.0000,center,q2,0.0000,56.9593,40.6444,2.1680,27.0997
58,4.5600,135.0807,143.2782,112.0000,center,q2,0.0000,57.0139,40.6690,2.5202,31.5028
59,4.6400,133.2986,143.2782,110.0000,center,q2,0.0000,57.0440,40.5278,1.7821,22.2758
60,4.7200,131.1601,143.2782,103.0000,center,q2,0.0000,57.1374,40.4615,2.1385,26.7310
61,4.8000,129.3780,142.9217,106.0000,center,q2,0.0000,57.4224,40.1364,1.8174,22.7170
62,4.8800,127.9524,142.5653,94.0000,center,q2,0.0000,57.7434,39.8629,1.4695,18.3691
63,4.9600,126.5267,141.8525,98.0000,center,q2,0.0000,58.3691,39.2879,1.5939,19.9241
64,5.0400,125.4575,141.1397,92.0000,center,q2,0.0000,58.8870,38.7175,1.2851,16.0633
65,5.1200,124.0318,140.0704,85.0000,center,q2,0.0000,59.7298,37.8946,1.7821,22.2758
66,5.2000,122.9626,139.0012,84.0000,center,q2,0.0000,60.6458,37.0603,1.5121,18.9017
67,5.2800,122.2498,138.2884,81.0000,center,q2,0.0000,61.2046,36.5283,1.0081,12.6011
68,5.3600,121.5369,136.8627,76.0000,center,q2,0.0000,62.3723,35.3292,1.5939,19.9241
69,5.4400,121.1805,136.1499,84.0000,center,q2,0.0000,62.9592,34.7416,0.7970,9.9621
70,5.5200,120.8241,135.0807,89.0000,center,q2,0.0000,63.8945,33.8223,1.1271,14.0885
71,5.6000,120.8241,134.0114,97.0000,center,q2,0.0000,64.9269,32.8039,1.0692,13.3655
72,5.6800,121.1805,132.9422,96.0000,center,q2,0.0000,66.0520,31.6769,1.1271,14.0885
73,5.7600,121.8934,131.8729,97.0000,center,q2,0.0000,67.2706,30.4416,1.2851,16.0633
74,5.8400,122.2498,131.1601,110.0000,center,q2,0.0000,68.0525,29.6552,0.7970,9.9621
75,5.9200,123.3190,130.4473,93.0000,center,q2,0.0000,69.0302,28.6709,1.2851,16.0633
76,6.0000,124.0318,130.0909,96.0000,center,q2,0.0000,69.5737,28.1433,0.7970,9.9621
77,6.0800,125.1011,130.0909,103.0000,center,q2,0.0000,69.7624,27.8988,1.0692,13.3655
78,6.1600,126.1703,130.4473,105.0000,center,q2,0.0000,69.5600,28.0446,1.1271,14.0885
79,6.2400,127.2396,130.8037,102.0000,center,q2,0.0000,69.3753,28.2346,1.1271,14.0885
80,6.3200,127.9524,131.5165,101.0000,center,q2,0.0000,68.7915,28.8580,1.0081,12.6011
81,6.4000,128.3088,132.5858,102.0000,center,q2,0.0000,67.7270,29.8877,1.1271,14.0885
