Track file,G:\Water Maze Data\xxx_0001\data\track_00648.trk
Object,0
Samples,266
Name,8,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,186.7606,47.4030,64.0000,wall,q4,0.0000,19.7609,78.6315,-,-
2,0.0800,185.6913,47.4030,58.0000,wall,q4,0.0000,20.4527,77.8765,1.0692,13.3655
3,0.1600,184.9785,48.1158,63.0000,wall,q4,0.0000,21.4589,76.8685,1.0081,12.6011
4,0.2400,184.2657,48.4722,70.0000,center,q4,0.0000,22.2009,76.1145,0.7970,9.9621
5,0.3200,183.5529,48.8286,66.0000,center,q4,0.0000,22.9465,75.3613,0.7970,9.9621
6,0.4000,183.1965,49.1850,66.0000,center,q4,0.0000,23.4503,74.8573,0.5040,6.3006
7,0.4800,182.1272,49.5415,61.0000,center,q4,0.0000,24.4475,73.8579,1.1271,14.0885
8,0.5600,181.4144,50.6107,52.0000,center,q4,0.0000,25.7112,72.5932,1.2851,16.0633
9,0.6400,181.4144,51.6799,63.0000,center,q4,0.0000,26.4923,71.8281,1.0692,13.3655
10,0.7200,181.7708,52.7492,60.0000,center,q4,0.0000,27.0616,71.3243,1.1271,14.0885
11,0.8000,182.1272,53.1056,65.0000,center,q4,0.0000,27.1085,71.3297,0.5040,6.3006
12,0.8800,182.8400,54.1748,44.0000,center,q4,0.0000,27.2604,71.1069,1.2851,16.0633
13,0.9600,182.4836,55.2441,49.0000,center,q4,0.0000,28.2445,70.1176,1.1271,14.0885
14,1.0400,182.1272,55.9569,57.0000,center,q4,0.0000,28.9924,69.3727,0.7970,9.9621
15,1.1200,181.4144,56.6697,75.0000,center,q4,0.0000,30.0002,68.3656,1.0081,12.6011
16,1.2000,179.9887,58.0954,69.0000,center,q4,0.0000,32.0158,66.3514,2.0162,25.2022
17,1.2800,178.5631,59.1646,70.0000,center,q4,0.0000,33.7860,64.5778,1.7821,22.2758
18,1.3600,177.1374,60.5903,73.0000,center,q4,0.0000,35.8014,62.5636,2.0162,25.2022
19,1.4400,175.7118,62.0159,68.0000,center,q4,0.0000,37.8168,60.5495,2.0162,25.2022
20,1.5200,174.9989,63.0852,65.0000,center,q4,0.0000,39.0708,59.3031,1.2851,16.0633
21,1.6000,173.2169,65.9365,70.0000,center,q4,0.0000,42.3397,56.0774,3.3624,42.0300
22,1.6800,171.4348,68.0749,78.0000,center,q4,0.0000,45.1127,53.3303,2.7837,34.7960
23,1.7600,170.0092,69.8570,67.0000,center,q4,0.0000,47.3802,51.0895,2.2822,28.5270
24,1.8400,168.5835,72.7083,68.0000,center,q4,0.0000,50.3288,48.1772,3.1879,39.8482
25,1.9200,167.1579,74.8468,78.0000,center,q4,0.0000,52.7684,45.7344,2.5701,32.1267
26,2.0000,165.7322,76.9853,71.0000,center,q4,0.0000,55.2199,43.3064,2.5701,32.1267
27,2.0800,164.3065,79.4802,66.0000,center,q4,0.0000,57.8851,40.6902,2.8735,35.9187
28,2.1600,162.8809,81.9751,63.0000,center,q4,0.0000,60.5210,38.1112,2.8735,35.9187
29,2.2400,161.8117,84.4700,62.0000,center,q1,0.0000,62.7713,35.8832,2.7144,33.9295
30,2.3200,161.0988,85.8956,65.0000,center,q1,0.0000,64.1197,34.5523,1.5939,19.9241
31,2.4000,158.9603,90.1726,65.0000,center,q1,0.0000,68.0609,30.7106,4.7818,59.7723
32,2.4800,157.8911,93.0239,77.0000,center,q1,0.0000,70.2216,28.6436,3.0452,38.0650
33,2.5600,156.8219,95.5188,76.0000,center,q1,0.0000,72.0845,26.8588,2.7144,33.9295
34,2.6400,155.3962,98.3701,77.0000,center,q1,0.0000,74.1451,24.8241,3.1879,39.8482
35,2.7200,154.6834,99.7957,74.0000,center,q1,0.0000,75.0612,23.9015,1.5939,19.9241
36,2.8000,152.5449,103.3599,72.0000,center,q1,0.0000,77.4082,21.5781,4.1565,51.9557
37,2.8800,150.4064,105.1419,71.0000,center,q1,0.0000,79.3970,19.5713,2.7837,34.7960
38,2.9600,148.2679,106.5676,77.0000,center,q1,0.0000,81.2568,17.6963,2.5701,32.1267
39,3.0400,145.4166,107.9932,76.0000,center,q1,0.0000,83.5225,15.3425,3.1879,39.8482
40,3.1200,142.9217,109.4189,77.0000,center,q1,0.0000,85.0178,13.6507,2.8735,35.9187
41,3.2000,140.7833,110.4881,80.0000,center,q1,0.0000,85.9695,12.4528,2.3909,29.8862
42,3.2800,138.2884,111.5574,82.0000,center,q2,0.0000,86.7403,11.3973,2.7144,33.9295
43,3.3600,135.4371,112.9830,82.0000,center,q2,0.0000,86.6935,11.1026,3.1879,39.8482
44,3.4400,132.9422,114.4087,76.0000,center,q2,0.0000,85.8453,11.7575,2.8735,35.9187
45,3.5200,130.4473,116.1907,73.0000,center,q2,0.0000,84.1747,13.3840,3.0660,38.3248
46,3.6000,127.5960,117.9728,74.0000,center,q2,0.0000,82.1090,15.5275,3.3624,42.0300
47,3.6800,125.1011,119.7549,71.0000,center,q2,0.0000,79.8056,17.9269,3.0660,38.3248
48,3.7600,122.6062,121.5369,75.0000,center,q2,0.0000,77.3228,20.5048,3.0660,38.3248
49,3.8400,120.4677,122.9626,74.0000,center,q2,0.0000,75.2066,22.7204,2.5701,32.1267
50,3.9200,117.9728,124.7447,73.0000,center,q2,0.0000,72.5001,25.4919,3.0660,38.3248
51,4.0000,115.8343,126.1703,71.0000,center,q2,0.0000,70.1709,27.8311,2.5701,32.1267
52,4.0800,112.9830,128.3088,67.0000,center,q2,0.0000,66.8729,31.2008,3.5641,44.5517
53,4.1600,110.1317,129.7345,70.0000,center,q2,0.0000,64.0851,34.0430,3.1879,39.8482
54,4.2400,107.9932,131.1601,73.0000,center,q2,0.0000,61.6605,36.4887,2.5701,32.1267
55,4.3200,105.8548,132.5858,76.0000,center,q2,0.0000,59.2386,38.9504,2.5701,32.1267
56,4.4000,103.3599,134.0114,77.0000,center,q2,0.0000,56.5631,41.6606,2.8735,35.9187
57,4.4800,100.8650,135.4371,72.0000,center,q2,0.0000,53.8514,44.3914,2.8735,35.9187
58,4.5600,98.0137,136.8627,78.0000,center,q2,0.0000,50.9185,47.3863,3.1879,39.8482
59,4.6400,95.8752,137.9320,72.0000,center,q2,0.0000,48.6723,49.6483,2.3909,29.8862
