Track file,G:\Water Maze Data\xxx_0001\data\track_00313.trk
Object,0
Samples,1500
Name,8,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,130.0909,172.8605,104.0000,center,q2,0.0000,27.5915,70.0489,-,-
2,0.0800,129.3780,171.0784,108.0000,center,q2,0.0000,29.3040,68.2799,1.9193,23.9918
3,0.1600,129.3780,168.9399,116.0000,center,q2,0.0000,31.4372,66.1421,2.1385,26.7310
4,0.2400,129.7345,166.4450,114.0000,center,q2,0.0000,33.9511,63.6400,2.5202,31.5028
5,0.3200,130.8037,164.6630,119.0000,center,q2,0.0000,35.8191,61.8461,2.0782,25.9779
6,0.4000,132.2293,162.8809,112.0000,center,q2,0.0000,37.5065,60.0769,2.2822,28.5270
7,0.4800,134.0114,161.8117,112.0000,center,q2,0.0000,38.4992,59.0727,2.0782,25.9779
8,0.5600,136.1499,161.4552,114.0000,center,q2,0.0000,38.8491,58.8661,2.1680,27.0997
9,0.6400,137.9320,161.4552,121.0000,center,q2,0.0000,38.6146,59.0495,1.7821,22.2758
10,0.7200,140.0704,162.1681,108.0000,center,q2,0.0000,37.5589,60.0440,2.2542,28.1769
11,0.8000,141.1397,162.8809,112.0000,center,q2,0.0000,36.6950,60.9180,1.2851,16.0633
12,0.8800,141.8525,164.6630,98.0000,center,q2,0.0000,34.8356,62.7954,1.9193,23.9918
13,0.9600,141.8525,165.7322,96.0000,center,q2,0.0000,33.7747,63.8487,1.0692,13.3655
14,1.0400,141.1397,166.4450,100.0000,center,q2,0.0000,33.1675,64.4349,1.0081,12.6011
15,1.1200,139.7140,167.1579,99.0000,center,q2,0.0000,32.7125,64.9317,1.5939,19.9241
16,1.2000,138.2884,167.5143,103.0000,center,q2,0.0000,32.5802,65.1093,1.4695,18.3691
17,1.2800,136.8627,167.5143,107.0000,center,q2,0.0000,32.7629,64.9646,1.4257,17.8207
18,1.3600,135.4371,167.5143,102.0000,center,q2,0.0000,32.7900,64.8509,1.4257,17.8207
19,1.4400,134.0114,166.8014,94.0000,center,q2,0.0000,33.5104,64.0564,1.5939,19.9241
20,1.5200,132.9422,165.7322,106.0000,center,q2,0.0000,34.6180,62.9459,1.5121,18.9017
21,1.6000,131.5165,165.0194,95.0000,center,q2,0.0000,35.4304,62.2046,1.5939,19.9241
22,1.6800,130.4473,164.3065,93.0000,center,q2,0.0000,36.1404,61.4917,1.2851,16.0633
23,1.7600,130.0909,162.8809,100.0000,center,q2,0.0000,37.5319,60.0703,1.4695,18.3691
24,1.8400,129.7345,161.8117,109.0000,center,q2,0.0000,38.5734,59.0076,1.1271,14.0885
25,1.9200,129.7345,160.0296,109.0000,center,q2,0.0000,40.3519,57.2259,1.7821,22.2758
26,2.0000,129.7345,158.6039,106.0000,center,q2,0.0000,41.7749,55.8006,1.4257,17.8207
27,2.0800,130.4473,157.1783,110.0000,center,q2,0.0000,43.2451,54.3637,1.5939,19.9241
28,2.1600,130.8037,155.7526,108.0000,center,q2,0.0000,44.6940,52.9358,1.4695,18.3691
29,2.2400,131.5165,154.3270,118.0000,center,q2,0.0000,46.0891,51.5127,1.5939,19.9241
30,2.3200,132.5858,152.9013,114.0000,center,q2,0.0000,47.4512,50.1101,1.7821,22.2758
31,2.4000,133.2986,151.8321,114.0000,center,q2,0.0000,48.4932,49.0701,1.2851,16.0633
32,2.4800,134.3678,150.4064,108.0000,center,q2,0.0000,49.8991,47.7102,1.7821,22.2758
33,2.5600,135.4371,149.3372,110.0000,center,q2,0.0000,50.9671,46.7337,1.5121,18.9017
34,2.6400,136.8627,148.6244,107.0000,center,q2,0.0000,51.4521,46.1843,1.5939,19.9241
35,2.7200,137.9320,147.5551,113.0000,center,q2,0.0000,52.3260,45.2759,1.5121,18.9017
36,2.8000,139.3576,146.8423,108.0000,center,q2,0.0000,52.8286,44.8164,1.5939,19.9241
37,2.8800,140.7833,146.1295,114.0000,center,q2,0.0000,53.3288,44.4093,1.5939,19.9241
38,2.9600,142.2089,145.4166,107.0000,center,q2,0.0000,53.6660,44.0562,1.5939,19.9241
39,3.0400,143.6346,145.4166,108.0000,center,q2,0.0000,53.2668,44.4412,1.4257,17.8207
40,3.1200,144.7038,145.4166,109.0000,center,q2,0.0000,52.9906,44.7575,1.0692,13.3655
41,3.2000,145.7731,145.7731,112.0000,center,q2,0.0000,52.3552,45.4339,1.1271,14.0885
42,3.2800,147.1987,146.4859,109.0000,center,q2,0.0000,51.1872,46.5856,1.5939,19.9241
