Track file,G:\Water Maze Data\xxx_0001\data\track_00116.trk
Object,0
Samples,136
Name,8,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,55.2441,69.5006,99.0000,wall,q3,0.0000,16.1018,82.7343,-,-
2,0.0800,56.6697,67.3621,111.0000,wall,q3,0.0000,16.4182,82.3294,2.5701,32.1267
3,0.1600,57.3825,64.8672,105.0000,wall,q3,0.0000,15.9393,82.8000,2.5947,32.4341
4,0.2400,58.4518,62.3723,103.0000,wall,q3,0.0000,15.6498,83.0373,2.7144,33.9295
5,0.3200,59.1646,59.5210,100.0000,wall,q3,0.0000,14.8244,83.8516,2.9391,36.7382
6,0.4000,59.5210,56.6697,92.0000,wall,q3,0.0000,13.5718,85.0591,2.8735,35.9187
7,0.4800,60.2339,54.5312,87.0000,wall,q3,0.0000,12.9736,85.6484,2.2542,28.1769
8,0.5600,60.9467,53.1056,80.0000,wall,q3,0.0000,12.6915,85.8779,1.5939,19.9241
9,0.6400,62.3723,52.0363,80.0000,wall,q3,0.0000,13.1921,85.3512,1.7821,22.2758
10,0.7200,64.1544,50.9671,85.0000,wall,q3,0.0000,13.9184,84.5768,2.0782,25.9779
11,0.8000,66.2929,50.6107,94.0000,wall,q3,0.0000,15.4208,83.1211,2.1680,27.0997
12,0.8800,68.4314,50.2543,98.0000,wall,q3,0.0000,16.8874,81.6969,2.1680,27.0997
13,0.9600,70.9263,49.8979,97.0000,wall,q3,0.0000,18.3994,80.0383,2.5202,31.5028
14,1.0400,73.0647,49.8979,97.0000,wall,q3,0.0000,19.9114,78.4467,2.1385,26.7310
15,1.1200,75.5596,50.2543,100.0000,wall,q3,0.0000,21.9968,76.3778,2.5202,31.5028
16,1.2000,78.0545,50.6107,94.0000,center,q3,0.0000,24.0493,74.3367,2.5202,31.5028
17,1.2800,79.4802,51.6799,93.0000,center,q3,0.0000,25.7852,72.5713,1.7821,22.2758
18,1.3600,80.5494,53.1056,94.0000,center,q3,0.0000,27.5639,70.8085,1.7821,22.2758
19,1.4400,80.5494,54.8877,99.0000,center,q3,0.0000,28.8012,69.5689,1.7821,22.2758
20,1.5200,79.8366,57.0261,102.0000,center,q3,0.0000,29.7386,68.6426,2.2542,28.1769
21,1.6000,78.7673,58.0954,111.0000,center,q3,0.0000,29.7386,68.7425,1.5121,18.9017
