Track file,G:\Water Maze Data\xxx_0001\data\track_00402.trk
Object,0
Samples,72
Name,9,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,58.4518,150.4064,51.0000,wall,q3,0.0000,11.9545,86.7419,-,-
2,0.0800,57.7390,150.4064,36.0000,wall,q3,0.0000,11.3214,87.3388,0.7128,8.9103
3,0.1600,57.0261,150.0500,45.0000,wall,q3,0.0000,10.8808,87.7450,0.7970,9.9621
4,0.2400,58.0954,148.9808,44.0000,wall,q3,0.0000,12.3568,86.2689,1.5121,18.9017
5,0.3200,58.8082,147.9115,47.0000,wall,q3,0.0000,13.5484,85.0962,1.2851,16.0633
6,0.4000,59.5210,146.4859,55.0000,wall,q3,0.0000,14.9269,83.7403,1.5939,19.9241
7,0.4800,60.2339,145.4166,72.0000,wall,q3,0.0000,16.1018,82.5763,1.2851,16.0633
8,0.5600,60.5903,144.3474,79.0000,wall,q3,0.0000,16.9324,81.7226,1.1271,14.0885
9,0.6400,62.3723,141.4961,75.0000,wall,q3,0.0000,19.9400,78.7541,3.3624,42.0300
10,0.7200,63.4416,139.7140,73.0000,wall,q3,0.0000,21.7617,76.9543,2.0782,25.9779
11,0.8000,64.5108,136.8627,78.0000,center,q3,0.0000,24.0704,74.6754,3.0452,38.0650
12,0.8800,65.5801,134.7242,74.0000,center,q3,0.0000,25.9815,72.7625,2.3909,29.8862
13,0.9600,65.9365,133.2986,72.0000,center,q3,0.0000,26.9393,71.8259,1.4695,18.3691
14,1.0400,67.3621,129.3780,81.0000,center,q3,0.0000,29.9663,68.9341,4.1717,52.1464
15,1.1200,68.0749,126.5267,66.0000,center,q3,0.0000,31.6386,67.2190,2.9391,36.7382
16,1.2000,69.1442,123.6754,77.0000,center,q3,0.0000,33.6240,65.2530,3.0452,38.0650
17,1.2800,70.2134,121.5369,74.0000,center,q3,0.0000,35.3910,63.5786,2.3909,29.8862
18,1.3600,70.5698,120.1113,73.0000,center,q3,0.0000,36.1369,62.8308,1.4695,18.3691
19,1.4400,72.3519,116.1907,80.0000,center,q3,0.0000,38.8163,60.1279,4.3066,53.8320
20,1.5200,73.4211,113.6959,84.0000,center,q3,0.0000,40.4305,58.5716,2.7144,33.9295
21,1.6000,74.4904,111.2010,79.0000,center,q3,0.0000,41.8387,57.1021,2.7144,33.9295
22,1.6800,75.5596,109.0625,88.0000,center,q3,0.0000,43.2481,55.7648,2.3909,29.8862
23,1.7600,76.2725,107.6368,88.0000,center,q3,0.0000,44.1636,54.9131,1.5939,19.9241
24,1.8400,78.0545,103.7163,80.0000,center,q3,0.0000,46.0656,52.9268,4.3066,53.8320
25,1.9200,79.4802,101.2214,90.0000,center,q3,0.0000,47.4512,51.5182,2.8735,35.9187
26,2.0000,80.5494,99.0829,89.0000,center,q3,0.0000,48.4722,50.5623,2.3909,29.8862
27,2.0800,81.9751,96.5880,87.0000,center,q3,0.0000,49.5722,49.3929,2.8735,35.9187
28,2.1600,82.3315,95.1624,81.0000,center,q3,0.0000,49.6989,49.2408,1.4695,18.3691
29,2.2400,84.1135,91.5982,84.0000,center,q3,0.0000,50.7423,48.1844,3.9848,49.8103
30,2.3200,85.5392,89.4597,87.0000,center,q3,0.0000,51.6111,47.3572,2.5701,32.1267
31,2.4000,87.3213,86.9649,93.0000,center,q3,0.0000,52.4122,46.4416,3.0660,38.3248
32,2.4800,88.7469,84.8264,85.0000,center,q3,0.0000,52.9187,45.8995,2.5701,32.1267
33,2.5600,89.4597,83.7571,89.0000,center,q3,0.0000,53.0781,45.6803,1.2851,16.0633
34,2.6400,91.9546,80.1930,88.0000,center,q3,0.0000,53.5451,45.1036,4.3506,54.3822
35,2.7200,93.3803,78.0545,91.0000,center,q3,0.0000,53.6103,45.0161,2.5701,32.1267
36,2.8000,95.1624,75.9160,93.0000,center,q3,0.0000,53.7156,44.7897,2.7837,34.7960
37,2.8800,96.9444,74.1340,89.0000,center,q3,0.0000,53.9328,44.5052,2.5202,31.5028
38,2.9600,98.0137,73.4211,87.0000,center,q3,0.0000,54.1994,44.1643,1.2851,16.0633
39,3.0400,100.5086,70.9263,94.0000,center,q3,0.0000,54.1678,44.1038,3.5283,44.1039
40,3.1200,103.0035,69.1442,92.0000,center,q3,0.0000,54.3925,43.7744,3.0660,38.3248
41,3.2000,104.7855,67.7185,93.0000,center,q3,0.0000,54.3212,43.7919,2.2822,28.5270
42,3.2800,106.9240,66.6493,88.0000,center,q4,0.0000,54.5918,43.4338,2.3909,29.8862
43,3.3600,107.9932,66.2929,89.0000,center,q4,0.0000,54.8286,43.1523,1.1271,14.0885
44,3.4400,111.2010,64.8672,91.0000,center,q4,0.0000,55.1509,42.7920,3.5103,43.8783
45,3.5200,113.3394,63.7980,89.0000,center,q4,0.0000,55.0425,42.8189,2.3909,29.8862
