Track file,G:\Water Maze Data\xxx_0001\data\track_00168.trk
Object,0
Samples,485
Name,9,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,57.7390,68.4314,96.0000,wall,q3,0.0000,17.8527,80.9055,-,-
2,0.0800,59.5210,68.4314,96.0000,wall,q3,0.0000,19.4466,79.2960,1.7821,22.2758
3,0.1600,61.6595,68.4314,98.0000,wall,q3,0.0000,21.3610,77.3746,2.1385,26.7310
4,0.2400,63.7980,69.1442,90.0000,wall,q3,0.0000,23.5907,75.1428,2.2542,28.1769
5,0.3200,65.5801,69.5006,97.0000,center,q3,0.0000,25.3455,73.3915,1.8174,22.7170
6,0.4000,67.3621,70.5698,95.0000,center,q3,0.0000,27.4160,71.3184,2.0782,25.9779
7,0.4800,69.1442,71.6391,96.0000,center,q3,0.0000,29.4877,69.2456,2.0782,25.9779
8,0.5600,70.5698,73.0647,94.0000,center,q3,0.0000,31.4008,67.3337,2.0162,25.2022
9,0.6400,71.9955,74.4904,97.0000,center,q3,0.0000,33.3146,65.4280,2.0162,25.2022
10,0.7200,73.4211,76.2725,99.0000,center,q3,0.0000,35.3856,63.3791,2.2822,28.5270
11,0.8000,75.2032,77.3417,99.0000,center,q3,0.0000,37.4573,61.3134,2.0782,25.9779
12,0.8800,76.9853,78.7673,98.0000,center,q3,0.0000,39.6901,59.1028,2.2822,28.5270
13,0.9600,78.4109,80.1930,95.0000,center,q3,0.0000,41.6028,57.2249,2.0162,25.2022
14,1.0400,80.1930,81.6187,98.0000,center,q3,0.0000,43.8330,55.0277,2.2822,28.5270
15,1.1200,81.6187,82.6879,97.0000,center,q3,0.0000,45.5540,53.3020,1.7821,22.2758
16,1.2000,83.4007,84.1135,96.0000,center,q3,0.0000,47.7235,51.1176,2.2822,28.5270
17,1.2800,84.8264,85.8956,102.0000,center,q3,0.0000,49.7053,49.1519,2.2822,28.5270
18,1.3600,85.8956,87.3213,101.0000,center,q3,0.0000,51.1872,47.6671,1.7821,22.2758
19,1.4400,86.9649,89.4597,99.0000,center,q3,0.0000,52.9475,45.9912,2.3909,29.8862
20,1.5200,88.0341,91.5982,107.0000,center,q3,0.0000,54.5499,44.3810,2.3909,29.8862
21,1.6000,88.7469,93.7367,106.0000,center,q3,0.0000,55.7568,43.1920,2.2542,28.1769
22,1.6800,89.1033,96.2316,108.0000,center,q3,0.0000,56.5542,42.3850,2.5202,31.5028
23,1.7600,89.8162,98.7265,103.0000,center,q3,0.0000,57.6641,41.3603,2.5947,32.4341
24,1.8400,90.5290,101.2214,99.0000,center,q3,0.0000,58.4909,40.4761,2.5947,32.4341
25,1.9200,91.2418,103.3599,98.0000,center,q3,0.0000,59.2515,39.7355,2.2542,28.1769
26,2.0000,92.3111,106.2112,96.0000,center,q3,0.0000,60.2349,38.8113,3.0452,38.0650
27,2.0800,93.0239,108.3497,95.0000,center,q3,0.0000,60.5903,38.3509,2.2542,28.1769
28,2.1600,94.0931,110.4881,97.0000,center,q3,0.0000,61.2886,37.6699,2.3909,29.8862
29,2.2400,95.5188,112.6266,97.0000,center,q3,0.0000,62.1530,36.7869,2.5701,32.1267
30,2.3200,96.5880,114.7651,89.0000,center,q3,0.0000,62.4548,36.4023,2.3909,29.8862
31,2.4000,97.3008,116.1907,82.0000,center,q3,0.0000,62.6163,36.2314,1.5939,19.9241
32,2.4800,97.3008,117.9728,94.0000,center,q3,0.0000,61.8446,36.9263,1.7821,22.2758
33,2.5600,97.6573,119.3985,97.0000,center,q3,0.0000,61.5265,37.2146,1.4695,18.3691
34,2.6400,96.9444,121.1805,94.0000,center,q3,0.0000,60.0321,38.6679,1.9193,23.9918
35,2.7200,96.2316,122.9626,101.0000,center,q3,0.0000,58.4963,40.1603,1.9193,23.9918
36,2.8000,95.1624,124.3883,97.0000,center,q3,0.0000,56.8398,41.8062,1.7821,22.2758
37,2.8800,93.7367,125.8139,94.0000,center,q3,0.0000,54.8657,43.7658,2.0162,25.2022
38,2.9600,92.6675,126.5267,101.0000,center,q3,0.0000,53.5807,45.0501,1.2851,16.0633
39,3.0400,91.2418,127.2396,105.0000,center,q3,0.0000,51.9973,46.6377,1.5939,19.9241
40,3.1200,89.8162,127.5960,95.0000,center,q3,0.0000,50.6119,48.0409,1.4695,18.3691
41,3.2000,88.0341,128.3088,98.0000,center,q3,0.0000,48.7192,49.9363,1.9193,23.9918
42,3.2800,86.6084,128.6652,87.0000,center,q3,0.0000,47.3104,51.3458,1.4695,18.3691
43,3.3600,85.1828,128.6652,90.0000,center,q3,0.0000,46.0918,52.5826,1.4257,17.8207
44,3.4400,83.7571,128.3088,103.0000,center,q3,0.0000,45.0507,53.6584,1.4695,18.3691
45,3.5200,82.3315,127.5960,95.0000,center,q3,0.0000,44.1521,54.5899,1.5939,19.9241
46,3.6000,81.2622,126.8831,105.0000,center,q3,0.0000,43.5145,55.2304,1.2851,16.0633
47,3.6800,80.1930,126.1703,100.0000,center,q3,0.0000,42.8779,55.8932,1.2851,16.0633
48,3.7600,79.1238,124.7447,100.0000,center,q3,0.0000,42.5582,56.2959,1.7821,22.2758
49,3.8400,78.4109,123.3190,98.0000,center,q3,0.0000,42.4267,56.4196,1.5939,19.9241
50,3.9200,77.6981,121.8934,96.0000,center,q3,0.0000,42.2692,56.5879,1.5939,19.9241
51,4.0000,77.6981,120.4677,96.0000,center,q3,0.0000,42.7592,56.1233,1.4257,17.8207
52,4.0800,77.6981,118.6856,98.0000,center,q3,0.0000,43.3947,55.5886,1.7821,22.2758
53,4.1600,78.0545,117.2600,100.0000,center,q3,0.0000,44.0859,54.8546,1.4695,18.3691
54,4.2400,78.7673,115.8343,100.0000,center,q3,0.0000,45.1240,53.8047,1.5939,19.9241
55,4.3200,79.8366,114.4087,99.0000,center,q3,0.0000,46.5102,52.4344,1.7821,22.2758
56,4.4000,80.9058,113.3394,101.0000,center,q3,0.0000,47.8033,51.1616,1.5121,18.9017
57,4.4800,82.3315,112.2702,105.0000,center,q3,0.0000,49.4491,49.5522,1.7821,22.2758
58,4.5600,83.7571,111.9138,85.0000,center,q3,0.0000,50.9185,48.0848,1.4695,18.3691
59,4.6400,85.1828,111.9138,91.0000,center,q3,0.0000,52.3005,46.6857,1.4257,17.8207
60,4.7200,86.2520,112.2702,91.0000,center,q3,0.0000,53.2489,45.7098,1.1271,14.0885
61,4.8000,87.3213,112.9830,93.0000,center,q3,0.0000,54.1150,44.8205,1.2851,16.0633
62,4.8800,88.3905,114.0523,92.0000,center,q3,0.0000,54.8946,44.0404,1.5121,18.9017
63,4.9600,88.7469,114.7651,93.0000,center,q3,0.0000,55.0644,43.8845,0.7970,9.9621
64,5.0400,89.1033,116.1907,87.0000,center,q3,0.0000,54.9397,43.9543,1.4695,18.3691
65,5.1200,89.1033,117.2600,85.0000,center,q3,0.0000,54.5673,44.2913,1.0692,13.3655
66,5.2000,88.7469,118.3292,88.0000,center,q3,0.0000,53.8750,44.9858,1.1271,14.0885
67,5.2800,88.3905,119.0421,88.0000,center,q3,0.0000,53.2787,45.5694,0.7970,9.9621
68,5.3600,87.6777,119.7549,91.0000,center,q3,0.0000,52.3552,46.4912,1.0081,12.6011
69,5.4400,86.9649,120.4677,94.0000,center,q3,0.0000,51.4348,47.4164,1.0081,12.6011
70,5.5200,85.8956,121.1805,86.0000,center,q3,0.0000,50.1835,48.6749,1.2851,16.0633
71,5.6000,85.1828,121.5369,85.0000,center,q3,0.0000,49.3912,49.4695,0.7970,9.9621
72,5.6800,84.4700,121.8934,77.0000,center,q3,0.0000,48.5991,50.2643,0.7970,9.9621
73,5.7600,83.7571,121.8934,75.0000,center,q3,0.0000,47.9306,50.9245,0.7128,8.9103
74,5.8400,83.0443,121.8934,82.0000,center,q3,0.0000,47.2634,51.5861,0.7128,8.9103
75,5.9200,81.9751,121.8934,86.0000,center,q3,0.0000,46.2651,52.5810,1.0692,13.3655
76,6.0000,80.9058,121.8934,82.0000,center,q3,0.0000,45.2701,53.5788,1.0692,13.3655
77,6.0800,79.8366,121.5369,88.0000,center,q3,0.0000,44.4074,54.4558,1.1271,14.0885
78,6.1600,78.7673,120.8241,89.0000,center,q3,0.0000,43.6355,55.2245,1.2851,16.0633
79,6.2400,78.0545,120.1113,88.0000,center,q3,0.0000,43.2202,55.6734,1.0081,12.6011
80,6.3200,76.9853,119.0421,94.0000,center,q3,0.0000,42.6059,56.3737,1.5121,18.9017
81,6.4000,76.6289,117.9728,93.0000,center,q3,0.0000,42.5313,56.4185,1.1271,14.0885
82,6.4800,76.2725,116.9036,105.0000,center,q3,0.0000,42.4491,56.4858,1.1271,14.0885
83,6.5600,76.2725,115.4779,103.0000,center,q3,0.0000,42.7948,56.1473,1.4257,17.8207
84,6.6400,76.6289,114.0523,106.0000,center,q3,0.0000,43.4839,55.4940,1.4695,18.3691
85,6.7200,76.9853,112.6266,92.0000,center,q3,0.0000,44.1219,54.8723,1.4695,18.3691
86,6.8000,77.3417,111.5574,90.0000,center,q3,0.0000,44.6087,54.3395,1.1271,14.0885
87,6.8800,78.4109,110.8445,95.0000,center,q3,0.0000,45.7682,53.1722,1.2851,16.0633
88,6.9600,79.4802,109.7753,99.0000,center,q3,0.0000,46.9925,51.9615,1.5121,18.9017
89,7.0400,80.9058,109.4189,95.0000,center,q3,0.0000,48.4578,50.5012,1.4695,18.3691
90,7.1200,81.9751,108.7061,95.0000,center,q3,0.0000,49.6350,49.3512,1.2851,16.0633
91,7.2000,83.0443,108.7061,91.0000,center,q3,0.0000,50.6872,48.2898,1.0692,13.3655
92,7.2800,84.4700,108.7061,89.0000,center,q3,0.0000,52.0912,46.8751,1.4257,17.8207
93,7.3600,85.5392,109.0625,90.0000,center,q3,0.0000,53.0864,45.8617,1.1271,14.0885
94,7.4400,86.6084,109.4189,103.0000,center,q3,0.0000,54.0868,44.8537,1.1271,14.0885
95,7.5200,87.3213,110.4881,100.0000,center,q3,0.0000,54.6418,44.3213,1.2851,16.0633
96,7.6000,88.3905,111.2010,90.0000,center,q3,0.0000,55.5845,43.4006,1.2851,16.0633
97,7.6800,88.7469,111.9138,87.0000,center,q3,0.0000,55.7568,43.1954,0.7970,9.9621
98,7.7600,88.7469,112.9830,88.0000,center,q3,0.0000,55.4964,43.4332,1.0692,13.3655
99,7.8400,88.7469,114.0523,95.0000,center,q3,0.0000,55.2395,43.6958,1.0692,13.3655
100,7.9200,88.3905,115.1215,97.0000,center,q3,0.0000,54.6336,44.3252,1.1271,14.0885
101,8.0000,88.0341,115.4779,101.0000,center,q3,0.0000,54.2041,44.7672,0.5040,6.3006
