Track file,G:\Water Maze Data\xxx_0001\data\track_00624.trk
Object,0
Samples,130
Name,7,
Goal Position,SW,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,52.3928,70.9263,65.0000,wall,q3,0.0000,14.0997,84.8056,-,-
2,0.0800,52.7492,70.2134,64.0000,wall,q3,0.0000,14.1895,84.7471,0.7970,9.9621
3,0.1600,52.3928,69.8570,69.0000,wall,q3,0.0000,13.7115,85.2134,0.5040,6.3006
4,0.2400,52.3928,70.2134,85.0000,wall,q3,0.0000,13.8635,85.0762,0.3564,4.4552
5,0.3200,52.0363,68.7878,92.0000,wall,q3,0.0000,12.9148,85.9598,1.4695,18.3691
6,0.4000,51.6799,68.4314,92.0000,wall,q3,0.0000,12.4337,86.4284,0.5040,6.3006
7,0.4800,50.2543,68.0749,93.0000,wall,q3,0.0000,11.0027,87.8785,1.4695,18.3691
8,0.5600,49.8979,68.0749,94.0000,wall,q3,0.0000,10.6805,88.2060,0.3564,4.4552
9,0.6400,48.1158,68.7878,84.0000,wall,q3,0.0000,9.3554,89.5735,1.9193,23.9918
10,0.7200,47.7594,69.1442,74.0000,wall,q3,0.0000,9.1356,89.7690,0.5040,6.3006
11,0.8000,47.0466,71.6391,76.0000,wall,q3,0.0000,9.3554,89.5311,2.5947,32.4341
12,0.8800,47.0466,72.7083,77.0000,wall,q3,0.0000,9.6955,89.1644,1.0692,13.3655
13,0.9600,47.7594,75.5596,83.0000,wall,q3,0.0000,11.3885,87.5647,2.9391,36.7382
14,1.0400,48.1158,75.9160,85.0000,wall,q3,0.0000,11.8477,87.1154,0.5040,6.3006
15,1.1200,49.8979,79.1238,88.0000,wall,q3,0.0000,14.5389,84.4669,3.6695,45.8687
16,1.2000,50.2543,79.4802,88.0000,wall,q3,0.0000,14.9609,84.0252,0.5040,6.3006
17,1.2800,52.0363,82.3315,87.0000,wall,q3,0.0000,17.3804,81.5522,3.3624,42.0300
18,1.3600,52.7492,83.0443,87.0000,wall,q3,0.0000,18.2468,80.6848,1.0081,12.6011
19,1.4400,54.5312,85.8956,90.0000,wall,q3,0.0000,20.6628,78.2929,3.3624,42.0300
20,1.5200,54.8877,86.6084,95.0000,wall,q3,0.0000,21.1849,77.7933,0.7970,9.9621
21,1.6000,56.3133,89.8162,99.0000,wall,q3,0.0000,23.2080,75.7838,3.5103,43.8783
22,1.6800,56.3133,90.8854,93.0000,wall,q3,0.0000,23.3417,75.6078,1.0692,13.3655
23,1.7600,57.0261,94.4495,94.0000,center,q3,0.0000,24.6106,74.4194,3.6347,45.4340
24,1.8400,57.0261,95.8752,95.0000,center,q3,0.0000,24.8008,74.2726,1.4257,17.8207
25,1.9200,57.3825,99.4393,99.0000,center,q3,0.0000,25.3079,73.6686,3.5819,44.7739
26,2.0000,57.3825,100.5086,95.0000,center,q3,0.0000,25.3455,73.6273,1.0692,13.3655
27,2.0800,57.7390,104.7855,99.0000,center,q3,0.0000,25.7236,73.2611,4.2918,53.6473
28,2.1600,57.7390,105.8548,96.0000,center,q3,0.0000,25.6717,73.2977,1.0692,13.3655
29,2.2400,58.4518,110.1317,79.0000,center,q3,0.0000,26.1739,72.8898,4.3360,54.1994
30,2.3200,58.8082,111.2010,80.0000,center,q3,0.0000,26.3674,72.6508,1.1271,14.0885
31,2.4000,59.8774,115.1215,76.0000,center,q3,0.0000,26.8424,72.1531,4.0637,50.7967
32,2.4800,60.5903,116.9036,77.0000,center,q3,0.0000,27.2301,71.7792,1.9193,23.9918
33,2.5600,62.0159,120.4677,74.0000,center,q3,0.0000,27.7568,71.1808,3.8387,47.9836
34,2.6400,62.3723,121.8934,70.0000,center,q3,0.0000,27.7568,71.2042,1.4695,18.3691
35,2.7200,63.7980,126.1703,85.0000,center,q3,0.0000,27.7408,71.1192,4.5083,56.3539
36,2.8000,64.1544,127.5960,79.0000,center,q3,0.0000,27.6123,71.2657,1.4695,18.3691
37,2.8800,64.5108,131.5165,93.0000,center,q3,0.0000,26.4611,72.3945,3.9367,49.2089
38,2.9600,64.5108,132.5858,86.0000,center,q3,0.0000,25.9815,72.8250,1.0692,13.3655
39,3.0400,63.7980,136.1499,93.0000,center,q3,0.0000,23.7517,74.9910,3.6347,45.4340
40,3.1200,63.4416,137.2191,84.0000,wall,q3,0.0000,22.9548,75.7897,1.1271,14.0885
41,3.2000,62.3723,140.4269,76.0000,wall,q3,0.0000,20.4775,78.2345,3.3812,42.2654
42,3.2800,62.0159,141.1397,75.0000,wall,q3,0.0000,19.8058,78.8910,0.7970,9.9621
43,3.3600,62.3723,143.9910,82.0000,wall,q3,0.0000,18.6599,80.0089,2.8735,35.9187
44,3.4400,62.3723,145.0602,78.0000,wall,q3,0.0000,18.0965,80.5644,1.0692,13.3655
45,3.5200,63.7980,148.2679,82.0000,wall,q3,0.0000,17.5368,81.1070,3.5103,43.8783
46,3.6000,64.5108,148.9808,82.0000,wall,q2,0.0000,17.6955,80.9221,1.0081,12.6011
47,3.6800,67.3621,151.1193,89.0000,wall,q2,0.0000,18.6769,79.8719,3.5641,44.5517
48,3.7600,68.4314,151.4757,86.0000,wall,q2,0.0000,19.2595,79.2414,1.1271,14.0885
49,3.8400,71.6391,152.5449,88.0000,wall,q2,0.0000,21.1699,77.4173,3.3812,42.2654
50,3.9200,73.0647,152.9013,90.0000,wall,q2,0.0000,21.9274,76.5629,1.4695,18.3691
51,4.0000,76.2725,153.9706,92.0000,center,q2,0.0000,23.4719,74.8926,3.3812,42.2654
52,4.0800,77.6981,154.3270,90.0000,center,q2,0.0000,24.3250,74.1050,1.4695,18.3691
53,4.1600,80.9058,155.7526,93.0000,center,q2,0.0000,25.4555,72.8626,3.5103,43.8783
54,4.2400,82.3315,156.4655,91.0000,center,q2,0.0000,25.8295,72.4169,1.5939,19.9241
55,4.3200,85.1828,158.9603,88.0000,center,q2,0.0000,25.7334,72.4491,3.7887,47.3591
56,4.4000,85.8956,160.0296,83.0000,center,q2,0.0000,25.3154,72.8375,1.2851,16.0633
57,4.4800,88.0341,162.8809,89.0000,center,q2,0.0000,24.3224,73.8340,3.5641,44.5517
58,4.5600,88.3905,163.5937,96.0000,center,q2,0.0000,23.9514,74.2100,0.7970,9.9621
59,4.6400,88.7469,166.0886,93.0000,center,q2,0.0000,22.0170,76.0683,2.5202,31.5028
60,4.7200,88.7469,166.8014,99.0000,wall,q2,0.0000,21.3967,76.6622,0.7128,8.9103
61,4.8000,88.0341,168.5835,95.0000,wall,q2,0.0000,19.4988,78.5431,1.9193,23.9918
62,4.8800,87.6777,168.9399,101.0000,wall,q2,0.0000,19.0106,79.0365,0.5040,6.3006
63,4.9600,86.2520,169.6527,86.0000,wall,q2,0.0000,17.6955,80.4178,1.5939,19.9241
64,5.0400,85.8956,169.6527,83.0000,wall,q2,0.0000,17.4970,80.6166,0.3564,4.4552
65,5.1200,84.1135,168.9399,88.0000,wall,q2,0.0000,17.1116,81.0438,1.9193,23.9918
66,5.2000,83.4007,168.5835,89.0000,wall,q2,0.0000,16.9774,81.1690,0.7970,9.9621
67,5.2800,81.6187,166.4450,85.0000,wall,q2,0.0000,17.6091,80.5259,2.7837,34.7960
68,5.3600,81.2622,166.0886,91.0000,wall,q2,0.0000,17.6955,80.4643,0.5040,6.3006
69,5.4400,79.8366,163.2373,85.0000,wall,q2,0.0000,19.1537,79.1555,3.1879,39.8482
70,5.5200,79.4802,162.5245,84.0000,wall,q2,0.0000,19.4074,78.8451,0.7970,9.9621
71,5.6000,78.4109,159.3168,86.0000,wall,q2,0.0000,21.1699,77.1690,3.3812,42.2654
72,5.6800,78.4109,158.2475,83.0000,wall,q2,0.0000,21.9274,76.3896,1.0692,13.3655
73,5.7600,77.6981,154.6834,77.0000,center,q2,0.0000,24.1021,74.3532,3.6347,45.4340
74,5.8400,77.6981,153.6141,82.0000,center,q2,0.0000,24.7803,73.6113,1.0692,13.3655
75,5.9200,77.3417,150.0500,80.0000,center,q2,0.0000,26.9676,71.4656,3.5819,44.7739
76,6.0000,77.3417,148.9808,89.0000,center,q2,0.0000,27.7225,70.7635,1.0692,13.3655
77,6.0800,77.3417,145.4166,78.0000,center,q2,0.0000,30.0108,68.4917,3.5641,44.5517
78,6.1600,77.3417,143.6346,81.0000,center,q2,0.0000,31.1225,67.3977,1.7821,22.2758
79,6.2400,77.6981,140.0704,86.0000,center,q2,0.0000,33.5748,65.0084,3.5819,44.7739
80,6.3200,77.6981,139.0012,88.0000,center,q2,0.0000,34.2231,64.4016,1.0692,13.3655
81,6.4000,78.0545,135.4371,83.0000,center,q3,0.0000,36.4763,62.1651,3.5819,44.7739
82,6.4800,78.0545,134.7242,90.0000,center,q3,0.0000,36.8694,61.7940,0.7128,8.9103
83,6.5600,77.3417,131.5165,95.0000,center,q3,0.0000,37.8973,60.8280,3.2860,41.0746
84,6.6400,77.3417,130.8037,101.0000,center,q3,0.0000,38.2543,60.4949,0.7128,8.9103
85,6.7200,75.9160,128.6652,96.0000,center,q3,0.0000,37.9358,60.8232,2.5701,32.1267
86,6.8000,75.5596,128.3088,99.0000,center,q3,0.0000,37.7765,60.9962,0.5040,6.3006
87,6.8800,73.7776,127.5960,101.0000,center,q3,0.0000,36.5024,62.3329,1.9193,23.9918
88,6.9600,73.0647,127.5960,105.0000,center,q3,0.0000,35.8634,62.9876,0.7128,8.9103
89,7.0400,71.9955,127.9524,101.0000,center,q3,0.0000,34.7480,64.1109,1.1271,14.0885
90,7.1200,71.6391,128.6652,102.0000,center,q3,0.0000,34.1116,64.7203,0.7970,9.9621
91,7.2000,71.2827,130.0909,92.0000,center,q3,0.0000,33.1541,65.6268,1.4695,18.3691
92,7.2800,71.2827,130.4473,97.0000,center,q3,0.0000,32.9947,65.7757,0.3564,4.4552
93,7.3600,72.7083,132.5858,96.0000,center,q3,0.0000,33.3146,65.4295,2.5701,32.1267
94,7.4400,73.4211,133.2986,98.0000,center,q3,0.0000,33.6240,65.1261,1.0081,12.6011
95,7.5200,75.5596,135.0807,101.0000,center,q3,0.0000,34.5353,64.1221,2.7837,34.7960
