Track file,G:\Water Maze Data\xxx_0001\data\track_00261.trk
Object,0
Samples,1500
Name,10,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,198.1658,54.1748,101.0000,wall,q4,0.0000,15.6213,82.9509,-,-
2,0.0800,195.6709,53.4620,97.0000,wall,q4,0.0000,17.1671,81.3736,2.5947,32.4341
3,0.1600,193.1760,52.3928,103.0000,wall,q4,0.0000,18.4820,80.0734,2.7144,33.9295
4,0.2400,190.6811,50.9671,103.0000,wall,q4,0.0000,19.4074,79.0785,2.8735,35.9187
5,0.3200,188.1862,49.5415,102.0000,wall,q4,0.0000,20.1870,78.1766,2.8735,35.9187
6,0.4000,185.6913,48.1158,96.0000,wall,q4,0.0000,20.9921,77.3709,2.8735,35.9187
7,0.4800,183.1965,47.0466,100.0000,center,q4,0.0000,21.9274,76.4040,2.7144,33.9295
8,0.5600,180.3451,45.9773,105.0000,center,q4,0.0000,22.9465,75.2882,3.0452,38.0650
9,0.6400,177.8503,44.9081,104.0000,center,q4,0.0000,23.6660,74.5042,2.7144,33.9295
10,0.7200,174.9989,43.4824,105.0000,center,q4,0.0000,24.2387,73.8839,3.1879,39.8482
11,0.8000,172.5041,42.7696,106.0000,center,q4,0.0000,25.1240,73.0101,2.5947,32.4341
12,0.8800,169.6527,41.7004,95.0000,center,q4,0.0000,25.6865,72.3279,3.0452,38.0650
13,0.9600,167.1579,40.6311,103.0000,center,q4,0.0000,26.0401,71.9472,2.7144,33.9295
14,1.0400,163.9501,39.9183,104.0000,center,q4,0.0000,26.9393,71.0191,3.2860,41.0746
15,1.1200,161.4552,38.8491,106.0000,center,q4,0.0000,27.0733,70.8593,2.7144,33.9295
16,1.2000,158.6039,38.1362,104.0000,center,q4,0.0000,27.5339,70.3353,2.9391,36.7382
17,1.2800,155.7526,37.0670,103.0000,center,q4,0.0000,27.5016,70.2643,3.0452,38.0650
18,1.3600,152.9013,35.9977,102.0000,center,q4,0.0000,27.4901,70.3253,3.0452,38.0650
19,1.4400,150.0500,35.2849,101.0000,center,q4,0.0000,27.5155,70.1748,2.9391,36.7382
20,1.5200,147.1987,34.9285,104.0000,center,q4,0.0000,27.9211,69.8005,2.8735,35.9187
21,1.6000,144.3474,34.5721,105.0000,center,q4,0.0000,28.1273,69.5431,2.8735,35.9187
22,1.6800,141.4961,34.2157,106.0000,center,q4,0.0000,28.1837,69.4037,2.8735,35.9187
23,1.7600,139.0012,34.2157,101.0000,center,q4,0.0000,28.5954,69.0695,2.4949,31.1862
24,1.8400,136.1499,34.2157,95.0000,center,q4,0.0000,28.8695,68.7964,2.8513,35.6413
25,1.9200,133.6550,34.2157,96.0000,center,q4,0.0000,28.8893,68.6538,2.4949,31.1862
26,2.0000,131.5165,34.9285,93.0000,center,q4,0.0000,29.7557,67.8908,2.2542,28.1769
27,2.0800,129.0216,35.2849,94.0000,center,q4,0.0000,29.9917,67.5604,2.5202,31.5028
28,2.1600,126.8831,35.9977,104.0000,center,q4,0.0000,30.6515,66.9445,2.2542,28.1769
29,2.2400,124.3883,37.0670,103.0000,center,q4,0.0000,31.6085,66.0791,2.7144,33.9295
30,2.3200,122.2498,37.4234,106.0000,center,q4,0.0000,31.6546,65.9731,2.1680,27.0997
31,2.4000,119.7549,38.8491,104.0000,center,q4,0.0000,32.6697,64.9444,2.8735,35.9187
32,2.4800,117.9728,39.9183,109.0000,center,q4,0.0000,33.4687,64.2284,2.0782,25.9779
33,2.5600,115.8343,41.3439,103.0000,center,q4,0.0000,34.4082,63.3099,2.5701,32.1267
34,2.6400,113.6959,42.7696,105.0000,center,q4,0.0000,35.2002,62.4838,2.5701,32.1267
35,2.7200,111.9138,44.1953,108.0000,center,q4,0.0000,36.1369,61.6425,2.2822,28.5270
36,2.8000,109.7753,45.9773,107.0000,center,q4,0.0000,37.0893,60.6641,2.7837,34.7960
37,2.8800,107.9932,47.7594,100.0000,center,q4,0.0000,38.1911,59.6611,2.5202,31.5028
38,2.9600,106.2112,49.5415,107.0000,center,q4,0.0000,39.1244,58.7493,2.5202,31.5028
39,3.0400,104.4291,51.3235,103.0000,center,q4,0.0000,40.0089,57.9327,2.5202,31.5028
40,3.1200,103.0035,53.4620,97.0000,center,q4,0.0000,41.2594,56.7297,2.5701,32.1267
41,3.2000,101.5778,55.6005,100.0000,center,q4,0.0000,42.3592,55.6195,2.5701,32.1267
42,3.2800,100.5086,57.7390,96.0000,center,q4,0.0000,43.6428,54.4074,2.3909,29.8862
43,3.3600,99.4393,59.8774,96.0000,center,q3,0.0000,44.8373,53.2750,2.3909,29.8862
44,3.4400,98.7265,62.3723,97.0000,center,q3,0.0000,46.4077,51.7268,2.5947,32.4341
45,3.5200,98.3701,64.5108,104.0000,center,q3,0.0000,47.9028,50.3027,2.1680,27.0997
46,3.6000,98.0137,66.6493,100.0000,center,q3,0.0000,49.2895,48.9333,2.1680,27.0997
47,3.6800,98.3701,69.1442,105.0000,center,q3,0.0000,51.4224,46.8707,2.5202,31.5028
48,3.7600,98.3701,71.2827,105.0000,center,q3,0.0000,52.9847,45.3587,2.1385,26.7310
49,3.8400,99.0829,74.1340,104.0000,center,q3,0.0000,55.4655,42.8922,2.9391,36.7382
50,3.9200,99.4393,76.2725,107.0000,center,q3,0.0000,57.2096,41.2193,2.1680,27.0997
51,4.0000,100.1521,78.4109,106.0000,center,q3,0.0000,59.1743,39.3145,2.2542,28.1769
52,4.0800,100.8650,80.9058,103.0000,center,q3,0.0000,61.2886,37.2376,2.5947,32.4341
53,4.1600,101.5778,83.4007,107.0000,center,q3,0.0000,63.3705,35.2294,2.5947,32.4341
54,4.2400,102.2906,85.8956,115.0000,center,q3,0.0000,65.3414,33.3024,2.5947,32.4341
55,4.3200,103.0035,88.3905,109.0000,center,q3,0.0000,67.2423,31.4716,2.5947,32.4341
56,4.4000,103.7163,90.8854,102.0000,center,q3,0.0000,69.0173,29.7545,2.5947,32.4341
57,4.4800,104.7855,93.0239,113.0000,center,q3,0.0000,70.8842,27.9594,2.3909,29.8862
58,4.5600,105.8548,95.5188,111.0000,center,q3,0.0000,72.7511,26.1577,2.7144,33.9295
59,4.6400,106.9240,98.0137,106.0000,center,q3,0.0000,74.4298,24.5247,2.7144,33.9295
60,4.7200,108.3497,100.1521,108.0000,center,q3,0.0000,76.1733,22.7804,2.5701,32.1267
61,4.8000,109.4189,102.2906,106.0000,center,q3,0.0000,77.4082,21.5612,2.3909,29.8862
62,4.8800,111.2010,104.0727,110.0000,center,q3,0.0000,79.1631,19.8125,2.5202,31.5028
63,4.9600,112.9830,106.2112,109.0000,center,q3,0.0000,80.6471,18.3080,2.7837,34.7960
64,5.0400,114.7651,107.9932,101.0000,center,q3,0.0000,81.8510,17.0150,2.5202,31.5028
65,5.1200,116.5472,109.7753,109.0000,center,q3,0.0000,82.7040,16.0169,2.5202,31.5028
66,5.2000,118.3292,111.5574,113.0000,center,q3,0.0000,83.1597,15.3712,2.5202,31.5028
67,5.2800,119.7549,113.3394,109.0000,center,q2,0.0000,82.9226,15.3812,2.2822,28.5270
68,5.3600,121.5369,115.4779,114.0000,center,q2,0.0000,82.2767,15.7907,2.7837,34.7960
69,5.4400,123.3190,117.2600,117.0000,center,q2,0.0000,81.5719,16.3459,2.5202,31.5028
70,5.5200,124.7447,119.0421,116.0000,center,q2,0.0000,80.3892,17.3796,2.2822,28.5270
71,5.6000,126.1703,120.4677,100.0000,center,q2,0.0000,79.4090,18.2925,2.0162,25.2022
72,5.6800,127.9524,121.8934,104.0000,center,q2,0.0000,78.2853,19.3140,2.2822,28.5270
73,5.7600,129.7345,122.9626,94.0000,center,q2,0.0000,77.3819,20.1836,2.0782,25.9779
74,5.8400,131.1601,124.0318,98.0000,center,q2,0.0000,76.3557,21.2155,1.7821,22.2758
75,5.9200,132.9422,124.7447,98.0000,center,q2,0.0000,75.5806,22.0157,1.9193,23.9918
76,6.0000,134.3678,125.4575,97.0000,center,q2,0.0000,74.7092,22.8934,1.5939,19.9241
77,6.0800,135.7935,125.8139,106.0000,center,q2,0.0000,74.1451,23.4965,1.4695,18.3691
78,6.1600,137.5755,126.5267,98.0000,center,q2,0.0000,73.0934,24.6116,1.9193,23.9918
79,6.2400,139.0012,127.2396,95.0000,center,q2,0.0000,72.0220,25.7079,1.5939,19.9241
80,6.3200,140.4269,127.9524,101.0000,center,q2,0.0000,70.9191,26.8541,1.5939,19.9241
81,6.4000,141.8525,128.6652,98.0000,center,q2,0.0000,69.7706,28.0441,1.5939,19.9241
82,6.4800,143.2782,129.3780,101.0000,center,q2,0.0000,68.6130,29.2726,1.5939,19.9241
83,6.5600,144.3474,130.0909,105.0000,center,q2,0.0000,67.5316,30.3762,1.2851,16.0633
84,6.6400,145.7731,131.1601,117.0000,center,q2,0.0000,65.9894,31.9742,1.7821,22.2758
85,6.7200,146.8423,132.9422,113.0000,center,q2,0.0000,63.9173,34.0490,2.0782,25.9779
86,6.8000,148.2679,134.0114,112.0000,center,q2,0.0000,62.3234,35.6676,1.7821,22.2758
87,6.8800,149.6936,135.4371,103.0000,center,q2,0.0000,60.3929,37.6098,2.0162,25.2022
88,6.9600,150.7628,136.5063,92.0000,center,q2,0.0000,58.9301,39.0714,1.5121,18.9017
89,7.0400,151.8321,137.2191,98.0000,center,q2,0.0000,57.7665,40.2315,1.2851,16.0633
90,7.1200,153.2577,137.9320,90.0000,center,q2,0.0000,56.4181,41.5889,1.5939,19.9241
91,7.2000,154.3270,138.2884,87.0000,center,q2,0.0000,55.5696,42.4687,1.1271,14.0885
92,7.2800,155.7526,138.6448,83.0000,center,q2,0.0000,54.5231,43.5617,1.4695,18.3691
93,7.3600,156.4655,139.0012,85.0000,center,q2,0.0000,53.8514,44.2620,0.7970,9.9621
94,7.4400,157.1783,139.7140,88.0000,center,q2,0.0000,52.8755,45.2556,1.0081,12.6011
95,7.5200,157.8911,140.4269,93.0000,center,q2,0.0000,51.8946,46.2498,1.0081,12.6011
96,7.6000,158.2475,141.1397,97.0000,center,q2,0.0000,51.1052,47.0370,0.7970,9.9621
97,7.6800,158.9603,142.9217,99.0000,center,q2,0.0000,49.2070,48.9044,1.9193,23.9918
98,7.7600,159.3168,144.3474,104.0000,center,q2,0.0000,47.7993,50.2802,1.4695,18.3691
99,7.8400,160.0296,146.1295,98.0000,center,q2,0.0000,45.9054,52.1556,1.9193,23.9918
100,7.9200,160.0296,147.9115,98.0000,center,q2,0.0000,44.3846,53.6447,1.7821,22.2758
101,8.0000,160.0296,149.6936,92.0000,center,q2,0.0000,42.8482,55.1512,1.7821,22.2758
102,8.0800,160.3860,151.1193,88.0000,center,q2,0.0000,41.4452,56.5525,1.4695,18.3691
103,8.1600,160.3860,152.5449,80.0000,center,q2,0.0000,40.2289,57.7749,1.4257,17.8207
104,8.2400,160.0296,153.6141,81.0000,center,q2,0.0000,39.4864,58.5200,1.1271,14.0885
105,8.3200,159.3168,155.0398,75.0000,center,q2,0.0000,38.5734,59.4184,1.5939,19.9241
106,8.4000,158.9603,155.7526,84.0000,center,q2,0.0000,38.0962,59.8784,0.7970,9.9621
107,8.4800,158.2475,156.4655,93.0000,center,q2,0.0000,37.7765,60.1831,1.0081,12.6011
108,8.5600,156.8219,157.1783,100.0000,center,q2,0.0000,37.7260,60.1936,1.5939,19.9241
109,8.6400,155.3962,157.5347,98.0000,center,q2,0.0000,37.9626,59.9206,1.4695,18.3691
110,8.7200,153.6141,157.1783,92.0000,center,q2,0.0000,38.9861,58.8874,1.8174,22.7170
111,8.8000,151.8321,156.8219,94.0000,center,q2,0.0000,39.8992,57.8929,1.8174,22.7170
112,8.8800,150.0500,156.1090,99.0000,center,q2,0.0000,41.1731,56.6033,1.9193,23.9918
113,8.9600,148.9808,155.0398,97.0000,center,q2,0.0000,42.5567,55.2401,1.5121,18.9017
114,9.0400,147.5551,154.3270,88.0000,center,q2,0.0000,43.6544,54.1129,1.5939,19.9241
115,9.1200,146.8423,153.2577,79.0000,center,q2,0.0000,44.8642,52.8779,1.2851,16.0633
116,9.2000,145.7731,152.1885,80.0000,center,q2,0.0000,46.1703,51.5418,1.5121,18.9017
117,9.2800,145.0602,151.1193,82.0000,center,q2,0.0000,47.3909,50.3143,1.2851,16.0633
118,9.3600,144.3474,149.6936,88.0000,center,q2,0.0000,48.9572,48.7469,1.5939,19.9241
119,9.4400,143.9910,148.6244,85.0000,center,q2,0.0000,50.0834,47.6210,1.1271,14.0885
120,9.5200,143.6346,147.1987,89.0000,center,q2,0.0000,51.5520,46.1522,1.4695,18.3691
121,9.6000,143.6346,145.7731,102.0000,center,q2,0.0000,52.9235,44.7829,1.4257,17.8207
122,9.6800,143.2782,144.3474,111.0000,center,q2,0.0000,54.3925,43.3147,1.4695,18.3691
123,9.7600,143.2782,142.5653,108.0000,center,q2,0.0000,56.1111,41.6092,1.7821,22.2758
124,9.8400,143.2782,140.7833,101.0000,center,q2,0.0000,57.8335,39.9103,1.7821,22.2758
125,9.9200,143.2782,139.3576,104.0000,center,q2,0.0000,59.2140,38.5566,1.4257,17.8207
126,10.0000,142.9217,137.5755,109.0000,center,q2,0.0000,61.0290,36.7547,1.8174,22.7170
127,10.0800,142.2089,135.7935,115.0000,center,q2,0.0000,62.9319,34.8378,1.9193,23.9918
128,10.1600,141.4961,134.0114,112.0000,center,q2,0.0000,64.8359,32.9212,1.9193,23.9918
129,10.2400,140.7833,132.2293,111.0000,center,q2,0.0000,66.7407,31.0050,1.9193,23.9918
130,10.3200,140.0704,130.4473,109.0000,center,q2,0.0000,68.6464,29.0891,1.9193,23.9918
131,10.4000,139.3576,128.6652,111.0000,center,q2,0.0000,70.5527,27.1738,1.9193,23.9918
132,10.4800,139.0012,126.8831,105.0000,center,q2,0.0000,72.3660,25.3696,1.8174,22.7170
