Track file,G:\Water Maze Data\xxx_0001\data\track_00727.trk
Object,0
Samples,176
Name,10,
Goal Position,NE,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,129.0216,193.5324,64.0000,wall,q2,0.0000,7.0024,90.7363,-,-
2,0.0800,127.2396,194.6017,59.0000,wall,q2,0.0000,5.7026,91.8605,2.0782,25.9779
3,0.1600,124.7447,194.9581,50.0000,wall,q2,0.0000,5.3462,92.3513,2.5202,31.5028
4,0.2400,122.6062,194.9581,53.0000,wall,q2,0.0000,5.3462,92.5201,2.1385,26.7310
5,0.3200,120.1113,194.6017,61.0000,wall,q2,0.0000,5.3462,92.4251,2.5202,31.5028
6,0.4000,117.6164,193.8889,52.0000,wall,q2,0.0000,5.6354,92.0461,2.5947,32.4341
7,0.4800,115.4779,192.8196,46.0000,wall,q2,0.0000,6.4154,91.3267,2.3909,29.8862
8,0.5600,112.6266,191.3940,52.0000,wall,q2,0.0000,7.3476,90.4570,3.1879,39.8482
9,0.6400,110.1317,189.9683,50.0000,wall,q2,0.0000,8.1275,89.6087,2.8735,35.9187
10,0.7200,107.6368,188.5427,53.0000,wall,q2,0.0000,8.9103,88.8452,2.8735,35.9187
11,0.8000,105.1419,187.1170,46.0000,wall,q2,0.0000,9.5967,88.1689,2.8735,35.9187
12,0.8800,102.6470,185.3349,33.0000,wall,q2,0.0000,10.5969,87.2444,3.0660,38.3248
13,0.9600,101.2214,183.5529,30.0000,wall,q2,0.0000,11.7238,86.0434,2.2822,28.5270
14,1.0400,99.7957,180.7016,32.0000,wall,q2,0.0000,13.9776,83.8931,3.1879,39.8482
15,1.1200,99.4393,177.8503,48.0000,wall,q2,0.0000,16.4800,81.3903,2.8735,35.9187
16,1.2000,99.0829,175.7118,51.0000,wall,q2,0.0000,18.3302,79.5654,2.1680,27.0997
17,1.2800,98.3701,173.2169,60.0000,wall,q2,0.0000,20.3187,77.5830,2.5947,32.4341
18,1.3600,97.6573,171.4348,64.0000,center,q2,0.0000,21.6798,76.2782,1.9193,23.9918
19,1.4400,95.8752,169.2963,70.0000,center,q2,0.0000,22.7937,75.1757,2.7837,34.7960
20,1.5200,93.7367,167.8707,63.0000,center,q2,0.0000,23.0459,74.9570,2.5701,32.1267
21,1.6000,91.9546,167.1579,67.0000,center,q2,0.0000,22.7435,75.2477,1.9193,23.9918
22,1.6800,89.8162,166.4450,72.0000,center,q2,0.0000,22.2523,75.7790,2.2542,28.1769
23,1.7600,87.6777,166.8014,77.0000,wall,q2,0.0000,20.8586,77.2563,2.1680,27.0997
24,1.8400,85.8956,167.8707,73.0000,wall,q2,0.0000,19.0106,79.1454,2.0782,25.9779
25,1.9200,84.1135,168.9399,77.0000,wall,q2,0.0000,17.1116,81.0438,2.0782,25.9779
26,2.0000,82.3315,169.6527,64.0000,wall,q2,0.0000,15.4743,82.6623,1.9193,23.9918
27,2.0800,80.9058,170.7220,69.0000,wall,q2,0.0000,13.7577,84.3674,1.7821,22.2758
28,2.1600,79.1238,171.4348,64.0000,wall,q2,0.0000,12.1390,86.0046,1.9193,23.9918
29,2.2400,77.6981,171.4348,56.0000,wall,q2,0.0000,11.2708,86.8716,1.4257,17.8207
30,2.3200,75.9160,171.4348,48.0000,wall,q2,0.0000,10.1937,87.9757,1.7821,22.2758
31,2.4000,74.1340,170.3656,46.0000,wall,q2,0.0000,10.0809,88.2810,2.0782,25.9779
32,2.4800,72.3519,168.5835,40.0000,wall,q2,0.0000,10.1312,88.1007,2.5202,31.5028
33,2.5600,71.2827,166.8014,45.0000,wall,q2,0.0000,10.8399,87.5043,2.0782,25.9779
34,2.6400,70.9263,165.0194,41.0000,wall,q2,0.0000,11.8477,86.4570,1.8174,22.7170
35,2.7200,70.2134,162.5245,45.0000,wall,q2,0.0000,13.3453,85.1867,2.5947,32.4341
36,2.8000,70.2134,160.7424,42.0000,wall,q2,0.0000,14.4732,83.9473,1.7821,22.2758
37,2.8800,69.8570,158.2475,46.0000,wall,q2,0.0000,15.8794,82.5092,2.5202,31.5028
38,2.9600,69.1442,155.3962,41.0000,wall,q2,0.0000,17.3914,81.1631,2.9391,36.7382
39,3.0400,68.4314,153.2577,47.0000,wall,q2,0.0000,18.1911,80.3480,2.2542,28.1769
40,3.1200,67.7185,151.1193,46.0000,wall,q2,0.0000,18.9436,79.5884,2.2542,28.1769
41,3.2000,66.2929,148.9808,35.0000,wall,q2,0.0000,19.1039,79.4650,2.5701,32.1267
42,3.2800,64.5108,146.4859,36.0000,wall,q3,0.0000,19.1437,79.5253,3.0660,38.3248
43,3.3600,62.3723,143.9910,41.0000,wall,q3,0.0000,18.6599,80.0089,3.2860,41.0746
44,3.4400,60.9467,142.5653,44.0000,wall,q3,0.0000,18.1771,80.5214,2.0162,25.2022
45,3.5200,59.1646,140.4269,42.0000,wall,q3,0.0000,17.6991,81.0619,2.7837,34.7960
46,3.6000,57.0261,137.9320,35.0000,wall,q3,0.0000,16.8987,81.8614,3.2860,41.0746
47,3.6800,55.6005,136.5063,17.0000,wall,q3,0.0000,16.2589,82.5595,2.0162,25.2022
48,3.7600,53.8184,132.9422,26.0000,wall,q3,0.0000,16.0188,82.8278,3.9848,49.8103
49,3.8400,52.7492,130.0909,15.0000,wall,q3,0.0000,16.0188,82.8428,3.0452,38.0650
50,3.9200,-,-,-,-,-,-,-,-,-,-
51,4.0000,51.6799,124.7447,31.0000,wall,q3,0.0000,16.6945,82.2697,-,-
52,4.0800,52.0363,122.6062,32.0000,wall,q3,0.0000,17.5513,81.3800,2.1680,27.0997
53,4.1600,52.3928,119.0421,28.0000,wall,q3,0.0000,18.7583,80.2384,3.5819,44.7739
54,4.2400,52.3928,117.6164,42.0000,wall,q3,0.0000,19.0540,79.9623,1.4257,17.8207
55,4.3200,53.1056,114.7651,42.0000,wall,q3,0.0000,20.1618,78.7794,2.9391,36.7382
56,4.4000,53.8184,112.6266,53.0000,wall,q3,0.0000,21.2208,77.7763,2.2542,28.1769
57,4.4800,54.1748,109.7753,44.0000,wall,q3,0.0000,21.9766,77.1134,2.8735,35.9187
58,4.5600,54.8877,106.9240,53.0000,wall,q3,0.0000,22.8105,76.1968,2.9391,36.7382
59,4.6400,55.6005,104.0727,64.0000,wall,q3,0.0000,23.6552,75.3836,2.9391,36.7382
60,4.7200,55.9569,101.2214,69.0000,wall,q3,0.0000,23.9753,75.0337,2.8735,35.9187
61,4.8000,56.3133,98.7265,66.0000,wall,q3,0.0000,24.2361,74.7723,2.5202,31.5028
62,4.8800,56.6697,95.8752,62.0000,center,q3,0.0000,24.4475,74.6275,2.8735,35.9187
63,4.9600,57.0261,92.6675,63.0000,center,q3,0.0000,24.3250,74.6408,3.2275,40.3432
64,5.0400,57.0261,89.8162,62.0000,wall,q3,0.0000,23.9089,75.0817,2.8513,35.6413
65,5.1200,57.0261,86.9649,55.0000,wall,q3,0.0000,23.3498,75.6276,2.8513,35.6413
66,5.2000,57.0261,84.1135,60.0000,wall,q3,0.0000,22.6540,76.2762,2.8513,35.6413
67,5.2800,57.3825,81.2622,59.0000,wall,q3,0.0000,22.3065,76.6829,2.8735,35.9187
68,5.3600,57.3825,78.4109,60.0000,wall,q3,0.0000,21.3878,77.5326,2.8513,35.6413
69,5.4400,58.0954,75.5596,56.0000,wall,q3,0.0000,21.0616,77.8088,2.9391,36.7382
70,5.5200,58.4518,72.7083,60.0000,wall,q3,0.0000,20.4029,78.5236,2.8735,35.9187
71,5.6000,59.8774,70.2134,66.0000,wall,q3,0.0000,20.5642,78.2155,2.8735,35.9187
72,5.6800,60.9467,68.4314,62.0000,wall,q3,0.0000,20.7211,78.0138,2.0782,25.9779
73,5.7600,62.7287,66.2929,68.0000,wall,q3,0.0000,21.3521,77.4040,2.7837,34.7960
74,5.8400,64.1544,64.5108,75.0000,wall,q3,0.0000,21.6505,77.0207,2.2822,28.5270
75,5.9200,66.2929,62.7287,70.0000,wall,q3,0.0000,22.5416,76.0965,2.7837,34.7960
76,6.0000,68.0749,61.3031,74.0000,wall,q3,0.0000,23.2981,75.3635,2.2822,28.5270
77,6.0800,70.2134,59.8774,72.0000,center,q3,0.0000,24.1652,74.4017,2.5701,32.1267
78,6.1600,72.3519,58.4518,74.0000,center,q3,0.0000,25.0125,73.5173,2.5701,32.1267
79,6.2400,74.4904,57.0261,75.0000,center,q3,0.0000,25.8123,72.7129,2.5701,32.1267
80,6.3200,76.6289,55.2441,67.0000,center,q3,0.0000,26.2103,72.2257,2.7837,34.7960
81,6.4000,78.4109,53.4620,71.0000,center,q3,0.0000,26.2539,72.1025,2.5202,31.5028
82,6.4800,80.1930,51.6799,64.0000,center,q3,0.0000,26.2539,72.0672,2.5202,31.5028
83,6.5600,82.3315,49.1850,66.0000,center,q3,0.0000,25.8295,72.4048,3.2860,41.0746
84,6.6400,84.1135,47.0466,52.0000,center,q3,0.0000,25.4055,72.8438,2.7837,34.7960
85,6.7200,85.5392,45.2645,59.0000,center,q3,0.0000,24.8188,73.3253,2.2822,28.5270
86,6.8000,87.3213,43.1260,58.0000,center,q3,0.0000,24.1652,73.9497,2.7837,34.7960
87,6.8800,89.1033,40.9875,55.0000,center,q4,0.0000,23.4286,74.6728,2.7837,34.7960
88,6.9600,91.2418,38.4926,56.0000,wall,q4,0.0000,22.3719,75.6059,3.2860,41.0746
89,7.0400,92.6675,37.0670,47.0000,wall,q4,0.0000,21.8839,76.0950,2.0162,25.2022
90,7.1200,94.8059,34.9285,50.0000,wall,q4,0.0000,21.0405,76.9218,3.0243,37.8033
91,7.2000,96.9444,32.7900,51.0000,wall,q4,0.0000,20.0860,77.8574,3.0243,37.8033
92,7.2800,98.7265,31.0080,49.0000,wall,q4,0.0000,19.1437,78.7174,2.5202,31.5028
93,7.3600,100.8650,29.2259,56.0000,wall,q4,0.0000,18.3475,79.5123,2.7837,34.7960
94,7.4400,102.6470,27.8002,58.0000,wall,q4,0.0000,17.5839,80.1868,2.2822,28.5270
95,7.5200,104.7855,26.0182,49.0000,wall,q4,0.0000,16.6868,81.1412,2.7837,34.7960
96,7.6000,106.9240,24.2361,50.0000,wall,q4,0.0000,15.5684,82.1788,2.7837,34.7960
97,7.6800,108.3497,22.8105,51.0000,wall,q4,0.0000,14.5432,83.1439,2.0162,25.2022
98,7.7600,110.4881,21.0284,53.0000,wall,q4,0.0000,13.4165,84.3152,2.7837,34.7960
99,7.8400,112.2702,19.9591,49.0000,wall,q4,0.0000,12.7962,84.9427,2.0782,25.9779
100,7.9200,114.0523,18.5335,40.0000,wall,q4,0.0000,11.7832,85.9655,2.2822,28.5270
101,8.0000,115.8343,17.4643,51.0000,wall,q4,0.0000,10.9796,86.6851,2.0782,25.9779
102,8.0800,117.6164,16.0386,48.0000,wall,q4,0.0000,9.7868,87.8005,2.2822,28.5270
103,8.1600,119.7549,14.9694,43.0000,wall,q4,0.0000,9.0868,88.5612,2.3909,29.8862
104,8.2400,121.1805,13.9001,50.0000,wall,q4,0.0000,8.2284,89.4547,1.7821,22.2758
105,8.3200,122.9626,12.8309,44.0000,wall,q4,0.0000,7.4847,90.3421,2.0782,25.9779
106,8.4000,125.1011,11.7616,52.0000,wall,q4,0.0000,6.4154,91.2446,2.3909,29.8862
107,8.4800,126.8831,11.0488,51.0000,wall,q4,0.0000,5.7026,91.8594,1.9193,23.9918
108,8.5600,128.6652,10.6924,47.0000,wall,q4,0.0000,5.5330,92.1536,1.8174,22.7170
109,8.6400,130.4473,10.3360,47.0000,wall,q4,0.0000,5.3462,92.4826,1.8174,22.7170
110,8.7200,132.5858,10.6924,48.0000,wall,q4,0.0000,5.7026,92.1388,2.1680,27.0997
111,8.8000,135.0807,11.0488,49.0000,wall,q4,0.0000,5.7026,91.8602,2.5202,31.5028
112,8.8800,136.8627,11.0488,58.0000,wall,q4,0.0000,5.7026,91.9571,1.7821,22.2758
113,8.9600,139.0012,11.4052,47.0000,wall,q4,0.0000,6.0590,91.7637,2.1680,27.0997
114,9.0400,141.1397,11.4052,50.0000,wall,q4,0.0000,5.7137,91.9754,2.1385,26.7310
115,9.1200,143.2782,11.7616,53.0000,wall,q4,0.0000,5.7470,91.8831,2.1680,27.0997
116,9.2000,145.4166,12.1181,43.0000,wall,q4,0.0000,5.7470,91.8418,2.1680,27.0997
117,9.2800,147.9115,12.4745,46.0000,wall,q4,0.0000,5.7470,91.9167,2.5202,31.5028
118,9.3600,150.0500,13.1873,44.0000,wall,q4,0.0000,6.1526,91.6374,2.2542,28.1769
119,9.4400,151.8321,13.9001,39.0000,wall,q4,0.0000,6.4253,91.3307,1.9193,23.9918
120,9.5200,154.3270,15.3258,44.0000,wall,q4,0.0000,7.2080,90.5545,2.8735,35.9187
