Track file,G:\Water Maze Data\xxx_0001\data\track_00725.trk
Object,0
Samples,938
Name,6,
Goal Position,NE,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,138.2884,187.1170,98.0000,wall,q2,0.0000,13.1873,84.6166,-,-
2,0.0800,139.3576,186.4042,99.0000,wall,q2,0.0000,13.7115,84.0065,1.2851,16.0633
3,0.1600,140.7833,185.3349,96.0000,wall,q2,0.0000,14.6129,83.0989,1.7821,22.2758
4,0.2400,142.2089,184.2657,104.0000,wall,q2,0.0000,15.4290,82.2198,1.7821,22.2758
5,0.3200,143.2782,182.4836,101.0000,wall,q2,0.0000,16.9924,80.6111,2.0782,25.9779
6,0.4000,144.7038,180.7016,96.0000,wall,q2,0.0000,18.5882,79.0854,2.2822,28.5270
7,0.4800,146.1295,178.2067,93.0000,center,q2,0.0000,20.8220,76.8979,2.8735,35.9187
8,0.5600,147.1987,175.7118,94.0000,center,q2,0.0000,23.0817,74.6785,2.7144,33.9295
9,0.6400,147.9115,172.8605,91.0000,center,q2,0.0000,25.6741,72.0622,2.9391,36.7382
10,0.7200,148.2679,170.3656,90.0000,center,q2,0.0000,28.0096,69.7272,2.5202,31.5028
11,0.8000,148.2679,167.5143,89.0000,center,q2,0.0000,30.7694,66.9688,2.8513,35.6413
12,0.8800,147.9115,164.6630,89.0000,center,q2,0.0000,33.5937,64.1233,2.8735,35.9187
13,0.9600,147.5551,162.1681,91.0000,center,q2,0.0000,36.0841,61.6237,2.5202,31.5028
14,1.0400,146.8423,159.6732,87.0000,center,q2,0.0000,38.6786,59.0290,2.5947,32.4341
15,1.1200,147.1987,156.8219,96.0000,center,q2,0.0000,41.3255,56.3894,2.8735,35.9187
16,1.2000,147.9115,154.3270,90.0000,center,q2,0.0000,43.5714,54.2232,2.5947,32.4341
17,1.2800,149.3372,151.8321,97.0000,center,q2,0.0000,45.4326,52.3420,2.8735,35.9187
18,1.3600,150.7628,149.6936,96.0000,center,q2,0.0000,46.9925,50.8824,2.5701,32.1267
19,1.4400,152.1885,147.5551,100.0000,center,q2,0.0000,48.3909,49.5132,2.5701,32.1267
20,1.5200,153.2577,145.0602,103.0000,center,q2,0.0000,50.2088,47.7605,2.7144,33.9295
21,1.6000,154.3270,142.5653,101.0000,center,q2,0.0000,51.9007,46.1010,2.7144,33.9295
22,1.6800,154.6834,139.7140,107.0000,center,q2,0.0000,54.1584,43.8581,2.8735,35.9187
23,1.7600,154.6834,136.8627,104.0000,center,q2,0.0000,56.6013,41.4880,2.8513,35.6413
24,1.8400,154.6834,134.3678,109.0000,center,q2,0.0000,58.6709,39.4664,2.4949,31.1862
25,1.9200,154.3270,131.1601,111.0000,center,q1,0.0000,61.4490,36.7247,3.2275,40.3432
26,2.0000,154.3270,128.3088,110.0000,center,q1,0.0000,63.6714,34.5717,2.8513,35.6413
27,2.0800,154.6834,125.4575,109.0000,center,q1,0.0000,65.5742,32.7832,2.8735,35.9187
28,2.1600,155.0398,122.6062,112.0000,center,q1,0.0000,67.2942,31.1575,2.8735,35.9187
29,2.2400,155.3962,119.7549,111.0000,center,q1,0.0000,68.8625,29.7212,2.8735,35.9187
30,2.3200,155.3962,116.9036,115.0000,center,q1,0.0000,70.4771,28.1938,2.8513,35.6413
31,2.4000,155.3962,114.0523,111.0000,center,q1,0.0000,71.8869,26.8829,2.8513,35.6413
32,2.4800,155.7526,110.8445,114.0000,center,q1,0.0000,72.8375,26.0468,3.2275,40.3432
33,2.5600,155.7526,107.9932,114.0000,center,q1,0.0000,73.6526,25.3138,2.8513,35.6413
34,2.6400,156.1090,104.7855,108.0000,center,q1,0.0000,73.7991,25.2123,3.2275,40.3432
35,2.7200,156.1090,101.9342,112.0000,center,q1,0.0000,73.8326,25.1509,2.8513,35.6413
36,2.8000,156.4655,98.7265,114.0000,center,q1,0.0000,73.1377,25.8179,3.2275,40.3432
37,2.8800,156.4655,95.5188,105.0000,center,q1,0.0000,72.4177,26.5160,3.2077,40.0965
38,2.9600,156.4655,92.6675,118.0000,center,q1,0.0000,71.4082,27.4381,2.8513,35.6413
39,3.0400,156.4655,89.4597,114.0000,center,q1,0.0000,69.9315,28.7794,3.2077,40.0965
40,3.1200,156.4655,86.2520,108.0000,center,q4,0.0000,68.2175,30.4012,3.2077,40.0965
41,3.2000,156.1090,83.4007,110.0000,center,q4,0.0000,66.7407,31.7614,2.8735,35.9187
42,3.2800,156.1090,80.5494,112.0000,center,q4,0.0000,64.7937,33.5803,2.8513,35.6413
43,3.3600,156.1090,77.3417,112.0000,center,q4,0.0000,62.5188,35.7881,3.2077,40.0965
44,3.4400,156.4655,74.1340,106.0000,center,q4,0.0000,59.8488,38.3739,3.2275,40.3432
45,3.5200,156.8219,71.2827,107.0000,center,q4,0.0000,57.3870,40.7744,2.8735,35.9187
46,3.6000,157.5347,68.4314,111.0000,center,q4,0.0000,54.6755,43.4496,2.9391,36.7382
47,3.6800,157.8911,65.5801,111.0000,center,q4,0.0000,52.1790,45.9472,2.8735,35.9187
