Track file,G:\Water Maze Data\xxx_0001\data\track_00383.trk
Object,0
Samples,96
Name,6,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,56.3133,152.9013,48.0000,wall,q3,0.0000,8.8028,89.9032,-,-
2,0.0800,56.6697,152.1885,73.0000,wall,q3,0.0000,9.4902,89.2110,0.7970,9.9621
3,0.1600,57.0261,152.1885,91.0000,wall,q3,0.0000,9.7868,88.9144,0.3564,4.4552
4,0.2400,57.0261,150.4064,51.0000,wall,q3,0.0000,10.6983,87.9373,1.7821,22.2758
5,0.3200,57.7390,149.3372,44.0000,wall,q3,0.0000,11.8638,86.7608,1.2851,16.0633
6,0.4000,58.4518,148.9808,57.0000,wall,q3,0.0000,12.6564,85.9680,0.7970,9.9621
7,0.4800,58.8082,148.2679,76.0000,wall,q3,0.0000,13.3453,85.2856,0.7970,9.9621
8,0.5600,59.5210,147.5551,93.0000,wall,q3,0.0000,14.3365,84.3028,1.0081,12.6011
9,0.6400,61.3031,146.4859,91.0000,wall,q3,0.0000,16.4105,82.2250,2.0782,25.9779
10,0.7200,63.0852,145.7731,79.0000,wall,q3,0.0000,18.2886,80.3372,1.9193,23.9918
11,0.8000,64.5108,144.7038,83.0000,wall,q3,0.0000,20.0671,78.5608,1.7821,22.2758
12,0.8800,65.9365,143.9910,84.0000,wall,q3,0.0000,21.6505,76.9748,1.5939,19.9241
13,0.9600,67.3621,142.5653,83.0000,center,q3,0.0000,23.6257,75.0090,2.0162,25.2022
14,1.0400,68.7878,141.4961,88.0000,center,q3,0.0000,25.4055,73.2335,1.7821,22.2758
15,1.1200,70.2134,140.0704,95.0000,center,q3,0.0000,27.3882,71.2714,2.0162,25.2022
16,1.2000,71.6391,138.2884,94.0000,center,q3,0.0000,29.5307,69.1289,2.2822,28.5270
17,1.2800,73.0647,136.8627,90.0000,center,q3,0.0000,31.4796,67.1755,2.0162,25.2022
18,1.3600,74.8468,134.7242,93.0000,center,q3,0.0000,34.1153,64.5623,2.7837,34.7960
19,1.4400,76.2725,132.9422,95.0000,center,q3,0.0000,36.2509,62.4479,2.2822,28.5270
20,1.5200,77.6981,131.1601,87.0000,center,q3,0.0000,38.3869,60.3457,2.2822,28.5270
21,1.6000,79.1238,129.3780,100.0000,center,q3,0.0000,40.4870,58.2571,2.2822,28.5270
22,1.6800,80.9058,127.5960,94.0000,center,q3,0.0000,42.8779,55.8639,2.5202,31.5028
23,1.7600,82.3315,125.4575,98.0000,center,q3,0.0000,45.1085,53.6530,2.5701,32.1267
24,1.8400,84.1135,123.6754,96.0000,center,q3,0.0000,47.4993,51.2927,2.5202,31.5028
25,1.9200,85.5392,121.8934,102.0000,center,q3,0.0000,49.5722,49.2767,2.2822,28.5270
26,2.0000,87.3213,119.7549,91.0000,center,q3,0.0000,52.0229,46.8233,2.7837,34.7960
27,2.0800,88.7469,117.6164,99.0000,center,q3,0.0000,54.1115,44.7450,2.5701,32.1267
28,2.1600,90.5290,115.4779,91.0000,center,q3,0.0000,56.5261,42.3800,2.7837,34.7960
29,2.2400,91.9546,113.3394,101.0000,center,q3,0.0000,58.5235,40.4129,2.5701,32.1267
30,2.3200,93.7367,111.2010,93.0000,center,q3,0.0000,60.7724,38.1691,2.7837,34.7960
31,2.4000,95.1624,109.4189,93.0000,center,q3,0.0000,62.5554,36.4147,2.2822,28.5270
32,2.4800,96.5880,107.2804,88.0000,center,q3,0.0000,64.2780,34.6741,2.5701,32.1267
33,2.5600,98.0137,105.4983,94.0000,center,q3,0.0000,65.9451,33.0689,2.2822,28.5270
34,2.6400,99.4393,104.4291,95.0000,center,q3,0.0000,67.3961,31.5755,1.7821,22.2758
35,2.7200,100.5086,103.0035,89.0000,center,q3,0.0000,68.5241,30.4657,1.7821,22.2758
36,2.8000,101.9342,101.5778,93.0000,center,q3,0.0000,69.9016,29.0659,2.0162,25.2022
37,2.8800,103.3599,100.1521,89.0000,center,q3,0.0000,71.2515,27.7421,2.0162,25.2022
38,2.9600,104.7855,98.3701,88.0000,center,q3,0.0000,72.3809,26.5630,2.2822,28.5270
39,3.0400,105.8548,97.3008,87.0000,center,q3,0.0000,73.2184,25.7175,1.5121,18.9017
40,3.1200,106.9240,95.8752,87.0000,center,q3,0.0000,73.8774,25.0315,1.7821,22.2758
41,3.2000,107.9932,94.4495,100.0000,center,q3,0.0000,74.3914,24.4564,1.7821,22.2758
42,3.2800,109.0625,93.0239,106.0000,center,q3,0.0000,74.7559,24.0001,1.7821,22.2758
43,3.3600,109.7753,91.2418,108.0000,center,q3,0.0000,74.5108,24.1528,1.9193,23.9918
