Track file,G:\Water Maze Data\xxx_0001\data\track_00666.trk
Object,0
Samples,324
Name,10,
Goal Position,SW,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,187.8298,49.8979,48.0000,wall,q4,0.0000,20.6904,77.6728,-,-
2,0.0800,187.8298,50.6107,51.0000,wall,q4,0.0000,21.1759,77.1890,0.7128,8.9103
3,0.1600,187.8298,51.3235,80.0000,wall,q4,0.0000,21.6739,76.7086,0.7128,8.9103
4,0.2400,187.4734,51.6799,99.0000,center,q4,0.0000,22.1780,76.2052,0.5040,6.3006
5,0.3200,186.7606,53.1056,91.0000,center,q4,0.0000,23.6901,74.7223,1.5939,19.9241
6,0.4000,186.7606,54.5312,94.0000,center,q4,0.0000,24.6982,73.7815,1.4257,17.8207
7,0.4800,186.7606,55.6005,95.0000,center,q4,0.0000,25.4555,73.0862,1.0692,13.3655
8,0.5600,187.4734,56.6697,96.0000,center,q4,0.0000,25.6048,72.9507,1.2851,16.0633
9,0.6400,188.1862,57.0261,89.0000,center,q4,0.0000,25.2350,73.2809,0.7970,9.9621
10,0.7200,188.8991,57.0261,94.0000,center,q4,0.0000,24.6647,73.8388,0.7128,8.9103
11,0.8000,189.6119,56.6697,98.0000,center,q4,0.0000,23.8824,74.6192,0.7970,9.9621
12,0.8800,189.6119,56.3133,87.0000,center,q4,0.0000,23.6660,74.8401,0.3564,4.4552
13,0.9600,189.6119,55.6005,95.0000,center,q4,0.0000,23.2435,75.2852,0.7128,8.9103
14,1.0400,188.8991,54.8877,99.0000,center,q4,0.0000,23.3825,75.1837,1.0081,12.6011
15,1.1200,188.1862,54.1748,99.0000,center,q4,0.0000,23.4394,75.0956,1.0081,12.6011
16,1.2000,186.4042,53.8184,100.0000,center,q4,0.0000,24.4475,73.9825,1.8174,22.7170
17,1.2800,184.6221,53.8184,105.0000,center,q4,0.0000,25.7112,72.6569,1.7821,22.2758
18,1.3600,182.1272,53.8184,99.0000,center,q4,0.0000,27.5639,70.8347,2.4949,31.1862
19,1.4400,180.3451,54.5312,98.0000,center,q4,0.0000,29.3430,69.0585,1.9193,23.9918
20,1.5200,177.8503,55.2441,110.0000,center,q4,0.0000,31.5280,66.7878,2.5947,32.4341
21,1.6000,175.3554,56.3133,104.0000,center,q4,0.0000,34.0239,64.2833,2.7144,33.9295
22,1.6800,173.2169,57.3825,102.0000,center,q4,0.0000,36.2369,62.0386,2.3909,29.8862
23,1.7600,170.7220,58.8082,107.0000,center,q4,0.0000,38.9291,59.3019,2.8735,35.9187
24,1.8400,168.2271,60.5903,109.0000,center,q4,0.0000,41.9115,56.3110,3.0660,38.3248
25,1.9200,166.0886,62.3723,104.0000,center,q4,0.0000,44.6656,53.5616,2.7837,34.7960
26,2.0000,163.5937,64.1544,99.0000,center,q4,0.0000,47.6169,50.5853,3.0660,38.3248
27,2.0800,161.8117,65.9365,107.0000,center,q4,0.0000,50.1125,48.0746,2.5202,31.5028
28,2.1600,159.3168,68.0749,103.0000,center,q4,0.0000,53.3252,44.8369,3.2860,41.0746
29,2.2400,157.1783,70.2134,110.0000,center,q4,0.0000,56.3144,41.8292,3.0243,37.8033
30,2.3200,155.7526,72.7083,111.0000,center,q4,0.0000,59.1689,38.9941,2.8735,35.9187
31,2.4000,154.3270,75.2032,108.0000,center,q4,0.0000,62.0200,36.1650,2.8735,35.9187
32,2.4800,153.2577,78.0545,106.0000,center,q4,0.0000,64.9113,33.3132,3.0452,38.0650
33,2.5600,152.9013,80.9058,107.0000,center,q4,0.0000,67.3102,30.9988,2.8735,35.9187
34,2.6400,153.6141,83.0443,102.0000,center,q4,0.0000,68.3208,30.0592,2.2542,28.1769
35,2.7200,154.3270,84.4700,106.0000,center,q4,0.0000,68.8025,29.6984,1.5939,19.9241
36,2.8000,155.7526,85.8956,101.0000,center,q4,0.0000,68.5769,30.0056,2.0162,25.2022
37,2.8800,157.1783,86.9649,117.0000,center,q1,0.0000,68.0143,30.6264,1.7821,22.2758
38,2.9600,159.3168,86.9649,103.0000,center,q1,0.0000,66.1980,32.4750,2.1385,26.7310
39,3.0400,160.3860,86.9649,110.0000,center,q1,0.0000,65.2850,33.4123,1.0692,13.3655
40,3.1200,162.1681,86.2520,108.0000,center,q1,0.0000,63.3945,35.3199,1.9193,23.9918
41,3.2000,162.8809,85.1828,106.0000,center,q1,0.0000,62.2265,36.4560,1.2851,16.0633
42,3.2800,163.2373,84.1135,102.0000,center,q1,0.0000,61.3694,37.2930,1.1271,14.0885
43,3.3600,163.5937,82.3315,108.0000,center,q1,0.0000,60.1114,38.5192,1.8174,22.7170
44,3.4400,163.2373,80.9058,109.0000,center,q4,0.0000,59.5925,39.0006,1.4695,18.3691
45,3.5200,162.5245,79.8366,109.0000,center,q4,0.0000,59.5082,39.0328,1.2851,16.0633
46,3.6000,161.4552,78.7673,99.0000,center,q4,0.0000,59.6745,38.8268,1.5121,18.9017
47,3.6800,160.0296,78.0545,109.0000,center,q4,0.0000,60.2381,38.1763,1.5939,19.9241
48,3.7600,158.2475,77.6981,109.0000,center,q4,0.0000,61.2834,37.0787,1.8174,22.7170
49,3.8400,156.1090,77.6981,111.0000,center,q4,0.0000,62.7783,35.5352,2.1385,26.7310
50,3.9200,154.3270,77.6981,114.0000,center,q4,0.0000,63.9412,34.2978,1.7821,22.2758
51,4.0000,151.8321,78.4109,110.0000,center,q4,0.0000,66.0837,32.1051,2.5947,32.4341
52,4.0800,149.6936,79.4802,109.0000,center,q4,0.0000,68.2175,29.9174,2.3909,29.8862
53,4.1600,147.1987,80.9058,109.0000,center,q4,0.0000,70.8438,27.2646,2.8735,35.9187
54,4.2400,145.4166,82.6879,109.0000,center,q4,0.0000,73.2939,24.7747,2.5202,31.5028
55,4.3200,143.2782,84.4700,108.0000,center,q4,0.0000,75.9169,22.0912,2.7837,34.7960
56,4.4000,141.1397,86.6084,102.0000,center,q4,0.0000,78.8520,19.1329,3.0243,37.8033
57,4.4800,139.3576,88.7469,108.0000,center,q4,0.0000,81.6062,16.3787,2.7837,34.7960
58,4.5600,137.5755,91.2418,101.0000,center,q4,0.0000,84.6135,13.3256,3.0660,38.3248
59,4.6400,135.7935,93.3803,108.0000,center,q4,0.0000,87.2463,10.5964,2.7837,34.7960
60,4.7200,134.0114,95.8752,100.0000,center,q4,0.0000,90.1838,7.5775,3.0660,38.3248
61,4.8000,132.5858,98.3701,108.0000,center,q4,0.0000,92.9467,4.7302,2.8735,35.9187
62,4.8800,130.8037,100.8650,102.0000,center,q4,0.0000,95.5852,1.9595,3.0660,38.3248
63,4.9600,129.3780,103.7163,103.0000,center,q3,0.0000,96.3800,1.8315,3.1879,39.8482
64,5.0400,127.9524,106.2112,108.0000,center,q2,0.0000,93.5203,4.5440,2.8735,35.9187
65,5.1200,126.5267,108.7061,101.0000,center,q2,0.0000,90.6475,7.3794,2.8735,35.9187
66,5.2000,125.1011,111.2010,109.0000,center,q2,0.0000,87.7747,10.2360,2.8735,35.9187
67,5.2800,123.3190,113.6959,104.0000,center,q2,0.0000,84.7185,13.3019,3.0660,38.3248
68,5.3600,122.2498,116.1907,109.0000,center,q2,0.0000,82.0293,15.9675,2.7144,33.9295
69,5.4400,120.4677,119.0421,107.0000,center,q2,0.0000,78.6673,19.3293,3.3624,42.0300
70,5.5200,119.3985,121.5369,113.0000,center,q2,0.0000,75.9796,22.0095,2.7144,33.9295
71,5.6000,117.9728,124.0318,112.0000,center,q2,0.0000,73.1073,24.8814,2.8735,35.9187
72,5.6800,116.9036,126.5267,107.0000,center,q2,0.0000,70.4221,27.5701,2.7144,33.9295
73,5.7600,115.4779,129.0216,108.0000,center,q2,0.0000,67.5504,30.4433,2.8735,35.9187
74,5.8400,114.4087,131.8729,112.0000,center,q2,0.0000,64.5492,33.4461,3.0452,38.0650
75,5.9200,113.3394,134.3678,109.0000,center,q2,0.0000,61.8446,36.1443,2.7144,33.9295
76,6.0000,111.9138,137.2191,114.0000,center,q2,0.0000,58.6568,39.3291,3.1879,39.8482
77,6.0800,110.8445,139.7140,113.0000,center,q2,0.0000,55.9478,42.0305,2.7144,33.9295
78,6.1600,109.7753,142.5653,113.0000,center,q2,0.0000,52.9187,45.0476,3.0452,38.0650
