Track file,G:\Water Maze Data\xxx_0001\data\track_00149.trk
Object,0
Samples,1035
Name,10,
Goal Position,NE,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,-,-,-,-,-,-,-,-,-,-
2,0.0800,49.8979,76.6289,45.0000,wall,q3,0.0000,13.7577,85.2004,-,-
3,0.1600,49.8979,77.6981,68.0000,wall,q3,0.0000,14.0997,84.8778,1.0692,13.3655
4,0.2400,50.2543,79.4802,76.0000,wall,q3,0.0000,14.9609,84.0252,1.8174,22.7170
5,0.3200,50.9671,81.9751,81.0000,wall,q3,0.0000,16.2549,82.6767,2.5947,32.4341
6,0.4000,51.3235,84.1135,82.0000,wall,q3,0.0000,17.1264,81.8167,2.1680,27.0997
7,0.4800,52.0363,86.6084,78.0000,wall,q3,0.0000,18.4132,80.5842,2.5947,32.4341
8,0.5600,52.7492,87.6777,74.0000,wall,q3,0.0000,19.3648,79.6760,1.2851,16.0633
9,0.6400,54.5312,90.5290,73.0000,wall,q3,0.0000,21.5298,77.4238,3.3624,42.0300
10,0.7200,55.9569,91.9546,82.0000,wall,q3,0.0000,23.1449,75.7991,2.0162,25.2022
11,0.8000,58.0954,93.7367,82.0000,center,q3,0.0000,25.5551,73.4418,2.7837,34.7960
12,0.8800,60.2339,94.4495,90.0000,center,q3,0.0000,27.7751,71.2330,2.2542,28.1769
13,0.9600,61.3031,95.1624,85.0000,center,q3,0.0000,28.9464,70.0898,1.2851,16.0633
14,1.0400,64.8672,95.8752,83.0000,center,q3,0.0000,32.5802,66.4699,3.6347,45.4340
15,1.1200,67.3621,96.2316,81.0000,center,q3,0.0000,35.0990,63.9515,2.5202,31.5028
16,1.2000,69.5006,96.9444,80.0000,center,q3,0.0000,37.3129,61.7529,2.2542,28.1769
17,1.2800,71.2827,98.3701,84.0000,center,q3,0.0000,39.2055,59.8564,2.2822,28.5270
18,1.3600,71.9955,98.7265,85.0000,center,q3,0.0000,39.9183,59.1198,0.7970,9.9621
19,1.4400,73.7776,101.9342,93.0000,center,q3,0.0000,41.7977,57.2029,3.6695,45.8687
20,1.5200,74.8468,104.4291,84.0000,center,q3,0.0000,42.8230,56.1500,2.7144,33.9295
21,1.6000,74.8468,106.5676,87.0000,center,q3,0.0000,42.7696,56.2520,2.1385,26.7310
22,1.6800,74.4904,108.7061,93.0000,center,q3,0.0000,42.2466,56.7894,2.1680,27.0997
23,1.7600,74.1340,109.7753,96.0000,center,q3,0.0000,41.7308,57.2640,1.1271,14.0885
24,1.8400,71.9955,112.2702,94.0000,center,q3,0.0000,39.2152,59.7309,3.2860,41.0746
25,1.9200,69.8570,113.3394,98.0000,center,q3,0.0000,36.9589,62.0158,2.3909,29.8862
26,2.0000,67.7185,114.0523,92.0000,center,q3,0.0000,34.7480,64.2451,2.2542,28.1769
27,2.0800,65.9365,114.4087,86.0000,center,q3,0.0000,32.9311,66.0621,1.8174,22.7170
28,2.1600,65.2236,114.7651,86.0000,center,q3,0.0000,32.1682,66.8268,0.7970,9.9621
29,2.2400,62.3723,116.1907,62.0000,center,q3,0.0000,29.1345,69.8927,3.1879,39.8482
30,2.3200,61.6595,117.2600,64.0000,center,q3,0.0000,28.1837,70.8029,1.2851,16.0633
31,2.4000,60.2339,117.9728,66.0000,center,q3,0.0000,26.6334,72.3451,1.5939,19.9241
32,2.4800,59.5210,118.3292,59.0000,center,q3,0.0000,25.8516,73.1170,0.7970,9.9621
33,2.5600,58.8082,118.3292,57.0000,center,q3,0.0000,25.1644,73.8138,0.7128,8.9103
34,2.6400,57.3825,117.6164,64.0000,wall,q3,0.0000,23.9461,75.0644,1.5939,19.9241
35,2.7200,57.0261,117.2600,72.0000,wall,q3,0.0000,23.6955,75.3448,0.5040,6.3006
36,2.8000,56.3133,115.8343,80.0000,wall,q3,0.0000,23.2080,75.7866,1.5939,19.9241
37,2.8800,56.3133,114.7651,79.0000,wall,q3,0.0000,23.3417,75.6103,1.0692,13.3655
38,2.9600,56.3133,113.3394,77.0000,wall,q3,0.0000,23.5584,75.3982,1.4257,17.8207
39,3.0400,57.7390,111.5574,81.0000,center,q3,0.0000,25.2551,73.7544,2.2822,28.5270
40,3.1200,59.1646,110.1317,89.0000,center,q3,0.0000,26.8826,72.1806,2.0162,25.2022
41,3.2000,61.3031,108.7061,84.0000,center,q3,0.0000,29.1846,69.9190,2.5701,32.1267
42,3.2800,63.0852,107.9932,93.0000,center,q3,0.0000,31.0080,68.0855,1.9193,23.9918
43,3.3600,63.7980,107.6368,92.0000,center,q3,0.0000,31.7208,67.3483,0.7970,9.9621
44,3.4400,67.0057,106.2112,92.0000,center,q3,0.0000,34.9303,64.0579,3.5103,43.8783
45,3.5200,69.1442,105.8548,91.0000,center,q3,0.0000,37.0738,61.9040,2.1680,27.0997
46,3.6000,71.6391,105.4983,91.0000,center,q3,0.0000,39.5763,59.3951,2.5202,31.5028
47,3.6800,73.4211,105.1419,84.0000,center,q3,0.0000,41.3685,57.5994,1.8174,22.7170
48,3.7600,74.4904,105.1419,87.0000,center,q3,0.0000,42.4371,56.5311,1.0692,13.3655
