Track file,G:\Water Maze Data\xxx_0001\data\track_00543.trk
Object,0
Samples,493
Name,9,
Goal Position,SW,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,47.4030,67.0057,51.0000,wall,q3,0.0000,7.9696,90.9204,-,-
2,0.0800,48.1158,68.7878,49.0000,wall,q3,0.0000,9.3554,89.5735,1.9193,23.9918
3,0.1600,47.7594,69.8570,34.0000,wall,q3,0.0000,9.3554,89.5041,1.1271,14.0885
4,0.2400,47.4030,70.2134,30.0000,wall,q3,0.0000,9.1356,89.7054,0.5040,6.3006
5,0.3200,47.4030,69.8570,49.0000,wall,q3,0.0000,9.0166,89.8355,0.3564,4.4552
6,0.4000,47.7594,69.1442,61.0000,wall,q3,0.0000,9.1356,89.7690,0.7970,9.9621
7,0.4800,49.1850,68.0749,69.0000,wall,q3,0.0000,10.0430,88.8617,1.7821,22.2758
8,0.5600,50.2543,67.3621,57.0000,wall,q3,0.0000,10.6805,88.1628,1.2851,16.0633
9,0.6400,50.9671,67.0057,44.0000,wall,q3,0.0000,11.1575,87.6556,0.7970,9.9621
10,0.7200,50.9671,66.6493,47.0000,wall,q3,0.0000,11.0027,87.8018,0.3564,4.4552
11,0.8000,50.9671,66.2929,84.0000,wall,q3,0.0000,10.8399,87.9492,0.3564,4.4552
12,0.8800,51.3235,65.9365,89.0000,wall,q3,0.0000,11.0027,87.7743,0.5040,6.3006
13,0.9600,52.0363,64.8672,99.0000,wall,q3,0.0000,11.1575,87.5859,1.2851,16.0633
14,1.0400,52.0363,64.1544,99.0000,wall,q3,0.0000,10.8399,87.8971,0.7128,8.9103
15,1.1200,51.6799,62.7287,90.0000,wall,q3,0.0000,9.8836,88.8514,1.4695,18.3691
16,1.2000,50.9671,61.6595,85.0000,wall,q3,0.0000,8.7666,89.9722,1.2851,16.0633
17,1.2800,49.8979,60.9467,76.0000,wall,q3,0.0000,7.4932,91.2492,1.2851,16.0633
18,1.3600,49.5415,60.9467,77.0000,wall,q3,0.0000,7.1727,91.5660,0.3564,4.4552
19,1.4400,49.5415,61.3031,62.0000,wall,q3,0.0000,7.3390,91.4036,0.3564,4.4552
20,1.5200,49.5415,61.6595,54.0000,wall,q3,0.0000,7.4932,91.2423,0.3564,4.4552
21,1.6000,49.8979,62.0159,54.0000,wall,q3,0.0000,7.9696,90.7635,0.5040,6.3006
22,1.6800,50.6107,61.6595,88.0000,wall,q3,0.0000,8.4493,90.2893,0.7970,9.9621
23,1.7600,50.2543,61.6595,100.0000,wall,q3,0.0000,8.1353,90.6066,0.3564,4.4552
24,1.8400,49.8979,62.0159,95.0000,wall,q3,0.0000,7.9696,90.7635,0.5040,6.3006
25,1.9200,49.8979,62.3723,87.0000,wall,q3,0.0000,8.1353,90.6039,0.3564,4.4552
26,2.0000,49.8979,62.3723,79.0000,wall,q3,0.0000,8.1353,90.6039,0.0000,0.0000
27,2.0800,49.1850,62.7287,90.0000,wall,q3,0.0000,7.6525,91.0849,0.7970,9.9621
28,2.1600,48.8286,63.4416,91.0000,wall,q3,0.0000,7.6525,91.0947,0.7970,9.9621
29,2.2400,48.1158,64.5108,91.0000,wall,q3,0.0000,7.4932,91.2841,1.2851,16.0633
30,2.3200,47.4030,65.2236,82.0000,wall,q3,0.0000,7.1727,91.6369,1.0081,12.6011
31,2.4000,47.0466,65.9365,79.0000,wall,q3,0.0000,7.1727,91.6730,0.7970,9.9621
32,2.4800,46.3337,66.6493,86.0000,wall,q3,0.0000,6.8557,92.0436,1.0081,12.6011
33,2.5600,45.9773,67.7185,94.0000,wall,q3,0.0000,7.0024,91.9581,1.1271,14.0885
34,2.6400,45.6209,68.4314,92.0000,wall,q3,0.0000,6.8835,92.0189,0.7970,9.9621
35,2.7200,44.9081,69.5006,87.0000,wall,q3,0.0000,6.5526,92.2891,1.2851,16.0633
36,2.8000,44.9081,69.8570,87.0000,wall,q3,0.0000,6.6964,92.1610,0.3564,4.4552
37,2.8800,44.9081,70.2134,88.0000,wall,q3,0.0000,6.8557,92.0341,0.3564,4.4552
38,2.9600,44.9081,70.5698,85.0000,wall,q3,0.0000,7.0024,91.9085,0.3564,4.4552
39,3.0400,45.6209,71.6391,85.0000,wall,q3,0.0000,8.0094,90.8689,1.2851,16.0633
40,3.1200,47.0466,72.3519,82.0000,wall,q3,0.0000,9.5967,89.2854,1.5939,19.9241
41,3.2000,48.1158,73.0647,85.0000,wall,q3,0.0000,10.8223,88.0376,1.2851,16.0633
42,3.2800,49.5415,73.4211,86.0000,wall,q3,0.0000,12.2898,86.5755,1.4695,18.3691
43,3.3600,51.6799,73.4211,92.0000,wall,q3,0.0000,14.3143,84.5672,2.1385,26.7310
44,3.4400,53.8184,72.7083,96.0000,wall,q3,0.0000,16.0188,82.8219,2.2542,28.1769
45,3.5200,56.3133,71.9955,97.0000,wall,q3,0.0000,18.1491,80.7721,2.5947,32.4341
46,3.6000,58.4518,71.2827,98.0000,wall,q3,0.0000,19.7673,79.0812,2.2542,28.1769
47,3.6800,60.9467,70.2134,105.0000,wall,q3,0.0000,21.5180,77.2449,2.7144,33.9295
48,3.7600,63.4416,68.7878,101.0000,wall,q3,0.0000,23.1120,75.6213,2.8735,35.9187
49,3.8400,65.2236,67.0057,104.0000,wall,q3,0.0000,23.8398,74.8700,2.5202,31.5028
50,3.9200,67.3621,65.2236,105.0000,center,q3,0.0000,24.7573,73.8898,2.7837,34.7960
51,4.0000,69.5006,63.0852,105.0000,center,q3,0.0000,25.4280,73.1954,3.0243,37.8033
52,4.0800,71.2827,60.9467,104.0000,center,q3,0.0000,25.6642,72.9119,2.7837,34.7960
53,4.1600,73.7776,59.1646,110.0000,center,q3,0.0000,26.5594,71.9509,3.0660,38.3248
54,4.2400,75.9160,57.3825,103.0000,center,q3,0.0000,27.1647,71.3838,2.7837,34.7960
55,4.3200,78.0545,55.6005,106.0000,center,q3,0.0000,27.4716,70.9214,2.7837,34.7960
56,4.4000,80.9058,53.4620,103.0000,center,q3,0.0000,28.0663,70.3044,3.5641,44.5517
57,4.4800,83.4007,51.6799,104.0000,center,q3,0.0000,28.4462,69.8441,3.0660,38.3248
58,4.5600,85.5392,49.8979,102.0000,center,q3,0.0000,28.4886,69.7477,2.7837,34.7960
59,4.6400,88.3905,47.7594,102.0000,center,q3,0.0000,28.5131,69.6037,3.5641,44.5517
60,4.7200,90.8854,45.9773,98.0000,center,q4,0.0000,28.5887,69.5545,3.0660,38.3248
61,4.8000,93.3803,44.5517,108.0000,center,q4,0.0000,28.6752,69.3406,2.8735,35.9187
62,4.8800,96.2316,43.1260,97.0000,center,q4,0.0000,28.9134,69.0655,3.1879,39.8482
63,4.9600,99.0829,42.0568,104.0000,center,q4,0.0000,29.3300,68.6210,3.0452,38.0650
64,5.0400,101.9342,40.9875,95.0000,center,q4,0.0000,29.5845,68.3095,3.0452,38.0650
65,5.1200,105.4983,39.9183,106.0000,center,q4,0.0000,29.9811,67.8620,3.7211,46.5133
66,5.2000,108.3497,38.8491,103.0000,center,q4,0.0000,29.9154,67.8510,3.0452,38.0650
67,5.2800,111.2010,38.1362,100.0000,center,q4,0.0000,30.0826,67.6356,2.9391,36.7382
68,5.3600,114.4087,37.0670,114.0000,center,q4,0.0000,29.9154,67.8047,3.3812,42.2654
69,5.4400,117.2600,35.9977,108.0000,center,q4,0.0000,29.4877,68.2121,3.0452,38.0650
70,5.5200,120.1113,35.2849,109.0000,center,q4,0.0000,29.1846,68.4002,2.9391,36.7382
71,5.6000,123.6754,34.2157,113.0000,center,q4,0.0000,28.6929,68.9886,3.7211,46.5133
72,5.6800,126.5267,33.5029,108.0000,center,q4,0.0000,28.1567,69.4568,2.9391,36.7382
73,5.7600,129.3780,32.4336,100.0000,center,q4,0.0000,27.1717,70.4016,3.0452,38.0650
74,5.8400,132.5858,31.3644,105.0000,center,q4,0.0000,26.1059,71.4709,3.3812,42.2654
75,5.9200,135.7935,30.6515,102.0000,center,q4,0.0000,25.3053,72.3263,3.2860,41.0746
76,6.0000,138.6448,29.5823,102.0000,center,q4,0.0000,24.0493,73.6355,3.0452,38.0650
77,6.0800,141.8525,28.5131,102.0000,center,q4,0.0000,22.5077,75.0962,3.3812,42.2654
78,6.1600,144.3474,27.8002,104.0000,center,q4,0.0000,21.4589,76.1997,2.5947,32.4341
79,6.2400,147.1987,26.7310,96.0000,wall,q4,0.0000,19.9751,77.7968,3.0452,38.0650
80,6.3200,150.0500,25.6618,100.0000,wall,q4,0.0000,18.2468,79.4787,3.0452,38.0650
81,6.4000,152.9013,24.5925,98.0000,wall,q4,0.0000,16.4569,81.2398,3.0452,38.0650
82,6.4800,155.7526,23.5233,96.0000,wall,q4,0.0000,14.6953,83.0753,3.0452,38.0650
83,6.5600,158.2475,22.4540,91.0000,wall,q4,0.0000,12.9736,84.8651,2.7144,33.9295
84,6.6400,161.0988,21.0284,95.0000,wall,q4,0.0000,10.5969,87.1603,3.1879,39.8482
85,6.7200,163.5937,20.6720,90.0000,wall,q4,0.0000,9.4701,88.3849,2.5202,31.5028
86,6.8000,166.0886,19.9591,88.0000,wall,q4,0.0000,7.8895,89.9917,2.5947,32.4341
87,6.8800,169.2963,19.6027,92.0000,wall,q4,0.0000,6.3157,91.6147,3.2275,40.3432
88,6.9600,171.7912,19.6027,98.0000,wall,q4,0.0000,5.2624,92.6861,2.4949,31.1862
89,7.0400,172.5041,19.9591,96.0000,wall,q4,0.0000,5.2624,92.6834,0.7970,9.9621
90,7.1200,173.5733,20.3156,104.0000,wall,q4,0.0000,5.1031,92.8506,1.1271,14.0885
91,7.2000,174.9989,21.0284,104.0000,wall,q4,0.0000,5.1031,92.8850,1.5939,19.9241
92,7.2800,176.4246,22.0976,108.0000,wall,q4,0.0000,5.4287,92.6360,1.7821,22.2758
93,7.3600,177.8503,23.8797,86.0000,wall,q4,0.0000,6.2245,91.8070,2.2822,28.5270
94,7.4400,179.2759,25.6618,83.0000,wall,q4,0.0000,7.0205,91.0278,2.2822,28.5270
95,7.5200,180.7016,27.8002,86.0000,wall,q4,0.0000,8.1275,90.0022,2.5701,32.1267
96,7.6000,182.1272,29.9387,89.0000,wall,q4,0.0000,9.1286,89.0390,2.5701,32.1267
97,7.6800,183.5529,31.7208,86.0000,wall,q4,0.0000,9.6955,88.4266,2.2822,28.5270
98,7.7600,185.3349,33.8593,87.0000,wall,q4,0.0000,10.3605,87.8085,2.7837,34.7960
99,7.8400,187.1170,35.9977,91.0000,wall,q4,0.0000,11.0718,87.2749,2.7837,34.7960
100,7.9200,189.2555,38.1362,85.0000,wall,q4,0.0000,11.1916,87.0654,3.0243,37.8033
101,8.0000,191.0375,40.2747,88.0000,wall,q4,0.0000,11.5930,86.7135,2.7837,34.7960
102,8.0800,193.1760,42.0568,84.0000,wall,q4,0.0000,11.5930,86.9538,2.7837,34.7960
103,8.1600,194.9581,43.8388,87.0000,wall,q4,0.0000,11.3438,87.0198,2.5202,31.5028
104,8.2400,197.0966,45.9773,89.0000,wall,q4,0.0000,11.3438,87.1952,3.0243,37.8033
105,8.3200,198.8786,47.7594,89.0000,wall,q4,0.0000,11.1347,87.4211,2.5202,31.5028
106,8.4000,200.6607,49.8979,90.0000,wall,q4,0.0000,11.0718,87.5028,2.7837,34.7960
107,8.4800,202.0864,52.0363,91.0000,wall,q4,0.0000,11.1916,87.3825,2.5701,32.1267
108,8.5600,203.5120,54.5312,89.0000,wall,q4,0.0000,11.5656,87.1398,2.8735,35.9187
109,8.6400,204.9377,57.0261,94.0000,wall,q1,0.0000,11.6749,86.9913,2.8735,35.9187
110,8.7200,206.3633,59.5210,90.0000,wall,q1,0.0000,11.7670,86.9376,2.8735,35.9187
111,8.8000,207.4326,61.6595,88.0000,wall,q1,0.0000,11.9757,86.8327,2.3909,29.8862
112,8.8800,208.8582,64.5108,88.0000,wall,q1,0.0000,11.9545,86.7950,3.1879,39.8482
113,8.9600,210.6403,67.0057,83.0000,wall,q1,0.0000,11.4774,87.3455,3.0660,38.3248
114,9.0400,212.0659,69.1442,85.0000,wall,q1,0.0000,11.1575,87.8056,2.5701,32.1267
115,9.1200,213.4916,71.2827,88.0000,wall,q1,0.0000,10.5308,88.3382,2.5701,32.1267
116,9.2000,214.9172,73.7776,85.0000,wall,q1,0.0000,10.0620,88.8247,2.8735,35.9187
117,9.2800,216.3429,75.9160,90.0000,wall,q1,0.0000,9.4701,89.5074,2.5701,32.1267
118,9.3600,217.7685,78.0545,88.0000,wall,q1,0.0000,8.7376,90.2582,2.5701,32.1267
119,9.4400,218.8378,80.9058,83.0000,wall,q1,0.0000,8.3890,90.5550,3.0452,38.0650
120,9.5200,220.2634,83.0443,88.0000,wall,q1,0.0000,7.5523,91.4529,2.5701,32.1267
121,9.6000,221.3327,85.5392,94.0000,wall,q1,0.0000,7.1015,91.9961,2.7144,33.9295
122,9.6800,222.0455,88.0341,82.0000,wall,q1,0.0000,6.7719,92.2639,2.5947,32.4341
123,9.7600,222.4019,90.1726,85.0000,wall,q1,0.0000,6.7625,92.2985,2.1680,27.0997
124,9.8400,222.0455,92.3111,81.0000,wall,q1,0.0000,7.4421,91.6758,2.1680,27.0997
125,9.9200,221.3327,95.1624,80.0000,wall,q1,0.0000,8.5539,90.6827,2.9391,36.7382
126,10.0000,220.6199,97.6573,83.0000,wall,q1,0.0000,9.2667,89.7946,2.5947,32.4341
127,10.0800,219.5506,100.1521,78.0000,wall,q1,0.0000,10.3911,88.6170,2.7144,33.9295
128,10.1600,218.8378,101.5778,85.0000,wall,q1,0.0000,11.3270,87.8729,1.5939,19.9241
129,10.2400,217.4121,103.3599,85.0000,wall,q1,0.0000,12.8309,86.4402,2.2822,28.5270
130,10.3200,215.2737,105.1419,85.0000,wall,q1,0.0000,14.6823,84.3321,2.7837,34.7960
131,10.4000,213.4916,106.5676,94.0000,wall,q1,0.0000,16.3950,82.6031,2.2822,28.5270
132,10.4800,212.0659,107.9932,91.0000,wall,q1,0.0000,17.8207,81.2573,2.0162,25.2022
133,10.5600,210.2839,109.4189,92.0000,wall,q1,0.0000,19.5736,79.5845,2.2822,28.5270
134,10.6400,208.8582,111.5574,89.0000,wall,q1,0.0000,20.6904,78.3734,2.5701,32.1267
