Track file,G:\Water Maze Data\xxx_0001\data\track_00629.trk
Object,0
Samples,441
Name,10,
Goal Position,SW,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,53.4620,69.1442,72.0000,wall,q3,0.0000,14.3454,84.5099,-,-
2,0.0800,54.1748,68.4314,70.0000,wall,q3,0.0000,14.6650,84.1453,1.0081,12.6011
3,0.1600,56.3133,66.6493,95.0000,wall,q3,0.0000,15.7831,82.9595,2.7837,34.7960
4,0.2400,56.6697,66.2929,104.0000,wall,q3,0.0000,15.9393,82.7955,0.5040,6.3006
5,0.3200,59.5210,63.7980,102.0000,wall,q3,0.0000,17.3035,81.4123,3.7887,47.3591
6,0.4000,60.5903,62.7287,98.0000,wall,q3,0.0000,17.6955,80.9994,1.5121,18.9017
7,0.4800,62.3723,60.2339,98.0000,wall,q3,0.0000,17.8989,80.7433,3.0660,38.3248
8,0.5600,62.7287,59.1646,99.0000,wall,q3,0.0000,17.6055,81.0118,1.1271,14.0885
9,0.6400,63.0852,55.9569,92.0000,wall,q3,0.0000,16.1176,82.4908,3.2275,40.3432
10,0.7200,63.0852,54.5312,97.0000,wall,q3,0.0000,15.2552,83.3089,1.4257,17.8207
11,0.8000,62.7287,51.3235,84.0000,wall,q3,0.0000,13.0517,85.4924,3.2275,40.3432
12,0.8800,62.3723,49.8979,91.0000,wall,q3,0.0000,11.8692,86.6406,1.4695,18.3691
13,0.9600,62.0159,48.8286,83.0000,wall,q3,0.0000,10.9100,87.5781,1.1271,14.0885
14,1.0400,61.6595,46.3337,81.0000,wall,q3,0.0000,9.1286,89.4138,2.5202,31.5028
15,1.1200,61.6595,44.1953,82.0000,wall,q3,0.0000,7.8168,90.7798,2.1385,26.7310
16,1.2000,61.6595,43.1260,84.0000,wall,q3,0.0000,7.0566,91.4739,1.0692,13.3655
17,1.2800,61.6595,43.1260,86.0000,wall,q3,0.0000,7.0566,91.4739,0.0000,0.0000
18,1.3600,62.3723,43.1260,76.0000,wall,q3,0.0000,7.5607,90.9350,0.7128,8.9103
19,1.4400,63.0852,43.1260,66.0000,wall,q3,0.0000,8.0647,90.3984,0.7128,8.9103
20,1.5200,66.6493,42.7696,64.0000,wall,q3,0.0000,10.3605,87.9962,3.5819,44.7739
21,1.6000,69.8570,42.4132,71.0000,wall,q3,0.0000,12.5557,85.9295,3.2275,40.3432
22,1.6800,71.2827,42.0568,89.0000,wall,q3,0.0000,13.1439,85.1753,1.4695,18.3691
23,1.7600,75.5596,41.7004,93.0000,wall,q3,0.0000,15.7549,82.4983,4.2918,53.6473
24,1.8400,76.6289,41.3439,85.0000,wall,q3,0.0000,16.1609,82.0506,1.1271,14.0885
25,1.9200,80.5494,40.2747,91.0000,wall,q3,0.0000,17.8207,80.3378,4.0637,50.7967
26,2.0000,83.0443,38.8491,88.0000,wall,q3,0.0000,18.1911,79.9321,2.8735,35.9187
27,2.0800,84.1135,38.4926,89.0000,wall,q3,0.0000,18.5369,79.5833,1.1271,14.0885
28,2.1600,88.0341,36.3542,88.0000,wall,q4,0.0000,18.8899,79.1273,4.4658,55.8231
29,2.2400,89.1033,35.9977,79.0000,wall,q4,0.0000,19.1437,78.8540,1.1271,14.0885
30,2.3200,91.2418,33.5029,77.0000,wall,q4,0.0000,18.0965,79.8942,3.2860,41.0746
31,2.4000,91.5982,32.7900,74.0000,wall,q4,0.0000,17.6955,80.3381,0.7970,9.9621
32,2.4800,92.3111,31.0080,80.0000,wall,q4,0.0000,16.4182,81.5558,1.9193,23.9918
33,2.5600,92.3111,30.6515,77.0000,wall,q4,0.0000,16.1018,81.8698,0.3564,4.4552
34,2.6400,91.9546,28.8695,84.0000,wall,q4,0.0000,14.3454,83.6106,1.8174,22.7170
35,2.7200,91.5982,28.1567,80.0000,wall,q4,0.0000,13.5484,84.4074,0.7970,9.9621
36,2.8000,90.5290,28.1567,83.0000,wall,q4,0.0000,13.0712,84.9115,1.0692,13.3655
37,2.8800,90.1726,27.8002,88.0000,wall,q4,0.0000,12.5961,85.3947,0.5040,6.3006
38,2.9600,88.3905,28.1567,80.0000,wall,q4,0.0000,12.0603,85.9506,1.8174,22.7170
39,3.0400,86.9649,28.8695,81.0000,wall,q4,0.0000,11.9545,86.0525,1.5939,19.9241
40,3.1200,85.5392,29.9387,84.0000,wall,q4,0.0000,12.1181,85.8810,1.7821,22.2758
41,3.2000,84.1135,31.0080,79.0000,wall,q4,0.0000,12.2898,85.7463,1.7821,22.2758
42,3.2800,83.4007,32.0772,84.0000,wall,q4,0.0000,12.8507,85.2486,1.2851,16.0633
43,3.3600,81.6187,34.5721,81.0000,wall,q4,0.0000,13.9184,84.2217,3.0660,38.3248
44,3.4400,80.9058,36.7106,83.0000,wall,q3,0.0000,15.1968,82.9268,2.2542,28.1769
45,3.5200,79.8366,38.8491,84.0000,wall,q3,0.0000,16.2549,81.8957,2.3909,29.8862
46,3.6000,78.7673,40.9875,82.0000,wall,q3,0.0000,17.3914,80.9222,2.3909,29.8862
47,3.6800,78.4109,43.1260,83.0000,wall,q3,0.0000,18.6769,79.5353,2.1680,27.0997
48,3.7600,77.6981,44.5517,91.0000,wall,q3,0.0000,19.3188,78.9503,1.5939,19.9241
49,3.8400,76.6289,47.7594,95.0000,wall,q3,0.0000,20.9558,77.3609,3.3812,42.2654
50,3.9200,76.2725,49.8979,90.0000,wall,q3,0.0000,22.3207,76.1096,2.1680,27.0997
51,4.0000,76.2725,52.7492,94.0000,center,q3,0.0000,24.1994,74.1554,2.8513,35.6413
52,4.0800,76.2725,54.8877,94.0000,center,q3,0.0000,25.7063,72.7286,2.1385,26.7310
53,4.1600,76.2725,56.3133,95.0000,center,q3,0.0000,26.7144,71.7971,1.4257,17.8207
54,4.2400,76.6289,59.8774,95.0000,center,q3,0.0000,29.2281,69.2616,3.5819,44.7739
55,4.3200,76.9853,62.0159,97.0000,center,q3,0.0000,30.8498,67.6719,2.1680,27.0997
56,4.4000,77.6981,64.5108,98.0000,center,q3,0.0000,32.9388,65.6175,2.5947,32.4341
