Track file,G:\Water Maze Data\xxx_0001\data\track_00544.trk
Object,0
Samples,655
Name,6,
Goal Position,SW,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,49.1850,70.9263,63.0000,wall,q3,0.0000,11.0546,87.7861,-,-
2,0.0800,48.1158,70.5698,42.0000,wall,q3,0.0000,9.9285,88.9118,1.1271,14.0885
3,0.1600,47.7594,69.8570,34.0000,wall,q3,0.0000,9.3554,89.5041,0.7970,9.9621
4,0.2400,46.6901,68.7878,16.0000,wall,q3,0.0000,8.0094,90.8939,1.5121,18.9017
5,0.3200,47.0466,68.7878,23.0000,wall,q3,0.0000,8.3434,90.5635,0.3564,4.4552
6,0.4000,-,-,-,-,-,-,-,-,-,-
7,0.4800,48.8286,73.7776,24.0000,wall,q3,0.0000,11.7238,87.1269,-,-
8,0.5600,49.1850,74.4904,30.0000,wall,q3,0.0000,12.3105,86.5551,0.7970,9.9621
9,0.6400,49.8979,75.5596,16.0000,wall,q3,0.0000,13.3928,85.5351,1.2851,16.0633
10,0.7200,49.8979,75.9160,28.0000,wall,q3,0.0000,13.5249,85.4222,0.3564,4.4552
11,0.8000,49.1850,74.4904,92.0000,wall,q3,0.0000,12.3105,86.5551,1.5939,19.9241
12,0.8800,49.5415,75.2032,87.0000,wall,q3,0.0000,12.9197,85.9868,0.7970,9.9621
13,0.9600,50.9671,76.2725,85.0000,wall,q3,0.0000,14.6520,84.2951,1.7821,22.2758
14,1.0400,51.6799,76.6289,85.0000,wall,q3,0.0000,15.4414,83.5064,0.7970,9.9621
15,1.1200,54.1748,77.3417,95.0000,wall,q3,0.0000,18.0227,80.9139,2.5947,32.4341
16,1.2000,-,-,-,-,-,-,-,-,-,-
17,1.2800,58.4518,77.3417,94.0000,wall,q3,0.0000,21.9852,76.8662,-,-
18,1.3600,59.1646,77.3417,96.0000,wall,q3,0.0000,22.6568,76.1941,0.7128,8.9103
19,1.4400,63.0852,76.6289,98.0000,center,q3,0.0000,26.0767,72.7645,3.9848,49.8103
20,1.5200,63.7980,76.6289,98.0000,center,q3,0.0000,26.7405,72.0999,0.7128,8.9103
21,1.6000,68.0749,75.9160,93.0000,center,q3,0.0000,30.4457,68.4099,4.3360,54.1994
22,1.6800,69.5006,75.9160,90.0000,center,q3,0.0000,31.7208,67.1014,1.4257,17.8207
23,1.7600,73.4211,76.2725,94.0000,center,q3,0.0000,35.3856,63.3791,3.9367,49.2089
24,1.8400,74.4904,76.6289,95.0000,center,q3,0.0000,36.5024,62.2590,1.1271,14.0885
25,1.9200,78.4109,77.6981,98.0000,center,q3,0.0000,40.4870,58.2564,4.0637,50.7967
26,2.0000,-,-,-,-,-,-,-,-,-,-
27,2.0800,83.4007,79.1238,96.0000,center,q3,0.0000,45.5875,53.1466,-,-
