Track file,G:\Water Maze Data\xxx_0001\data\track_00564.trk
Object,0
Samples,1500
Name,7,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,50.6107,69.8570,18.0000,wall,q3,0.0000,12.0603,86.8595,-,-
2,0.0800,50.9671,70.9263,20.0000,wall,q3,0.0000,12.7365,86.1282,1.1271,14.0885
3,0.1600,50.6107,70.9263,19.0000,wall,q3,0.0000,12.3979,86.4594,0.3564,4.4552
4,0.2400,-,-,-,-,-,-,-,-,-,-
5,0.3200,-,-,-,-,-,-,-,-,-,-
6,0.4000,-,-,-,-,-,-,-,-,-,-
7,0.4800,-,-,-,-,-,-,-,-,-,-
8,0.5600,-,-,-,-,-,-,-,-,-,-
9,0.6400,-,-,-,-,-,-,-,-,-,-
10,0.7200,-,-,-,-,-,-,-,-,-,-
11,0.8000,-,-,-,-,-,-,-,-,-,-
12,0.8800,47.4030,66.2929,38.0000,wall,q3,0.0000,7.6525,91.2035,-,-
13,0.9600,47.7594,65.9365,47.0000,wall,q3,0.0000,7.8168,91.0209,0.5040,6.3006
14,1.0400,47.4030,65.2236,37.0000,wall,q3,0.0000,7.1727,91.6369,0.7970,9.9621
15,1.1200,47.7594,64.5108,40.0000,wall,q3,0.0000,7.1727,91.6078,0.7970,9.9621
16,1.2000,48.1158,64.5108,40.0000,wall,q3,0.0000,7.4932,91.2841,0.3564,4.4552
17,1.2800,48.1158,65.2236,45.0000,wall,q3,0.0000,7.8168,90.9873,0.7128,8.9103
18,1.3600,48.1158,65.9365,56.0000,wall,q3,0.0000,8.1353,90.6951,0.7128,8.9103
19,1.4400,48.4722,66.2929,48.0000,wall,q3,0.0000,8.6131,90.2248,0.5040,6.3006
20,1.5200,49.1850,66.6493,31.0000,wall,q3,0.0000,9.4096,89.4287,0.7970,9.9621
21,1.6000,49.5415,67.3621,39.0000,wall,q3,0.0000,10.0430,88.8159,0.7970,9.9621
22,1.6800,49.8979,67.7185,58.0000,wall,q3,0.0000,10.5248,88.3470,0.5040,6.3006
23,1.7600,50.2543,68.4314,85.0000,wall,q3,0.0000,11.1575,87.7382,0.7970,9.9621
24,1.8400,50.9671,69.8570,82.0000,wall,q3,0.0000,12.3979,86.5298,1.5939,19.9241
25,1.9200,51.6799,71.2827,80.0000,wall,q3,0.0000,13.5249,85.3341,1.5939,19.9241
26,2.0000,52.0363,72.7083,78.0000,wall,q3,0.0000,14.3675,84.4845,1.4695,18.3691
27,2.0800,52.7492,74.4904,78.0000,wall,q3,0.0000,15.6700,83.1954,1.9193,23.9918
28,2.1600,52.7492,76.2725,79.0000,wall,q3,0.0000,16.2862,82.6056,1.7821,22.2758
29,2.2400,52.3928,78.0545,81.0000,wall,q3,0.0000,16.5684,82.3902,1.8174,22.7170
30,2.3200,51.6799,79.4802,91.0000,wall,q3,0.0000,16.3523,82.6566,1.5939,19.9241
31,2.4000,50.9671,81.2622,84.0000,wall,q3,0.0000,16.0821,82.8593,1.9193,23.9918
32,2.4800,49.5415,82.6879,93.0000,wall,q3,0.0000,15.0413,83.8832,2.0162,25.2022
33,2.5600,48.1158,83.7571,89.0000,wall,q3,0.0000,13.9184,85.0218,1.7821,22.2758
34,2.6400,46.3337,84.4700,85.0000,wall,q3,0.0000,12.3722,86.6056,1.9193,23.9918
35,2.7200,45.2645,84.8264,77.0000,wall,q3,0.0000,11.4108,87.5770,1.1271,14.0885
36,2.8000,43.8388,84.4700,75.0000,wall,q3,0.0000,9.9413,89.0455,1.4695,18.3691
37,2.8800,43.1260,83.4007,76.0000,wall,q3,0.0000,9.0166,89.9678,1.2851,16.0633
38,2.9600,42.4132,82.3315,78.0000,wall,q3,0.0000,8.0411,90.8989,1.2851,16.0633
39,3.0400,42.0568,80.5494,85.0000,wall,q3,0.0000,7.2694,91.6628,1.8174,22.7170
40,3.1200,42.0568,78.4109,90.0000,wall,q3,0.0000,6.7625,92.2056,2.1385,26.7310
41,3.2000,42.4132,76.6289,90.0000,wall,q3,0.0000,6.6584,92.3514,1.8174,22.7170
42,3.2800,43.1260,74.8468,81.0000,wall,q3,0.0000,6.7625,92.1930,1.9193,23.9918
43,3.3600,44.5517,73.0647,87.0000,wall,q3,0.0000,7.4932,91.4000,2.2822,28.5270
44,3.4400,45.9773,71.2827,88.0000,wall,q3,0.0000,8.2284,90.6576,2.2822,28.5270
45,3.5200,47.7594,69.5006,88.0000,wall,q3,0.0000,9.2530,89.6359,2.5202,31.5028
46,3.6000,49.1850,68.0749,91.0000,wall,q3,0.0000,10.0430,88.8617,2.0162,25.2022
47,3.6800,50.9671,66.6493,86.0000,wall,q3,0.0000,11.0027,87.8018,2.2822,28.5270
48,3.7600,53.4620,65.5801,84.0000,wall,q3,0.0000,12.7514,85.9922,2.7144,33.9295
49,3.8400,55.2441,64.8672,92.0000,wall,q3,0.0000,14.0275,84.7063,1.9193,23.9918
50,3.9200,57.7390,63.7980,83.0000,wall,q3,0.0000,15.8193,82.9808,2.7144,33.9295
51,4.0000,59.8774,63.4416,92.0000,wall,q3,0.0000,17.4206,81.2718,2.1680,27.0997
52,4.0800,62.0159,63.0852,87.0000,wall,q3,0.0000,19.0806,79.5852,2.1680,27.0997
53,4.1600,64.1544,62.7287,89.0000,wall,q3,0.0000,20.7364,77.9223,2.1680,27.0997
54,4.2400,66.2929,62.0159,100.0000,wall,q3,0.0000,22.1436,76.4744,2.2542,28.1769
55,4.3200,68.4314,60.9467,109.0000,wall,q3,0.0000,23.3825,75.2640,2.3909,29.8862
56,4.4000,70.2134,59.8774,103.0000,center,q3,0.0000,24.1652,74.4017,2.0782,25.9779
57,4.4800,71.2827,58.4518,105.0000,center,q3,0.0000,24.1652,74.3727,1.7821,22.2758
58,4.5600,71.6391,56.6697,107.0000,wall,q3,0.0000,23.3226,75.1676,1.8174,22.7170
59,4.6400,71.9955,55.6005,107.0000,wall,q3,0.0000,22.9548,75.5502,1.1271,14.0885
60,4.7200,71.2827,54.8877,105.0000,wall,q3,0.0000,21.9592,76.5522,1.0081,12.6011
61,4.8000,70.9263,54.1748,111.0000,wall,q3,0.0000,21.2567,77.2772,0.7970,9.9621
62,4.8800,70.2134,54.1748,105.0000,wall,q3,0.0000,20.6750,77.8324,0.7128,8.9103
63,4.9600,69.1442,54.8877,104.0000,wall,q3,0.0000,20.2623,78.2312,1.2851,16.0633
64,5.0400,68.0749,55.9569,107.0000,wall,q3,0.0000,20.1018,78.4355,1.5121,18.9017
65,5.1200,67.3621,57.0261,103.0000,wall,q3,0.0000,20.1775,78.3788,1.2851,16.0633
66,5.2000,66.6493,58.8082,98.0000,wall,q3,0.0000,20.6750,77.9385,1.9193,23.9918
