Track file,G:\Water Maze Data\xxx_0001\data\track_00681.trk
Object,0
Samples,159
Name,10,
Goal Position,SW,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,182.1272,60.9467,95.0000,center,q4,0.0000,32.4414,66.1046,-,-
2,0.0800,179.2759,61.3031,100.0000,center,q4,0.0000,34.7791,63.6908,2.8735,35.9187
3,0.1600,176.7810,61.3031,98.0000,center,q4,0.0000,36.5511,61.8201,2.4949,31.1862
4,0.2400,174.2861,61.6595,111.0000,center,q4,0.0000,38.6261,59.7488,2.5202,31.5028
5,0.3200,171.4348,62.3723,105.0000,center,q4,0.0000,41.1175,57.2091,2.9391,36.7382
6,0.4000,168.5835,63.0852,109.0000,center,q4,0.0000,43.5846,54.7095,2.9391,36.7382
7,0.4800,165.7322,63.7980,101.0000,center,q4,0.0000,45.9676,52.2556,2.9391,36.7382
8,0.5600,162.8809,64.5108,106.0000,center,q4,0.0000,48.3305,49.8542,2.9391,36.7382
9,0.6400,160.0296,65.2236,106.0000,center,q4,0.0000,50.6119,47.5133,2.9391,36.7382
10,0.7200,156.8219,66.2929,102.0000,center,q4,0.0000,53.3633,44.7454,3.3812,42.2654
11,0.8000,153.9706,67.0057,113.0000,center,q4,0.0000,55.4415,42.5595,2.9391,36.7382
12,0.8800,150.7628,67.3621,99.0000,center,q4,0.0000,57.3814,40.6038,3.2275,40.3432
13,0.9600,147.9115,67.7185,103.0000,center,q4,0.0000,58.9204,38.9718,2.8735,35.9187
14,1.0400,144.3474,68.4314,100.0000,center,q4,0.0000,60.8726,36.8949,3.6347,45.4340
15,1.1200,141.1397,68.7878,102.0000,center,q4,0.0000,62.1765,35.5154,3.2275,40.3432
16,1.2000,137.9320,69.5006,109.0000,center,q4,0.0000,63.6155,34.0354,3.2860,41.0746
17,1.2800,135.0807,70.2134,99.0000,center,q4,0.0000,64.7477,32.8613,2.9391,36.7382
18,1.3600,131.8729,71.2827,100.0000,center,q4,0.0000,65.9981,31.5473,3.3812,42.2654
19,1.4400,129.0216,71.9955,102.0000,center,q4,0.0000,66.6731,30.8834,2.9391,36.7382
20,1.5200,125.8139,73.4211,103.0000,center,q4,0.0000,67.7448,29.8454,3.5103,43.8783
21,1.6000,122.9626,74.4904,102.0000,center,q4,0.0000,68.2464,29.4377,3.0452,38.0650
22,1.6800,120.1113,75.9160,105.0000,center,q4,0.0000,68.7610,29.0114,3.1879,39.8482
23,1.7600,116.9036,77.3417,103.0000,center,q4,0.0000,68.8579,29.1026,3.5103,43.8783
24,1.8400,114.0523,78.7673,113.0000,center,q4,0.0000,68.6473,29.4062,3.1879,39.8482
25,1.9200,110.8445,79.8366,102.0000,center,q3,0.0000,67.6491,30.5497,3.3812,42.2654
26,2.0000,107.9932,81.2622,111.0000,center,q3,0.0000,66.8434,31.5073,3.1879,39.8482
27,2.0800,104.7855,82.6879,104.0000,center,q3,0.0000,65.4598,33.0303,3.5103,43.8783
28,2.1600,101.9342,83.7571,115.0000,center,q3,0.0000,63.8696,34.7357,3.0452,38.0650
29,2.2400,99.0829,84.8264,118.0000,center,q3,0.0000,62.0415,36.6154,3.0452,38.0650
30,2.3200,95.8752,86.2520,108.0000,center,q3,0.0000,59.9326,38.8111,3.5103,43.8783
31,2.4000,93.0239,87.6777,116.0000,center,q3,0.0000,57.9848,40.8581,3.1879,39.8482
32,2.4800,90.1726,88.7469,112.0000,center,q3,0.0000,55.6941,43.1590,3.0452,38.0650
33,2.5600,86.9649,90.1726,113.0000,center,q3,0.0000,53.1642,45.7893,3.5103,43.8783
34,2.6400,84.1135,91.5982,115.0000,center,q3,0.0000,50.7423,48.1844,3.1879,39.8482
35,2.7200,81.2622,93.0239,111.0000,center,q3,0.0000,48.3265,50.6669,3.1879,39.8482
36,2.8000,78.7673,94.4495,115.0000,center,q3,0.0000,46.0698,52.8726,2.8735,35.9187
37,2.8800,75.5596,96.2316,118.0000,center,q3,0.0000,43.1966,55.8040,3.6695,45.8687
38,2.9600,73.0647,97.6573,115.0000,center,q3,0.0000,40.9364,58.1383,2.8735,35.9187
39,3.0400,70.5698,99.4393,115.0000,center,q3,0.0000,38.4943,60.4982,3.0660,38.3248
40,3.1200,68.0749,101.2214,119.0000,center,q3,0.0000,36.0612,62.9189,3.0660,38.3248
41,3.2000,65.5801,103.0035,118.0000,center,q3,0.0000,33.6919,65.3939,3.0660,38.3248
42,3.2800,63.7980,105.1419,113.0000,center,q3,0.0000,31.7528,67.2159,2.7837,34.7960
43,3.3600,61.6595,107.2804,106.0000,center,q3,0.0000,29.5823,69.4577,3.0243,37.8033
44,3.4400,60.2339,109.7753,97.0000,center,q3,0.0000,27.9847,71.0812,2.8735,35.9187
45,3.5200,58.8082,112.2702,101.0000,center,q3,0.0000,26.2127,72.7820,2.8735,35.9187
