Track file,G:\Water Maze Data\xxx_0001\data\track_00350.trk
Object,0
Samples,355
Name,6,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,137.5755,169.2963,58.0000,center,q2,0.0000,30.9013,66.8062,-,-
2,0.0800,138.2884,167.1579,64.0000,center,q2,0.0000,32.9311,64.7552,2.2542,28.1769
3,0.1600,139.0012,165.0194,57.0000,center,q2,0.0000,34.9303,62.7181,2.2542,28.1769
4,0.2400,139.3576,163.2373,70.0000,center,q2,0.0000,36.6292,60.9991,1.8174,22.7170
5,0.3200,140.0704,161.4552,67.0000,center,q2,0.0000,38.2626,59.3395,1.9193,23.9918
6,0.4000,141.1397,159.6732,57.0000,center,q2,0.0000,39.8753,57.7578,2.0782,25.9779
7,0.4800,141.8525,157.5347,52.0000,center,q2,0.0000,41.8949,55.7886,2.2542,28.1769
8,0.5600,142.2089,156.4655,71.0000,center,q2,0.0000,42.8956,54.8122,1.1271,14.0885
9,0.6400,143.2782,155.0398,68.0000,center,q2,0.0000,44.0859,53.6527,1.7821,22.2758
10,0.7200,144.7038,153.6141,62.0000,center,q2,0.0000,45.0972,52.6199,2.0162,25.2022
11,0.8000,145.4166,152.9013,67.0000,center,q2,0.0000,45.5791,52.1251,1.0081,12.6011
12,0.8800,146.8423,151.4757,56.0000,center,q2,0.0000,46.5935,51.1807,2.0162,25.2022
13,0.9600,147.5551,150.7628,66.0000,center,q2,0.0000,47.0587,50.7320,1.0081,12.6011
14,1.0400,148.9808,150.0500,67.0000,center,q2,0.0000,47.2312,50.5490,1.5939,19.9241
15,1.1200,150.0500,148.9808,65.0000,center,q2,0.0000,47.9041,49.9499,1.5121,18.9017
16,1.2000,151.1193,147.9115,71.0000,center,q2,0.0000,48.4932,49.3898,1.5121,18.9017
17,1.2800,152.1885,146.8423,70.0000,center,q2,0.0000,49.0480,48.8701,1.5121,18.9017
18,1.3600,153.2577,145.0602,68.0000,center,q2,0.0000,50.2088,47.7605,2.0782,25.9779
19,1.4400,154.3270,144.3474,77.0000,center,q2,0.0000,50.3666,47.6460,1.2851,16.0633
20,1.5200,155.7526,142.9217,69.0000,center,q2,0.0000,50.8561,47.1421,2.0162,25.2022
21,1.6000,156.8219,141.8525,75.0000,center,q2,0.0000,51.2294,46.8176,1.5121,18.9017
22,1.6800,157.8911,140.4269,84.0000,center,q2,0.0000,51.8946,46.2498,1.7821,22.2758
23,1.7600,158.6039,139.0012,80.0000,center,q2,0.0000,52.6105,45.5271,1.5939,19.9241
24,1.8400,159.6732,137.5755,84.0000,center,q1,0.0000,53.1104,45.0756,1.7821,22.2758
25,1.9200,160.0296,135.7935,91.0000,center,q1,0.0000,54.2838,43.9510,1.8174,22.7170
26,2.0000,160.3860,134.0114,86.0000,center,q1,0.0000,55.4002,42.8739,1.8174,22.7170
27,2.0800,160.7424,131.8729,87.0000,center,q1,0.0000,56.7504,41.5983,2.1680,27.0997
28,2.1600,160.7424,130.0909,93.0000,center,q1,0.0000,58.0002,40.3737,1.7821,22.2758
29,2.2400,160.7424,127.5960,76.0000,center,q1,0.0000,59.7298,38.7320,2.4949,31.1862
30,2.3200,160.7424,125.8139,85.0000,center,q1,0.0000,60.8956,37.6169,1.7821,22.2758
31,2.4000,160.7424,123.6754,83.0000,center,q1,0.0000,62.2347,36.3490,2.1385,26.7310
32,2.4800,160.7424,121.8934,92.0000,center,q1,0.0000,63.2822,35.3565,1.7821,22.2758
33,2.5600,160.7424,120.1113,74.0000,center,q1,0.0000,64.2425,34.4277,1.7821,22.2758
34,2.6400,161.0988,118.6856,74.0000,center,q1,0.0000,64.6770,34.0490,1.4695,18.3691
35,2.7200,161.4552,117.6164,79.0000,center,q1,0.0000,64.8731,33.8843,1.1271,14.0885
36,2.8000,162.1681,116.1907,76.0000,center,q1,0.0000,64.8731,33.9403,1.5939,19.9241
