Track file,G:\Water Maze Data\xxx_0001\data\track_00119.trk
Object,0
Samples,277
Name,10,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,52.0363,77.3417,68.0000,wall,q3,0.0000,16.0109,82.9463,-,-
2,0.0800,51.3235,78.0545,75.0000,wall,q3,0.0000,15.5602,83.4106,1.0081,12.6011
3,0.1600,50.9671,77.6981,73.0000,wall,q3,0.0000,15.1045,83.8571,0.5040,6.3006
4,0.2400,50.6107,76.9853,64.0000,wall,q3,0.0000,14.5432,84.4126,0.7970,9.9621
5,0.3200,50.2543,76.2725,55.0000,wall,q3,0.0000,13.9776,84.9720,0.7970,9.9621
6,0.4000,50.6107,76.9853,48.0000,wall,q3,0.0000,14.5432,84.4126,0.7970,9.9621
7,0.4800,51.3235,77.6981,52.0000,wall,q3,0.0000,15.4414,83.5171,1.0081,12.6011
8,0.5600,51.6799,78.4109,69.0000,wall,q3,0.0000,16.0188,82.9648,0.7970,9.9621
9,0.6400,52.3928,78.7673,80.0000,wall,q3,0.0000,16.8120,82.1788,0.7970,9.9621
10,0.7200,53.1056,80.1930,83.0000,wall,q3,0.0000,17.8989,81.0881,1.5939,19.9241
11,0.8000,53.4620,81.6187,80.0000,wall,q3,0.0000,18.5951,80.3581,1.4695,18.3691
12,0.8800,53.4620,83.0443,83.0000,wall,q3,0.0000,18.9436,79.9939,1.4257,17.8207
13,0.9600,53.1056,83.7571,96.0000,wall,q3,0.0000,18.7583,80.1668,0.7970,9.9621
14,1.0400,52.3928,84.1135,89.0000,wall,q3,0.0000,18.1631,80.7761,0.7970,9.9621
15,1.1200,51.3235,83.7571,81.0000,wall,q3,0.0000,17.0372,81.8989,1.1271,14.0885
16,1.2000,50.9671,82.6879,86.0000,wall,q3,0.0000,16.4298,82.4999,1.1271,14.0885
17,1.2800,50.6107,81.2622,83.0000,wall,q3,0.0000,15.7348,83.2035,1.4695,18.3691
18,1.3600,50.6107,79.1238,82.0000,wall,q3,0.0000,15.2260,83.7829,2.1385,26.7310
19,1.4400,51.3235,77.3417,82.0000,wall,q3,0.0000,15.3299,83.6250,1.9193,23.9918
20,1.5200,51.6799,75.2032,81.0000,wall,q3,0.0000,14.8928,83.9644,2.1680,27.0997
21,1.6000,52.0363,73.0647,83.0000,wall,q3,0.0000,14.5126,84.3582,2.1680,27.0997
22,1.6800,52.3928,70.9263,79.0000,wall,q3,0.0000,14.0997,84.8056,2.1680,27.0997
23,1.7600,53.1056,68.7878,83.0000,wall,q3,0.0000,13.8681,84.9790,2.2542,28.1769
24,1.8400,53.8184,66.2929,83.0000,wall,q3,0.0000,13.3928,85.3636,2.5947,32.4341
25,1.9200,54.8877,64.1544,79.0000,wall,q3,0.0000,13.3928,85.3457,2.3909,29.8862
26,2.0000,54.8877,62.3723,81.0000,wall,q3,0.0000,12.6414,86.1676,1.7821,22.2758
27,2.0800,54.5312,60.9467,87.0000,wall,q3,0.0000,11.5656,87.1583,1.4695,18.3691
28,2.1600,53.8184,59.5210,85.0000,wall,q3,0.0000,10.2123,88.4731,1.5939,19.9241
29,2.2400,53.1056,58.4518,81.0000,wall,q3,0.0000,9.0868,89.6198,1.2851,16.0633
30,2.3200,52.3928,57.3825,65.0000,wall,q3,0.0000,7.9137,90.7703,1.2851,16.0633
31,2.4000,52.3928,56.3133,67.0000,wall,q3,0.0000,7.3390,91.3102,1.0692,13.3655
32,2.4800,52.7492,54.5312,75.0000,wall,q3,0.0000,6.7248,91.9271,1.8174,22.7170
33,2.5600,53.4620,53.8184,83.0000,wall,q3,0.0000,6.9203,91.7002,1.0081,12.6011
