Track file,G:\Water Maze Data\xxx_0001\data\track_00865.trk
Object,0
Samples,1500
Name,10,
Goal Position,NE,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,73.0647,137.2191,96.0000,center,q3,0.0000,31.2995,67.3568,-,-
2,0.0800,71.6391,134.7242,108.0000,center,q3,0.0000,31.3583,67.3695,2.8735,35.9187
3,0.1600,69.8570,132.5858,112.0000,center,q3,0.0000,30.7632,67.9810,2.7837,34.7960
4,0.2400,67.3621,131.1601,102.0000,center,q3,0.0000,29.1693,69.6402,2.8735,35.9187
5,0.3200,64.5108,129.7345,105.0000,center,q3,0.0000,27.1647,71.7067,3.1879,39.8482
6,0.4000,61.6595,128.6652,98.0000,center,q3,0.0000,24.8980,73.9769,3.0452,38.0650
7,0.4800,58.8082,128.3088,99.0000,wall,q3,0.0000,22.3207,76.5355,2.8735,35.9187
8,0.5600,55.9569,127.9524,98.0000,wall,q3,0.0000,19.7962,79.1157,2.8735,35.9187
9,0.6400,52.7492,128.3088,91.0000,wall,q3,0.0000,16.6868,82.2733,3.2275,40.3432
10,0.7200,49.5415,128.6652,83.0000,wall,q3,0.0000,13.5249,85.4361,3.2275,40.3432
11,0.8000,47.0466,129.7345,87.0000,wall,q3,0.0000,10.8223,88.1380,2.7144,33.9295
12,0.8800,44.5517,131.1601,97.0000,wall,q3,0.0000,8.0094,90.9510,2.8735,35.9187
13,0.9600,43.1260,132.5858,93.0000,wall,q3,0.0000,6.2245,92.7544,2.0162,25.2022
14,1.0400,42.4132,132.9422,78.0000,wall,q3,0.0000,5.4287,93.5440,0.7970,9.9621
15,1.1200,42.0568,133.2986,66.0000,wall,q3,0.0000,4.9515,93.9964,0.5040,6.3006
16,1.2000,42.7696,132.9422,70.0000,wall,q3,0.0000,5.7470,93.2066,0.7970,9.9621
17,1.2800,44.1953,133.2986,68.0000,wall,q3,0.0000,6.8835,91.9761,1.4695,18.3691
18,1.3600,46.3337,133.6550,79.0000,wall,q3,0.0000,8.8028,90.0827,2.1680,27.0997
19,1.4400,48.8286,134.0114,93.0000,wall,q3,0.0000,11.0027,87.8686,2.5202,31.5028
20,1.5200,50.6107,133.6550,73.0000,wall,q3,0.0000,12.7763,86.0766,1.8174,22.7170
21,1.6000,52.3928,132.5858,72.0000,wall,q3,0.0000,14.8372,84.0305,2.0782,25.9779
22,1.6800,54.1748,131.1601,77.0000,wall,q3,0.0000,17.0222,81.8620,2.2822,28.5270
23,1.7600,55.2441,129.7345,67.0000,wall,q3,0.0000,18.4855,80.3711,1.7821,22.2758
24,1.8400,55.6005,127.2396,79.0000,wall,q3,0.0000,19.7319,79.2311,2.5202,31.5028
25,1.9200,55.2441,125.1011,87.0000,wall,q3,0.0000,20.0639,78.9401,2.1680,27.0997
26,2.0000,53.8184,122.2498,85.0000,wall,q3,0.0000,19.3680,79.5648,3.1879,39.8482
27,2.0800,52.7492,120.4677,83.0000,wall,q3,0.0000,18.7583,80.1911,2.0782,25.9779
28,2.1600,51.6799,119.0421,95.0000,wall,q3,0.0000,18.0684,80.9367,1.7821,22.2758
29,2.2400,49.8979,117.6164,98.0000,wall,q3,0.0000,16.5838,82.4154,2.2822,28.5270
30,2.3200,47.7594,116.9036,90.0000,wall,q3,0.0000,14.6129,84.3981,2.2542,28.1769
31,2.4000,45.2645,116.5472,95.0000,wall,q3,0.0000,12.1651,86.8019,2.5202,31.5028
32,2.4800,43.1260,116.5472,89.0000,wall,q3,0.0000,10.0367,88.9141,2.1385,26.7310
33,2.5600,40.9875,116.5472,86.0000,wall,q3,0.0000,7.9137,91.0275,2.1385,26.7310
34,2.6400,39.5619,116.9036,89.0000,wall,q3,0.0000,6.4549,92.4908,1.4695,18.3691
35,2.7200,39.5619,116.9036,77.0000,wall,q3,0.0000,6.4549,92.4908,0.0000,0.0000
36,2.8000,39.5619,116.5472,63.0000,wall,q3,0.0000,6.5039,92.4371,0.3564,4.4552
37,2.8800,39.5619,116.1907,54.0000,wall,q3,0.0000,6.5719,92.3849,0.3564,4.4552
38,2.9600,39.2055,116.1907,48.0000,wall,q3,0.0000,6.2245,92.7375,0.3564,4.4552
39,3.0400,39.2055,116.1907,50.0000,wall,q3,0.0000,6.2245,92.7375,0.0000,0.0000
40,3.1200,39.2055,116.1907,51.0000,wall,q3,0.0000,6.2245,92.7375,0.0000,0.0000
41,3.2000,39.5619,116.1907,50.0000,wall,q3,0.0000,6.5719,92.3849,0.3564,4.4552
42,3.2800,39.5619,116.5472,45.0000,wall,q3,0.0000,6.5039,92.4371,0.3564,4.4552
43,3.3600,39.9183,116.5472,51.0000,wall,q3,0.0000,6.8557,92.0847,0.3564,4.4552
44,3.4400,39.9183,116.5472,54.0000,wall,q3,0.0000,6.8557,92.0847,0.0000,0.0000
45,3.5200,39.9183,116.5472,67.0000,wall,q3,0.0000,6.8557,92.0847,0.0000,0.0000
46,3.6000,40.2747,116.1907,76.0000,wall,q3,0.0000,7.2694,91.6796,0.5040,6.3006
47,3.6800,40.2747,116.1907,75.0000,wall,q3,0.0000,7.2694,91.6796,0.0000,0.0000
48,3.7600,40.6311,115.8343,71.0000,wall,q3,0.0000,7.6939,91.2755,0.5040,6.3006
49,3.8400,40.6311,115.8343,64.0000,wall,q3,0.0000,7.6939,91.2755,0.0000,0.0000
50,3.9200,40.6311,115.8343,59.0000,wall,q3,0.0000,7.6939,91.2755,0.0000,0.0000
51,4.0000,40.6311,115.4779,60.0000,wall,q3,0.0000,7.7842,91.2254,0.3564,4.4552
52,4.0800,40.2747,115.4779,74.0000,wall,q3,0.0000,7.4421,91.5783,0.3564,4.4552
53,4.1600,40.6311,115.4779,74.0000,wall,q3,0.0000,7.7842,91.2254,0.3564,4.4552
54,4.2400,40.6311,115.8343,79.0000,wall,q3,0.0000,7.6939,91.2755,0.3564,4.4552
55,4.3200,40.6311,115.8343,70.0000,wall,q3,0.0000,7.6939,91.2755,0.0000,0.0000
56,4.4000,40.9875,116.1907,61.0000,wall,q3,0.0000,7.9696,90.9745,0.5040,6.3006
57,4.4800,40.9875,116.1907,57.0000,wall,q3,0.0000,7.9696,90.9745,0.0000,0.0000
58,4.5600,40.9875,116.9036,67.0000,wall,q3,0.0000,7.8734,91.0820,0.7128,8.9103
59,4.6400,40.9875,117.9728,81.0000,wall,q3,0.0000,7.7842,91.2535,1.0692,13.3655
