Track file,G:\Water Maze Data\xxx_0001\data\track_00101.trk
Object,0
Samples,328
Name,8,
Goal Position,NE,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,-,-,-,-,-,-,-,-,-,-
2,0.0800,-,-,-,-,-,-,-,-,-,-
3,0.1600,52.0363,75.2032,124.0000,wall,q3,0.0000,15.2260,83.6279,-,-
4,0.2400,58.8082,76.9853,127.0000,wall,q3,0.0000,22.2037,76.6494,7.0024,87.5301
5,0.3200,63.0852,77.3417,84.0000,center,q3,0.0000,26.3481,72.5110,4.2918,53.6473
6,0.4000,66.6493,77.3417,109.0000,center,q3,0.0000,29.6595,69.1854,3.5641,44.5517
7,0.4800,68.7878,77.6981,96.0000,center,q3,0.0000,31.7908,67.0675,2.1680,27.0997
8,0.5600,70.9263,78.0545,100.0000,center,q3,0.0000,33.9267,64.9529,2.1680,27.0997
9,0.6400,73.4211,78.7673,104.0000,center,q3,0.0000,36.5024,62.3753,2.5947,32.4341
10,0.7200,76.2725,79.4802,93.0000,center,q3,0.0000,39.3704,59.4713,2.9391,36.7382
11,0.8000,78.7673,80.9058,95.0000,center,q3,0.0000,42.2391,56.6180,2.8735,35.9187
12,0.8800,81.2622,82.3315,96.0000,center,q3,0.0000,45.0972,53.7670,2.8735,35.9187
13,0.9600,83.4007,84.1135,96.0000,center,q3,0.0000,47.7235,51.1176,2.7837,34.7960
14,1.0400,85.1828,85.8956,98.0000,center,q3,0.0000,50.0364,48.8174,2.5202,31.5028
15,1.1200,86.6084,87.6777,98.0000,center,q3,0.0000,51.9789,46.8772,2.2822,28.5270
16,1.2000,87.3213,89.8162,100.0000,center,q3,0.0000,53.4109,45.5473,2.2542,28.1769
17,1.2800,86.9649,92.3111,104.0000,center,q3,0.0000,53.6813,45.2455,2.5202,31.5028
18,1.3600,86.2520,94.4495,111.0000,center,q3,0.0000,53.4917,45.4977,2.2542,28.1769
19,1.4400,84.8264,95.8752,110.0000,center,q3,0.0000,52.2714,46.6665,2.0162,25.2022
20,1.5200,83.0443,96.9444,117.0000,center,q3,0.0000,50.6872,48.2878,2.0782,25.9779
21,1.6000,81.2622,97.3008,116.0000,center,q3,0.0000,48.9935,50.0165,1.8174,22.7170
22,1.6800,78.7673,96.9444,117.0000,center,q3,0.0000,46.4733,52.5356,2.5202,31.5028
23,1.7600,76.2725,96.9444,128.0000,center,q3,0.0000,44.0066,55.0155,2.4949,31.1862
24,1.8400,74.1340,96.5880,122.0000,center,q3,0.0000,41.8387,57.1800,2.1680,27.0997
25,1.9200,71.6391,96.5880,128.0000,center,q3,0.0000,39.3752,59.6606,2.4949,31.1862
26,2.0000,69.1442,96.2316,118.0000,center,q3,0.0000,36.8556,62.1792,2.5202,31.5028
27,2.0800,67.0057,96.2316,126.0000,center,q3,0.0000,34.7480,64.3060,2.1385,26.7310
28,2.1600,64.5108,96.5880,118.0000,center,q3,0.0000,32.3159,66.7541,2.5202,31.5028
29,2.2400,62.3723,97.3008,119.0000,center,q3,0.0000,30.2951,68.8227,2.2542,28.1769
30,2.3200,59.8774,98.0137,124.0000,center,q3,0.0000,27.8002,71.2583,2.5947,32.4341
31,2.4000,58.0954,99.0829,128.0000,center,q3,0.0000,26.0182,72.9739,2.0782,25.9779
32,2.4800,55.9569,100.5086,123.0000,wall,q3,0.0000,23.9222,75.0523,2.5701,32.1267
33,2.5600,54.1748,101.5778,123.0000,wall,q3,0.0000,22.2380,76.8088,2.0782,25.9779
34,2.6400,52.3928,103.3599,114.0000,wall,q3,0.0000,20.5672,78.5828,2.5202,31.5028
35,2.7200,50.6107,104.7855,113.0000,wall,q3,0.0000,18.6190,80.3871,2.2822,28.5270
36,2.8000,49.1850,106.2112,105.0000,wall,q3,0.0000,17.1116,81.8590,2.0162,25.2022
37,2.8800,47.4030,107.2804,97.0000,wall,q3,0.0000,15.3258,83.6898,2.0782,25.9779
38,2.9600,45.9773,107.9932,93.0000,wall,q3,0.0000,13.9001,85.1538,1.5939,19.9241
39,3.0400,44.5517,107.6368,90.0000,wall,q3,0.0000,12.4745,86.5563,1.4695,18.3691
40,3.1200,43.8388,106.5676,91.0000,wall,q3,0.0000,11.7616,87.2155,1.2851,16.0633
41,3.2000,43.1260,105.4983,93.0000,wall,q3,0.0000,11.1004,87.8885,1.2851,16.0633
42,3.2800,42.4132,103.7163,93.0000,wall,q3,0.0000,10.6924,88.5650,1.9193,23.9918
43,3.3600,42.0568,102.2906,101.0000,wall,q3,0.0000,10.3360,88.9184,1.4695,18.3691
44,3.4400,41.7004,100.1521,102.0000,wall,q3,0.0000,9.6824,89.3131,2.1680,27.0997
45,3.5200,41.3439,98.0137,107.0000,wall,q3,0.0000,9.2667,89.7583,2.1680,27.0997
46,3.6000,40.9875,96.2316,105.0000,wall,q3,0.0000,8.9103,90.2268,1.8174,22.7170
47,3.6800,40.9875,94.0931,102.0000,wall,q3,0.0000,8.6719,90.4080,2.1385,26.7310
48,3.7600,41.3439,92.3111,91.0000,wall,q3,0.0000,8.8172,90.2433,1.8174,22.7170
49,3.8400,42.0568,90.8854,93.0000,wall,q3,0.0000,9.2941,89.7139,1.5939,19.9241
50,3.9200,43.1260,89.1033,102.0000,wall,q3,0.0000,10.0367,88.9116,2.0782,25.9779
51,4.0000,44.5517,87.6777,103.0000,wall,q3,0.0000,11.2539,87.7380,2.0162,25.2022
52,4.0800,45.6209,85.8956,107.0000,wall,q3,0.0000,12.0233,87.0139,2.0782,25.9779
53,4.1600,47.4030,83.7571,107.0000,wall,q3,0.0000,13.2258,85.7166,2.7837,34.7960
54,4.2400,48.4722,82.3315,106.0000,wall,q3,0.0000,13.9184,85.0068,1.7821,22.2758
55,4.3200,50.2543,80.1930,107.0000,wall,q3,0.0000,15.1297,83.8300,2.7837,34.7960
56,4.4000,51.6799,78.0545,107.0000,wall,q3,0.0000,15.8954,83.0703,2.5701,32.1267
57,4.4800,53.1056,76.2725,109.0000,wall,q3,0.0000,16.6144,82.2682,2.2822,28.5270
58,4.5600,54.5312,74.1340,105.0000,wall,q3,0.0000,17.2262,81.6466,2.5701,32.1267
59,4.6400,55.9569,71.9955,111.0000,wall,q3,0.0000,17.8135,81.1017,2.5701,32.1267
60,4.7200,57.7390,69.8570,106.0000,wall,q3,0.0000,18.4923,80.3099,2.7837,34.7960
61,4.8000,59.1646,68.4314,116.0000,wall,q3,0.0000,19.1271,79.6173,2.0162,25.2022
62,4.8800,61.3031,66.6493,112.0000,wall,q3,0.0000,20.2435,78.4990,2.7837,34.7960
63,4.9600,63.0852,65.2236,121.0000,wall,q3,0.0000,21.0887,77.6023,2.2822,28.5270
64,5.0400,65.2236,63.4416,109.0000,wall,q3,0.0000,22.0170,76.6387,2.7837,34.7960
65,5.1200,67.3621,62.0159,117.0000,wall,q3,0.0000,23.0459,75.5722,2.5701,32.1267
66,5.2000,69.5006,60.5903,120.0000,center,q3,0.0000,24.0308,74.5791,2.5701,32.1267
67,5.2800,71.2827,59.1646,115.0000,center,q3,0.0000,24.6028,73.9497,2.2822,28.5270
68,5.3600,73.4211,57.3825,119.0000,center,q3,0.0000,25.1644,73.3252,2.7837,34.7960
69,5.4400,75.5596,55.9569,117.0000,center,q3,0.0000,25.9595,72.5713,2.5701,32.1267
70,5.5200,77.3417,54.1748,119.0000,center,q3,0.0000,25.9595,72.4048,2.5202,31.5028
71,5.6000,79.1238,52.7492,110.0000,center,q3,0.0000,26.3312,72.0778,2.2822,28.5270
72,5.6800,81.2622,50.9671,114.0000,center,q3,0.0000,26.4635,71.8307,2.7837,34.7960
73,5.7600,83.4007,49.1850,113.0000,center,q3,0.0000,26.5211,71.6909,2.7837,34.7960
74,5.8400,85.1828,47.7594,112.0000,center,q3,0.0000,26.6000,71.6111,2.2822,28.5270
75,5.9200,87.3213,45.9773,112.0000,center,q3,0.0000,26.4467,71.6679,2.7837,34.7960
76,6.0000,89.4597,44.1953,112.0000,center,q4,0.0000,26.3095,71.8326,2.7837,34.7960
77,6.0800,91.2418,42.7696,108.0000,center,q4,0.0000,26.0401,72.0022,2.2822,28.5270
78,6.1600,93.3803,41.3439,104.0000,center,q4,0.0000,25.9179,72.0570,2.5701,32.1267
79,6.2400,95.8752,39.9183,109.0000,center,q4,0.0000,25.9815,72.0289,2.8735,35.9187
80,6.3200,98.0137,38.8491,101.0000,center,q4,0.0000,25.9815,71.9602,2.3909,29.8862
81,6.4000,100.1521,38.1362,105.0000,center,q4,0.0000,26.2805,71.6490,2.2542,28.1769
82,6.4800,102.2906,37.0670,109.0000,center,q4,0.0000,26.1424,71.7342,2.3909,29.8862
83,6.5600,104.7855,36.3542,111.0000,center,q4,0.0000,26.3746,71.4363,2.5947,32.4341
84,6.6400,107.2804,35.6413,108.0000,center,q4,0.0000,26.5402,71.2317,2.5947,32.4341
85,6.7200,109.4189,34.9285,112.0000,center,q4,0.0000,26.5402,71.2283,2.2542,28.1769
86,6.8000,111.9138,33.8593,117.0000,center,q4,0.0000,26.1521,71.5434,2.7144,33.9295
87,6.8800,114.4087,33.1464,112.0000,center,q4,0.0000,26.1059,71.6129,2.5947,32.4341
88,6.9600,116.5472,32.4336,107.0000,center,q4,0.0000,25.8615,71.8468,2.2542,28.1769
89,7.0400,119.0421,31.7208,109.0000,center,q4,0.0000,25.5078,72.0906,2.5947,32.4341
90,7.1200,121.5369,31.0080,109.0000,center,q4,0.0000,25.2022,72.4266,2.5947,32.4341
91,7.2000,124.0318,29.9387,106.0000,center,q4,0.0000,24.4968,73.2083,2.7144,33.9295
92,7.2800,126.5267,29.2259,103.0000,center,q4,0.0000,23.8797,73.7255,2.5947,32.4341
93,7.3600,128.6652,28.5131,113.0000,center,q4,0.0000,23.2107,74.3399,2.2542,28.1769
94,7.4400,131.5165,28.1567,106.0000,center,q4,0.0000,23.0349,74.6624,2.8735,35.9187
95,7.5200,134.0114,28.1567,104.0000,center,q4,0.0000,22.8216,74.7222,2.4949,31.1862
96,7.6000,136.5063,28.1567,110.0000,center,q4,0.0000,22.8105,74.8652,2.4949,31.1862
97,7.6800,139.0012,28.5131,101.0000,center,q4,0.0000,22.9465,74.7364,2.5202,31.5028
98,7.7600,141.4961,28.8695,101.0000,center,q4,0.0000,22.9271,74.6925,2.5202,31.5028
99,7.8400,144.3474,29.9387,106.0000,center,q4,0.0000,23.5584,74.0953,3.0452,38.0650
100,7.9200,146.8423,30.6515,110.0000,center,q4,0.0000,23.8584,73.8897,2.5947,32.4341
101,8.0000,148.9808,31.7208,98.0000,center,q4,0.0000,24.3824,73.3413,2.3909,29.8862
102,8.0800,151.4757,32.7900,109.0000,center,q4,0.0000,24.7265,72.9666,2.7144,33.9295
103,8.1600,153.9706,33.8593,109.0000,center,q4,0.0000,25.1341,72.6914,2.7144,33.9295
104,8.2400,156.4655,34.5721,106.0000,center,q4,0.0000,24.9107,72.8506,2.5947,32.4341
105,8.3200,158.6039,35.2849,113.0000,center,q4,0.0000,24.8980,72.9659,2.2542,28.1769
106,8.4000,161.0988,35.9977,105.0000,center,q4,0.0000,24.5718,73.2963,2.5947,32.4341
107,8.4800,163.5937,36.3542,107.0000,center,q4,0.0000,23.9089,74.0364,2.5202,31.5028
108,8.5600,166.0886,37.0670,104.0000,center,q4,0.0000,23.4313,74.5395,2.5947,32.4341
109,8.6400,168.5835,37.0670,104.0000,center,q4,0.0000,22.2523,75.7468,2.4949,31.1862
110,8.7200,171.0784,37.4234,102.0000,wall,q4,0.0000,21.2716,76.7120,2.5202,31.5028
111,8.8000,173.5733,37.7798,104.0000,wall,q4,0.0000,20.2937,77.7469,2.5202,31.5028
112,8.8800,175.3554,37.7798,107.0000,wall,q4,0.0000,19.3812,78.7375,1.7821,22.2758
113,8.9600,177.8503,37.7798,103.0000,wall,q4,0.0000,17.9803,80.1702,2.4949,31.1862
114,9.0400,179.9887,38.1362,104.0000,wall,q4,0.0000,16.9774,81.1548,2.1680,27.0997
115,9.1200,182.4836,38.4926,99.0000,wall,q4,0.0000,15.7549,82.4070,2.5202,31.5028
116,9.2000,184.2657,38.8491,105.0000,wall,q4,0.0000,15.0371,83.2584,1.8174,22.7170
117,9.2800,186.4042,39.9183,108.0000,wall,q4,0.0000,14.3852,83.8380,2.3909,29.8862
118,9.3600,188.5427,40.6311,100.0000,wall,q4,0.0000,13.6092,84.7425,2.2542,28.1769
119,9.4400,190.3247,41.7004,101.0000,wall,q4,0.0000,13.1148,85.1928,2.0782,25.9779
120,9.5200,192.1068,43.4824,99.0000,wall,q4,0.0000,13.3453,85.1931,2.5202,31.5028
121,9.6000,193.1760,44.9081,101.0000,wall,q4,0.0000,13.3786,84.9858,1.7821,22.2758
122,9.6800,194.2453,46.6901,94.0000,wall,q4,0.0000,13.8635,84.5786,2.0782,25.9779
123,9.7600,194.9581,48.4722,99.0000,wall,q4,0.0000,14.6173,83.9487,1.9193,23.9918
124,9.8400,195.6709,50.6107,95.0000,wall,q4,0.0000,15.4208,83.1339,2.2542,28.1769
125,9.9200,196.3837,52.3928,94.0000,wall,q4,0.0000,15.9273,82.5899,1.9193,23.9918
126,10.0000,196.7402,53.8184,91.0000,wall,q4,0.0000,16.5377,82.0128,1.4695,18.3691
127,10.0800,197.0966,54.8877,87.0000,wall,q4,0.0000,16.9062,81.6668,1.1271,14.0885
128,10.1600,197.4530,56.3133,80.0000,wall,q4,0.0000,17.4788,81.1302,1.4695,18.3691
129,10.2400,197.0966,57.3825,79.0000,wall,q4,0.0000,18.3959,80.2281,1.1271,14.0885
130,10.3200,196.7402,58.4518,91.0000,wall,q4,0.0000,19.3188,79.3317,1.1271,14.0885
131,10.4000,196.3837,59.5210,97.0000,wall,q4,0.0000,20.2529,78.4413,1.1271,14.0885
132,10.4800,195.6709,60.2339,108.0000,wall,q1,0.0000,21.2208,77.4537,1.0081,12.6011
133,10.5600,193.8889,60.9467,110.0000,center,q4,0.0000,23.1010,75.5742,1.9193,23.9918
134,10.6400,192.8196,61.6595,109.0000,center,q4,0.0000,24.3824,74.2891,1.2851,16.0633
135,10.7200,191.0375,62.0159,115.0000,center,q4,0.0000,26.0206,72.6114,1.8174,22.7170
136,10.8000,188.8991,62.3723,107.0000,center,q4,0.0000,27.9461,70.6480,2.1680,27.0997
137,10.8800,187.1170,62.7287,107.0000,center,q4,0.0000,29.5845,68.9866,1.8174,22.7170
138,10.9600,184.9785,63.0852,110.0000,center,q4,0.0000,31.5098,67.0459,2.1680,27.0997
139,11.0400,182.8400,63.4416,113.0000,center,q4,0.0000,33.4041,65.1195,2.1680,27.0997
140,11.1200,180.7016,63.4416,120.0000,center,q4,0.0000,35.0737,63.4295,2.1385,26.7310
141,11.2000,178.5631,64.1544,111.0000,center,q4,0.0000,37.2106,61.3152,2.2542,28.1769
142,11.2800,176.4246,64.1544,121.0000,center,q4,0.0000,38.8114,59.6707,2.1385,26.7310
143,11.3600,173.9297,64.5108,117.0000,center,q4,0.0000,40.8307,57.5552,2.5202,31.5028
144,11.4400,171.7912,64.8672,119.0000,center,q4,0.0000,42.6283,55.7339,2.1680,27.0997
145,11.5200,169.2963,64.8672,118.0000,center,q4,0.0000,44.4017,53.9335,2.4949,31.1862
146,11.6000,167.1579,65.5801,119.0000,center,q4,0.0000,46.3831,51.9220,2.2542,28.1769
147,11.6800,165.0194,65.5801,113.0000,center,q4,0.0000,47.7820,50.4550,2.1385,26.7310
148,11.7600,162.5245,65.9365,117.0000,center,q4,0.0000,49.6848,48.5349,2.5202,31.5028
149,11.8400,160.0296,65.9365,122.0000,center,q4,0.0000,51.1810,46.9514,2.4949,31.1862
150,11.9200,157.8911,66.2929,124.0000,center,q4,0.0000,52.7504,45.3715,2.1680,27.0997
151,12.0000,155.7526,66.6493,126.0000,center,q4,0.0000,54.2182,43.8419,2.1680,27.0997
152,12.0800,153.6141,67.0057,121.0000,center,q4,0.0000,55.6233,42.3680,2.1680,27.0997
153,12.1600,151.1193,67.7185,117.0000,center,q4,0.0000,57.5196,40.4692,2.5947,32.4341
154,12.2400,148.9808,68.0749,122.0000,center,q4,0.0000,58.8168,39.1315,2.1680,27.0997
155,12.3200,146.4859,68.4314,117.0000,center,q4,0.0000,60.1452,37.7228,2.5202,31.5028
156,12.4000,143.9910,68.7878,121.0000,center,q4,0.0000,61.3280,36.4341,2.5202,31.5028
157,12.4800,141.8525,69.1442,121.0000,center,q4,0.0000,62.3326,35.3867,2.1680,27.0997
158,12.5600,139.3576,69.8570,117.0000,center,q4,0.0000,63.7023,34.0097,2.5947,32.4341
159,12.6400,136.8627,70.2134,119.0000,center,q4,0.0000,64.4675,33.1313,2.5202,31.5028
160,12.7200,134.3678,70.9263,117.0000,center,q4,0.0000,65.5742,32.0710,2.5947,32.4341
161,12.8000,132.2293,71.6391,120.0000,center,q4,0.0000,66.3398,31.2033,2.2542,28.1769
162,12.8800,129.7345,72.7083,119.0000,center,q4,0.0000,67.4083,30.1343,2.7144,33.9295
163,12.9600,127.2396,73.7776,117.0000,center,q4,0.0000,68.3208,29.2786,2.7144,33.9295
164,13.0400,125.1011,74.4904,124.0000,center,q4,0.0000,68.7028,28.9291,2.2542,28.1769
165,13.1200,122.9626,75.9160,113.0000,center,q4,0.0000,69.6175,28.0686,2.5701,32.1267
166,13.2000,120.8241,76.6289,123.0000,center,q4,0.0000,69.6713,28.0862,2.2542,28.1769
167,13.2800,118.6856,78.0545,129.0000,center,q4,0.0000,70.2460,27.6438,2.5701,32.1267
168,13.3600,116.1907,79.1238,121.0000,center,q4,0.0000,70.0495,27.9269,2.7144,33.9295
169,13.4400,114.0523,80.1930,119.0000,center,q3,0.0000,69.8606,28.2521,2.3909,29.8862
170,13.5200,111.9138,80.9058,124.0000,center,q3,0.0000,69.1479,29.0411,2.2542,28.1769
171,13.6000,109.7753,81.9751,127.0000,center,q3,0.0000,68.5797,29.7281,2.3909,29.8862
172,13.6800,107.6368,82.6879,124.0000,center,q3,0.0000,67.5589,30.8187,2.2542,28.1769
173,13.7600,105.1419,83.4007,123.0000,center,q3,0.0000,66.1826,32.3152,2.5947,32.4341
174,13.8400,103.0035,83.4007,121.0000,center,q3,0.0000,64.5148,34.0489,2.1385,26.7310
175,13.9200,100.8650,83.4007,129.0000,center,q3,0.0000,62.7905,35.8264,2.1385,26.7310
176,14.0000,98.3701,83.0443,135.0000,center,q3,0.0000,60.4990,38.1308,2.5202,31.5028
177,14.0800,96.2316,82.3315,133.0000,center,q3,0.0000,58.3147,40.3320,2.2542,28.1769
178,14.1600,94.0931,81.6187,127.0000,center,q3,0.0000,56.1122,42.5388,2.2542,28.1769
179,14.2400,92.3111,80.1930,130.0000,center,q3,0.0000,53.8514,44.7956,2.2822,28.5270
180,14.3200,90.5290,78.7673,134.0000,center,q3,0.0000,51.5926,47.0549,2.2822,28.5270
181,14.4000,89.1033,77.3417,128.0000,center,q3,0.0000,49.6234,49.0114,2.0162,25.2022
182,14.4800,88.0341,75.5596,127.0000,center,q3,0.0000,47.7554,50.8604,2.0782,25.9779
183,14.5600,86.9649,73.7776,128.0000,center,q3,0.0000,45.9054,52.7264,2.0782,25.9779
184,14.6400,85.8956,71.6391,126.0000,center,q3,0.0000,43.7678,54.8097,2.3909,29.8862
185,14.7200,85.1828,69.5006,127.0000,center,q3,0.0000,41.9191,56.6286,2.2542,28.1769
186,14.8000,84.8264,67.3621,126.0000,center,q3,0.0000,40.2999,58.1947,2.1680,27.0997
187,14.8800,84.1135,65.2236,123.0000,center,q3,0.0000,38.4216,60.0761,2.2542,28.1769
188,14.9600,83.7571,63.0852,125.0000,center,q3,0.0000,36.7953,61.7092,2.1680,27.0997
189,15.0400,83.4007,60.9467,124.0000,center,q3,0.0000,35.0320,63.3744,2.1680,27.0997
190,15.1200,83.7571,58.8082,117.0000,center,q3,0.0000,33.8048,64.5460,2.1680,27.0997
191,15.2000,83.7571,57.0261,124.0000,center,q3,0.0000,32.6289,65.7740,1.7821,22.2758
192,15.2800,84.8264,54.8877,116.0000,center,q3,0.0000,31.7588,66.5342,2.3909,29.8862
193,15.3600,85.8956,53.4620,125.0000,center,q3,0.0000,31.3968,66.8428,1.7821,22.2758
194,15.4400,87.3213,52.0363,123.0000,center,q3,0.0000,31.2670,66.9643,2.0162,25.2022
195,15.5200,88.7469,50.6107,112.0000,center,q3,0.0000,31.0100,67.1462,2.0162,25.2022
196,15.6000,90.1726,49.8979,110.0000,center,q3,0.0000,31.2934,66.8220,1.5939,19.9241
197,15.6800,91.5982,49.5415,118.0000,center,q3,0.0000,31.8646,66.2474,1.4695,18.3691
198,15.7600,93.3803,49.1850,112.0000,center,q4,0.0000,32.6425,65.4955,1.8174,22.7170
199,15.8400,95.5188,49.1850,115.0000,center,q4,0.0000,33.7409,64.2919,2.1385,26.7310
200,15.9200,97.3008,49.5415,112.0000,center,q4,0.0000,34.9685,63.0250,1.8174,22.7170
201,16.0000,99.0829,49.5415,114.0000,center,q4,0.0000,35.8917,62.0912,1.7821,22.2758
202,16.0800,101.2214,50.2543,123.0000,center,q4,0.0000,37.5927,60.3991,2.2542,28.1769
203,16.1600,103.0035,50.6107,116.0000,center,q4,0.0000,38.7328,59.2270,1.8174,22.7170
204,16.2400,105.1419,50.9671,116.0000,center,q4,0.0000,40.0089,57.9284,2.1680,27.0997
205,16.3200,107.2804,51.6799,113.0000,center,q4,0.0000,41.5111,56.3594,2.2542,28.1769
206,16.4000,109.7753,52.0363,113.0000,center,q4,0.0000,42.8245,55.0278,2.5202,31.5028
207,16.4800,111.9138,52.7492,113.0000,center,q4,0.0000,44.1866,53.5731,2.2542,28.1769
208,16.5600,114.0523,53.4620,119.0000,center,q4,0.0000,45.6014,52.1753,2.2542,28.1769
209,16.6400,116.1907,53.8184,121.0000,center,q4,0.0000,46.5143,51.1801,2.1680,27.0997
210,16.7200,118.6856,54.1748,119.0000,center,q4,0.0000,47.5475,50.1704,2.5202,31.5028
211,16.8000,121.1805,54.8877,118.0000,center,q4,0.0000,48.7505,48.9197,2.5947,32.4341
212,16.8800,123.6754,55.2441,123.0000,center,q4,0.0000,49.4542,48.1296,2.5202,31.5028
213,16.9600,126.1703,55.9569,121.0000,center,q4,0.0000,50.5667,47.1058,2.5947,32.4341
214,17.0400,128.6652,56.3133,120.0000,center,q4,0.0000,50.9870,46.5611,2.5202,31.5028
215,17.1200,131.1601,56.6697,118.0000,center,q4,0.0000,51.4471,46.1478,2.5202,31.5028
216,17.2000,134.0114,57.0261,117.0000,center,q4,0.0000,51.6848,45.8916,2.8735,35.9187
217,17.2800,136.1499,57.3825,118.0000,center,q4,0.0000,51.9190,45.7285,2.1680,27.0997
218,17.3600,138.6448,57.7390,119.0000,NE,q4,0.0000,51.8664,45.7262,2.5202,31.5028
219,17.4400,141.4961,58.0954,118.0000,NE,q4,0.0000,51.7794,45.9430,2.8735,35.9187
220,17.5200,143.9910,58.0954,116.0000,NE,q4,0.0000,51.1115,46.5777,2.4949,31.1862
221,17.6000,146.4859,58.4518,116.0000,NE,q4,0.0000,50.7686,46.9991,2.5202,31.5028
222,17.6800,148.9808,58.4518,118.0000,NE,q4,0.0000,49.9297,47.8805,2.4949,31.1862
223,17.7600,151.4757,59.1646,114.0000,center,q4,0.0000,49.6541,48.2273,2.5947,32.4341
224,17.8400,153.9706,59.1646,124.0000,center,q4,0.0000,48.6148,49.3396,2.4949,31.1862
225,17.9200,156.4655,59.8774,116.0000,center,q4,0.0000,48.0537,49.9364,2.5947,32.4341
226,18.0000,158.9603,60.2339,119.0000,center,q4,0.0000,47.0736,50.9567,2.5202,31.5028
227,18.0800,161.4552,60.5903,120.0000,center,q4,0.0000,46.0491,52.0791,2.5202,31.5028
228,18.1600,164.3065,60.9467,114.0000,center,q4,0.0000,44.6257,53.5184,2.8735,35.9187
229,18.2400,166.8014,60.9467,116.0000,center,q4,0.0000,43.1319,55.1068,2.4949,31.1862
230,18.3200,169.2963,60.9467,116.0000,center,q4,0.0000,41.4820,56.7606,2.4949,31.1862
231,18.4000,171.7912,60.9467,117.0000,center,q4,0.0000,39.8323,58.4740,2.4949,31.1862
232,18.4800,174.2861,60.5903,117.0000,center,q4,0.0000,37.8873,60.4903,2.5202,31.5028
233,18.5600,176.7810,60.2339,112.0000,center,q4,0.0000,35.8191,62.5432,2.5202,31.5028
234,18.6400,179.2759,59.8774,116.0000,center,q4,0.0000,33.7710,64.6291,2.5202,31.5028
235,18.7200,181.7708,59.5210,116.0000,center,q4,0.0000,31.7548,66.7450,2.5202,31.5028
236,18.8000,183.9093,58.8082,110.0000,center,q4,0.0000,29.7279,68.8401,2.2542,28.1769
