Track file,G:\Water Maze Data\xxx_0001\data\track_00646.trk
Object,0
Samples,1500
Name,7,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,194.9581,55.6005,98.0000,wall,q4,0.0000,19.0373,79.5199,-,-
2,0.0800,194.2453,54.8877,67.0000,wall,q4,0.0000,19.1802,79.3759,1.0081,12.6011
3,0.1600,191.7504,52.0363,18.0000,wall,q4,0.0000,19.3910,79.1991,3.7887,47.3591
4,0.2400,194.2453,53.1056,33.0000,wall,q4,0.0000,18.0368,80.4645,2.7144,33.9295
5,0.3200,193.1760,52.7492,46.0000,wall,q4,0.0000,18.6871,79.8494,1.1271,14.0885
6,0.4000,-,-,-,-,-,-,-,-,-,-
7,0.4800,189.9683,47.7594,60.0000,wall,q4,0.0000,17.6703,80.6952,-,-
8,0.5600,188.8991,47.4030,85.0000,wall,q4,0.0000,18.2573,80.1628,1.1271,14.0885
9,0.6400,187.1170,46.6901,91.0000,wall,q4,0.0000,18.9838,79.3871,1.9193,23.9918
10,0.7200,184.6221,46.3337,89.0000,wall,q4,0.0000,20.4154,77.9008,2.5202,31.5028
11,0.8000,182.4836,46.6901,94.0000,center,q4,0.0000,22.1005,76.1808,2.1680,27.0997
12,0.8800,179.6323,47.4030,96.0000,center,q4,0.0000,24.4786,73.7455,2.9391,36.7382
13,0.9600,176.7810,48.8286,92.0000,center,q4,0.0000,27.4716,70.8030,3.1879,39.8482
14,1.0400,174.2861,49.8979,92.0000,center,q4,0.0000,29.7962,68.3843,2.7144,33.9295
15,1.1200,171.4348,50.9671,99.0000,center,q4,0.0000,32.3630,65.7688,3.0452,38.0650
16,1.2000,168.2271,52.0363,100.0000,center,q4,0.0000,35.1424,62.9802,3.3812,42.2654
17,1.2800,165.0194,52.7492,105.0000,center,q4,0.0000,37.5336,60.5468,3.2860,41.0746
18,1.3600,161.8117,53.1056,95.0000,center,q4,0.0000,39.4864,58.4997,3.2275,40.3432
19,1.4400,158.6039,53.1056,99.0000,center,q4,0.0000,41.1237,56.8741,3.2077,40.0965
20,1.5200,155.3962,53.1056,100.0000,center,q4,0.0000,42.5567,55.3868,3.2077,40.0965
21,1.6000,151.8321,53.4620,100.0000,center,q4,0.0000,44.2785,53.5817,3.5819,44.7739
22,1.6800,148.6244,53.4620,105.0000,NE,q4,0.0000,45.3444,52.4164,3.2077,40.0965
23,1.7600,145.4166,53.4620,101.0000,NE,q4,0.0000,46.2651,51.4250,3.2077,40.0965
24,1.8400,142.2089,53.4620,105.0000,NE,q4,0.0000,47.1127,50.6178,3.2077,40.0965
25,1.9200,139.0012,53.1056,99.0000,NE,q4,0.0000,47.2312,50.3555,3.2275,40.3432
26,2.0000,136.1499,53.1056,108.0000,NE,q4,0.0000,47.6955,49.9803,2.8513,35.6413
27,2.0800,132.5858,52.7492,105.0000,center,q4,0.0000,47.4512,50.0939,3.5819,44.7739
28,2.1600,129.3780,53.1056,105.0000,center,q4,0.0000,47.8072,49.7371,3.2275,40.3432
29,2.2400,126.5267,53.4620,102.0000,center,q4,0.0000,48.1158,49.5550,2.8735,35.9187
30,2.3200,123.3190,54.5312,95.0000,center,q4,0.0000,48.6945,48.8888,3.3812,42.2654
31,2.4000,120.4677,55.9569,97.0000,center,q4,0.0000,49.6989,48.0235,3.1879,39.8482
32,2.4800,117.6164,57.3825,99.0000,center,q4,0.0000,50.3288,47.3573,3.1879,39.8482
33,2.5600,115.1215,58.4518,102.0000,center,q4,0.0000,50.6421,47.1123,2.7144,33.9295
34,2.6400,112.9830,58.8082,98.0000,center,q4,0.0000,50.2682,47.5442,2.1680,27.0997
35,2.7200,111.2010,58.4518,93.0000,center,q4,0.0000,49.2895,48.5720,1.8174,22.7170
36,2.8000,109.7753,57.3825,98.0000,center,q4,0.0000,47.7354,50.1365,1.7821,22.2758
37,2.8800,109.0625,55.9569,107.0000,center,q4,0.0000,46.1442,51.7299,1.5939,19.9241
38,2.9600,109.0625,53.8184,107.0000,center,q4,0.0000,44.1866,53.6747,2.1385,26.7310
39,3.0400,109.0625,52.0363,108.0000,center,q4,0.0000,42.5567,55.3063,1.7821,22.2758
40,3.1200,109.7753,50.2543,112.0000,center,q4,0.0000,41.1422,56.6765,1.9193,23.9918
41,3.2000,111.2010,48.4722,109.0000,center,q4,0.0000,39.9215,57.8302,2.2822,28.5270
