Track file,G:\Water Maze Data\xxx_0001\data\track_00584.trk
Object,0
Samples,1500
Name,10,
Goal Position,SW,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,48.8286,69.8570,57.0000,wall,q3,0.0000,10.3789,88.5109,-,-
2,0.0800,48.4722,68.4314,47.0000,wall,q3,0.0000,9.5636,89.3805,1.4695,18.3691
3,0.1600,48.4722,66.6493,46.0000,wall,q3,0.0000,8.7666,90.0811,1.7821,22.2758
4,0.2400,48.4722,64.5108,46.0000,wall,q3,0.0000,7.8168,90.9608,2.1385,26.7310
5,0.3200,48.4722,64.8672,53.0000,wall,q3,0.0000,7.9696,90.8112,0.3564,4.4552
6,0.4000,48.8286,64.8672,55.0000,wall,q3,0.0000,8.2900,90.4876,0.3564,4.4552
7,0.4800,49.8979,63.7980,54.0000,wall,q3,0.0000,8.7666,89.9765,1.5121,18.9017
8,0.5600,51.3235,62.7287,55.0000,wall,q3,0.0000,9.5636,89.1696,1.7821,22.2758
9,0.6400,52.7492,61.6595,61.0000,wall,q3,0.0000,10.3911,88.3913,1.7821,22.2758
10,0.7200,54.8877,60.5903,65.0000,wall,q3,0.0000,11.6749,87.0183,2.3909,29.8862
11,0.8000,56.6697,59.5210,68.0000,wall,q3,0.0000,12.6564,85.9978,2.0782,25.9779
12,0.8800,59.1646,58.4518,73.0000,wall,q3,0.0000,14.2432,84.4086,2.7144,33.9295
13,0.9600,61.6595,57.3825,67.0000,wall,q3,0.0000,15.7871,82.8779,2.7144,33.9295
14,1.0400,64.1544,56.6697,71.0000,wall,q3,0.0000,17.4023,81.2059,2.5947,32.4341
15,1.1200,67.0057,55.6005,79.0000,wall,q3,0.0000,19.0373,79.5067,3.0452,38.0650
16,1.2000,69.5006,54.8877,77.0000,wall,q3,0.0000,20.5394,77.9498,2.5947,32.4341
17,1.2800,72.3519,53.8184,80.0000,wall,q3,0.0000,22.1694,76.4028,3.0452,38.0650
18,1.3600,74.8468,52.7492,77.0000,wall,q3,0.0000,23.1860,75.2132,2.7144,33.9295
19,1.4400,77.6981,51.6799,74.0000,center,q3,0.0000,24.5512,73.8464,3.0452,38.0650
20,1.5200,80.5494,50.9671,72.0000,center,q3,0.0000,25.9693,72.3258,2.9391,36.7382
21,1.6000,83.4007,49.8979,77.0000,center,q3,0.0000,27.0616,71.1592,3.0452,38.0650
22,1.6800,86.2520,48.4722,76.0000,center,q3,0.0000,27.8025,70.3803,3.1879,39.8482
23,1.7600,88.7469,47.7594,70.0000,center,q3,0.0000,28.7283,69.3862,2.5947,32.4341
24,1.8400,91.5982,46.3337,75.0000,center,q4,0.0000,29.2802,68.8534,3.1879,39.8482
25,1.9200,94.4495,45.2645,73.0000,center,q4,0.0000,29.8410,68.1639,3.0452,38.0650
26,2.0000,96.9444,43.8388,72.0000,center,q4,0.0000,29.8899,68.0913,2.8735,35.9187
27,2.0800,99.4393,42.0568,71.0000,center,q4,0.0000,29.4877,68.4561,3.0660,38.3248
28,2.1600,101.9342,39.9183,72.0000,center,q4,0.0000,28.5954,69.2788,3.2860,41.0746
29,2.2400,104.4291,38.4926,73.0000,center,q4,0.0000,28.2670,69.5863,2.8735,35.9187
30,2.3200,106.9240,37.0670,76.0000,center,q4,0.0000,27.7408,70.0105,2.8735,35.9187
31,2.4000,109.0625,35.6413,75.0000,center,q4,0.0000,27.1436,70.6589,2.5701,32.1267
32,2.4800,111.9138,34.5721,76.0000,center,q4,0.0000,26.8330,70.8566,3.0452,38.0650
33,2.5600,114.7651,34.2157,74.0000,center,q4,0.0000,27.2301,70.4902,2.8735,35.9187
34,2.6400,117.6164,33.5029,75.0000,center,q4,0.0000,27.0710,70.5895,2.9391,36.7382
35,2.7200,120.4677,33.5029,73.0000,center,q4,0.0000,27.4808,70.1059,2.8513,35.6413
36,2.8000,123.3190,33.1464,75.0000,center,q4,0.0000,27.5915,70.0899,2.8735,35.9187
37,2.8800,125.4575,32.7900,78.0000,center,q4,0.0000,27.4438,70.2440,2.1680,27.0997
38,2.9600,128.3088,32.4336,80.0000,center,q4,0.0000,27.1085,70.4339,2.8735,35.9187
39,3.0400,130.4473,32.4336,70.0000,center,q4,0.0000,27.2767,70.3855,2.1385,26.7310
40,3.1200,132.2293,31.0080,65.0000,center,q4,0.0000,25.7828,71.8201,2.2822,28.5270
41,3.2000,133.6550,29.5823,71.0000,center,q4,0.0000,24.2597,73.2839,2.0162,25.2022
42,3.2800,134.7242,27.8002,65.0000,center,q4,0.0000,22.4540,75.1106,2.0782,25.9779
43,3.3600,134.7242,26.0182,67.0000,wall,q4,0.0000,20.6720,76.8905,1.7821,22.2758
44,3.4400,134.3678,24.2361,65.0000,wall,q4,0.0000,18.8933,78.6543,1.8174,22.7170
45,3.5200,133.6550,22.0976,69.0000,wall,q4,0.0000,16.7855,80.7640,2.2542,28.1769
46,3.6000,132.2293,20.3156,63.0000,wall,q4,0.0000,15.1758,82.5111,2.2822,28.5270
47,3.6800,130.4473,18.5335,65.0000,wall,q4,0.0000,13.5437,84.2853,2.5202,31.5028
48,3.7600,128.3088,17.4643,68.0000,wall,q4,0.0000,12.1651,85.3944,2.3909,29.8862
49,3.8400,126.5267,16.7514,68.0000,wall,q4,0.0000,11.4052,86.1805,1.9193,23.9918
50,3.9200,124.0318,16.3950,57.0000,wall,q4,0.0000,11.0488,86.7004,2.5202,31.5028
51,4.0000,121.8934,16.0386,56.0000,wall,q4,0.0000,10.4338,87.2523,2.1680,27.0997
52,4.0800,118.6856,15.3258,52.0000,wall,q4,0.0000,9.2941,88.3500,3.2860,41.0746
53,4.1600,116.1907,14.9694,62.0000,wall,q4,0.0000,8.5613,89.0829,2.5202,31.5028
54,4.2400,113.6959,14.2565,57.0000,wall,q4,0.0000,7.4932,90.2303,2.5947,32.4341
55,4.3200,111.2010,13.9001,53.0000,wall,q4,0.0000,6.6584,91.0889,2.5202,31.5028
56,4.4000,109.4189,13.5437,54.0000,wall,q4,0.0000,5.8781,91.8387,1.8174,22.7170
57,4.4800,107.9932,13.5437,36.0000,wall,q4,0.0000,5.5330,92.1837,1.4257,17.8207
58,4.5600,107.9932,13.9001,52.0000,wall,q4,0.0000,5.8781,91.8386,0.3564,4.4552
59,4.6400,106.5676,14.9694,46.0000,wall,q4,0.0000,6.5526,91.1750,1.7821,22.2758
60,4.7200,105.1419,15.6822,53.0000,wall,q4,0.0000,6.8557,90.8833,1.5939,19.9241
61,4.8000,103.3599,17.1078,49.0000,wall,q4,0.0000,7.7842,90.0478,2.2822,28.5270
62,4.8800,101.5778,18.1771,52.0000,wall,q4,0.0000,8.2284,89.5994,2.0782,25.9779
63,4.9600,99.7957,19.9591,52.0000,wall,q4,0.0000,9.2530,88.5297,2.5202,31.5028
64,5.0400,97.6573,21.3848,53.0000,wall,q4,0.0000,9.8836,87.9841,2.5701,32.1267
65,5.1200,95.5188,22.8105,52.0000,wall,q4,0.0000,10.3605,87.5106,2.5701,32.1267
66,5.2000,93.0239,24.2361,51.0000,wall,q4,0.0000,10.6805,87.2649,2.8735,35.9187
67,5.2800,90.5290,25.6618,53.0000,wall,q4,0.0000,10.8399,87.1133,2.8735,35.9187
68,5.3600,88.3905,27.0874,55.0000,wall,q4,0.0000,11.1575,86.8810,2.5701,32.1267
69,5.4400,85.8956,28.5131,57.0000,wall,q4,0.0000,11.0718,86.9087,2.8735,35.9187
70,5.5200,83.7571,29.5823,56.0000,wall,q4,0.0000,10.8808,87.1363,2.3909,29.8862
71,5.6000,81.6187,31.0080,49.0000,wall,q4,0.0000,11.0085,87.1348,2.5701,32.1267
72,5.6800,79.1238,32.0772,51.0000,wall,q3,0.0000,10.4095,87.7072,2.7144,33.9295
73,5.7600,76.9853,33.8593,57.0000,wall,q3,0.0000,10.5789,87.5781,2.7837,34.7960
74,5.8400,74.8468,35.2849,50.0000,wall,q3,0.0000,10.4824,87.8113,2.5701,32.1267
75,5.9200,73.4211,37.0670,48.0000,wall,q3,0.0000,10.8399,87.3806,2.2822,28.5270
76,6.0000,71.2827,39.2055,53.0000,wall,q3,0.0000,11.0890,87.2322,3.0243,37.8033
77,6.0800,69.5006,41.3439,51.0000,wall,q3,0.0000,11.4774,86.9361,2.7837,34.7960
78,6.1600,67.7185,43.4824,56.0000,wall,q3,0.0000,11.6368,86.7284,2.7837,34.7960
