Track file,G:\Water Maze Data\xxx_0001\data\track_00801.trk
Object,0
Samples,311
Name,6,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,143.9910,193.8889,16.0000,wall,q2,0.0000,5.7026,91.9974,-,-
2,0.0800,134.0114,180.3451,42.0000,center,q2,0.0000,19.9719,77.5875,16.8233,210.2914
3,0.1600,134.7242,179.2759,98.0000,center,q2,0.0000,21.0284,76.5507,1.2851,16.0633
4,0.2400,134.3678,179.2759,119.0000,center,q2,0.0000,21.0314,76.5341,0.3564,4.4552
5,0.3200,135.4371,178.9195,60.0000,center,q2,0.0000,21.3848,76.2332,1.1271,14.0885
6,0.4000,146.4859,197.8094,42.0000,wall,q2,0.0000,1.4257,96.2505,21.8839,273.5487
7,0.4800,136.1499,179.2759,64.0000,center,q2,0.0000,21.0284,76.6338,21.2208,265.2602
8,0.5600,136.5063,179.6323,72.0000,center,q2,0.0000,20.6720,77.0142,0.5040,6.3006
9,0.6400,136.8627,179.9887,77.0000,center,q2,0.0000,20.3156,77.3960,0.5040,6.3006
10,0.7200,137.2191,180.7016,92.0000,wall,q2,0.0000,19.6027,78.1345,0.7970,9.9621
11,0.8000,137.9320,181.4144,99.0000,wall,q2,0.0000,18.8731,78.9047,1.0081,12.6011
12,0.8800,138.6448,182.8400,86.0000,wall,q2,0.0000,17.3438,80.3898,1.5939,19.9241
13,0.9600,139.3576,183.9093,100.0000,wall,q2,0.0000,16.1805,81.5244,1.2851,16.0633
14,1.0400,140.4269,184.9785,91.0000,wall,q2,0.0000,15.0075,82.7034,1.5121,18.9017
15,1.1200,141.1397,185.3349,91.0000,wall,q2,0.0000,14.5389,83.1417,0.7970,9.9621
16,1.2000,141.8525,186.0478,82.0000,wall,q2,0.0000,13.7115,83.9386,1.0081,12.6011
17,1.2800,142.2089,186.4042,84.0000,wall,q2,0.0000,13.3072,84.3388,0.5040,6.3006
18,1.3600,142.9217,187.1170,90.0000,wall,q2,0.0000,12.5202,85.1424,1.0081,12.6011
