Track file,G:\Water Maze Data\xxx_0001\data\track_00487.trk
Object,0
Samples,1500
Name,6,
Goal Position,SW,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,218.8378,141.1397,35.0000,wall,q1,0.0000,3.0452,95.8578,-,-
2,0.0800,219.1942,140.7833,39.0000,wall,q1,0.0000,2.8735,96.0432,0.5040,6.3006
3,0.1600,219.9070,139.7140,50.0000,wall,q1,0.0000,2.7144,96.2836,1.2851,16.0633
4,0.2400,220.9763,136.8627,22.0000,wall,q1,0.0000,2.7144,96.2267,3.0452,38.0650
5,0.3200,221.6891,134.0114,18.0000,wall,q1,0.0000,3.0452,95.9290,2.9391,36.7382
6,0.4000,224.1840,132.2293,20.0000,wall,q1,0.0000,1.2851,97.7407,3.0660,38.3248
7,0.4800,209.9275,138.2884,36.0000,wall,q1,0.0000,12.2743,86.5558,15.4907,193.6332
8,0.5600,212.7788,136.8627,102.0000,wall,q1,0.0000,10.3605,88.6069,3.1879,39.8482
9,0.6400,213.4916,136.5063,97.0000,wall,q1,0.0000,9.8062,89.1301,0.7970,9.9621
10,0.7200,214.2044,136.5063,93.0000,wall,q1,0.0000,9.1356,89.7904,0.7128,8.9103
11,0.8000,215.2737,136.1499,94.0000,wall,q1,0.0000,8.2284,90.6508,1.1271,14.0885
12,0.8800,215.9865,136.1499,90.0000,wall,q1,0.0000,7.5523,91.3140,0.7128,8.9103
13,0.9600,216.6993,136.5063,83.0000,wall,q1,0.0000,6.7625,92.1078,0.7970,9.9621
14,1.0400,216.3429,136.1499,74.0000,wall,q1,0.0000,7.2168,91.6460,0.5040,6.3006
15,1.1200,216.3429,135.7935,68.0000,wall,q1,0.0000,7.3476,91.5169,0.3564,4.4552
16,1.2000,215.9865,135.4371,61.0000,wall,q1,0.0000,7.8168,91.0563,0.5040,6.3006
17,1.2800,215.9865,134.7242,48.0000,wall,q1,0.0000,8.1275,90.8033,0.7128,8.9103
18,1.3600,215.6301,134.7242,52.0000,wall,q1,0.0000,8.4493,90.4697,0.3564,4.4552
