Track file,G:\Water Maze Data\xxx_0001\data\track_00070.trk
Object,0
Samples,327
Name,10,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,198.1658,138.2884,79.0000,center,q1,0.0000,22.8021,75.9802,-,-
2,0.0800,196.3837,138.6448,81.0000,center,q1,0.0000,24.1442,74.5795,1.8174,22.7170
3,0.1600,194.9581,138.6448,72.0000,center,q1,0.0000,25.3755,73.3323,1.4257,17.8207
4,0.2400,193.5324,138.6448,68.0000,center,q1,0.0000,26.5976,72.0918,1.4257,17.8207
5,0.3200,192.4632,137.5755,66.0000,center,q1,0.0000,28.0753,70.6337,1.5121,18.9017
6,0.4000,191.7504,136.5063,66.0000,center,q1,0.0000,29.2215,69.4894,1.2851,16.0633
7,0.4800,191.7504,135.0807,74.0000,center,q1,0.0000,29.9599,68.8095,1.4257,17.8207
8,0.5600,192.1068,134.0114,74.0000,center,q1,0.0000,30.1269,68.6320,1.1271,14.0885
9,0.6400,193.1760,133.2986,81.0000,center,q1,0.0000,29.4877,69.2694,1.2851,16.0633
10,0.7200,193.8889,132.9422,87.0000,center,q1,0.0000,29.0099,69.7556,0.7970,9.9621
11,0.8000,194.9581,133.2986,79.0000,center,q1,0.0000,27.8938,70.8740,1.1271,14.0885
12,0.8800,195.6709,134.7242,83.0000,center,q1,0.0000,26.6191,72.1374,1.5939,19.9241
13,0.9600,195.6709,135.4371,80.0000,center,q1,0.0000,26.2998,72.4555,0.7128,8.9103
14,1.0400,194.9581,137.2191,80.0000,center,q1,0.0000,26.1059,72.6465,1.9193,23.9918
15,1.1200,193.8889,138.6448,82.0000,center,q1,0.0000,26.2974,72.4013,1.7821,22.2758
16,1.2000,192.8196,139.3576,77.0000,center,q1,0.0000,26.8353,71.8341,1.2851,16.0633
17,1.2800,191.3940,139.7140,73.0000,center,q1,0.0000,27.8824,70.7955,1.4695,18.3691
18,1.3600,189.9683,139.7140,74.0000,center,q1,0.0000,29.0624,69.5827,1.4257,17.8207
19,1.4400,188.5427,139.3576,74.0000,center,q1,0.0000,30.4520,68.1865,1.4695,18.3691
20,1.5200,187.4734,138.6448,75.0000,center,q1,0.0000,31.7368,66.9018,1.2851,16.0633
21,1.6000,187.1170,137.5755,72.0000,center,q1,0.0000,32.6211,66.0320,1.1271,14.0885
22,1.6800,186.7606,136.1499,76.0000,center,q1,0.0000,33.6862,64.9866,1.4695,18.3691
23,1.7600,187.1170,135.0807,77.0000,center,q1,0.0000,33.9267,64.7535,1.1271,14.0885
24,1.8400,187.4734,133.6550,80.0000,center,q1,0.0000,34.3528,64.3677,1.4695,18.3691
25,1.9200,187.8298,132.5858,66.0000,center,q1,0.0000,34.5886,64.1779,1.1271,14.0885
26,2.0000,187.8298,131.1601,58.0000,center,q1,0.0000,35.2273,63.5291,1.4257,17.8207
27,2.0800,187.8298,130.4473,66.0000,center,q1,0.0000,35.5450,63.2143,0.7128,8.9103
28,2.1600,187.4734,129.3780,74.0000,center,q1,0.0000,36.3419,62.4316,1.1271,14.0885
29,2.2400,187.1170,128.3088,82.0000,center,q1,0.0000,37.1389,61.6596,1.1271,14.0885
30,2.3200,186.0478,127.2396,91.0000,center,q1,0.0000,38.5734,60.2463,1.5121,18.9017
31,2.4000,185.3349,126.1703,80.0000,center,q1,0.0000,39.6901,59.1652,1.2851,16.0633
32,2.4800,183.9093,125.1011,80.0000,center,q1,0.0000,41.4422,57.4348,1.7821,22.2758
33,2.5600,182.8400,124.7447,80.0000,center,q1,0.0000,42.5582,56.3111,1.1271,14.0885
34,2.6400,181.4144,124.0318,84.0000,center,q1,0.0000,44.1521,54.7205,1.5939,19.9241
35,2.7200,179.9887,123.6754,85.0000,center,q1,0.0000,45.5875,53.2686,1.4695,18.3691
36,2.8000,178.9195,123.6754,92.0000,center,q1,0.0000,46.5430,52.2865,1.0692,13.3655
37,2.8800,177.4938,124.0318,84.0000,center,q1,0.0000,47.6595,51.1292,1.4695,18.3691
38,2.9600,176.4246,124.3883,77.0000,center,q1,0.0000,48.4565,50.3101,1.1271,14.0885
39,3.0400,175.3554,124.7447,80.0000,center,q1,0.0000,49.2534,49.5031,1.1271,14.0885
40,3.1200,174.9989,125.4575,73.0000,center,q1,0.0000,49.2534,49.5057,0.7970,9.9621
41,3.2000,174.6425,126.1703,87.0000,center,q1,0.0000,49.2070,49.5211,0.7970,9.9621
42,3.2800,174.6425,127.2396,86.0000,center,q1,0.0000,48.6605,50.0343,1.0692,13.3655
43,3.3600,174.9989,127.9524,89.0000,center,q1,0.0000,47.9836,50.6953,0.7970,9.9621
44,3.4400,175.7118,128.6652,87.0000,center,q1,0.0000,47.0047,51.6684,1.0081,12.6011
45,3.5200,176.7810,129.0216,94.0000,center,q1,0.0000,45.9054,52.7730,1.1271,14.0885
46,3.6000,178.2067,129.0216,90.0000,center,q1,0.0000,44.6940,54.0151,1.4257,17.8207
47,3.6800,179.9887,129.0216,88.0000,center,q1,0.0000,43.1540,55.5802,1.7821,22.2758
48,3.7600,181.0580,128.6652,87.0000,center,q1,0.0000,42.3997,56.3610,1.1271,14.0885
49,3.8400,182.4836,127.5960,78.0000,center,q1,0.0000,41.6028,57.1600,1.7821,22.2758
50,3.9200,183.1965,126.8831,87.0000,center,q1,0.0000,41.2840,57.5013,1.0081,12.6011
51,4.0000,184.2657,125.4575,91.0000,center,q1,0.0000,40.9643,57.9019,1.7821,22.2758
52,4.0800,184.9785,124.0318,91.0000,center,q1,0.0000,40.8401,58.0223,1.5939,19.9241
53,4.1600,185.3349,122.6062,90.0000,center,q1,0.0000,41.0263,57.8512,1.4695,18.3691
54,4.2400,185.3349,121.1805,84.0000,center,q1,0.0000,41.5065,57.3791,1.4257,17.8207
55,4.3200,185.3349,119.7549,92.0000,center,q1,0.0000,42.0296,56.9389,1.4257,17.8207
56,4.4000,184.9785,118.3292,89.0000,center,q1,0.0000,42.7948,56.1885,1.4695,18.3691
57,4.4800,184.2657,116.9036,90.0000,center,q1,0.0000,43.8287,55.1223,1.5939,19.9241
