Track file,G:\Water Maze Data\xxx_0001\data\track_00853.trk
Object,0
Samples,851
Name,9,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,59.5210,167.8707,68.0000,wall,q2,0.0000,1.7821,96.6304,-,-
2,0.0800,59.1646,166.8014,46.0000,wall,q2,0.0000,2.2822,96.1797,1.1271,14.0885
3,0.1600,65.9365,151.8321,50.0000,wall,q2,0.0000,17.1116,81.4389,16.4298,205.3730
4,0.2400,65.5801,150.7628,70.0000,wall,q2,0.0000,17.4788,81.0871,1.1271,14.0885
5,0.3200,65.9365,150.4064,100.0000,wall,q2,0.0000,17.9803,80.5889,0.5040,6.3006
6,0.4000,67.0057,150.4064,97.0000,wall,q2,0.0000,18.8192,79.7285,1.0692,13.3655
7,0.4800,56.3133,164.6630,83.0000,wall,q2,0.0000,1.7821,96.9488,17.8207,222.7583
8,0.5600,68.4314,152.9013,56.0000,wall,q2,0.0000,18.3959,80.1247,16.8874,211.0922
9,0.6400,68.0749,152.9013,73.0000,wall,q2,0.0000,18.1071,80.4032,0.3564,4.4552
10,0.7200,68.0749,153.6141,86.0000,wall,q2,0.0000,17.6955,80.8492,0.7128,8.9103
11,0.8000,68.0749,154.3270,87.0000,wall,q2,0.0000,17.2557,81.2989,0.7128,8.9103
12,0.8800,69.1442,155.7526,85.0000,wall,q2,0.0000,17.1375,81.3944,1.7821,22.2758
13,0.9600,69.8570,156.1090,85.0000,wall,q2,0.0000,17.3914,81.0881,0.7970,9.9621
14,1.0400,70.9263,155.7526,93.0000,wall,q2,0.0000,18.3994,80.0491,1.1271,14.0885
15,1.1200,71.6391,155.3962,100.0000,wall,q2,0.0000,19.1537,79.2790,0.7970,9.9621
16,1.2000,73.0647,154.6834,96.0000,wall,q2,0.0000,20.6658,77.7403,1.5939,19.9241
17,1.2800,74.1340,153.9706,97.0000,wall,q2,0.0000,21.9274,76.4684,1.2851,16.0633
18,1.3600,75.2032,153.2577,96.0000,center,q2,0.0000,23.1860,75.1971,1.2851,16.0633
19,1.4400,76.2725,152.5449,103.0000,center,q2,0.0000,24.4475,73.9261,1.2851,16.0633
20,1.5200,78.0545,151.8321,102.0000,center,q2,0.0000,26.2297,72.1311,1.9193,23.9918
21,1.6000,79.8366,151.8321,102.0000,center,q2,0.0000,27.5639,70.8341,1.7821,22.2758
22,1.6800,81.9751,151.4757,109.0000,center,q2,0.0000,29.3040,69.0544,2.1680,27.0997
23,1.7600,84.1135,151.4757,109.0000,center,q2,0.0000,30.7508,67.5539,2.1385,26.7310
24,1.8400,86.2520,151.4757,112.0000,center,q2,0.0000,32.1741,66.0884,2.1385,26.7310
25,1.9200,88.3905,151.1193,105.0000,center,q2,0.0000,33.8311,64.3927,2.1680,27.0997
26,2.0000,90.8854,150.7628,104.0000,center,q2,0.0000,35.7161,62.4969,2.5202,31.5028
27,2.0800,93.3803,149.6936,108.0000,center,q2,0.0000,38.0746,60.0888,2.7144,33.9295
28,2.1600,95.5188,147.9115,106.0000,center,q2,0.0000,40.7747,57.3634,2.7837,34.7960
29,2.2400,97.3008,146.1295,106.0000,center,q2,0.0000,43.2686,54.8618,2.5202,31.5028
