Track file,G:\Water Maze Data\xxx_0001\data\track_00748.trk
Object,0
Samples,284
Name,8,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,136.1499,199.2351,23.0000,wall,q2,0.0000,1.0692,96.5568,-,-
2,0.0800,-,-,-,-,-,-,-,-,-,-
3,0.1600,-,-,-,-,-,-,-,-,-,-
4,0.2400,-,-,-,-,-,-,-,-,-,-
5,0.3200,135.0807,199.5915,28.0000,wall,q2,0.0000,0.7128,96.8615,-,-
6,0.4000,133.6550,199.5915,43.0000,wall,q2,0.0000,1.0692,96.8115,1.4257,17.8207
7,0.4800,132.5858,184.9785,48.0000,wall,q2,0.0000,15.4743,82.1772,14.6520,183.1502
8,0.5600,132.5858,184.9785,67.0000,wall,q2,0.0000,15.4743,82.1772,0.0000,0.0000
9,0.6400,132.9422,184.9785,72.0000,wall,q2,0.0000,15.4290,82.1850,0.3564,4.4552
10,0.7200,132.9422,185.3349,71.0000,wall,q2,0.0000,15.0751,82.5413,0.3564,4.4552
11,0.8000,132.9422,186.0478,70.0000,wall,q2,0.0000,14.3675,83.2539,0.7128,8.9103
12,0.8800,132.5858,186.4042,74.0000,wall,q2,0.0000,14.0637,83.6026,0.5040,6.3006
13,0.9600,132.5858,186.7606,68.0000,wall,q2,0.0000,13.7115,83.9590,0.3564,4.4552
14,1.0400,131.8729,187.1170,66.0000,wall,q2,0.0000,13.4920,84.3047,0.7970,9.9621
15,1.1200,131.1601,187.4734,66.0000,wall,q2,0.0000,13.1873,84.6565,0.7970,9.9621
16,1.2000,130.4473,187.4734,53.0000,wall,q2,0.0000,13.1873,84.6579,0.7128,8.9103
17,1.2800,130.0909,187.4734,52.0000,wall,q2,0.0000,13.1439,84.6609,0.3564,4.4552
18,1.3600,129.7345,186.7606,56.0000,wall,q2,0.0000,13.7716,83.9526,0.7970,9.9621
19,1.4400,129.3780,186.4042,64.0000,wall,q2,0.0000,14.0637,83.6023,0.5040,6.3006
20,1.5200,129.3780,186.0478,57.0000,wall,q2,0.0000,14.4160,83.2459,0.3564,4.4552
21,1.6000,129.3780,184.9785,48.0000,wall,q2,0.0000,15.4743,82.1769,1.0692,13.3655
22,1.6800,128.6652,184.6221,52.0000,wall,q2,0.0000,15.7469,81.8376,0.7970,9.9621
23,1.7600,128.3088,184.2657,57.0000,wall,q2,0.0000,16.0742,81.4922,0.5040,6.3006
24,1.8400,127.9524,184.2657,64.0000,wall,q2,0.0000,16.0544,81.5046,0.3564,4.4552
25,1.9200,127.2396,184.2657,67.0000,wall,q2,0.0000,16.0386,81.5341,0.7128,8.9103
26,2.0000,126.5267,184.6221,65.0000,wall,q2,0.0000,15.6822,81.9258,0.7970,9.9621
27,2.0800,125.8139,184.9785,66.0000,wall,q2,0.0000,15.3258,82.3233,0.7970,9.9621
28,2.1600,125.4575,185.6913,64.0000,wall,q2,0.0000,14.6129,83.0576,0.7970,9.9621
29,2.2400,125.4575,186.4042,64.0000,wall,q2,0.0000,13.9001,83.7689,0.7128,8.9103
30,2.3200,125.4575,187.1170,68.0000,wall,q2,0.0000,13.1873,84.4802,0.7128,8.9103
31,2.4000,125.8139,187.8298,60.0000,wall,q2,0.0000,12.4745,85.1692,0.7970,9.9621
32,2.4800,126.1703,188.5427,65.0000,wall,q2,0.0000,11.7616,85.8600,0.7970,9.9621
33,2.5600,126.5267,188.8991,64.0000,wall,q2,0.0000,11.4052,86.1967,0.5040,6.3006
34,2.6400,127.2396,189.2555,64.0000,wall,q2,0.0000,11.0488,86.5190,0.7970,9.9621
35,2.7200,127.9524,189.6119,61.0000,wall,q2,0.0000,10.7161,86.8473,0.7970,9.9621
36,2.8000,128.3088,189.6119,56.0000,wall,q2,0.0000,10.7457,86.8357,0.3564,4.4552
37,2.8800,129.0216,189.6119,63.0000,wall,q2,0.0000,10.8399,86.8167,0.7128,8.9103
38,2.9600,129.3780,189.9683,50.0000,wall,q2,0.0000,10.5549,87.1658,0.5040,6.3006
39,3.0400,130.0909,190.3247,47.0000,wall,q2,0.0000,10.3360,87.5121,0.7970,9.9621
40,3.1200,130.4473,190.6811,54.0000,wall,q2,0.0000,9.9796,87.8656,0.5040,6.3006
41,3.2000,130.8037,191.3940,62.0000,wall,q2,0.0000,9.2667,88.5770,0.7970,9.9621
42,3.2800,131.1601,192.1068,78.0000,wall,q2,0.0000,8.5539,89.2899,0.7970,9.9621
43,3.3600,131.1601,193.5324,82.0000,wall,q2,0.0000,7.1283,90.7155,1.4257,17.8207
