Track file,G:\Water Maze Data\xxx_0001\data\track_00559.trk
Object,0
Samples,253
Name,6,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,40.2747,71.9955,51.0000,wall,q3,0.0000,3.1879,95.7928,-,-
2,0.0800,39.2055,72.3519,72.0000,wall,q3,0.0000,2.2542,96.6930,1.1271,14.0885
3,0.1600,40.2747,71.2827,46.0000,wall,q3,0.0000,2.8735,96.0246,1.5121,18.9017
4,0.2400,39.5619,73.0647,46.0000,wall,q3,0.0000,2.8735,96.1318,1.9193,23.9918
5,0.3200,38.1362,77.6981,141.0000,wall,q3,0.0000,2.8513,96.1756,4.8477,60.5968
6,0.4000,52.0363,68.4314,96.0000,wall,q3,0.0000,12.7514,86.1016,16.7059,208.8233
7,0.4800,52.3928,68.7878,106.0000,wall,q3,0.0000,13.2306,85.6327,0.5040,6.3006
8,0.5600,52.7492,70.2134,100.0000,wall,q3,0.0000,14.1895,84.7471,1.4695,18.3691
9,0.6400,53.4620,71.6391,86.0000,wall,q3,0.0000,15.3299,83.5471,1.5939,19.9241
10,0.7200,54.1748,73.0647,90.0000,wall,q3,0.0000,16.4800,82.3606,1.5939,19.9241
11,0.8000,55.2441,74.4904,100.0000,wall,q3,0.0000,18.0227,80.8540,1.7821,22.2758
12,0.8800,56.6697,76.2725,96.0000,wall,q3,0.0000,19.9496,78.9031,2.2822,28.5270
13,0.9600,58.4518,77.3417,104.0000,wall,q3,0.0000,21.9852,76.8662,2.0782,25.9779
14,1.0400,60.2339,78.7673,98.0000,wall,q3,0.0000,24.1574,74.7162,2.2822,28.5270
15,1.1200,62.7287,79.8366,99.0000,center,q3,0.0000,26.8708,72.0102,2.7144,33.9295
16,1.2000,64.8672,80.9058,108.0000,center,q3,0.0000,29.2541,69.6431,2.3909,29.8862
17,1.2800,67.3621,81.9751,105.0000,center,q3,0.0000,31.9681,66.9389,2.7144,33.9295
18,1.3600,69.8570,83.4007,106.0000,center,q3,0.0000,34.8192,64.1267,2.8735,35.9187
19,1.4400,71.9955,85.1828,104.0000,center,q3,0.0000,37.4251,61.5580,2.7837,34.7960
20,1.5200,74.1340,87.3213,106.0000,center,q3,0.0000,40.0232,58.9141,3.0243,37.8033
21,1.6000,76.2725,89.8162,108.0000,center,q3,0.0000,42.7042,56.2250,3.2860,41.0746
22,1.6800,78.0545,91.9546,107.0000,center,q3,0.0000,44.9533,54.0225,2.7837,34.7960
23,1.7600,80.1930,94.0931,104.0000,center,q3,0.0000,47.4351,51.5246,3.0243,37.8033
24,1.8400,83.0443,96.2316,104.0000,center,q3,0.0000,50.5667,48.3797,3.5641,44.5517
25,1.9200,85.8956,98.3701,101.0000,center,q3,0.0000,53.7346,45.2969,3.5641,44.5517
26,2.0000,88.7469,100.1521,97.0000,center,q3,0.0000,56.6798,42.3107,3.3624,42.0300
27,2.0800,91.2418,101.9342,102.0000,center,q3,0.0000,59.2333,39.7416,3.0660,38.3248
28,2.1600,94.0931,104.0727,97.0000,center,q3,0.0000,62.0661,36.9019,3.5641,44.5517
29,2.2400,96.9444,106.2112,98.0000,center,q3,0.0000,64.8094,34.1981,3.5641,44.5517
30,2.3200,99.4393,109.0625,101.0000,center,q3,0.0000,66.8206,32.1468,3.7887,47.3591
31,2.4000,101.9342,111.2010,106.0000,center,q3,0.0000,68.7065,30.2254,3.2860,41.0746
32,2.4800,104.4291,113.3394,110.0000,center,q3,0.0000,70.2930,28.5540,3.2860,41.0746
33,2.5600,107.2804,115.8343,107.0000,center,q3,0.0000,71.6382,27.0336,3.7887,47.3591
34,2.6400,109.7753,117.6164,101.0000,center,q2,0.0000,72.6987,25.8532,3.0660,38.3248
35,2.7200,112.2702,119.7549,108.0000,center,q2,0.0000,73.1299,25.2331,3.2860,41.0746
36,2.8000,115.1215,121.8934,104.0000,center,q2,0.0000,73.3502,24.8031,3.5641,44.5517
37,2.8800,117.9728,124.3883,109.0000,center,q2,0.0000,72.8035,25.1860,3.7887,47.3591
38,2.9600,120.8241,126.1703,112.0000,center,q2,0.0000,72.3616,25.4634,3.3624,42.0300
39,3.0400,123.6754,127.9524,109.0000,center,q2,0.0000,71.5264,26.1734,3.3624,42.0300
40,3.1200,126.8831,129.3780,100.0000,center,q2,0.0000,70.7254,26.8741,3.5103,43.8783
41,3.2000,130.0909,130.8037,103.0000,center,q2,0.0000,69.5591,28.0005,3.5103,43.8783
42,3.2800,133.6550,131.8729,113.0000,center,q2,0.0000,68.4397,29.1793,3.7211,46.5133
43,3.3600,136.8627,132.9422,116.0000,center,q2,0.0000,66.9374,30.6953,3.3812,42.2654
44,3.4400,140.0704,134.0114,111.0000,center,q2,0.0000,65.2110,32.4936,3.3812,42.2654
45,3.5200,143.2782,134.7242,115.0000,center,q2,0.0000,63.5816,34.1975,3.2860,41.0746
46,3.6000,146.8423,135.0807,109.0000,center,q2,0.0000,61.9626,35.9548,3.5819,44.7739
47,3.6800,150.0500,135.0807,110.0000,center,q2,0.0000,60.5210,37.4812,3.2077,40.0965
48,3.7600,153.2577,135.0807,111.0000,center,q2,0.0000,58.8643,39.2112,3.2077,40.0965
49,3.8400,156.4655,135.7935,111.0000,center,q1,0.0000,56.4575,41.6806,3.2860,41.0746
50,3.9200,159.6732,136.1499,111.0000,center,q1,0.0000,54.2463,43.9856,3.2275,40.3432
51,4.0000,162.5245,136.5063,109.0000,center,q1,0.0000,52.1144,46.1564,2.8735,35.9187
52,4.0800,165.7322,136.5063,113.0000,center,q1,0.0000,49.9640,48.4058,3.2077,40.0965
53,4.1600,168.9399,135.7935,106.0000,center,q1,0.0000,48.1369,50.2880,3.2860,41.0746
54,4.2400,171.7912,135.0807,102.0000,center,q1,0.0000,46.4829,52.0289,2.9391,36.7382
55,4.3200,174.2861,133.6550,98.0000,center,q1,0.0000,45.4116,53.1690,2.8735,35.9187
56,4.4000,177.1374,132.2293,98.0000,center,q1,0.0000,43.9011,54.7373,3.1879,39.8482
57,4.4800,179.6323,130.8037,107.0000,center,q1,0.0000,42.5433,56.1330,2.8735,35.9187
58,4.5600,182.4836,129.3780,107.0000,center,q1,0.0000,40.8058,57.9548,3.1879,39.8482
59,4.6400,185.3349,128.3088,100.0000,center,q1,0.0000,38.7328,60.0414,3.0452,38.0650
60,4.7200,187.8298,127.2396,101.0000,center,q1,0.0000,36.9795,61.8796,2.7144,33.9295
61,4.8000,190.6811,126.1703,116.0000,center,q1,0.0000,34.7498,64.1121,3.0452,38.0650
62,4.8800,193.1760,125.1011,99.0000,center,q1,0.0000,32.7997,66.0735,2.7144,33.9295
63,4.9600,195.6709,124.0318,101.0000,center,q1,0.0000,30.8437,68.0867,2.7144,33.9295
64,5.0400,198.5222,122.2498,107.0000,center,q1,0.0000,28.6996,70.2883,3.3624,42.0300
65,5.1200,200.6607,120.8241,104.0000,center,q1,0.0000,26.9770,71.9760,2.5701,32.1267
66,5.2000,202.7992,118.6856,103.0000,center,q1,0.0000,25.4155,73.5576,3.0243,37.8033
67,5.2800,204.5813,116.5472,96.0000,center,q1,0.0000,24.1442,74.8772,2.7837,34.7960
68,5.3600,206.0069,114.0523,95.0000,center,q1,0.0000,23.0872,75.8697,2.8735,35.9187
69,5.4400,207.0761,111.9138,98.0000,center,q1,0.0000,22.3832,76.6442,2.3909,29.8862
70,5.5200,207.4326,109.0625,91.0000,center,q1,0.0000,22.4427,76.7136,2.8735,35.9187
71,5.6000,207.7890,106.5676,95.0000,center,q1,0.0000,22.0976,76.9068,2.5202,31.5028
72,5.6800,207.4326,103.3599,88.0000,center,q1,0.0000,22.6820,76.4608,3.2275,40.3432
73,5.7600,207.0761,100.8650,92.0000,center,q1,0.0000,22.8800,76.1275,2.5202,31.5028
74,5.8400,206.7197,98.3701,95.0000,center,q1,0.0000,23.1669,75.8765,2.5202,31.5028
75,5.9200,206.7197,95.5188,89.0000,center,q1,0.0000,22.9880,76.0969,2.8513,35.6413
76,6.0000,206.7197,92.6675,94.0000,center,q1,0.0000,22.5782,76.4231,2.8513,35.6413
77,6.0800,207.0761,90.1726,88.0000,wall,q1,0.0000,21.8461,77.1458,2.5202,31.5028
78,6.1600,208.1454,87.6777,86.0000,wall,q1,0.0000,20.4122,78.6427,2.7144,33.9295
79,6.2400,208.8582,85.8956,92.0000,wall,q1,0.0000,19.2892,79.7016,1.9193,23.9918
80,6.3200,210.2839,83.4007,89.0000,wall,q1,0.0000,17.2888,81.6524,2.8735,35.9187
81,6.4000,211.3531,81.2622,88.0000,wall,q1,0.0000,15.7348,83.2194,2.3909,29.8862
82,6.4800,212.4223,79.1238,84.0000,wall,q1,0.0000,14.1895,84.8249,2.3909,29.8862
83,6.5600,213.4916,76.9853,87.0000,wall,q1,0.0000,12.5151,86.4667,2.3909,29.8862
84,6.6400,214.5608,74.4904,82.0000,wall,q1,0.0000,10.6805,88.2566,2.7144,33.9295
85,6.7200,215.2737,71.9955,82.0000,wall,q1,0.0000,9.1356,89.7578,2.5947,32.4341
86,6.8000,215.6301,70.2134,76.0000,wall,q1,0.0000,8.1431,90.7177,1.8174,22.7170
87,6.8800,215.6301,68.0749,77.0000,wall,q1,0.0000,7.4421,91.5081,2.1385,26.7310
88,6.9600,215.6301,65.9365,85.0000,wall,q1,0.0000,6.5429,92.3412,2.1385,26.7310
89,7.0400,214.5608,63.7980,79.0000,wall,q1,0.0000,6.5429,92.2459,2.3909,29.8862
90,7.1200,213.1352,61.6595,79.0000,wall,q1,0.0000,6.8557,91.8938,2.5701,32.1267
91,7.2000,210.9967,59.5210,82.0000,wall,q1,0.0000,7.8249,90.9848,3.0243,37.8033
92,7.2800,209.2146,57.7390,84.0000,wall,q1,0.0000,8.4117,90.2978,2.5202,31.5028
93,7.3600,207.7890,55.9569,85.0000,wall,q1,0.0000,8.7012,89.9804,2.2822,28.5270
94,7.4400,206.3633,54.1748,84.0000,wall,q1,0.0000,8.9317,89.7200,2.2822,28.5270
95,7.5200,204.2248,52.3928,81.0000,wall,q4,0.0000,9.6955,88.9289,2.7837,34.7960
96,7.6000,202.7992,50.6107,80.0000,wall,q4,0.0000,9.7868,88.7942,2.2822,28.5270
97,7.6800,201.0171,49.1850,88.0000,wall,q4,0.0000,10.3360,88.2184,2.2822,28.5270
98,7.7600,198.8786,47.4030,83.0000,wall,q4,0.0000,10.9100,87.6460,2.7837,34.7960
99,7.8400,197.4530,45.6209,85.0000,wall,q4,0.0000,10.8399,87.6978,2.2822,28.5270
100,7.9200,195.6709,43.4824,79.0000,wall,q4,0.0000,10.5849,87.7858,2.7837,34.7960
101,8.0000,193.8889,41.7004,82.0000,wall,q4,0.0000,10.8399,87.7131,2.5202,31.5028
102,8.0800,192.4632,39.2055,83.0000,wall,q4,0.0000,9.8321,88.4726,2.8735,35.9187
103,8.1600,191.0375,37.0670,88.0000,wall,q4,0.0000,9.2941,89.0548,2.5701,32.1267
104,8.2400,189.9683,34.5721,92.0000,wall,q4,0.0000,8.0647,90.2095,2.7144,33.9295
105,8.3200,188.5427,32.4336,94.0000,wall,q4,0.0000,7.3390,90.9287,2.5701,32.1267
106,8.4000,186.7606,30.2951,89.0000,wall,q4,0.0000,6.6297,91.4966,2.7837,34.7960
107,8.4800,185.3349,28.5131,96.0000,wall,q4,0.0000,6.0695,92.0665,2.2822,28.5270
108,8.5600,183.1965,26.7310,98.0000,wall,q4,0.0000,5.8997,92.2839,2.7837,34.7960
109,8.6400,181.0580,25.3053,93.0000,wall,q4,0.0000,5.7470,92.2850,2.5701,32.1267
110,8.7200,178.9195,24.2361,87.0000,wall,q4,0.0000,5.9319,92.0531,2.3909,29.8862
111,8.8000,176.7810,22.8105,88.0000,wall,q4,0.0000,5.8456,92.1921,2.5701,32.1267
112,8.8800,174.6425,21.7412,94.0000,wall,q4,0.0000,5.8997,92.0884,2.3909,29.8862
113,8.9600,172.5041,20.6720,88.0000,wall,q4,0.0000,5.8997,92.0467,2.3909,29.8862
114,9.0400,170.7220,19.2463,95.0000,wall,q4,0.0000,5.4287,92.5419,2.2822,28.5270
115,9.1200,168.5835,18.1771,97.0000,wall,q4,0.0000,5.2624,92.6198,2.3909,29.8862
116,9.2000,166.0886,17.4643,100.0000,wall,q4,0.0000,5.5788,92.2939,2.5947,32.4341
117,9.2800,164.3065,16.3950,90.0000,wall,q4,0.0000,5.1895,92.6275,2.0782,25.9779
118,9.3600,162.1681,15.6822,96.0000,wall,q4,0.0000,5.2624,92.5505,2.2542,28.1769
119,9.4400,160.0296,14.9694,96.0000,wall,q4,0.0000,5.2985,92.5282,2.2542,28.1769
120,9.5200,157.5347,14.6129,99.0000,wall,q4,0.0000,5.6354,92.1166,2.5202,31.5028
121,9.6000,156.1090,13.9001,95.0000,wall,q4,0.0000,5.2985,92.4014,1.5939,19.9241
122,9.6800,153.6141,13.1873,88.0000,wall,q4,0.0000,5.2985,92.4451,2.5947,32.4341
123,9.7600,151.8321,12.8309,97.0000,wall,q4,0.0000,5.3935,92.3721,1.8174,22.7170
124,9.8400,150.0500,12.4745,93.0000,wall,q4,0.0000,5.4521,92.3347,1.8174,22.7170
125,9.9200,147.9115,12.1181,92.0000,wall,q4,0.0000,5.3935,92.2671,2.1680,27.0997
126,10.0000,145.7731,11.7616,95.0000,wall,q4,0.0000,5.3581,92.2503,2.1680,27.0997
127,10.0800,143.6346,11.4052,95.0000,wall,q4,0.0000,5.3581,92.2845,2.1680,27.0997
128,10.1600,141.8525,11.0488,90.0000,wall,q4,0.0000,5.3462,92.4109,1.8174,22.7170
129,10.2400,139.7140,11.0488,97.0000,wall,q4,0.0000,5.6354,92.1836,2.1385,26.7310
130,10.3200,137.9320,10.6924,101.0000,wall,q4,0.0000,5.3462,92.3871,1.8174,22.7170
131,10.4000,135.4371,10.6924,91.0000,wall,q4,0.0000,5.3462,92.2328,2.4949,31.1862
132,10.4800,133.6550,10.6924,104.0000,wall,q4,0.0000,5.4521,92.1637,1.7821,22.2758
133,10.5600,131.5165,10.6924,102.0000,wall,q4,0.0000,5.7026,92.1263,2.1385,26.7310
134,10.6400,129.7345,10.6924,98.0000,wall,q4,0.0000,5.7026,92.1330,1.7821,22.2758
135,10.7200,128.3088,10.6924,89.0000,wall,q4,0.0000,5.4521,92.1632,1.4257,17.8207
136,10.8000,126.1703,11.0488,93.0000,wall,q4,0.0000,5.7026,91.8939,2.1680,27.0997
137,10.8800,124.3883,11.0488,92.0000,wall,q4,0.0000,5.7026,92.0043,1.7821,22.2758
138,10.9600,122.2498,11.0488,93.0000,wall,q4,0.0000,5.6354,92.1820,2.1385,26.7310
139,11.0400,120.4677,11.4052,94.0000,wall,q4,0.0000,5.7026,92.0136,1.8174,22.7170
140,11.1200,118.6856,11.7616,91.0000,wall,q4,0.0000,5.7470,91.8809,1.8174,22.7170
141,11.2000,116.9036,11.7616,93.0000,wall,q4,0.0000,5.4521,92.1361,1.7821,22.2758
142,11.2800,114.7651,12.1181,94.0000,wall,q4,0.0000,5.5330,92.1360,2.1680,27.0997
143,11.3600,112.9830,12.4745,93.0000,wall,q4,0.0000,5.7026,92.1165,1.8174,22.7170
144,11.4400,111.2010,12.8309,90.0000,wall,q4,0.0000,5.6354,92.1330,1.8174,22.7170
145,11.5200,109.7753,13.1873,96.0000,wall,q4,0.0000,5.6354,92.1025,1.4695,18.3691
146,11.6000,108.3497,13.9001,85.0000,wall,q4,0.0000,5.9746,91.7501,1.5939,19.9241
147,11.6800,106.5676,14.2565,86.0000,wall,q4,0.0000,5.8781,91.8620,1.8174,22.7170
148,11.7600,105.1419,14.9694,86.0000,wall,q4,0.0000,6.1526,91.5669,1.5939,19.9241
149,11.8400,103.7163,14.9694,85.0000,wall,q4,0.0000,5.8020,91.9793,1.4257,17.8207
150,11.9200,102.2906,15.6822,95.0000,wall,q4,0.0000,6.0904,91.7345,1.5939,19.9241
151,12.0000,100.8650,16.0386,99.0000,wall,q4,0.0000,5.9746,91.8534,1.4695,18.3691
152,12.0800,99.4393,16.7514,85.0000,wall,q4,0.0000,6.0904,91.6609,1.5939,19.9241
153,12.1600,98.3701,17.1078,91.0000,wall,q4,0.0000,6.0904,91.7010,1.1271,14.0885
154,12.2400,96.5880,17.8207,93.0000,wall,q4,0.0000,6.2245,91.6884,1.9193,23.9918
155,12.3200,95.1624,18.5335,92.0000,wall,q4,0.0000,6.3157,91.5761,1.5939,19.9241
156,12.4000,93.7367,19.2463,90.0000,wall,q4,0.0000,6.3757,91.4913,1.5939,19.9241
157,12.4800,91.9546,19.9591,92.0000,wall,q4,0.0000,6.3757,91.5856,1.9193,23.9918
158,12.5600,90.1726,20.6720,91.0000,wall,q4,0.0000,6.2245,91.7200,1.9193,23.9918
159,12.6400,88.7469,21.3848,95.0000,wall,q4,0.0000,6.2245,91.7296,1.5939,19.9241
160,12.7200,86.6084,22.4540,96.0000,wall,q4,0.0000,6.2245,91.7959,2.3909,29.8862
161,12.8000,84.4700,23.5233,95.0000,wall,q4,0.0000,6.0590,91.9245,2.3909,29.8862
162,12.8800,83.4007,24.2361,97.0000,wall,q4,0.0000,6.1320,91.8594,1.2851,16.0633
163,12.9600,81.6187,24.9489,90.0000,wall,q4,0.0000,5.8456,92.1920,1.9193,23.9918
164,13.0400,80.1930,26.3746,90.0000,wall,q4,0.0000,6.3458,91.7722,2.0162,25.2022
165,13.1200,79.1238,27.0874,89.0000,wall,q4,0.0000,6.3757,91.7791,1.2851,16.0633
166,13.2000,77.3417,28.5131,91.0000,wall,q4,0.0000,6.5429,91.6378,2.2822,28.5270
167,13.2800,76.6289,29.2259,91.0000,wall,q3,0.0000,6.6297,91.4824,1.0081,12.6011
168,13.3600,74.8468,30.6515,92.0000,wall,q3,0.0000,6.7248,91.4226,2.2822,28.5270
169,13.4400,73.7776,31.7208,82.0000,wall,q3,0.0000,6.9203,91.2474,1.5121,18.9017
170,13.5200,72.3519,32.4336,91.0000,wall,q3,0.0000,6.7248,91.5988,1.5939,19.9241
171,13.6000,70.9263,33.8593,94.0000,wall,q3,0.0000,6.8093,91.4378,2.0162,25.2022
172,13.6800,69.5006,34.9285,90.0000,wall,q3,0.0000,6.7248,91.5849,1.7821,22.2758
173,13.7600,68.0749,35.9977,96.0000,wall,q3,0.0000,6.5526,91.7664,1.7821,22.2758
174,13.8400,67.0057,37.0670,91.0000,wall,q3,0.0000,6.5719,91.7332,1.5121,18.9017
175,13.9200,65.5801,38.8491,92.0000,wall,q3,0.0000,7.0566,91.4781,2.2822,28.5270
176,14.0000,64.5108,39.9183,91.0000,wall,q3,0.0000,6.9203,91.5072,1.5121,18.9017
177,14.0800,63.4416,40.9875,98.0000,wall,q3,0.0000,6.8093,91.5613,1.5121,18.9017
178,14.1600,62.3723,42.4132,95.0000,wall,q3,0.0000,7.0566,91.4045,1.7821,22.2758
179,14.2400,61.3031,43.8388,88.0000,wall,q3,0.0000,7.3130,91.2821,1.7821,22.2758
180,14.3200,59.8774,45.6209,95.0000,wall,q3,0.0000,7.3130,91.2473,2.2822,28.5270
181,14.4000,58.8082,47.4030,90.0000,wall,q3,0.0000,7.5607,90.9867,2.0782,25.9779
182,14.4800,58.0954,49.1850,80.0000,wall,q3,0.0000,8.0804,90.4856,1.9193,23.9918
183,14.5600,56.3133,50.9671,82.0000,wall,q3,0.0000,7.7104,90.8988,2.5202,31.5028
184,14.6400,55.2441,52.7492,88.0000,wall,q3,0.0000,7.9137,90.7842,2.0782,25.9779
185,14.7200,53.8184,54.5312,88.0000,wall,q3,0.0000,7.6276,91.0190,2.2822,28.5270
186,14.8000,52.3928,55.6005,94.0000,wall,q3,0.0000,7.0205,91.6753,1.7821,22.2758
187,14.8800,52.0363,56.6697,88.0000,wall,q3,0.0000,7.2168,91.4368,1.1271,14.0885
188,14.9600,52.0363,56.6697,74.0000,wall,q3,0.0000,7.2168,91.4368,0.0000,0.0000
189,15.0400,52.0363,57.7390,84.0000,wall,q3,0.0000,7.8168,90.9018,1.0692,13.3655
190,15.1200,52.0363,58.8082,85.0000,wall,q3,0.0000,8.3129,90.3763,1.0692,13.3655
191,15.2000,51.6799,60.5903,89.0000,wall,q3,0.0000,8.9955,89.8365,1.8174,22.7170
192,15.2800,51.3235,62.3723,89.0000,wall,q3,0.0000,9.4096,89.3304,1.8174,22.7170
193,15.3600,50.9671,64.5108,90.0000,wall,q3,0.0000,10.0430,88.7041,2.1680,27.0997
194,15.4400,50.6107,66.2929,83.0000,wall,q3,0.0000,10.5248,88.2736,1.8174,22.7170
195,15.5200,50.6107,68.7878,89.0000,wall,q3,0.0000,11.6368,87.2708,2.4949,31.1862
196,15.6000,50.6107,70.9263,95.0000,wall,q3,0.0000,12.3979,86.4594,2.1385,26.7310
197,15.6800,50.9671,73.0647,89.0000,wall,q3,0.0000,13.5249,85.3595,2.1680,27.0997
198,15.7600,51.6799,75.2032,94.0000,wall,q3,0.0000,14.8928,83.9644,2.2542,28.1769
199,15.8400,52.3928,77.3417,90.0000,wall,q3,0.0000,16.3523,82.6072,2.2542,28.1769
200,15.9200,53.1056,79.4802,90.0000,wall,q3,0.0000,17.7242,81.2899,2.2542,28.1769
201,16.0000,53.8184,81.9751,95.0000,wall,q3,0.0000,19.0206,79.9207,2.5947,32.4341
202,16.0800,54.8877,83.7571,94.0000,wall,q3,0.0000,20.4899,78.4370,2.0782,25.9779
203,16.1600,55.6005,86.6084,102.0000,wall,q3,0.0000,21.8810,77.0963,2.9391,36.7382
204,16.2400,56.6697,88.3905,102.0000,wall,q3,0.0000,23.3417,75.6915,2.0782,25.9779
205,16.3200,57.7390,90.5290,101.0000,center,q3,0.0000,24.7187,74.2585,2.3909,29.8862
206,16.4000,59.1646,92.6675,108.0000,center,q3,0.0000,26.4275,72.5228,2.5701,32.1267
207,16.4800,60.5903,94.8059,108.0000,center,q3,0.0000,28.1837,70.8378,2.5701,32.1267
208,16.5600,62.3723,96.5880,104.0000,center,q3,0.0000,30.1943,68.8835,2.5202,31.5028
209,16.6400,63.7980,98.7265,94.0000,center,q3,0.0000,31.7208,67.3001,2.5701,32.1267
210,16.7200,65.5801,100.5086,105.0000,center,q3,0.0000,33.5332,65.4343,2.5202,31.5028
211,16.8000,67.3621,102.2906,108.0000,center,q3,0.0000,35.4304,63.6137,2.5202,31.5028
212,16.8800,69.1442,104.0727,108.0000,center,q3,0.0000,37.1509,61.8422,2.5202,31.5028
213,16.9600,70.9263,106.2112,106.0000,center,q3,0.0000,38.8507,60.1432,2.7837,34.7960
214,17.0400,72.7083,108.3497,110.0000,center,q3,0.0000,40.5404,58.5274,2.7837,34.7960
215,17.1200,74.1340,110.1317,106.0000,center,q3,0.0000,41.6653,57.3084,2.2822,28.5270
216,17.2000,76.2725,112.6266,103.0000,center,q3,0.0000,43.4137,55.5738,3.2860,41.0746
217,17.2800,78.0545,114.4087,104.0000,center,q3,0.0000,44.7778,54.1738,2.5202,31.5028
218,17.3600,80.1930,116.9036,106.0000,center,q3,0.0000,46.2473,52.6982,3.2860,41.0746
219,17.4400,81.6187,118.6856,107.0000,center,q3,0.0000,47.0587,51.8433,2.2822,28.5270
220,17.5200,83.4007,120.8241,110.0000,center,q3,0.0000,47.9836,50.8668,2.7837,34.7960
221,17.6000,85.1828,123.3190,103.0000,center,q3,0.0000,48.6148,50.1710,3.0660,38.3248
222,17.6800,86.6084,125.4575,106.0000,center,q3,0.0000,48.9339,49.8082,2.5701,32.1267
223,17.7600,88.3905,127.5960,102.0000,center,q3,0.0000,49.3887,49.2678,2.7837,34.7960
224,17.8400,90.1726,129.3780,101.0000,center,q3,0.0000,49.9449,48.6848,2.5202,31.5028
225,17.9200,92.3111,131.5165,107.0000,center,q2,0.0000,50.3805,48.1503,3.0243,37.8033
226,18.0000,94.0931,133.6550,108.0000,center,q2,0.0000,50.4045,48.0744,2.7837,34.7960
227,18.0800,96.2316,135.7935,107.0000,center,q2,0.0000,50.4674,47.9004,3.0243,37.8033
228,18.1600,98.0137,137.9320,103.0000,center,q2,0.0000,50.1062,48.1603,2.7837,34.7960
229,18.2400,100.1521,139.7140,109.0000,center,q2,0.0000,50.1125,48.0765,2.7837,34.7960
230,18.3200,101.9342,141.4961,108.0000,center,q2,0.0000,49.7615,48.3669,2.5202,31.5028
231,18.4000,104.0727,143.2782,109.0000,center,q2,0.0000,49.4542,48.5876,2.7837,34.7960
232,18.4800,106.2112,145.0602,101.0000,center,q2,0.0000,49.0272,48.9659,2.7837,34.7960
233,18.5600,108.7061,146.8423,111.0000,center,q2,0.0000,48.6148,49.3362,3.0660,38.3248
234,18.6400,109.4189,147.1987,105.0000,center,q2,0.0000,48.5822,49.3390,0.7970,9.9621
235,18.7200,109.4189,147.1987,103.0000,center,q2,0.0000,48.5822,49.3390,0.0000,0.0000
236,18.8000,109.4189,147.1987,100.0000,center,q2,0.0000,48.5822,49.3390,0.0000,0.0000
237,18.8800,109.4189,147.1987,113.0000,center,q2,0.0000,48.5822,49.3390,0.0000,0.0000
238,18.9600,109.4189,147.1987,120.0000,center,q2,0.0000,48.5822,49.3390,0.0000,0.0000
239,19.0400,109.7753,147.1987,111.0000,center,q2,0.0000,48.7192,49.1843,0.3564,4.4552
240,19.1200,110.1317,147.5551,114.0000,center,q2,0.0000,48.5311,49.3546,0.5040,6.3006
241,19.2000,110.8445,147.9115,121.0000,center,q2,0.0000,48.4932,49.3831,0.7970,9.9621
242,19.2800,111.5574,148.6244,127.0000,SW,q2,0.0000,48.1171,49.7523,1.0081,12.6011
243,19.3600,111.9138,148.9808,127.0000,SW,q2,0.0000,47.9041,49.9436,0.5040,6.3006
244,19.4400,112.2702,148.9808,122.0000,SW,q2,0.0000,48.0140,49.8087,0.3564,4.4552
245,19.5200,112.6266,149.3372,129.0000,SW,q2,0.0000,47.7886,50.0073,0.5040,6.3006
246,19.6000,112.6266,149.3372,130.0000,SW,q2,0.0000,47.7886,50.0073,0.0000,0.0000
247,19.6800,112.9830,150.0500,135.0000,SW,q2,0.0000,47.2312,50.5431,0.7970,9.9621
