Track file,G:\Water Maze Data\xxx_0001\data\track_00809.trk
Object,0
Samples,1500
Name,8,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,130.0909,178.5631,90.0000,center,q2,0.0000,21.9274,75.7511,-,-
2,0.0800,129.7345,176.4246,48.0000,center,q2,0.0000,24.0097,73.6179,2.1680,27.0997
3,0.1600,145.4166,198.1658,73.0000,wall,q2,0.0000,1.2851,96.4364,26.8069,335.0866
4,0.2400,128.6652,175.3554,50.0000,center,q2,0.0000,24.9896,72.5750,28.3007,353.7582
5,0.3200,129.0216,175.7118,73.0000,center,q2,0.0000,24.6570,72.9208,0.5040,6.3006
6,0.4000,128.6652,175.3554,94.0000,center,q2,0.0000,24.9896,72.5750,0.5040,6.3006
7,0.4800,127.5960,174.9989,106.0000,center,q2,0.0000,25.3079,72.2608,1.1271,14.0885
8,0.5600,126.8831,174.9989,95.0000,center,q2,0.0000,25.3053,72.2976,0.7128,8.9103
9,0.6400,125.8139,174.6425,89.0000,center,q2,0.0000,25.6618,72.0105,1.1271,14.0885
10,0.7200,124.7447,174.9989,88.0000,center,q2,0.0000,25.3053,72.4501,1.1271,14.0885
11,0.8000,124.0318,175.3554,88.0000,center,q2,0.0000,24.8494,72.8696,0.7970,9.9621
12,0.8800,123.3190,175.7118,89.0000,center,q2,0.0000,24.4033,73.2955,0.7970,9.9621
13,0.9600,122.6062,176.4246,93.0000,center,q2,0.0000,23.6203,74.0816,1.0081,12.6011
14,1.0400,121.8934,176.7810,91.0000,center,q2,0.0000,23.1449,74.5192,0.7970,9.9621
15,1.1200,121.5369,177.4938,84.0000,center,q2,0.0000,22.3832,75.2706,0.7970,9.9621
16,1.2000,121.5369,177.8503,87.0000,center,q2,0.0000,22.0314,75.6242,0.3564,4.4552
17,1.2800,121.1805,178.5631,94.0000,center,q2,0.0000,21.2716,76.3764,0.7970,9.9621
18,1.3600,121.1805,179.2759,99.0000,center,q2,0.0000,20.5672,77.0834,0.7128,8.9103
19,1.4400,121.1805,179.9887,102.0000,wall,q2,0.0000,19.8634,77.7905,0.7128,8.9103
20,1.5200,121.1805,180.7016,97.0000,wall,q2,0.0000,19.1603,78.4977,0.7128,8.9103
21,1.6000,121.1805,181.4144,102.0000,wall,q2,0.0000,18.4579,79.2050,0.7128,8.9103
22,1.6800,121.5369,182.1272,91.0000,wall,q2,0.0000,17.8242,79.8695,0.7970,9.9621
23,1.7600,121.5369,182.4836,87.0000,wall,q2,0.0000,17.4752,80.2235,0.3564,4.4552
24,1.8400,121.8934,183.1965,78.0000,wall,q2,0.0000,16.8120,80.8906,0.7970,9.9621
25,1.9200,121.8934,184.2657,75.0000,wall,q2,0.0000,15.7469,81.9532,1.0692,13.3655
26,2.0000,121.5369,184.6221,78.0000,wall,q2,0.0000,15.3630,82.3475,0.5040,6.3006
27,2.0800,121.1805,185.3349,86.0000,wall,q2,0.0000,14.6129,83.0969,0.7970,9.9621
28,2.1600,120.8241,186.0478,92.0000,wall,q2,0.0000,13.8406,83.8472,0.7970,9.9621
29,2.2400,120.4677,186.4042,90.0000,wall,q2,0.0000,13.4212,84.2447,0.5040,6.3006
30,2.3200,120.1113,187.1170,91.0000,wall,q2,0.0000,12.6564,84.9968,0.7970,9.9621
31,2.4000,119.0421,187.8298,93.0000,wall,q2,0.0000,11.8101,85.8459,1.2851,16.0633
32,2.4800,118.6856,188.1862,95.0000,wall,q2,0.0000,11.4108,86.2490,0.5040,6.3006
33,2.5600,117.6164,188.5427,103.0000,wall,q2,0.0000,10.8399,86.7599,1.1271,14.0885
34,2.6400,116.9036,189.2555,100.0000,wall,q2,0.0000,10.0367,87.5760,1.0081,12.6011
35,2.7200,115.8343,189.6119,95.0000,wall,q2,0.0000,9.5967,88.1052,1.1271,14.0885
36,2.8000,115.1215,189.9683,89.0000,wall,q2,0.0000,9.0868,88.5812,0.7970,9.9621
37,2.8800,114.4087,190.3247,100.0000,wall,q2,0.0000,8.6205,89.0617,0.7970,9.9621
38,2.9600,113.6959,191.0375,97.0000,wall,q2,0.0000,7.8492,89.8964,1.0081,12.6011
39,3.0400,112.6266,192.1068,102.0000,wall,q2,0.0000,6.6584,91.1551,1.5121,18.9017
40,3.1200,111.9138,193.1760,97.0000,wall,q2,0.0000,5.4521,92.3472,1.2851,16.0633
41,3.2000,111.5574,193.5324,88.0000,wall,q2,0.0000,5.0404,92.7699,0.5040,6.3006
42,3.2800,111.5574,193.8889,82.0000,wall,q2,0.0000,4.6879,93.1185,0.3564,4.4552
43,3.3600,111.9138,193.5324,73.0000,wall,q2,0.0000,5.1031,92.6960,0.5040,6.3006
44,3.4400,112.2702,193.5324,61.0000,wall,q2,0.0000,5.1895,92.6234,0.3564,4.4552
45,3.5200,112.6266,193.1760,62.0000,wall,q2,0.0000,5.6354,92.2027,0.5040,6.3006
46,3.6000,112.9830,192.8196,66.0000,wall,q2,0.0000,6.0590,91.7830,0.5040,6.3006
47,3.6800,112.9830,192.8196,71.0000,wall,q2,0.0000,6.0590,91.7830,0.0000,0.0000
48,3.7600,113.3394,192.8196,75.0000,wall,q2,0.0000,6.0590,91.7138,0.3564,4.4552
49,3.8400,113.3394,192.8196,84.0000,wall,q2,0.0000,6.0590,91.7138,0.0000,0.0000
50,3.9200,113.3394,192.4632,87.0000,wall,q2,0.0000,6.4154,91.3640,0.3564,4.4552
51,4.0000,113.3394,192.4632,80.0000,wall,q2,0.0000,6.4154,91.3640,0.0000,0.0000
52,4.0800,113.3394,192.1068,69.0000,wall,q2,0.0000,6.7719,91.0143,0.3564,4.4552
53,4.1600,113.3394,192.1068,69.0000,wall,q2,0.0000,6.7719,91.0143,0.0000,0.0000
54,4.2400,113.3394,192.1068,76.0000,wall,q2,0.0000,6.7719,91.0143,0.0000,0.0000
55,4.3200,112.9830,192.8196,87.0000,wall,q2,0.0000,6.0590,91.7830,0.7970,9.9621
56,4.4000,112.9830,193.1760,88.0000,wall,q2,0.0000,5.7026,92.1325,0.3564,4.4552
57,4.4800,113.3394,193.1760,82.0000,wall,q2,0.0000,5.7026,92.0636,0.3564,4.4552
58,4.5600,113.3394,192.8196,88.0000,wall,q2,0.0000,6.0590,91.7138,0.3564,4.4552
59,4.6400,113.3394,192.8196,84.0000,wall,q2,0.0000,6.0590,91.7138,0.0000,0.0000
60,4.7200,113.3394,192.4632,81.0000,wall,q2,0.0000,6.4154,91.3640,0.3564,4.4552
61,4.8000,113.3394,192.1068,78.0000,wall,q2,0.0000,6.7719,91.0143,0.3564,4.4552
62,4.8800,113.3394,191.7504,79.0000,wall,q2,0.0000,7.1283,90.6647,0.3564,4.4552
63,4.9600,113.3394,191.3940,76.0000,wall,q2,0.0000,7.4847,90.3151,0.3564,4.4552
64,5.0400,113.3394,191.3940,75.0000,wall,q2,0.0000,7.4847,90.3151,0.0000,0.0000
65,5.1200,112.9830,191.3940,76.0000,wall,q2,0.0000,7.4421,90.3854,0.3564,4.4552
66,5.2000,113.3394,191.3940,71.0000,wall,q2,0.0000,7.4847,90.3151,0.3564,4.4552
67,5.2800,113.6959,191.7504,66.0000,wall,q2,0.0000,7.1372,90.5961,0.5040,6.3006
68,5.3600,113.6959,192.1068,63.0000,wall,q2,0.0000,6.7812,90.9460,0.3564,4.4552
69,5.4400,113.6959,192.4632,64.0000,wall,q2,0.0000,6.4253,91.2959,0.3564,4.4552
70,5.5200,113.6959,192.4632,67.0000,wall,q2,0.0000,6.4253,91.2959,0.0000,0.0000
71,5.6000,113.3394,192.8196,74.0000,wall,q2,0.0000,6.0590,91.7138,0.5040,6.3006
72,5.6800,112.9830,193.1760,83.0000,wall,q2,0.0000,5.7026,92.1325,0.5040,6.3006
73,5.7600,112.9830,193.8889,91.0000,wall,q2,0.0000,4.9898,92.8317,0.7128,8.9103
74,5.8400,112.9830,193.8889,95.0000,wall,q2,0.0000,4.9898,92.8317,0.0000,0.0000
75,5.9200,112.9830,193.8889,88.0000,wall,q2,0.0000,4.9898,92.8317,0.0000,0.0000
76,6.0000,112.9830,193.5324,78.0000,wall,q2,0.0000,5.3462,92.4821,0.3564,4.4552
77,6.0800,112.9830,193.1760,80.0000,wall,q2,0.0000,5.7026,92.1325,0.3564,4.4552
78,6.1600,112.9830,193.1760,87.0000,wall,q2,0.0000,5.7026,92.1325,0.0000,0.0000
79,6.2400,112.9830,192.8196,87.0000,wall,q2,0.0000,6.0590,91.7830,0.3564,4.4552
80,6.3200,112.9830,192.8196,79.0000,wall,q2,0.0000,6.0590,91.7830,0.0000,0.0000
81,6.4000,112.9830,192.8196,79.0000,wall,q2,0.0000,6.0590,91.7830,0.0000,0.0000
82,6.4800,112.9830,192.4632,80.0000,wall,q2,0.0000,6.4154,91.4335,0.3564,4.4552
83,6.5600,112.6266,192.4632,78.0000,wall,q2,0.0000,6.3157,91.5043,0.3564,4.4552
84,6.6400,112.9830,192.1068,77.0000,wall,q2,0.0000,6.7625,91.0841,0.5040,6.3006
85,6.7200,112.9830,192.1068,75.0000,wall,q2,0.0000,6.7625,91.0841,0.0000,0.0000
86,6.8000,112.6266,192.4632,73.0000,wall,q2,0.0000,6.3157,91.5043,0.5040,6.3006
87,6.8800,112.2702,192.4632,73.0000,wall,q2,0.0000,6.2245,91.5764,0.3564,4.4552
88,6.9600,111.9138,192.4632,68.0000,wall,q2,0.0000,6.1526,91.6499,0.3564,4.4552
89,7.0400,111.9138,192.8196,77.0000,wall,q2,0.0000,5.8020,91.9985,0.3564,4.4552
90,7.1200,111.5574,193.1760,73.0000,wall,q2,0.0000,5.3935,92.4215,0.5040,6.3006
91,7.2000,111.5574,193.5324,78.0000,wall,q2,0.0000,5.0404,92.7699,0.3564,4.4552
92,7.2800,111.5574,193.8889,81.0000,wall,q2,0.0000,4.6879,93.1185,0.3564,4.4552
93,7.3600,111.5574,193.5324,80.0000,wall,q2,0.0000,5.0404,92.7699,0.3564,4.4552
94,7.4400,111.5574,193.1760,76.0000,wall,q2,0.0000,5.3935,92.4215,0.3564,4.4552
95,7.5200,111.5574,193.1760,76.0000,wall,q2,0.0000,5.3935,92.4215,0.0000,0.0000
96,7.6000,111.5574,192.8196,73.0000,wall,q2,0.0000,5.7470,92.0730,0.3564,4.4552
97,7.6800,111.5574,192.4632,75.0000,wall,q2,0.0000,6.0904,91.7247,0.3564,4.4552
98,7.7600,111.5574,192.4632,74.0000,wall,q2,0.0000,6.0904,91.7247,0.0000,0.0000
99,7.8400,111.5574,192.1068,74.0000,wall,q2,0.0000,6.4253,91.3763,0.3564,4.4552
100,7.9200,111.2010,191.7504,70.0000,wall,q2,0.0000,6.6584,91.1048,0.5040,6.3006
101,8.0000,111.2010,191.7504,78.0000,wall,q2,0.0000,6.6584,91.1048,0.0000,0.0000
102,8.0800,111.2010,191.7504,78.0000,wall,q2,0.0000,6.6584,91.1048,0.0000,0.0000
103,8.1600,111.5574,191.7504,79.0000,wall,q2,0.0000,6.7625,91.0281,0.3564,4.4552
104,8.2400,111.9138,192.1068,82.0000,wall,q2,0.0000,6.5039,91.3013,0.5040,6.3006
105,8.3200,112.2702,192.1068,78.0000,wall,q2,0.0000,6.5719,91.2275,0.3564,4.4552
106,8.4000,112.6266,192.4632,82.0000,wall,q2,0.0000,6.3157,91.5043,0.5040,6.3006
107,8.4800,113.3394,192.8196,96.0000,wall,q2,0.0000,6.0590,91.7138,0.7970,9.9621
