Track file,G:\Water Maze Data\xxx_0001\data\track_00505.trk
Object,0
Samples,1500
Name,10,
Goal Position,SW,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,217.7685,143.2782,19.0000,wall,q1,0.0000,3.0452,95.7625,-,-
2,0.0800,207.7890,139.7140,35.0000,wall,q1,0.0000,13.5484,85.2172,10.5969,132.4616
3,0.1600,207.7890,139.0012,42.0000,wall,q1,0.0000,13.8681,84.9110,0.7128,8.9103
4,0.2400,207.4326,138.6448,38.0000,wall,q1,0.0000,14.3454,84.4369,0.5040,6.3006
5,0.3200,207.0761,138.6448,35.0000,wall,q1,0.0000,14.6650,84.1143,0.3564,4.4552
6,0.4000,217.7685,143.9910,50.0000,wall,q1,0.0000,2.7144,96.0658,11.9545,149.4308
7,0.4800,218.1250,143.6346,58.0000,wall,q1,0.0000,2.5701,96.2363,0.5040,6.3006
8,0.5600,206.7197,140.0704,108.0000,wall,q1,0.0000,14.3454,84.4114,11.9492,149.3644
9,0.6400,206.0069,140.7833,103.0000,wall,q1,0.0000,14.6650,84.0917,1.0081,12.6011
10,0.7200,204.9377,142.5653,113.0000,wall,q1,0.0000,14.8330,83.9678,2.0782,25.9779
11,0.8000,204.5813,143.2782,106.0000,wall,q1,0.0000,14.7341,83.9951,0.7970,9.9621
12,0.8800,204.2248,144.3474,101.0000,wall,q1,0.0000,14.5083,84.2051,1.1271,14.0885
13,0.9600,204.2248,144.7038,100.0000,wall,q1,0.0000,14.3365,84.3815,0.3564,4.4552
14,1.0400,204.9377,145.7731,96.0000,wall,q1,0.0000,13.1487,85.5330,1.2851,16.0633
15,1.1200,205.2941,145.7731,97.0000,wall,q1,0.0000,12.8507,85.8414,0.3564,4.4552
16,1.2000,206.0069,145.4166,99.0000,wall,q1,0.0000,12.4337,86.2827,0.7970,9.9621
17,1.2800,206.3633,145.0602,92.0000,wall,q1,0.0000,12.2898,86.4181,0.5040,6.3006
18,1.3600,207.0761,142.9217,95.0000,wall,q1,0.0000,12.7763,86.0231,2.2542,28.1769
19,1.4400,207.4326,142.2089,92.0000,wall,q1,0.0000,12.7514,86.0098,0.7970,9.9621
20,1.5200,207.0761,139.7140,96.0000,wall,q1,0.0000,14.1895,84.5752,2.5202,31.5028
21,1.6000,206.7197,139.0012,92.0000,wall,q1,0.0000,14.8244,83.9450,0.7970,9.9621
22,1.6800,206.0069,136.1499,88.0000,wall,q1,0.0000,16.7363,82.1040,2.9391,36.7382
23,1.7600,205.2941,135.4371,98.0000,wall,q1,0.0000,17.6955,81.1640,1.0081,12.6011
24,1.8400,204.2248,132.5858,86.0000,wall,q1,0.0000,19.8379,79.0690,3.0452,38.0650
25,1.9200,203.5120,131.8729,83.0000,wall,q1,0.0000,20.7395,78.1413,1.0081,12.6011
26,2.0000,202.4428,130.0909,91.0000,center,q1,0.0000,22.3719,76.4964,2.0782,25.9779
27,2.0800,202.4428,129.7345,91.0000,center,q1,0.0000,22.5105,76.3700,0.3564,4.4552
28,2.1600,201.3735,127.2396,84.0000,center,q1,0.0000,24.3616,74.5158,2.7144,33.9295
29,2.2400,201.0171,126.5267,91.0000,center,q1,0.0000,24.9515,73.9475,0.7970,9.9621
30,2.3200,199.5915,125.1011,81.0000,center,q1,0.0000,26.8164,72.1455,2.0162,25.2022
31,2.4000,199.2351,124.7447,80.0000,center,q1,0.0000,27.2790,71.6968,0.5040,6.3006
32,2.4800,197.4530,123.6754,93.0000,center,q1,0.0000,29.3040,69.6748,2.0782,25.9779
33,2.5600,196.7402,123.3190,106.0000,center,q1,0.0000,30.0932,68.8880,0.7970,9.9621
34,2.6400,194.6017,122.6062,97.0000,center,q1,0.0000,32.3473,66.6343,2.2542,28.1769
35,2.7200,193.5324,122.6062,100.0000,center,q1,0.0000,33.3623,65.6141,1.0692,13.3655
36,2.8000,190.6811,121.5369,102.0000,center,q1,0.0000,36.4048,62.5733,3.0452,38.0650
37,2.8800,189.6119,121.5369,98.0000,center,q1,0.0000,37.3962,61.5538,1.0692,13.3655
38,2.9600,186.4042,120.4677,111.0000,center,q1,0.0000,40.7700,58.1729,3.3812,42.2654
39,3.0400,184.9785,120.1113,107.0000,center,q1,0.0000,42.2256,56.7064,1.4695,18.3691
40,3.1200,181.7708,119.3985,105.0000,center,q1,0.0000,45.4717,53.4349,3.2860,41.0746
41,3.2000,180.3451,119.3985,103.0000,center,q1,0.0000,46.8043,52.0815,1.4257,17.8207
42,3.2800,177.8503,120.1113,112.0000,center,q1,0.0000,48.9118,49.9650,2.5947,32.4341
43,3.3600,176.7810,120.8241,112.0000,center,q1,0.0000,49.6426,49.2196,1.2851,16.0633
44,3.4400,174.9989,123.3190,110.0000,center,q1,0.0000,50.2088,48.5650,3.0660,38.3248
45,3.5200,174.2861,124.0318,112.0000,center,q1,0.0000,50.5278,48.2290,1.0081,12.6011
46,3.6000,173.5733,126.8831,109.0000,center,q1,0.0000,49.7576,48.9275,2.9391,36.7382
47,3.6800,173.2169,127.9524,108.0000,center,q1,0.0000,49.5145,49.1556,1.1271,14.0885
48,3.7600,172.1476,130.8037,97.0000,center,q1,0.0000,48.8299,49.7850,3.0452,38.0650
49,3.8400,171.4348,131.5165,103.0000,center,q1,0.0000,48.9754,49.6061,1.0081,12.6011
50,3.9200,169.6527,132.9422,103.0000,center,q1,0.0000,49.4850,49.0264,2.2822,28.5270
51,4.0000,168.9399,133.6550,99.0000,center,q1,0.0000,49.6132,48.9123,1.0081,12.6011
52,4.0800,166.0886,134.3678,112.0000,center,q1,0.0000,51.1760,47.2071,2.9391,36.7382
53,4.1600,165.0194,134.3678,105.0000,center,q1,0.0000,51.9557,46.4172,1.0692,13.3655
54,4.2400,162.5245,134.3678,97.0000,center,q1,0.0000,53.7097,44.6195,2.4949,31.1862
55,4.3200,162.1681,134.3678,102.0000,center,q1,0.0000,53.9540,44.3682,0.3564,4.4552
56,4.4000,160.7424,133.2986,103.0000,center,q1,0.0000,55.7112,42.6063,1.7821,22.2758
57,4.4800,160.3860,132.5858,98.0000,center,q1,0.0000,56.4732,41.8480,0.7970,9.9621
58,4.5600,160.3860,130.8037,104.0000,center,q1,0.0000,57.7796,40.5997,1.7821,22.2758
59,4.6400,160.3860,130.4473,102.0000,center,q1,0.0000,58.0199,40.3548,0.3564,4.4552
60,4.7200,161.4552,128.6652,103.0000,center,q1,0.0000,58.4713,39.9656,2.0782,25.9779
61,4.8000,162.1681,127.9524,109.0000,center,q1,0.0000,58.4561,40.0609,1.0081,12.6011
62,4.8800,163.9501,126.1703,108.0000,center,q1,0.0000,58.1729,40.4082,2.5202,31.5028
63,4.9600,164.6630,125.8139,109.0000,center,q1,0.0000,57.8104,40.7900,0.7970,9.9621
64,5.0400,166.8014,124.3883,89.0000,center,q1,0.0000,56.8398,41.8204,2.5701,32.1267
65,5.1200,167.1579,124.0318,97.0000,center,q1,0.0000,56.7246,41.9447,0.5040,6.3006
66,5.2000,167.8707,123.3190,96.0000,center,q1,0.0000,56.4822,42.2104,1.0081,12.6011
67,5.2800,168.5835,123.3190,95.0000,center,q1,0.0000,55.8762,42.8349,0.7128,8.9103
68,5.3600,169.2963,122.9626,102.0000,center,q1,0.0000,55.4415,43.2951,0.7970,9.9621
69,5.4400,169.6527,123.3190,102.0000,center,q1,0.0000,54.9536,43.7767,0.5040,6.3006
70,5.5200,170.0092,124.0318,104.0000,center,q1,0.0000,54.2873,44.4279,0.7970,9.9621
71,5.6000,170.0092,124.0318,103.0000,center,q1,0.0000,54.2873,44.4279,0.0000,0.0000
72,5.6800,169.6527,125.1011,102.0000,center,q1,0.0000,54.0340,44.6391,1.1271,14.0885
73,5.7600,169.2963,125.4575,102.0000,center,q1,0.0000,54.1584,44.5108,0.5040,6.3006
74,5.8400,167.8707,126.5267,104.0000,center,q1,0.0000,54.7811,43.8581,1.7821,22.2758
75,5.9200,167.1579,126.8831,108.0000,center,q1,0.0000,55.1750,43.4565,0.7970,9.9621
76,6.0000,164.6630,127.5960,115.0000,center,q1,0.0000,56.7246,41.8206,2.5947,32.4341
77,6.0800,163.9501,127.9524,110.0000,center,q1,0.0000,57.0540,41.4636,0.7970,9.9621
78,6.1600,161.0988,128.6652,97.0000,center,q1,0.0000,58.7261,39.6945,2.9391,36.7382
79,6.2400,160.3860,129.0216,101.0000,center,q1,0.0000,58.9926,39.3924,0.7970,9.9621
80,6.3200,158.6039,129.7345,112.0000,center,q1,0.0000,59.7723,38.5743,1.9193,23.9918
81,6.4000,157.8911,130.0909,108.0000,center,q1,0.0000,60.0004,38.3198,0.7970,9.9621
82,6.4800,156.8219,131.5165,101.0000,center,q1,0.0000,59.6138,38.6236,1.7821,22.2758
83,6.5600,156.4655,132.2293,104.0000,center,q1,0.0000,59.3072,38.9219,0.7970,9.9621
84,6.6400,156.8219,133.6550,105.0000,center,q1,0.0000,57.9564,40.2381,1.4695,18.3691
85,6.7200,156.8219,134.3678,104.0000,center,q1,0.0000,57.3870,40.7870,0.7128,8.9103
86,6.8000,157.5347,135.4371,108.0000,center,q1,0.0000,56.1031,42.0660,1.2851,16.0633
87,6.8800,157.8911,135.4371,101.0000,center,q1,0.0000,55.8922,42.2920,0.3564,4.4552
88,6.9600,158.9603,135.7935,101.0000,center,q1,0.0000,54.9594,43.2515,1.1271,14.0885
89,7.0400,159.6732,135.7935,105.0000,center,q1,0.0000,54.5208,43.7162,0.7128,8.9103
90,7.1200,161.0988,135.0807,113.0000,center,q1,0.0000,54.1232,44.1414,1.5939,19.9241
91,7.2000,161.8117,134.3678,112.0000,center,q1,0.0000,54.1994,44.1184,1.0081,12.6011
92,7.2800,163.2373,132.5858,113.0000,center,q1,0.0000,54.4741,43.8989,2.2822,28.5270
93,7.3600,163.9501,131.8729,117.0000,center,q1,0.0000,54.4461,43.9510,1.0081,12.6011
94,7.4400,165.3758,129.0216,114.0000,center,q1,0.0000,55.2728,43.2456,3.1879,39.8482
95,7.5200,165.7322,128.3088,111.0000,center,q1,0.0000,55.4460,43.1043,0.7970,9.9621
96,7.6000,166.8014,125.4575,116.0000,center,q1,0.0000,56.2569,42.3818,3.0452,38.0650
97,7.6800,167.1579,124.3883,115.0000,center,q1,0.0000,56.5429,42.1261,1.1271,14.0885
98,7.7600,167.8707,121.1805,111.0000,center,q1,0.0000,57.5417,41.2141,3.2860,41.0746
99,7.8400,168.2271,120.1113,109.0000,center,q1,0.0000,57.7004,41.0720,1.1271,14.0885
100,7.9200,169.2963,116.5472,110.0000,center,q1,0.0000,58.1642,40.7080,3.7211,46.5133
101,8.0000,169.6527,115.4779,116.0000,center,q1,0.0000,58.1926,40.6985,1.1271,14.0885
102,8.0800,170.0092,111.9138,111.0000,center,q1,0.0000,58.8687,40.0814,3.5819,44.7739
103,8.1600,170.0092,110.8445,111.0000,center,q1,0.0000,59.1270,39.8524,1.0692,13.3655
104,8.2400,169.2963,107.2804,111.0000,center,q1,0.0000,60.4118,38.5817,3.6347,45.4340
105,8.3200,169.2963,106.2112,115.0000,center,q1,0.0000,60.5903,38.4727,1.0692,13.3655
106,8.4000,168.2271,102.6470,114.0000,center,q1,0.0000,61.7624,37.2538,3.7211,46.5133
107,8.4800,167.5143,101.5778,108.0000,center,q1,0.0000,62.4222,36.5616,1.2851,16.0633
108,8.5600,166.4450,98.3701,111.0000,center,q1,0.0000,63.2229,35.7491,3.3812,42.2654
109,8.6400,166.0886,97.3008,108.0000,center,q1,0.0000,63.4095,35.5456,1.1271,14.0885
110,8.7200,165.3758,94.4495,110.0000,center,q1,0.0000,63.5356,35.4051,2.9391,36.7382
111,8.8000,165.3758,93.3803,111.0000,center,q1,0.0000,63.2772,35.6730,1.0692,13.3655
112,8.8800,165.7322,90.5290,108.0000,center,q1,0.0000,61.9995,36.8667,2.8735,35.9187
113,8.9600,165.7322,89.8162,111.0000,center,q1,0.0000,61.7501,37.1104,0.7128,8.9103
114,9.0400,166.8014,86.6084,104.0000,center,q1,0.0000,59.4538,39.3237,3.3812,42.2654
115,9.1200,-,-,-,-,-,-,-,-,-,-
116,9.2000,168.5835,82.6879,111.0000,center,q1,0.0000,56.0567,42.6578,-,-
117,9.2800,168.9399,81.6187,110.0000,center,q1,0.0000,55.1981,43.4835,1.1271,14.0885
118,9.3600,170.3656,78.7673,106.0000,center,q1,0.0000,52.4909,46.1532,3.1879,39.8482
119,9.4400,170.7220,78.0545,109.0000,center,q1,0.0000,51.8027,46.8307,0.7970,9.9621
120,9.5200,171.7912,75.2032,112.0000,center,q4,0.0000,49.3295,49.2808,3.0452,38.0650
