Track file,G:\Water Maze Data\xxx_0001\data\track_00515.trk
Object,0
Samples,467
Name,8,
Goal Position,SW,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,206.3633,140.7833,62.0000,wall,q1,0.0000,14.3454,84.4099,-,-
2,0.0800,206.7197,139.7140,66.0000,wall,q1,0.0000,14.5083,84.2547,1.1271,14.0885
3,0.1600,206.3633,139.3576,60.0000,wall,q1,0.0000,14.9863,83.7783,0.5040,6.3006
4,0.2400,206.3633,138.6448,67.0000,wall,q1,0.0000,15.3050,83.4699,0.7128,8.9103
5,0.3200,219.9070,137.9320,79.0000,wall,q1,0.0000,3.2860,95.6148,13.5625,169.5307
6,0.4000,221.6891,135.7935,172.0000,wall,q1,0.0000,2.3909,96.5232,2.7837,34.7960
7,0.4800,206.3633,136.8627,87.0000,wall,q1,0.0000,16.1018,82.7206,15.3630,192.0378
8,0.5600,205.6505,135.7935,83.0000,wall,q1,0.0000,17.2152,81.6338,1.2851,16.0633
9,0.6400,204.9377,135.7935,82.0000,wall,q1,0.0000,17.8527,80.9822,0.7128,8.9103
10,0.7200,203.8684,135.4371,86.0000,wall,q1,0.0000,18.9704,79.8606,1.1271,14.0885
11,0.8000,202.7992,135.7935,84.0000,wall,q1,0.0000,19.7673,79.0338,1.1271,14.0885
12,0.8800,201.3735,136.1499,90.0000,wall,q1,0.0000,20.8829,77.8923,1.4695,18.3691
13,0.9600,199.9479,137.2191,86.0000,center,q1,0.0000,21.6798,77.0775,1.7821,22.2758
14,1.0400,198.5222,138.2884,92.0000,center,q1,0.0000,22.4795,76.2956,1.7821,22.2758
15,1.1200,197.4530,139.3576,98.0000,center,q1,0.0000,22.8605,75.8598,1.5121,18.9017
16,1.2000,196.7402,140.0704,93.0000,center,q1,0.0000,23.1257,75.5847,1.0081,12.6011
17,1.2800,195.6709,141.4961,94.0000,center,q1,0.0000,23.2981,75.3777,1.7821,22.2758
18,1.3600,194.9581,142.5653,97.0000,center,q1,0.0000,23.3308,75.3255,1.2851,16.0633
19,1.4400,193.8889,143.9910,94.0000,center,q1,0.0000,23.4746,75.1905,1.7821,22.2758
20,1.5200,193.1760,145.4166,101.0000,center,q1,0.0000,23.2435,75.3913,1.5939,19.9241
21,1.6000,192.8196,146.8423,95.0000,center,q1,0.0000,22.6680,75.9153,1.4695,18.3691
22,1.6800,192.8196,147.9115,93.0000,center,q1,0.0000,22.0429,76.5404,1.0692,13.3655
23,1.7600,192.4632,149.3372,89.0000,center,q1,0.0000,21.4589,77.1044,1.4695,18.3691
24,1.8400,192.1068,150.0500,82.0000,center,q1,0.0000,21.2657,77.2542,0.7970,9.9621
25,1.9200,191.0375,151.1193,92.0000,center,q1,0.0000,21.4619,77.0764,1.5121,18.9017
26,2.0000,189.9683,151.8321,81.0000,center,q1,0.0000,21.8839,76.6997,1.2851,16.0633
27,2.0800,188.5427,152.1885,109.0000,center,q1,0.0000,22.6820,75.8401,1.4695,18.3691
28,2.1600,186.7606,152.5449,90.0000,center,q1,0.0000,23.6901,74.7331,1.8174,22.7170
29,2.2400,184.6221,152.9013,98.0000,center,q1,0.0000,24.9820,73.3934,2.1680,27.0997
30,2.3200,182.4836,152.9013,100.0000,center,q1,0.0000,26.6072,71.8450,2.1385,26.7310
31,2.4000,179.9887,152.9013,89.0000,center,q1,0.0000,28.2445,70.0779,2.4949,31.1862
32,2.4800,177.4938,153.2577,93.0000,center,q1,0.0000,29.6681,68.6177,2.5202,31.5028
33,2.5600,174.9989,153.6141,95.0000,center,q1,0.0000,31.0243,67.2203,2.5202,31.5028
34,2.6400,172.5041,153.9706,97.0000,center,q1,0.0000,32.2923,65.8897,2.5202,31.5028
35,2.7200,170.0092,155.0398,101.0000,center,q2,0.0000,32.9388,65.1995,2.7144,33.9295
36,2.8000,167.8707,156.1090,97.0000,center,q2,0.0000,33.3223,64.8184,2.3909,29.8862
37,2.8800,165.7322,158.2475,97.0000,center,q2,0.0000,32.5821,65.4270,3.0243,37.8033
38,2.9600,163.9501,160.0296,91.0000,center,q2,0.0000,31.9681,66.0357,2.5202,31.5028
39,3.0400,162.5245,162.1681,89.0000,center,q2,0.0000,30.7632,67.2160,2.5701,32.1267
40,3.1200,161.4552,163.2373,95.0000,center,q2,0.0000,30.2846,67.6737,1.5121,18.9017
41,3.2000,159.6732,164.6630,99.0000,center,q2,0.0000,29.7194,68.1804,2.2822,28.5270
42,3.2800,157.8911,165.3758,103.0000,center,q2,0.0000,29.7856,68.1039,1.9193,23.9918
43,3.3600,155.7526,166.0886,96.0000,center,q2,0.0000,29.8729,67.9506,2.2542,28.1769
44,3.4400,153.2577,165.7322,97.0000,center,q2,0.0000,31.0407,66.7450,2.5202,31.5028
45,3.5200,151.1193,165.3758,94.0000,center,q2,0.0000,32.0732,65.7224,2.1680,27.0997
46,3.6000,148.9808,165.0194,97.0000,center,q2,0.0000,32.9485,64.7563,2.1680,27.0997
47,3.6800,146.8423,163.5937,91.0000,center,q2,0.0000,34.9231,62.8141,2.5701,32.1267
48,3.7600,144.7038,162.5245,89.0000,center,q2,0.0000,36.4815,61.2657,2.3909,29.8862
49,3.8400,142.9217,161.4552,92.0000,center,q2,0.0000,37.8554,59.8430,2.0782,25.9779
50,3.9200,141.1397,160.3860,89.0000,center,q2,0.0000,39.1682,58.4596,2.0782,25.9779
51,4.0000,139.7140,159.3168,91.0000,center,q2,0.0000,40.4305,57.1717,1.7821,22.2758
52,4.0800,138.6448,158.6039,79.0000,center,q2,0.0000,41.3147,56.3118,1.2851,16.0633
53,4.1600,137.5755,158.2475,76.0000,center,q2,0.0000,41.8387,55.8222,1.1271,14.0885
54,4.2400,136.5063,157.8911,86.0000,center,q2,0.0000,42.3517,55.3512,1.1271,14.0885
55,4.3200,135.4371,157.5347,90.0000,center,q2,0.0000,42.7696,54.8993,1.1271,14.0885
56,4.4000,134.7242,157.5347,96.0000,center,q2,0.0000,42.7696,54.8460,0.7128,8.9103
57,4.4800,133.6550,157.8911,97.0000,center,q2,0.0000,42.4267,55.1392,1.1271,14.0885
58,4.5600,132.9422,158.2475,101.0000,center,q2,0.0000,42.0945,55.4653,0.7970,9.9621
59,4.6400,132.2293,159.3168,101.0000,center,q2,0.0000,41.0634,56.5136,1.2851,16.0633
60,4.7200,132.5858,160.3860,101.0000,center,q2,0.0000,39.9755,57.5915,1.1271,14.0885
61,4.8000,133.2986,161.4552,100.0000,center,q2,0.0000,38.8752,58.6842,1.2851,16.0633
62,4.8800,134.7242,162.5245,108.0000,center,q2,0.0000,37.7798,59.8250,1.7821,22.2758
63,4.9600,136.1499,163.2373,103.0000,center,q2,0.0000,37.0670,60.6415,1.5939,19.9241
64,5.0400,137.9320,163.2373,105.0000,center,q2,0.0000,36.8556,60.8196,1.7821,22.2758
65,5.1200,140.0704,162.8809,100.0000,center,q2,0.0000,36.8556,60.7487,2.1680,27.0997
66,5.2000,142.2089,162.5245,98.0000,center,q2,0.0000,36.9159,60.7553,2.1680,27.0997
67,5.2800,144.3474,161.4552,98.0000,center,q2,0.0000,37.6063,60.1439,2.3909,29.8862
68,5.3600,146.1295,160.0296,99.0000,center,q2,0.0000,38.5487,59.1859,2.2822,28.5270
69,5.4400,147.9115,158.6039,91.0000,center,q2,0.0000,39.4203,58.3015,2.2822,28.5270
70,5.5200,149.6936,156.4655,95.0000,center,q2,0.0000,40.9689,56.8206,2.7837,34.7960
71,5.6000,151.1193,154.3270,100.0000,center,q2,0.0000,42.4910,55.3092,2.5701,32.1267
72,5.6800,152.5449,152.1885,95.0000,center,q2,0.0000,44.0109,53.8781,2.5701,32.1267
73,5.7600,153.6141,150.0500,98.0000,center,q2,0.0000,45.5387,52.3788,2.3909,29.8862
74,5.8400,155.0398,147.5551,88.0000,center,q2,0.0000,47.1814,50.8003,2.8735,35.9187
75,5.9200,156.4655,145.0602,94.0000,center,q2,0.0000,48.6605,49.3388,2.8735,35.9187
76,6.0000,157.8911,142.5653,92.0000,center,q2,0.0000,50.0618,48.0049,2.8735,35.9187
77,6.0800,159.3168,140.7833,91.0000,center,q2,0.0000,50.7573,47.3789,2.2822,28.5270
78,6.1600,161.4552,138.6448,94.0000,center,q1,0.0000,51.1810,47.0399,3.0243,37.8033
79,6.2400,163.5937,136.8627,103.0000,center,q1,0.0000,51.1574,47.1505,2.7837,34.7960
80,6.3200,165.7322,135.4371,95.0000,center,q1,0.0000,50.7072,47.6678,2.5701,32.1267
81,6.4000,168.5835,134.0114,98.0000,center,q1,0.0000,49.6490,48.8629,3.1879,39.8482
82,6.4800,170.7220,132.9422,96.0000,center,q1,0.0000,48.6501,49.8743,2.3909,29.8862
83,6.5600,172.8605,131.8729,97.0000,center,q1,0.0000,47.6169,50.9779,2.3909,29.8862
84,6.6400,174.9989,130.4473,104.0000,center,q1,0.0000,46.6629,51.9774,2.5701,32.1267
85,6.7200,177.1374,128.6652,108.0000,center,q1,0.0000,45.7891,52.9076,2.7837,34.7960
86,6.8000,178.5631,126.5267,98.0000,center,q1,0.0000,45.5875,53.1686,2.5701,32.1267
87,6.8800,179.9887,124.0318,105.0000,center,q1,0.0000,45.4270,53.4092,2.8735,35.9187
88,6.9600,181.4144,121.5369,102.0000,center,q1,0.0000,45.0733,53.8024,2.8735,35.9187
89,7.0400,182.1272,119.0421,102.0000,center,q1,0.0000,45.2701,53.6650,2.5947,32.4341
90,7.1200,182.8400,116.5472,92.0000,center,q1,0.0000,45.2982,53.6529,2.5947,32.4341
91,7.2000,183.9093,113.6959,99.0000,center,q1,0.0000,44.9533,54.0419,3.0452,38.0650
92,7.2800,184.6221,111.2010,92.0000,center,q1,0.0000,44.6585,54.2996,2.5947,32.4341
93,7.3600,185.3349,108.3497,97.0000,center,q1,0.0000,44.4146,54.6421,2.9391,36.7382
94,7.4400,185.6913,105.4983,100.0000,center,q1,0.0000,44.2082,54.7834,2.8735,35.9187
95,7.5200,186.7606,102.6470,100.0000,center,q1,0.0000,43.2730,55.7872,3.0452,38.0650
96,7.6000,187.4734,100.5086,107.0000,center,q1,0.0000,42.4371,56.5469,2.2542,28.1769
97,7.6800,189.2555,98.3701,101.0000,center,q1,0.0000,40.6311,58.4512,2.7837,34.7960
98,7.7600,191.0375,96.9444,109.0000,center,q1,0.0000,38.7295,60.3503,2.2822,28.5270
99,7.8400,193.1760,95.8752,94.0000,center,q1,0.0000,36.4466,62.5885,2.3909,29.8862
100,7.9200,195.6709,94.8059,95.0000,center,q1,0.0000,33.8217,65.1914,2.7144,33.9295
101,8.0000,197.4530,93.7367,93.0000,center,q1,0.0000,31.8786,67.0966,2.0782,25.9779
102,8.0800,199.5915,93.0239,100.0000,center,q1,0.0000,29.6488,69.3131,2.2542,28.1769
103,8.1600,201.3735,91.9546,91.0000,center,q1,0.0000,27.7225,71.2330,2.0782,25.9779
104,8.2400,203.5120,90.8854,89.0000,center,q1,0.0000,25.4655,73.5131,2.3909,29.8862
105,8.3200,205.2941,89.1033,86.0000,center,q1,0.0000,23.4394,75.5751,2.5202,31.5028
106,8.4000,206.7197,87.3213,88.0000,wall,q1,0.0000,21.6973,77.3149,2.2822,28.5270
107,8.4800,208.1454,85.5392,84.0000,wall,q1,0.0000,19.8826,79.0823,2.2822,28.5270
108,8.5600,209.2146,83.0443,84.0000,wall,q1,0.0000,18.2468,80.7008,2.7144,33.9295
109,8.6400,209.9275,80.9058,76.0000,wall,q1,0.0000,17.0372,81.9378,2.2542,28.1769
110,8.7200,210.2839,78.4109,80.0000,wall,q1,0.0000,16.0188,82.9806,2.5202,31.5028
111,8.8000,210.6403,75.9160,75.0000,wall,q1,0.0000,14.8372,84.0859,2.5202,31.5028
112,8.8800,210.6403,73.7776,80.0000,wall,q1,0.0000,14.0997,84.7943,2.1385,26.7310
113,8.9600,210.6403,70.9263,74.0000,wall,q1,0.0000,13.0760,85.8126,2.8513,35.6413
114,9.0400,210.6403,68.7878,77.0000,wall,q1,0.0000,12.2743,86.6301,2.1385,26.7310
115,9.1200,210.2839,66.2929,71.0000,wall,q1,0.0000,11.4774,87.3163,2.5202,31.5028
116,9.2000,209.9275,63.7980,73.0000,wall,q1,0.0000,10.6805,88.0693,2.5202,31.5028
117,9.2800,209.2146,61.6595,73.0000,wall,q1,0.0000,10.3911,88.4059,2.2542,28.1769
118,9.3600,208.8582,59.1646,83.0000,wall,q1,0.0000,9.4163,89.2835,2.5202,31.5028
119,9.4400,208.1454,57.0261,90.0000,wall,q1,0.0000,8.9317,89.7346,2.2542,28.1769
120,9.5200,207.4326,54.8877,87.0000,wall,q1,0.0000,8.4117,90.2397,2.2542,28.1769
121,9.6000,207.0761,52.0363,79.0000,wall,q4,0.0000,7.2168,91.4892,2.8735,35.9187
122,9.6800,206.3633,49.5415,78.0000,wall,q4,0.0000,6.3056,92.3141,2.5947,32.4341
123,9.7600,206.0069,48.1158,83.0000,wall,q4,0.0000,5.7470,92.8559,1.4695,18.3691
124,9.8400,205.6505,47.4030,74.0000,wall,q4,0.0000,5.5674,92.9912,0.7970,9.9621
125,9.9200,205.2941,46.6901,80.0000,wall,q4,0.0000,5.4404,93.1330,0.7970,9.9621
126,10.0000,205.2941,47.0466,95.0000,wall,q4,0.0000,5.6354,92.9187,0.3564,4.4552
127,10.0800,204.9377,46.6901,109.0000,wall,q4,0.0000,5.7470,92.8489,0.5040,6.3006
128,10.1600,204.2248,46.3337,97.0000,wall,q4,0.0000,6.0485,92.4992,0.7970,9.9621
