Track file,G:\Water Maze Data\xxx_0001\data\track_00052.trk
Object,0
Samples,89
Name,6,
Goal Position,NE,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,209.9275,122.2498,70.0000,wall,q1,0.0000,17.6344,81.3101,-,-
2,0.0800,210.6403,120.1113,75.0000,wall,q1,0.0000,17.4752,81.5221,2.2542,28.1769
3,0.1600,211.7095,118.3292,80.0000,wall,q1,0.0000,16.8460,82.2126,2.0782,25.9779
4,0.2400,213.1352,116.5472,81.0000,wall,q1,0.0000,15.7186,83.3008,2.2822,28.5270
5,0.3200,214.9172,115.1215,78.0000,wall,q1,0.0000,14.1222,84.8406,2.2822,28.5270
6,0.4000,217.0557,114.4087,79.0000,wall,q1,0.0000,12.1651,86.8590,2.2542,28.1769
7,0.4800,219.1942,114.0523,83.0000,wall,q1,0.0000,10.0809,88.9331,2.1680,27.0997
8,0.5600,220.9763,114.0523,82.0000,wall,q1,0.0000,8.3206,90.7012,1.7821,22.2758
9,0.6400,222.4019,114.4087,83.0000,wall,q1,0.0000,6.8557,92.1601,1.4695,18.3691
10,0.7200,223.1147,114.7651,69.0000,wall,q1,0.0000,6.1008,92.9125,0.7970,9.9621
11,0.8000,223.1147,114.7651,82.0000,wall,q1,0.0000,6.1008,92.9125,0.0000,0.0000
12,0.8800,222.4019,114.4087,66.0000,wall,q1,0.0000,6.8557,92.1601,0.7970,9.9621
13,0.9600,222.0455,114.4087,29.0000,wall,q1,0.0000,7.2080,91.8066,0.3564,4.4552
14,1.0400,221.3327,114.4087,26.0000,wall,q1,0.0000,7.9137,91.0995,0.7128,8.9103
15,1.1200,220.9763,114.0523,23.0000,wall,q1,0.0000,8.3206,90.7012,0.5040,6.3006
16,1.2000,221.6891,114.7651,41.0000,wall,q1,0.0000,7.5185,91.4989,1.0081,12.6011
17,1.2800,221.6891,115.1215,44.0000,wall,q1,0.0000,7.4932,91.5461,0.3564,4.4552
18,1.3600,221.3327,115.8343,51.0000,wall,q1,0.0000,7.6939,91.2919,0.7970,9.9621
19,1.4400,220.9763,116.9036,39.0000,wall,q1,0.0000,7.8734,91.0983,1.1271,14.0885
20,1.5200,220.6199,117.6164,48.0000,wall,q1,0.0000,8.1975,90.8596,0.7970,9.9621
21,1.6000,219.9070,119.0421,53.0000,wall,q1,0.0000,8.6205,90.4013,1.5939,19.9241
22,1.6800,218.4814,120.4677,64.0000,wall,q1,0.0000,9.7868,89.2701,2.0162,25.2022
23,1.7600,217.4121,121.5369,67.0000,wall,q1,0.0000,10.5549,88.4423,1.5121,18.9017
24,1.8400,215.9865,122.6062,68.0000,wall,q1,0.0000,11.6749,87.2857,1.7821,22.2758
25,1.9200,213.8480,123.6754,57.0000,wall,q1,0.0000,13.4920,85.4589,2.3909,29.8862
26,2.0000,212.7788,124.3883,74.0000,wall,q1,0.0000,14.3498,84.6014,1.2851,16.0633
27,2.0800,210.9967,124.7447,63.0000,wall,q1,0.0000,16.0069,82.9729,1.8174,22.7170
28,2.1600,209.2146,125.1011,68.0000,wall,q1,0.0000,17.6344,81.3525,1.8174,22.7170
29,2.2400,207.0761,125.8139,64.0000,wall,q1,0.0000,19.5248,79.5012,2.2542,28.1769
30,2.3200,204.9377,126.5267,66.0000,wall,q1,0.0000,21.3045,77.6712,2.2542,28.1769
31,2.4000,203.1556,127.2396,68.0000,center,q1,0.0000,22.7016,76.2016,1.9193,23.9918
32,2.4800,201.3735,127.9524,73.0000,center,q1,0.0000,24.1205,74.7524,1.9193,23.9918
