Track file,G:\Water Maze Data\xxx_0001\data\track_00213.trk
Object,0
Samples,209
Name,8,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,186.4042,67.7185,96.0000,center,q1,0.0000,33.0217,65.6083,-,-
2,0.0800,183.9093,69.1442,93.0000,center,q1,0.0000,35.8917,62.7379,2.8735,35.9187
3,0.1600,181.7708,70.5698,93.0000,center,q1,0.0000,38.4613,60.1684,2.5701,32.1267
4,0.2400,179.9887,71.9955,106.0000,center,q1,0.0000,40.7310,57.9004,2.2822,28.5270
5,0.3200,177.8503,73.4211,112.0000,center,q1,0.0000,43.3009,55.3312,2.5701,32.1267
6,0.4000,176.0682,74.8468,106.0000,center,q1,0.0000,45.5722,53.0646,2.2822,28.5270
7,0.4800,173.9297,76.2725,102.0000,center,q1,0.0000,48.1422,50.4960,2.5701,32.1267
8,0.5600,172.5041,76.9853,109.0000,center,q1,0.0000,49.7257,48.9087,1.5939,19.9241
9,0.6400,170.3656,78.4109,93.0000,center,q1,0.0000,52.2957,46.3399,2.5701,32.1267
10,0.7200,168.5835,79.4802,101.0000,center,q1,0.0000,54.3726,44.2619,2.0782,25.9779
11,0.8000,167.1579,80.9058,107.0000,center,q1,0.0000,56.3460,42.3013,2.0162,25.2022
12,0.8800,165.7322,81.9751,112.0000,center,q1,0.0000,58.1249,40.5284,1.7821,22.2758
13,0.9600,164.3065,83.0443,107.0000,center,q1,0.0000,59.9040,38.7562,1.7821,22.2758
14,1.0400,162.5245,84.1135,110.0000,center,q1,0.0000,61.9801,36.6780,2.0782,25.9779
15,1.1200,160.3860,84.8264,116.0000,center,q1,0.0000,64.1593,34.4783,2.2542,28.1769
16,1.2000,158.6039,85.1828,101.0000,center,q1,0.0000,65.8516,32.7781,1.8174,22.7170
17,1.2800,156.8219,85.1828,118.0000,center,q4,0.0000,67.2933,31.2906,1.7821,22.2758
18,1.3600,155.0398,84.4700,118.0000,center,q4,0.0000,68.2427,30.2621,1.9193,23.9918
19,1.4400,153.2577,83.7571,127.0000,center,q4,0.0000,69.0707,29.3234,1.9193,23.9918
20,1.5200,151.4757,83.0443,118.0000,center,q4,0.0000,69.8470,28.4833,1.9193,23.9918
21,1.6000,150.0500,81.2622,124.0000,center,q4,0.0000,69.4311,28.7840,2.2822,28.5270
22,1.6800,149.3372,79.8366,122.0000,center,q4,0.0000,68.7166,29.4164,1.5939,19.9241
23,1.7600,148.9808,78.0545,108.0000,center,q4,0.0000,67.4818,30.6177,1.8174,22.7170
24,1.8400,148.6244,76.9853,87.0000,center,q4,0.0000,66.7550,31.2863,1.1271,14.0885
25,1.9200,148.6244,75.9160,81.0000,center,q4,0.0000,65.8323,32.1748,1.0692,13.3655
26,2.0000,148.9808,75.2032,90.0000,center,q4,0.0000,65.0374,32.9664,0.7970,9.9621
27,2.0800,149.6936,74.4904,93.0000,center,q4,0.0000,64.0613,33.9535,1.0081,12.6011
28,2.1600,150.0500,74.1340,111.0000,center,q4,0.0000,63.5736,34.4475,0.5040,6.3006
29,2.2400,151.1193,73.7776,111.0000,center,q4,0.0000,62.7166,35.3432,1.1271,14.0885
30,2.3200,152.1885,74.1340,116.0000,center,q4,0.0000,62.4456,35.6762,1.1271,14.0885
31,2.4000,153.2577,75.2032,109.0000,center,q4,0.0000,62.6578,35.4839,1.5121,18.9017
32,2.4800,153.9706,76.2725,115.0000,center,q4,0.0000,63.0862,35.1209,1.2851,16.0633
33,2.5600,153.9706,78.0545,117.0000,center,q4,0.0000,64.4438,33.7941,1.7821,22.2758
34,2.6400,153.6141,79.4802,124.0000,center,q4,0.0000,65.7599,32.5147,1.4695,18.3691
35,2.7200,152.5449,81.2622,123.0000,center,q4,0.0000,67.8123,30.4948,2.0782,25.9779
36,2.8000,151.4757,82.6879,124.0000,center,q4,0.0000,69.5874,28.7318,1.7821,22.2758
37,2.8800,150.0500,84.1135,122.0000,center,q4,0.0000,71.6001,26.7157,2.0162,25.2022
38,2.9600,147.9115,85.1828,121.0000,center,q4,0.0000,73.7991,24.4512,2.3909,29.8862
39,3.0400,146.1295,85.8956,124.0000,center,q4,0.0000,75.4932,22.7164,1.9193,23.9918
40,3.1200,144.3474,86.2520,122.0000,center,q4,0.0000,76.8432,21.2899,1.8174,22.7170
41,3.2000,142.2089,86.6084,112.0000,center,q4,0.0000,78.3015,19.7219,2.1680,27.0997
42,3.2800,140.0704,86.6084,112.0000,center,q4,0.0000,79.3722,18.5869,2.1385,26.7310
43,3.3600,138.2884,86.9649,116.0000,center,q4,0.0000,80.3671,17.4585,1.8174,22.7170
44,3.4400,136.1499,87.3213,116.0000,center,q4,0.0000,81.3692,16.3375,2.1680,27.0997
