Track file,G:\Water Maze Data\xxx_0001\data\track_00640.trk
Object,0
Samples,1500
Name,9,
Goal Position,SW,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,194.2453,52.7492,61.0000,wall,q4,0.0000,17.8207,80.6852,-,-
2,0.0800,193.5324,54.1748,64.0000,wall,q4,0.0000,19.2595,79.2444,1.5939,19.9241
3,0.1600,193.1760,55.6005,93.0000,wall,q4,0.0000,20.4527,78.0932,1.4695,18.3691
4,0.2400,191.7504,55.6005,75.0000,wall,q4,0.0000,21.5416,76.9625,1.4257,17.8207
5,0.3200,190.6811,54.1748,101.0000,wall,q4,0.0000,21.5416,77.0133,1.7821,22.2758
6,0.4000,188.8991,52.7492,92.0000,center,q4,0.0000,21.9274,76.5647,2.2822,28.5270
7,0.4800,187.4734,52.0363,90.0000,center,q4,0.0000,22.4314,75.9665,1.5939,19.9241
8,0.5600,186.0478,50.9671,94.0000,center,q4,0.0000,22.7324,75.6411,1.7821,22.2758
9,0.6400,184.2657,50.6107,83.0000,center,q4,0.0000,23.8238,74.6026,1.8174,22.7170
10,0.7200,182.1272,50.9671,83.0000,center,q4,0.0000,25.4854,72.8362,2.1680,27.0997
11,0.8000,180.7016,51.3235,85.0000,center,q4,0.0000,26.7191,71.5853,1.4695,18.3691
12,0.8800,178.5631,52.3928,88.0000,center,q4,0.0000,28.9837,69.3352,2.3909,29.8862
13,0.9600,176.4246,53.4620,99.0000,center,q4,0.0000,31.1714,67.0948,2.3909,29.8862
14,1.0400,174.6425,54.8877,98.0000,center,q4,0.0000,33.4041,64.8398,2.2822,28.5270
15,1.1200,172.1476,55.9569,98.0000,center,q4,0.0000,35.8439,62.3793,2.7144,33.9295
16,1.2000,169.6527,57.0261,94.0000,center,q4,0.0000,38.2842,59.9407,2.7144,33.9295
17,1.2800,167.1579,58.0954,98.0000,center,q4,0.0000,40.6374,57.5268,2.7144,33.9295
18,1.3600,164.3065,59.1646,104.0000,center,q4,0.0000,43.2011,54.9238,3.0452,38.0650
19,1.4400,161.8117,59.8774,101.0000,center,q4,0.0000,45.2659,52.8658,2.5947,32.4341
20,1.5200,159.3168,60.5903,101.0000,center,q4,0.0000,47.1894,50.8570,2.5947,32.4341
21,1.6000,156.4655,61.6595,104.0000,center,q4,0.0000,49.5722,48.4126,3.0452,38.0650
22,1.6800,153.2577,62.3723,97.0000,center,q4,0.0000,51.8027,46.1775,3.2860,41.0746
23,1.7600,150.4064,63.4416,91.0000,center,q4,0.0000,54.0104,43.9097,3.0452,38.0650
24,1.8400,147.9115,64.5108,94.0000,center,q4,0.0000,55.9853,41.8839,2.7144,33.9295
25,1.9200,146.1295,65.5801,93.0000,center,q4,0.0000,57.5947,40.2032,2.0782,25.9779
26,2.0000,144.3474,67.3621,87.0000,center,q4,0.0000,59.8658,37.8935,2.5202,31.5028
27,2.0800,142.9217,68.7878,93.0000,center,q4,0.0000,61.6966,36.0660,2.0162,25.2022
28,2.1600,142.5653,70.5698,94.0000,center,q4,0.0000,63.4906,34.2674,1.8174,22.7170
29,2.2400,142.2089,71.9955,95.0000,center,q4,0.0000,64.9514,32.8055,1.4695,18.3691
30,2.3200,142.5653,73.4211,100.0000,center,q4,0.0000,66.1711,31.5989,1.4695,18.3691
31,2.4000,143.6346,74.8468,97.0000,center,q4,0.0000,67.1657,30.7024,1.7821,22.2758
32,2.4800,144.3474,75.2032,105.0000,center,q4,0.0000,67.2045,30.6820,0.7970,9.9621
33,2.5600,145.7731,75.5596,102.0000,center,q4,0.0000,66.9450,31.0160,1.4695,18.3691
34,2.6400,147.5551,75.5596,104.0000,center,q4,0.0000,66.0789,31.9048,1.7821,22.2758
35,2.7200,149.6936,75.5596,105.0000,center,q4,0.0000,64.9817,33.0667,2.1385,26.7310
36,2.8000,151.4757,75.2032,108.0000,center,q4,0.0000,63.7293,34.3927,1.8174,22.7170
37,2.8800,153.6141,74.8468,107.0000,center,q4,0.0000,62.1591,35.9851,2.1680,27.0997
38,2.9600,155.7526,74.1340,116.0000,center,q4,0.0000,60.3055,37.9041,2.2542,28.1769
39,3.0400,157.5347,73.4211,114.0000,center,q4,0.0000,58.6081,39.6183,1.9193,23.9918
40,3.1200,160.0296,72.3519,109.0000,center,q4,0.0000,56.1755,42.0996,2.7144,33.9295
41,3.2000,162.1681,70.9263,106.0000,center,q4,0.0000,53.6955,44.6107,2.5701,32.1267
42,3.2800,163.9501,69.1442,100.0000,center,q4,0.0000,51.1760,47.1308,2.5202,31.5028
43,3.3600,165.7322,67.0057,103.0000,center,q4,0.0000,48.3988,49.9060,2.7837,34.7960
44,3.4400,167.1579,65.2236,106.0000,center,q4,0.0000,46.1263,52.1782,2.2822,28.5270
45,3.5200,168.5835,62.3723,108.0000,center,q4,0.0000,43.0331,55.2294,3.1879,39.8482
46,3.6000,170.0092,60.2339,107.0000,center,q4,0.0000,40.4776,57.7677,2.5701,32.1267
47,3.6800,171.0784,58.0954,107.0000,center,q4,0.0000,38.1562,60.0702,2.3909,29.8862
48,3.7600,172.1476,55.6005,100.0000,center,q4,0.0000,35.5789,62.6475,2.7144,33.9295
49,3.8400,172.8605,52.7492,100.0000,center,q4,0.0000,32.9388,65.2787,2.9391,36.7382
50,3.9200,172.8605,50.6107,103.0000,center,q4,0.0000,31.2284,66.9329,2.1385,26.7310
51,4.0000,172.5041,48.4722,91.0000,center,q4,0.0000,29.7279,68.3969,2.1680,27.0997
52,4.0800,171.4348,46.3337,100.0000,center,q4,0.0000,28.6664,69.4801,2.3909,29.8862
53,4.1600,170.0092,44.9081,91.0000,center,q4,0.0000,28.2490,69.8371,2.0162,25.2022
54,4.2400,168.5835,43.1260,95.0000,center,q4,0.0000,27.4531,70.5516,2.2822,28.5270
55,4.3200,166.4450,41.7004,97.0000,center,q4,0.0000,27.3232,70.6645,2.5701,32.1267
56,4.4000,164.3065,40.2747,96.0000,center,q4,0.0000,27.0968,70.8705,2.5701,32.1267
57,4.4800,161.8117,39.2055,95.0000,center,q4,0.0000,27.2580,70.6925,2.7144,33.9295
58,4.5600,159.6732,38.1362,94.0000,center,q4,0.0000,27.1085,70.7621,2.3909,29.8862
59,4.6400,157.1783,36.7106,101.0000,center,q4,0.0000,26.7120,71.1109,2.8735,35.9187
60,4.7200,154.3270,35.2849,92.0000,center,q4,0.0000,26.3481,71.4561,3.1879,39.8482
61,4.8000,151.8321,33.8593,93.0000,center,q4,0.0000,25.6741,72.0434,2.8735,35.9187
62,4.8800,149.3372,32.7900,95.0000,center,q4,0.0000,25.3279,72.3948,2.7144,33.9295
63,4.9600,146.4859,31.3644,94.0000,center,q4,0.0000,24.6364,73.1172,3.1879,39.8482
64,5.0400,143.2782,30.6515,95.0000,center,q4,0.0000,24.4033,73.2070,3.2860,41.0746
65,5.1200,140.7833,30.2951,90.0000,center,q4,0.0000,24.4475,73.1824,2.5202,31.5028
66,5.2000,137.9320,29.9387,100.0000,center,q4,0.0000,24.4968,73.2098,2.8735,35.9187
67,5.2800,135.0807,29.5823,98.0000,center,q4,0.0000,24.2361,73.3499,2.8735,35.9187
68,5.3600,131.8729,29.2259,95.0000,center,q4,0.0000,24.0493,73.5967,3.2275,40.3432
69,5.4400,129.0216,28.5131,85.0000,center,q4,0.0000,23.2353,74.3297,2.9391,36.7382
70,5.5200,126.1703,27.8002,97.0000,center,q4,0.0000,22.4540,75.1705,2.9391,36.7382
71,5.6000,123.3190,27.0874,97.0000,wall,q4,0.0000,21.5740,76.1156,2.9391,36.7382
72,5.6800,120.4677,26.0182,87.0000,wall,q4,0.0000,20.1145,77.5142,3.0452,38.0650
73,5.7600,117.6164,25.3053,93.0000,wall,q4,0.0000,18.9738,78.6542,2.9391,36.7382
