Track file,G:\Water Maze Data\xxx_0001\data\track_00849.trk
Object,0
Samples,245
Name,6,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,-,-,-,-,-,-,-,-,-,-
2,0.0800,-,-,-,-,-,-,-,-,-,-
3,0.1600,-,-,-,-,-,-,-,-,-,-
4,0.2400,64.1544,149.3372,42.0000,wall,q2,0.0000,17.2004,81.4182,-,-
5,0.3200,64.5108,148.6244,68.0000,wall,q2,0.0000,17.8989,80.7193,0.7970,9.9621
6,0.4000,64.8672,148.2679,51.0000,wall,q2,0.0000,18.3959,80.2237,0.5040,6.3006
7,0.4800,59.5210,168.2271,117.0000,wall,q2,0.0000,1.5121,96.8708,20.6628,258.2844
8,0.5600,66.6493,149.6936,54.0000,wall,q2,0.0000,18.9805,79.5929,19.8571,248.2132
9,0.6400,66.2929,149.6936,83.0000,wall,q2,0.0000,18.6871,79.8812,0.3564,4.4552
10,0.7200,66.6493,150.4064,105.0000,wall,q2,0.0000,18.5369,80.0148,0.7970,9.9621
11,0.8000,67.0057,151.4757,100.0000,wall,q2,0.0000,18.1736,80.3713,1.1271,14.0885
12,0.8800,67.7185,152.9013,85.0000,wall,q2,0.0000,17.8207,80.6823,1.5939,19.9241
13,0.9600,68.4314,154.6834,98.0000,wall,q2,0.0000,17.3218,81.2505,1.9193,23.9918
14,1.0400,70.2134,156.1090,96.0000,wall,q2,0.0000,17.6416,80.8198,2.2822,28.5270
15,1.1200,71.9955,157.5347,101.0000,wall,q2,0.0000,17.9095,80.4515,2.2822,28.5270
16,1.2000,74.1340,158.6039,102.0000,wall,q2,0.0000,18.8192,79.6424,2.3909,29.8862
17,1.2800,76.2725,159.3168,102.0000,wall,q2,0.0000,19.6642,78.6412,2.2542,28.1769
18,1.3600,78.7673,159.6732,105.0000,wall,q2,0.0000,21.1008,77.1888,2.5202,31.5028
19,1.4400,81.6187,159.6732,104.0000,center,q2,0.0000,22.9465,75.2896,2.8513,35.6413
20,1.5200,84.4700,159.6732,101.0000,center,q2,0.0000,24.7367,73.4521,2.8513,35.6413
21,1.6000,87.3213,158.9603,111.0000,center,q2,0.0000,27.0170,71.1168,2.9391,36.7382
22,1.6800,90.1726,158.2475,102.0000,center,q2,0.0000,29.2975,68.8277,2.9391,36.7382
23,1.7600,93.0239,157.5347,104.0000,center,q2,0.0000,31.5461,66.5898,2.9391,36.7382
24,1.8400,96.2316,156.8219,103.0000,center,q2,0.0000,33.8142,64.2147,3.2860,41.0746
25,1.9200,99.0829,156.1090,104.0000,center,q2,0.0000,35.8917,62.1051,2.9391,36.7382
26,2.0000,102.2906,155.0398,105.0000,center,q2,0.0000,38.4150,59.5812,3.3812,42.2654
27,2.0800,105.1419,153.9706,109.0000,center,q2,0.0000,40.6452,57.3058,3.0452,38.0650
28,2.1600,107.9932,152.5449,109.0000,center,q2,0.0000,43.1024,54.7810,3.1879,39.8482
29,2.2400,110.8445,151.4757,112.0000,center,q2,0.0000,45.1971,52.6577,3.0452,38.0650
30,2.3200,114.0523,149.6936,108.0000,SW,q2,0.0000,47.9306,49.8371,3.6695,45.8687
31,2.4000,116.9036,148.2679,104.0000,SW,q2,0.0000,50.1417,47.5788,3.1879,39.8482
32,2.4800,119.7549,146.4859,109.0000,SW,q2,0.0000,52.6443,45.0868,3.3624,42.0300
33,2.5600,122.6062,144.7038,112.0000,center,q2,0.0000,54.9501,42.7143,3.3624,42.0300
34,2.6400,125.1011,142.9217,110.0000,center,q2,0.0000,57.0707,40.5323,3.0660,38.3248
35,2.7200,127.5960,141.1397,111.0000,center,q2,0.0000,59.1657,38.4711,3.0660,38.3248
36,2.8000,130.0909,138.6448,115.0000,center,q2,0.0000,61.7254,35.8385,3.5283,44.1039
37,2.8800,132.5858,136.5063,115.0000,center,q2,0.0000,63.8338,33.7277,3.2860,41.0746
38,2.9600,135.0807,134.0114,116.0000,center,q2,0.0000,66.1528,31.4635,3.5283,44.1039
39,3.0400,137.2191,131.8729,112.0000,center,q2,0.0000,67.9489,29.7195,3.0243,37.8033
40,3.1200,139.0012,129.3780,113.0000,center,q2,0.0000,69.9606,27.7475,3.0660,38.3248
41,3.2000,141.1397,126.8831,113.0000,center,q2,0.0000,71.6878,26.1251,3.2860,41.0746
42,3.2800,142.9217,124.0318,113.0000,center,q2,0.0000,73.6397,24.3479,3.3624,42.0300
43,3.3600,145.0602,121.5369,109.0000,center,q2,0.0000,74.6956,23.4278,3.2860,41.0746
44,3.4400,146.8423,119.0421,115.0000,center,q1,0.0000,75.5773,22.6950,3.0660,38.3248
45,3.5200,148.6244,116.1907,111.0000,center,q1,0.0000,76.3665,22.1450,3.3624,42.0300
46,3.6000,150.0500,113.3394,117.0000,center,q1,0.0000,76.8945,21.7859,3.1879,39.8482
47,3.6800,151.8321,110.8445,117.0000,center,q1,0.0000,76.5086,22.3498,3.0660,38.3248
48,3.7600,153.2577,108.3497,116.0000,center,q1,0.0000,75.9838,22.9606,2.8735,35.9187
49,3.8400,154.6834,105.4983,115.0000,center,q1,0.0000,75.1179,23.8609,3.1879,39.8482
50,3.9200,156.1090,103.0035,113.0000,center,q1,0.0000,73.8636,25.1361,2.8735,35.9187
51,4.0000,157.5347,100.1521,118.0000,center,q1,0.0000,72.3054,26.6944,3.1879,39.8482
52,4.0800,158.9603,97.6573,113.0000,center,q1,0.0000,70.5167,28.4584,2.8735,35.9187
53,4.1600,160.7424,95.1624,112.0000,center,q1,0.0000,68.2054,30.7372,3.0660,38.3248
54,4.2400,162.1681,92.6675,120.0000,center,q1,0.0000,66.0779,32.8041,2.8735,35.9187
55,4.3200,163.5937,90.5290,114.0000,center,q1,0.0000,64.0008,34.8578,2.5701,32.1267
56,4.4000,165.3758,88.3905,108.0000,center,q1,0.0000,61.5265,37.3046,2.7837,34.7960
57,4.4800,167.1579,86.6084,116.0000,center,q1,0.0000,59.1356,39.6487,2.5202,31.5028
58,4.5600,168.9399,84.8264,114.0000,center,q1,0.0000,56.7448,42.0131,2.5202,31.5028
59,4.6400,171.0784,83.0443,107.0000,center,q1,0.0000,54.0351,44.7141,2.7837,34.7960
60,4.7200,172.8605,81.2622,113.0000,center,q1,0.0000,51.6443,47.1075,2.5202,31.5028
61,4.8000,174.6425,79.4802,109.0000,center,q1,0.0000,49.2070,49.5135,2.5202,31.5028
62,4.8800,175.7118,78.0545,103.0000,center,q1,0.0000,47.5648,51.1340,1.7821,22.2758
63,4.9600,176.4246,76.6289,102.0000,center,q1,0.0000,46.2102,52.4558,1.5939,19.9241
64,5.0400,176.7810,75.2032,103.0000,center,q1,0.0000,45.1760,53.4868,1.4695,18.3691
65,5.1200,177.1374,74.1340,99.0000,center,q1,0.0000,44.2871,54.3490,1.1271,14.0885
66,5.2000,176.7810,73.0647,98.0000,center,q1,0.0000,44.0138,54.6216,1.1271,14.0885
67,5.2800,176.4246,71.9955,94.0000,center,q4,0.0000,43.7010,54.9159,1.1271,14.0885
68,5.3600,176.4246,71.2827,97.0000,center,q4,0.0000,43.2686,55.3192,0.7128,8.9103
69,5.4400,176.4246,70.2134,105.0000,center,q4,0.0000,42.6342,55.9356,1.0692,13.3655
70,5.5200,176.7810,68.7878,105.0000,center,q4,0.0000,41.4820,57.0641,1.4695,18.3691
71,5.6000,176.7810,67.7185,110.0000,center,q4,0.0000,40.8012,57.7081,1.0692,13.3655
72,5.6800,176.7810,66.2929,112.0000,center,q4,0.0000,39.9199,58.5861,1.4257,17.8207
73,5.7600,176.7810,65.2236,109.0000,center,q4,0.0000,39.2799,59.2586,1.0692,13.3655
74,5.8400,176.7810,63.7980,104.0000,center,q4,0.0000,38.3074,60.1731,1.4257,17.8207
75,5.9200,176.4246,62.3723,114.0000,center,q4,0.0000,37.5522,60.8405,1.4695,18.3691
76,6.0000,176.0682,60.9467,109.0000,center,q4,0.0000,36.8263,61.5358,1.4695,18.3691
77,6.0800,175.3554,59.8774,105.0000,center,q4,0.0000,36.6482,61.7540,1.2851,16.0633
78,6.1600,174.9989,58.8082,107.0000,center,q4,0.0000,36.0823,62.2496,1.1271,14.0885
79,6.2400,174.2861,57.7390,98.0000,center,q4,0.0000,35.7907,62.5141,1.2851,16.0633
80,6.3200,173.5733,57.0261,97.0000,center,q4,0.0000,35.7357,62.5423,1.0081,12.6011
81,6.4000,173.2169,56.6697,89.0000,center,q4,0.0000,35.6859,62.5625,0.5040,6.3006
82,6.4800,172.5041,56.3133,88.0000,center,q4,0.0000,35.8758,62.3488,0.7970,9.9621
83,6.5600,171.7912,55.9569,85.0000,center,q4,0.0000,36.0823,62.1446,0.7970,9.9621
84,6.6400,171.0784,55.2441,83.0000,center,q4,0.0000,36.0048,62.2221,1.0081,12.6011
85,6.7200,170.7220,54.8877,89.0000,center,q4,0.0000,35.9271,62.2669,0.5040,6.3006
86,6.8000,170.7220,54.1748,98.0000,center,q4,0.0000,35.3568,62.8172,0.7128,8.9103
87,6.8800,170.3656,53.4620,102.0000,center,q4,0.0000,35.0102,63.1478,0.7970,9.9621
88,6.9600,170.7220,52.7492,109.0000,center,q4,0.0000,34.2231,63.9275,0.7970,9.9621
89,7.0400,170.7220,51.6799,105.0000,center,q4,0.0000,33.3604,64.7684,1.0692,13.3655
90,7.1200,171.0784,50.6107,106.0000,center,q4,0.0000,32.2923,65.8324,1.1271,14.0885
91,7.2000,171.4348,49.5415,105.0000,center,q4,0.0000,31.2284,66.8984,1.1271,14.0885
92,7.2800,171.7912,48.8286,99.0000,center,q4,0.0000,30.4478,67.6818,0.7970,9.9621
93,7.3600,171.7912,47.7594,100.0000,center,q4,0.0000,29.5845,68.5378,1.0692,13.3655
94,7.4400,171.4348,46.6901,98.0000,center,q4,0.0000,28.9464,69.1906,1.1271,14.0885
95,7.5200,171.0784,45.6209,92.0000,center,q4,0.0000,28.3007,69.8555,1.1271,14.0885
96,7.6000,170.7220,45.2645,92.0000,center,q4,0.0000,28.1837,69.9445,0.5040,6.3006
97,7.6800,170.3656,44.1953,84.0000,center,q4,0.0000,27.4531,70.6275,1.1271,14.0885
98,7.7600,170.0092,43.8388,92.0000,center,q4,0.0000,27.3232,70.7263,0.5040,6.3006
99,7.8400,169.2963,43.4824,88.0000,center,q4,0.0000,27.3905,70.6345,0.7970,9.9621
100,7.9200,168.9399,43.1260,91.0000,center,q4,0.0000,27.2790,70.7422,0.5040,6.3006
101,8.0000,168.5835,43.1260,94.0000,center,q4,0.0000,27.4531,70.5516,0.3564,4.4552
102,8.0800,168.2271,43.4824,101.0000,center,q4,0.0000,27.9393,70.0601,0.5040,6.3006
103,8.1600,167.5143,43.4824,103.0000,center,q4,0.0000,28.3007,69.6837,0.7128,8.9103
104,8.2400,166.8014,43.8388,104.0000,center,q4,0.0000,28.9771,69.0077,0.7970,9.9621
105,8.3200,166.0886,44.1953,100.0000,center,q4,0.0000,29.6595,68.3343,0.7970,9.9621
106,8.4000,166.0886,44.1953,90.0000,center,q4,0.0000,29.6595,68.3343,0.0000,0.0000
107,8.4800,165.3758,44.5517,88.0000,center,q4,0.0000,30.3266,67.6636,0.7970,9.9621
108,8.5600,165.0194,44.5517,84.0000,center,q4,0.0000,30.5041,67.4831,0.3564,4.4552
109,8.6400,164.6630,44.9081,89.0000,center,q4,0.0000,30.9916,66.9957,0.5040,6.3006
110,8.7200,164.3065,44.5517,96.0000,center,q4,0.0000,30.8684,67.1263,0.5040,6.3006
111,8.8000,164.3065,44.1953,102.0000,center,q4,0.0000,30.5644,67.4359,0.3564,4.4552
112,8.8800,163.9501,43.8388,101.0000,center,q4,0.0000,30.4457,67.5713,0.5040,6.3006
113,8.9600,163.5937,43.4824,99.0000,center,q4,0.0000,30.2846,67.7102,0.5040,6.3006
114,9.0400,163.2373,43.1260,95.0000,center,q4,0.0000,30.1269,67.8526,0.5040,6.3006
115,9.1200,162.8809,42.7696,93.0000,center,q4,0.0000,29.9663,67.9984,0.5040,6.3006
116,9.2000,162.5245,42.4132,95.0000,center,q4,0.0000,29.8069,68.1476,0.5040,6.3006
117,9.2800,162.1681,42.0568,99.0000,center,q4,0.0000,29.6488,68.3002,0.5040,6.3006
118,9.3600,161.4552,42.0568,105.0000,center,q4,0.0000,29.9663,67.9775,0.7128,8.9103
119,9.4400,161.0988,42.0568,104.0000,center,q4,0.0000,30.1269,67.8185,0.3564,4.4552
120,9.5200,160.7424,42.0568,103.0000,center,q4,0.0000,30.2846,67.6609,0.3564,4.4552
121,9.6000,160.0296,42.0568,105.0000,center,q4,0.0000,30.5789,67.3503,0.7128,8.9103
122,9.6800,159.6732,42.0568,96.0000,center,q4,0.0000,30.7095,67.1973,0.3564,4.4552
123,9.7600,159.3168,42.0568,86.0000,center,q4,0.0000,30.8437,67.0459,0.3564,4.4552
124,9.8400,158.9603,42.4132,86.0000,center,q4,0.0000,31.3096,66.5724,0.5040,6.3006
125,9.9200,158.6039,42.0568,83.0000,center,q4,0.0000,31.1225,66.7477,0.5040,6.3006
126,10.0000,158.2475,42.4132,80.0000,center,q4,0.0000,31.5924,66.2759,0.5040,6.3006
127,10.0800,158.2475,42.4132,86.0000,center,q4,0.0000,31.5924,66.2759,0.0000,0.0000
128,10.1600,157.8911,42.7696,86.0000,center,q4,0.0000,32.0633,65.8047,0.5040,6.3006
129,10.2400,157.8911,43.1260,92.0000,center,q4,0.0000,32.3885,65.4796,0.3564,4.4552
130,10.3200,157.8911,43.1260,98.0000,center,q4,0.0000,32.3885,65.4796,0.0000,0.0000
131,10.4000,157.8911,43.4824,107.0000,center,q4,0.0000,32.7144,65.1549,0.3564,4.4552
132,10.4800,158.2475,43.4824,95.0000,center,q4,0.0000,32.5724,65.3029,0.3564,4.4552
133,10.5600,158.2475,44.1953,96.0000,center,q4,0.0000,33.2287,64.6559,0.7128,8.9103
134,10.6400,158.2475,44.5517,103.0000,center,q4,0.0000,33.5578,64.3329,0.3564,4.4552
135,10.7200,158.6039,44.5517,99.0000,center,q4,0.0000,33.4231,64.4848,0.3564,4.4552
136,10.8000,158.6039,44.9081,94.0000,center,q4,0.0000,33.7541,64.1630,0.3564,4.4552
137,10.8800,158.6039,45.2645,96.0000,center,q4,0.0000,34.0855,63.8415,0.3564,4.4552
138,10.9600,158.2475,45.2645,93.0000,center,q4,0.0000,34.2175,63.6881,0.3564,4.4552
139,11.0400,158.2475,45.2645,94.0000,center,q4,0.0000,34.2175,63.6881,0.0000,0.0000
140,11.1200,157.8911,45.2645,96.0000,center,q4,0.0000,34.3528,63.5362,0.3564,4.4552
141,11.2000,157.5347,45.6209,97.0000,center,q4,0.0000,34.8192,63.0626,0.5040,6.3006
142,11.2800,157.1783,45.2645,107.0000,center,q4,0.0000,34.6327,63.2375,0.5040,6.3006
143,11.3600,156.8219,45.2645,105.0000,center,q4,0.0000,34.7772,63.0907,0.3564,4.4552
144,11.4400,156.1090,44.9081,104.0000,center,q4,0.0000,34.7498,63.1288,0.7970,9.9621
145,11.5200,155.0398,44.5517,104.0000,center,q4,0.0000,34.8192,63.0400,1.1271,14.0885
146,11.6000,154.3270,43.8388,108.0000,center,q4,0.0000,34.3805,63.4335,1.0081,12.6011
147,11.6800,153.2577,43.4824,104.0000,center,q4,0.0000,34.3805,63.3813,1.1271,14.0885
148,11.7600,151.8321,42.4132,107.0000,center,q4,0.0000,33.8874,63.9039,1.7821,22.2758
149,11.8400,150.0500,41.7004,109.0000,center,q4,0.0000,33.7145,64.0247,1.9193,23.9918
150,11.9200,148.9808,40.6311,109.0000,center,q4,0.0000,32.9485,64.7407,1.5121,18.9017
151,12.0000,147.5551,39.9183,104.0000,center,q4,0.0000,32.6755,65.0477,1.5939,19.9241
152,12.0800,145.7731,38.8491,109.0000,center,q4,0.0000,32.0732,65.6577,2.0782,25.9779
153,12.1600,144.3474,38.1362,106.0000,center,q4,0.0000,31.6546,66.0490,1.5939,19.9241
154,12.2400,142.5653,36.7106,106.0000,center,q4,0.0000,30.5041,67.1151,2.2822,28.5270
155,12.3200,141.1397,35.9977,103.0000,center,q4,0.0000,30.0002,67.5883,1.5939,19.9241
156,12.4000,139.3576,34.5721,105.0000,center,q4,0.0000,28.8871,68.7581,2.2822,28.5270
157,12.4800,137.2191,33.5029,103.0000,center,q4,0.0000,28.1273,69.5951,2.3909,29.8862
158,12.5600,135.4371,32.4336,100.0000,center,q4,0.0000,27.0874,70.5249,2.0782,25.9779
159,12.6400,133.6550,31.3644,102.0000,center,q4,0.0000,26.0401,71.5030,2.0782,25.9779
160,12.7200,131.8729,30.2951,103.0000,center,q4,0.0000,25.1113,72.5276,2.0782,25.9779
161,12.8000,130.0909,29.2259,101.0000,center,q4,0.0000,24.0493,73.5965,2.0782,25.9779
162,12.8800,128.6652,28.5131,87.0000,center,q4,0.0000,23.2107,74.3399,1.5939,19.9241
163,12.9600,127.2396,28.1567,95.0000,center,q4,0.0000,22.8105,74.7538,1.4695,18.3691
164,13.0400,125.8139,28.1567,96.0000,center,q4,0.0000,22.8105,74.8385,1.4257,17.8207
165,13.1200,124.7447,28.5131,94.0000,center,q4,0.0000,23.1669,74.5647,1.1271,14.0885
166,13.2000,123.6754,28.8695,97.0000,center,q4,0.0000,23.3879,74.3069,1.1271,14.0885
167,13.2800,122.9626,29.5823,96.0000,center,q4,0.0000,24.0097,73.6717,1.0081,12.6011
168,13.3600,122.2498,30.2951,95.0000,center,q4,0.0000,24.6106,73.0448,1.0081,12.6011
169,13.4400,121.8934,30.6515,92.0000,center,q4,0.0000,24.9031,72.7346,0.5040,6.3006
170,13.5200,121.1805,31.3644,87.0000,center,q4,0.0000,25.5078,72.1207,1.0081,12.6011
171,13.6000,121.1805,31.7208,89.0000,center,q4,0.0000,25.8615,71.7676,0.3564,4.4552
172,13.6800,121.1805,32.4336,98.0000,center,q4,0.0000,26.5618,71.0615,0.7128,8.9103
173,13.7600,121.5369,32.7900,95.0000,center,q4,0.0000,26.9676,70.6601,0.5040,6.3006
174,13.8400,121.8934,33.5029,97.0000,center,q4,0.0000,27.7225,69.9065,0.7970,9.9621
175,13.9200,122.6062,34.2157,104.0000,center,q4,0.0000,28.5353,69.1098,1.0081,12.6011
176,14.0000,122.9626,35.2849,101.0000,center,q4,0.0000,29.6488,68.0057,1.1271,14.0885
177,14.0800,124.0318,36.3542,110.0000,center,q4,0.0000,30.8581,66.8245,1.5121,18.9017
178,14.1600,124.7447,37.4234,105.0000,center,q4,0.0000,32.0078,65.6897,1.2851,16.0633
179,14.2400,125.4575,38.4926,103.0000,center,q4,0.0000,33.1464,64.5606,1.2851,16.0633
180,14.3200,126.5267,39.2055,109.0000,center,q4,0.0000,33.8593,63.7669,1.2851,16.0633
181,14.4000,127.9524,39.9183,103.0000,center,q4,0.0000,34.5794,62.9713,1.5939,19.9241
182,14.4800,129.0216,40.2747,108.0000,center,q4,0.0000,34.9739,62.5729,1.1271,14.0885
183,14.5600,129.7345,40.6311,109.0000,center,q4,0.0000,35.3730,62.1983,0.7970,9.9621
184,14.6400,131.1601,40.6311,100.0000,center,q4,0.0000,35.4645,62.1863,1.4257,17.8207
185,14.7200,132.5858,40.2747,105.0000,center,q4,0.0000,34.9939,62.5632,1.4695,18.3691
186,14.8000,133.6550,39.9183,107.0000,center,q4,0.0000,34.5886,62.9559,1.1271,14.0885
187,14.8800,135.0807,39.2055,105.0000,center,q4,0.0000,33.8593,63.7441,1.5939,19.9241
188,14.9600,136.5063,38.1362,105.0000,center,q4,0.0000,32.7900,64.9171,1.7821,22.2758
189,15.0400,137.9320,37.4234,110.0000,center,q4,0.0000,31.9204,65.7629,1.5939,19.9241
190,15.1200,139.7140,36.3542,98.0000,center,q4,0.0000,30.5955,67.0352,2.0782,25.9779
191,15.2000,141.1397,35.6413,104.0000,center,q4,0.0000,29.6488,67.9407,1.5939,19.9241
192,15.2800,143.2782,34.5721,101.0000,center,q4,0.0000,28.3007,69.3454,2.3909,29.8862
193,15.3600,145.0602,33.8593,101.0000,center,q4,0.0000,27.3209,70.3819,1.9193,23.9918
194,15.4400,146.8423,33.1464,107.0000,center,q4,0.0000,26.2877,71.4550,1.9193,23.9918
195,15.5200,148.2679,32.7900,94.0000,center,q4,0.0000,25.5924,72.1310,1.4695,18.3691
196,15.6000,149.6936,32.0772,90.0000,center,q4,0.0000,24.5512,73.1749,1.5939,19.9241
197,15.6800,150.7628,30.6515,92.0000,center,q4,0.0000,22.8800,74.8297,1.7821,22.2758
198,15.7600,151.1193,29.9387,94.0000,center,q4,0.0000,22.0919,75.6115,0.7970,9.9621
199,15.8400,151.4757,28.8695,91.0000,wall,q4,0.0000,20.9649,76.7371,1.1271,14.0885
200,15.9200,151.4757,28.1567,92.0000,wall,q4,0.0000,20.2874,77.4243,0.7128,8.9103
201,16.0000,151.1193,27.0874,88.0000,wall,q4,0.0000,19.3680,78.3635,1.1271,14.0885
202,16.0800,151.1193,26.3746,90.0000,wall,q4,0.0000,18.6735,79.0525,0.7128,8.9103
203,16.1600,150.7628,25.6618,85.0000,wall,q4,0.0000,18.0684,79.6527,0.7970,9.9621
204,16.2400,150.4064,25.3053,76.0000,wall,q4,0.0000,17.8207,79.9106,0.5040,6.3006
205,16.3200,150.0500,24.9489,78.0000,wall,q4,0.0000,17.5513,80.1708,0.5040,6.3006
206,16.4000,150.0500,24.5925,84.0000,wall,q4,0.0000,17.2041,80.5170,0.3564,4.4552
207,16.4800,149.3372,24.5925,91.0000,wall,q4,0.0000,17.3804,80.3511,0.7128,8.9103
208,16.5600,148.9808,24.9489,96.0000,wall,q4,0.0000,17.8207,79.9231,0.5040,6.3006
209,16.6400,148.2679,24.9489,104.0000,wall,q4,0.0000,17.9803,79.7656,0.7128,8.9103
210,16.7200,147.9115,25.3053,94.0000,wall,q4,0.0000,18.4132,79.3408,0.5040,6.3006
211,16.8000,147.1987,26.0182,97.0000,wall,q4,0.0000,19.2892,78.4941,1.0081,12.6011
212,16.8800,146.1295,26.3746,102.0000,wall,q4,0.0000,19.7609,77.9305,1.1271,14.0885
213,16.9600,145.0602,27.4438,96.0000,wall,q4,0.0000,20.9770,76.6783,1.5121,18.9017
214,17.0400,143.9910,28.5131,97.0000,center,q4,0.0000,22.2009,75.4357,1.5121,18.9017
215,17.1200,143.2782,29.5823,96.0000,center,q4,0.0000,23.3417,74.2613,1.2851,16.0633
216,17.2000,142.2089,30.6515,102.0000,center,q4,0.0000,24.5512,73.0349,1.5121,18.9017
217,17.2800,141.4961,31.3644,98.0000,center,q4,0.0000,25.3755,72.2234,1.0081,12.6011
218,17.3600,140.7833,32.4336,96.0000,center,q4,0.0000,26.5618,71.0638,1.2851,16.0633
219,17.4400,140.0704,33.5029,98.0000,center,q4,0.0000,27.7225,69.9086,1.2851,16.0633
220,17.5200,139.3576,34.5721,99.0000,center,q4,0.0000,28.8871,68.7581,1.2851,16.0633
221,17.6000,139.0012,35.6413,95.0000,center,q4,0.0000,30.0002,67.6537,1.1271,14.0885
222,17.6800,139.0012,37.0670,100.0000,center,q4,0.0000,31.4069,66.2384,1.4257,17.8207
223,17.7600,138.6448,38.4926,99.0000,center,q4,0.0000,32.8713,64.7803,1.4695,18.3691
224,17.8400,138.6448,39.9183,102.0000,center,q4,0.0000,34.2787,63.3649,1.4257,17.8207
225,17.9200,138.6448,41.7004,105.0000,center,q4,0.0000,36.0401,61.5963,1.7821,22.2758
226,18.0000,138.6448,42.7696,101.0000,center,q4,0.0000,37.0978,60.5355,1.0692,13.3655
227,18.0800,139.3576,44.5517,108.0000,center,q4,0.0000,38.7328,58.8656,1.9193,23.9918
228,18.1600,139.3576,44.5517,111.0000,center,q4,0.0000,38.7328,58.8656,0.0000,0.0000
229,18.2400,139.7140,44.9081,107.0000,center,q4,0.0000,39.0236,58.5649,0.5040,6.3006
230,18.3200,140.0704,45.2645,105.0000,center,q4,0.0000,39.3187,58.2671,0.5040,6.3006
231,18.4000,140.7833,45.6209,111.0000,center,q4,0.0000,39.5683,58.0313,0.7970,9.9621
232,18.4800,141.4961,46.3337,111.0000,center,q4,0.0000,40.1863,57.4551,1.0081,12.6011
233,18.5600,141.8525,47.4030,113.0000,NE,q4,0.0000,41.1916,56.4719,1.1271,14.0885
234,18.6400,142.2089,47.4030,114.0000,NE,q4,0.0000,41.1345,56.5416,0.3564,4.4552
235,18.7200,142.5653,47.7594,114.0000,NE,q4,0.0000,41.4330,56.2647,0.5040,6.3006
236,18.8000,142.9217,48.1158,115.0000,NE,q4,0.0000,41.7354,55.9910,0.5040,6.3006
237,18.8800,142.9217,48.4722,112.0000,NE,q4,0.0000,42.0885,55.6428,0.3564,4.4552
