Track file,G:\Water Maze Data\xxx_0001\data\track_00241.trk
Object,0
Samples,207
Name,7,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,191.0375,78.7673,84.0000,center,q1,0.0000,34.1655,64.6998,-,-
2,0.0800,189.9683,80.1930,82.0000,center,q1,0.0000,35.6734,63.1840,1.7821,22.2758
3,0.1600,187.1170,83.0443,91.0000,center,q1,0.0000,39.3429,59.5234,4.0324,50.4045
4,0.2400,186.0478,83.7571,88.0000,center,q1,0.0000,40.5905,58.2790,1.2851,16.0633
5,0.3200,182.8400,86.9649,83.0000,center,q1,0.0000,44.7437,54.2348,4.5364,56.7050
6,0.4000,182.1272,87.6777,89.0000,center,q1,0.0000,45.6432,53.3469,1.0081,12.6011
7,0.4800,178.9195,90.8854,88.0000,center,q1,0.0000,49.5325,49.4082,4.5364,56.7050
8,0.5600,177.8503,91.5982,91.0000,center,q1,0.0000,50.7423,48.2004,1.2851,16.0633
9,0.6400,174.6425,94.4495,96.0000,center,q1,0.0000,54.5499,44.4633,4.2918,53.6473
10,0.7200,173.5733,95.5188,88.0000,center,q1,0.0000,55.7488,43.2203,1.5121,18.9017
11,0.8000,170.3656,98.3701,100.0000,center,q1,0.0000,59.3586,39.6421,4.2918,53.6473
12,0.8800,168.2271,99.7957,98.0000,center,q1,0.0000,61.6636,37.3758,2.5701,32.1267
13,0.9600,167.1579,100.5086,101.0000,center,q1,0.0000,62.7449,36.2578,1.2851,16.0633
14,1.0400,163.2373,103.0035,99.0000,center,q1,0.0000,66.7445,32.2642,4.6471,58.0883
15,1.1200,162.1681,103.7163,101.0000,center,q1,0.0000,67.7785,31.2074,1.2851,16.0633
16,1.2000,158.6039,105.4983,100.0000,center,q1,0.0000,71.2515,27.7601,3.9848,49.8103
17,1.2800,157.1783,105.8548,98.0000,center,q1,0.0000,72.5982,26.3801,1.4695,18.3691
18,1.3600,153.6141,107.6368,95.0000,center,q1,0.0000,75.8122,23.1478,3.9848,49.8103
19,1.4400,152.5449,107.9932,100.0000,center,q1,0.0000,76.7614,22.1836,1.1271,14.0885
20,1.5200,148.9808,109.4189,101.0000,center,q1,0.0000,79.6869,19.1792,3.8387,47.9836
21,1.6000,146.4859,110.4881,96.0000,center,q1,0.0000,81.4200,17.3053,2.7144,33.9295
22,1.6800,145.4166,110.8445,101.0000,center,q1,0.0000,82.1492,16.5239,1.1271,14.0885
23,1.7600,142.2089,112.2702,97.0000,center,q1,0.0000,83.7093,14.6831,3.5103,43.8783
24,1.8400,141.4961,112.2702,94.0000,center,q1,0.0000,84.1988,14.1451,0.7128,8.9103
25,1.9200,138.2884,113.6959,97.0000,center,q2,0.0000,84.9020,13.1092,3.5103,43.8783
26,2.0000,137.5755,114.0523,96.0000,center,q2,0.0000,84.9409,13.0313,0.7970,9.9621
27,2.0800,134.7242,115.1215,86.0000,center,q2,0.0000,84.8428,12.8633,3.0452,38.0650
28,2.1600,134.0114,115.4779,85.0000,center,q2,0.0000,84.6292,13.0201,0.7970,9.9621
29,2.2400,131.5165,115.8343,93.0000,center,q2,0.0000,84.5308,13.0285,2.5202,31.5028
30,2.3200,130.4473,115.8343,95.0000,center,q2,0.0000,84.5308,13.0279,1.0692,13.3655
31,2.4000,127.5960,115.8343,86.0000,center,q2,0.0000,84.2260,13.4483,2.8513,35.6413
32,2.4800,126.8831,115.8343,86.0000,center,q2,0.0000,84.0599,13.6448,0.7128,8.9103
33,2.5600,124.3883,115.4779,94.0000,center,q2,0.0000,83.6319,14.2711,2.5202,31.5028
34,2.6400,123.6754,115.4779,89.0000,center,q2,0.0000,83.3497,14.6137,0.7128,8.9103
35,2.7200,121.1805,115.1215,93.0000,center,q2,0.0000,82.4001,15.7259,2.5202,31.5028
36,2.8000,120.1113,115.1215,88.0000,center,q2,0.0000,81.7617,16.4131,1.0692,13.3655
37,2.8800,117.6164,114.4087,96.0000,center,q2,0.0000,80.6865,17.6856,2.5947,32.4341
38,2.9600,116.9036,114.4087,97.0000,center,q2,0.0000,80.1684,18.2300,0.7128,8.9103
39,3.0400,114.0523,113.6959,87.0000,center,q3,0.0000,78.4838,20.1167,2.9391,36.7382
40,3.1200,112.9830,113.3394,99.0000,center,q3,0.0000,77.8010,20.8418,1.1271,14.0885
