Track file,G:\Water Maze Data\xxx_0001\data\track_00176.trk
Object,0
Samples,110
Name,8,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,37.0670,83.4007,78.0000,wall,q3,0.0000,3.1879,95.8929,-,-
2,0.0800,37.4234,80.1930,70.0000,wall,q3,0.0000,2.7144,96.2471,3.2275,40.3432
3,0.1600,49.8979,69.8570,78.0000,wall,q3,0.0000,11.3885,87.5194,16.2002,202.5019
4,0.2400,50.9671,67.7185,77.0000,wall,q3,0.0000,11.4774,87.3668,2.3909,29.8862
5,0.3200,50.9671,66.2929,60.0000,wall,q3,0.0000,10.8399,87.9492,1.4257,17.8207
6,0.4000,50.6107,65.9365,68.0000,wall,q3,0.0000,10.3605,88.4216,0.5040,6.3006
7,0.4800,52.0363,66.2929,103.0000,wall,q3,0.0000,11.7994,86.9777,1.4695,18.3691
8,0.5600,54.5312,67.0057,120.0000,wall,q3,0.0000,14.3454,84.4150,2.5947,32.4341
9,0.6400,57.0261,67.0057,119.0000,wall,q3,0.0000,16.5799,82.1626,2.4949,31.1862
10,0.7200,59.1646,66.2929,126.0000,wall,q3,0.0000,18.1736,80.5640,2.2542,28.1769
11,0.8000,61.3031,65.5801,130.0000,wall,q3,0.0000,19.7705,78.9974,2.2542,28.1769
12,0.8800,63.7980,64.5108,127.0000,wall,q3,0.0000,21.3521,77.3301,2.7144,33.9295
13,0.9600,65.9365,63.0852,125.0000,wall,q3,0.0000,22.4427,76.2133,2.5701,32.1267
14,1.0400,68.0749,61.6595,122.0000,wall,q3,0.0000,23.4746,75.1678,2.5701,32.1267
15,1.1200,70.2134,60.2339,124.0000,center,q3,0.0000,24.3824,74.1966,2.5701,32.1267
16,1.2000,72.3519,59.1646,129.0000,center,q3,0.0000,25.4480,73.0893,2.3909,29.8862
17,1.2800,74.1340,57.7390,119.0000,center,q3,0.0000,25.9473,72.5451,2.2822,28.5270
18,1.3600,76.2725,57.0261,127.0000,center,q3,0.0000,27.2184,71.3375,2.2542,28.1769
19,1.4400,78.7673,55.9569,122.0000,center,q3,0.0000,28.2265,70.1525,2.7144,33.9295
20,1.5200,80.5494,55.6005,118.0000,center,q3,0.0000,29.2737,69.0798,1.8174,22.7170
21,1.6000,82.6879,55.9569,121.0000,center,q3,0.0000,31.1225,67.2859,2.1680,27.0997
22,1.6800,84.4700,56.3133,116.0000,center,q3,0.0000,32.5587,65.7662,1.8174,22.7170
23,1.7600,86.6084,56.6697,101.0000,center,q3,0.0000,34.2787,64.0145,2.1680,27.0997
24,1.8400,88.3905,57.0261,114.0000,center,q3,0.0000,35.7357,62.5311,1.8174,22.7170
25,1.9200,90.1726,57.3825,116.0000,center,q3,0.0000,37.1509,61.0658,1.8174,22.7170
26,2.0000,92.3111,58.0954,119.0000,center,q3,0.0000,39.1033,59.1171,2.2542,28.1769
27,2.0800,94.0931,58.0954,119.0000,center,q3,0.0000,40.2037,57.9673,1.7821,22.2758
28,2.1600,96.2316,58.0954,122.0000,center,q3,0.0000,41.4866,56.6308,2.1385,26.7310
29,2.2400,98.0137,57.7390,121.0000,center,q3,0.0000,42.2707,55.8426,1.8174,22.7170
30,2.3200,100.1521,57.3825,115.0000,center,q4,0.0000,43.1540,54.9023,2.1680,27.0997
31,2.4000,101.9342,57.3825,110.0000,center,q4,0.0000,44.0758,53.9221,1.7821,22.2758
32,2.4800,103.7163,58.0954,115.0000,center,q4,0.0000,45.6014,52.3736,1.9193,23.9918
33,2.5600,105.1419,59.5210,116.0000,center,q4,0.0000,47.5648,50.4166,2.0162,25.2022
34,2.6400,106.5676,60.9467,121.0000,center,q4,0.0000,49.5145,48.4643,2.0162,25.2022
35,2.7200,107.9932,62.3723,128.0000,center,q4,0.0000,51.4669,46.5175,2.0162,25.2022
36,2.8000,109.0625,64.1544,117.0000,center,q4,0.0000,53.5451,44.4399,2.0782,25.9779
37,2.8800,110.1317,65.9365,124.0000,center,q4,0.0000,55.6233,42.3623,2.0782,25.9779
38,2.9600,111.2010,67.7185,120.0000,center,q4,0.0000,57.7004,40.2849,2.0782,25.9779
39,3.0400,112.2702,69.1442,119.0000,center,q4,0.0000,59.4538,38.5186,1.7821,22.2758
40,3.1200,113.6959,70.5698,119.0000,center,q4,0.0000,61.3663,36.5843,2.0162,25.2022
41,3.2000,115.1215,72.3519,125.0000,center,q4,0.0000,63.5986,34.3427,2.2822,28.5270
42,3.2800,116.5472,73.7776,126.0000,center,q4,0.0000,65.4725,32.4256,2.0162,25.2022
43,3.3600,117.9728,75.5596,117.0000,center,q4,0.0000,67.6735,30.1992,2.2822,28.5270
44,3.4400,119.3985,77.3417,127.0000,center,q4,0.0000,69.8788,27.9818,2.2822,28.5270
45,3.5200,120.4677,79.1238,124.0000,center,q4,0.0000,71.9090,25.9181,2.0782,25.9779
46,3.6000,121.5369,80.5494,114.0000,center,q4,0.0000,73.6052,24.1847,1.7821,22.2758
47,3.6800,121.8934,82.6879,122.0000,center,q4,0.0000,75.7427,22.0825,2.1680,27.0997
48,3.7600,122.2498,84.1135,124.0000,center,q4,0.0000,77.2069,20.6381,1.4695,18.3691
49,3.8400,122.2498,85.8956,120.0000,center,q4,0.0000,78.8576,19.0379,1.7821,22.2758
50,3.9200,121.8934,87.6777,119.0000,center,q4,0.0000,80.3220,17.6537,1.8174,22.7170
51,4.0000,121.5369,89.1033,123.0000,center,q3,0.0000,81.3568,16.6469,1.4695,18.3691
52,4.0800,120.8241,90.8854,123.0000,center,q3,0.0000,82.4741,15.6646,1.9193,23.9918
53,4.1600,120.1113,93.0239,112.0000,center,q3,0.0000,83.6964,14.6253,2.2542,28.1769
54,4.2400,119.7549,94.4495,120.0000,center,q3,0.0000,84.4459,13.9956,1.4695,18.3691
55,4.3200,119.7549,96.2316,125.0000,center,q3,0.0000,85.6119,13.0088,1.7821,22.2758
56,4.4000,119.7549,98.0137,124.0000,center,q3,0.0000,86.5505,12.2038,1.7821,22.2758
57,4.4800,120.4677,100.1521,120.0000,center,q3,0.0000,88.0629,10.8387,2.2542,28.1769
58,4.5600,120.8241,101.9342,122.0000,center,q3,0.0000,88.7727,10.1879,1.8174,22.7170
59,4.6400,121.8934,103.7163,127.0000,center,q3,0.0000,89.8289,9.1247,2.0782,25.9779
60,4.7200,122.9626,105.4983,116.0000,center,q3,0.0000,90.3759,8.4478,2.0782,25.9779
61,4.8000,124.0318,106.9240,128.0000,center,q3,0.0000,90.4932,8.0657,1.7821,22.2758
62,4.8800,125.4575,108.7061,124.0000,center,q2,0.0000,90.1014,8.0689,2.2822,28.5270
63,4.9600,126.8831,110.1317,121.0000,center,q2,0.0000,89.5002,8.3807,2.0162,25.2022
64,5.0400,127.9524,111.2010,121.0000,center,q2,0.0000,88.8099,8.9116,1.5121,18.9017
65,5.1200,129.0216,112.6266,112.0000,center,q2,0.0000,87.6067,10.0018,1.7821,22.2758
66,5.2000,129.7345,114.0523,120.0000,center,q2,0.0000,86.2881,11.3033,1.5939,19.9241
67,5.2800,130.0909,115.4779,134.0000,center,q2,0.0000,84.8743,12.6915,1.4695,18.3691
68,5.3600,130.4473,117.2600,135.0000,center,q2,0.0000,83.1062,14.4525,1.8174,22.7170
69,5.4400,130.8037,119.0421,137.0000,center,q2,0.0000,81.3404,16.2258,1.8174,22.7170
70,5.5200,130.8037,121.1805,134.0000,center,q2,0.0000,79.2040,18.3642,2.1385,26.7310
71,5.6000,130.8037,123.3190,137.0000,center,q2,0.0000,77.0677,20.5026,2.1385,26.7310
72,5.6800,130.8037,125.4575,137.0000,center,q2,0.0000,74.9316,22.6410,2.1385,26.7310
73,5.7600,131.1601,127.2396,143.0000,center,q2,0.0000,73.1516,24.4232,1.8174,22.7170
74,5.8400,131.1601,129.3780,135.0000,center,q2,0.0000,71.0157,26.5616,2.1385,26.7310
75,5.9200,131.5165,131.5165,142.0000,center,q2,0.0000,68.8625,28.7045,2.1680,27.0997
76,6.0000,131.8729,133.6550,144.0000,center,q2,0.0000,66.7103,30.8510,2.1680,27.0997
77,6.0800,132.2293,135.7935,143.0000,center,q2,0.0000,64.5590,33.0003,2.1680,27.0997
78,6.1600,132.2293,137.9320,138.0000,center,q2,0.0000,62.4222,35.1373,2.1385,26.7310
79,6.2400,132.5858,140.0704,135.0000,center,q2,0.0000,60.2718,37.2882,2.1680,27.0997
80,6.3200,133.2986,141.8525,143.0000,center,q2,0.0000,58.4692,39.1046,1.9193,23.9918
81,6.4000,133.6550,143.6346,138.0000,center,q2,0.0000,56.6798,40.9054,1.8174,22.7170
82,6.4800,134.3678,145.4166,144.0000,center,q2,0.0000,54.8888,42.7345,1.9193,23.9918
83,6.5600,135.0807,147.1987,133.0000,center,q2,0.0000,53.1056,44.5712,1.9193,23.9918
84,6.6400,135.4371,148.6244,129.0000,center,q2,0.0000,51.6799,46.0242,1.4695,18.3691
85,6.7200,135.7935,150.0500,123.0000,center,q2,0.0000,50.2151,47.4782,1.4695,18.3691
86,6.8000,135.4371,151.4757,130.0000,center,q2,0.0000,48.8286,48.8628,1.4695,18.3691
87,6.8800,135.0807,152.5449,135.0000,center,q2,0.0000,47.7594,49.8971,1.1271,14.0885
88,6.9600,134.3678,153.9706,140.0000,center,q2,0.0000,46.3351,51.2659,1.5939,19.9241
89,7.0400,132.9422,155.0398,141.0000,center,q2,0.0000,45.2996,52.2598,1.7821,22.2758
90,7.1200,131.5165,155.7526,146.0000,center,q2,0.0000,44.6670,52.9383,1.5939,19.9241
91,7.2000,129.3780,156.4655,136.0000,center,q2,0.0000,43.8910,53.6721,2.2542,28.1769
92,7.2800,127.5960,156.8219,138.0000,center,q2,0.0000,43.4839,54.1103,1.8174,22.7170
93,7.3600,125.8139,157.1783,137.0000,center,q2,0.0000,43.1024,54.6055,1.8174,22.7170
94,7.4400,124.0318,157.5347,145.0000,center,q2,0.0000,42.4910,55.1562,1.8174,22.7170
95,7.5200,122.2498,157.8911,152.0000,center,q2,0.0000,41.8387,55.7607,1.8174,22.7170
96,7.6000,120.8241,158.2475,140.0000,SW,q2,0.0000,41.2901,56.3520,1.4695,18.3691
97,7.6800,119.7549,158.2475,130.0000,SW,q2,0.0000,41.1345,56.5543,1.0692,13.3655
98,7.7600,119.0421,158.2475,128.0000,SW,q2,0.0000,41.0294,56.7000,0.7128,8.9103
99,7.8400,118.3292,158.2475,142.0000,SW,q2,0.0000,40.8898,56.8543,0.7128,8.9103
100,7.9200,117.6164,157.8911,137.0000,SW,q2,0.0000,41.0618,56.6706,0.7970,9.9621
101,8.0000,117.2600,157.8911,140.0000,SW,q2,0.0000,40.9798,56.7557,0.3564,4.4552
102,8.0800,116.5472,157.8911,130.0000,SW,q2,0.0000,40.8012,56.9321,0.7128,8.9103
103,8.1600,116.1907,157.8911,134.0000,SW,q2,0.0000,40.6952,57.0235,0.3564,4.4552
104,8.2400,116.1907,157.8911,128.0000,SW,q2,0.0000,40.6952,57.0235,0.0000,0.0000
105,8.3200,115.8343,157.5347,130.0000,SW,q2,0.0000,40.9317,56.7733,0.5040,6.3006
106,8.4000,115.4779,157.1783,141.0000,SW,q2,0.0000,41.1731,56.5266,0.5040,6.3006
107,8.4800,115.1215,156.8219,140.0000,SW,q2,0.0000,41.4192,56.2832,0.5040,6.3006
108,8.5600,114.7651,156.4655,140.0000,SW,q2,0.0000,41.6699,56.0434,0.5040,6.3006
109,8.6400,114.4087,156.1090,139.0000,SW,q2,0.0000,41.9252,55.8071,0.5040,6.3006
110,8.7200,114.0523,155.7526,143.0000,SW,q2,0.0000,42.1849,55.5743,0.5040,6.3006
