Track file,G:\Water Maze Data\xxx_0001\data\track_00551.trk
Object,0
Samples,1500
Name,8,
Goal Position,SW,
Comment,,
Trial,1,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,50.6107,68.7878,41.0000,wall,q3,0.0000,11.6368,87.2708,-,-
2,0.0800,36.7106,72.3519,16.0000,wall,q3,0.0000,0.0000,99.0639,14.3498,179.3723
3,0.1600,38.4926,77.3417,15.0000,wall,q3,0.0000,3.0452,95.9257,5.2985,66.2308
4,0.2400,49.8979,68.4314,22.0000,wall,q3,0.0000,10.8399,88.0662,14.4732,180.9149
5,0.3200,49.8979,67.3621,46.0000,wall,q3,0.0000,10.3605,88.4892,1.0692,13.3655
6,0.4000,50.9671,67.0057,68.0000,wall,q3,0.0000,11.1575,87.6556,1.1271,14.0885
7,0.4800,51.6799,66.2929,81.0000,wall,q3,0.0000,11.4774,87.3013,1.0081,12.6011
8,0.5600,53.1056,65.2236,86.0000,wall,q3,0.0000,12.2743,86.4679,1.7821,22.2758
9,0.6400,36.3542,80.1930,150.0000,wall,q3,0.0000,1.7821,97.2867,22.4654,280.8169
10,0.7200,54.5312,61.6595,92.0000,wall,q3,0.0000,11.9757,86.8181,25.9595,324.4940
11,0.8000,54.8877,59.5210,73.0000,wall,q3,0.0000,11.1575,87.5422,2.1680,27.0997
12,0.8800,55.2441,58.0954,64.0000,wall,q3,0.0000,10.6983,87.9489,1.4695,18.3691
13,0.9600,55.6005,56.6697,67.0000,wall,q3,0.0000,10.2805,88.3781,1.4695,18.3691
14,1.0400,56.6697,55.2441,72.0000,wall,q3,0.0000,10.3911,88.2285,1.7821,22.2758
15,1.1200,57.3825,54.5312,90.0000,wall,q3,0.0000,10.6805,88.0180,1.0081,12.6011
16,1.2000,59.1646,53.1056,97.0000,wall,q3,0.0000,11.2708,87.3371,2.2822,28.5270
17,1.2800,61.3031,52.3928,92.0000,wall,q3,0.0000,12.5557,86.0035,2.2542,28.1769
18,1.3600,63.4416,51.6799,79.0000,wall,q3,0.0000,13.8406,84.7089,2.2542,28.1769
19,1.4400,65.9365,51.3235,92.0000,wall,q3,0.0000,15.5398,82.9544,2.5202,31.5028
20,1.5200,68.4314,50.9671,84.0000,wall,q3,0.0000,17.3218,81.2401,2.5202,31.5028
21,1.6000,70.9263,50.9671,87.0000,wall,q3,0.0000,19.1537,79.3354,2.4949,31.1862
22,1.6800,73.0647,51.3235,79.0000,wall,q3,0.0000,20.9194,77.4921,2.1680,27.0997
23,1.7600,75.2032,51.6799,91.0000,wall,q3,0.0000,22.6876,75.6661,2.1680,27.0997
24,1.8400,76.9853,52.0363,93.0000,center,q3,0.0000,24.2413,74.1177,1.8174,22.7170
25,1.9200,78.0545,53.1056,99.0000,center,q3,0.0000,25.7507,72.6063,1.5121,18.9017
26,2.0000,78.4109,54.1748,103.0000,center,q3,0.0000,26.7334,71.6164,1.1271,14.0885
27,2.0800,78.4109,55.2441,99.0000,center,q3,0.0000,27.4716,70.8945,1.0692,13.3655
28,2.1600,77.6981,55.6005,104.0000,center,q3,0.0000,27.2184,71.1877,0.7970,9.9621
29,2.2400,76.6289,55.9569,105.0000,center,q3,0.0000,26.7144,71.7582,1.1271,14.0885
30,2.3200,75.5596,55.9569,102.0000,center,q3,0.0000,25.9595,72.5713,1.0692,13.3655
31,2.4000,74.8468,55.6005,106.0000,center,q3,0.0000,25.2022,73.3460,0.7970,9.9621
32,2.4800,74.1340,54.8877,106.0000,center,q3,0.0000,24.1941,74.3504,1.0081,12.6011
33,2.5600,74.1340,53.4620,106.0000,wall,q3,0.0000,23.1860,75.2773,1.4257,17.8207
34,2.6400,74.4904,52.3928,109.0000,wall,q3,0.0000,22.6820,75.7164,1.1271,14.0885
35,2.7200,75.2032,51.3235,105.0000,wall,q3,0.0000,22.4427,75.9074,1.2851,16.0633
36,2.8000,76.6289,50.2543,99.0000,wall,q3,0.0000,22.8216,75.6056,1.7821,22.2758
37,2.8800,78.4109,49.1850,92.0000,center,q3,0.0000,23.2080,75.0949,2.0782,25.9779
38,2.9600,80.1930,48.4722,97.0000,center,q3,0.0000,23.9434,74.3777,1.9193,23.9918
39,3.0400,82.3315,47.7594,98.0000,center,q3,0.0000,24.7444,73.4671,2.2542,28.1769
40,3.1200,84.8264,47.0466,89.0000,center,q3,0.0000,25.8123,72.3873,2.5947,32.4341
41,3.2000,87.3213,46.6901,89.0000,center,q3,0.0000,27.0170,71.1039,2.5202,31.5028
42,3.2800,89.4597,46.3337,91.0000,center,q3,0.0000,28.0142,70.0983,2.1680,27.0997
43,3.3600,91.9546,45.9773,86.0000,center,q4,0.0000,29.1672,68.9438,2.5202,31.5028
44,3.4400,94.0931,45.9773,84.0000,center,q4,0.0000,30.2616,67.7564,2.1385,26.7310
45,3.5200,96.2316,45.6209,85.0000,center,q4,0.0000,31.0550,66.9210,2.1680,27.0997
46,3.6000,98.0137,45.6209,82.0000,center,q4,0.0000,31.9681,66.0134,1.7821,22.2758
47,3.6800,100.1521,45.2645,84.0000,center,q4,0.0000,32.6755,65.2861,2.1680,27.0997
48,3.7600,101.9342,44.5517,92.0000,center,q4,0.0000,32.8365,65.1011,1.9193,23.9918
49,3.8400,103.7163,43.8388,103.0000,center,q4,0.0000,32.9003,64.9723,1.9193,23.9918
50,3.9200,105.8548,42.7696,100.0000,center,q4,0.0000,32.7629,65.0896,2.3909,29.8862
51,4.0000,107.2804,41.3439,110.0000,center,q4,0.0000,31.8965,65.8811,2.0162,25.2022
52,4.0800,108.7061,40.2747,102.0000,center,q4,0.0000,31.3725,66.3882,1.7821,22.2758
53,4.1600,109.7753,38.4926,101.0000,center,q4,0.0000,30.0826,67.7274,2.0782,25.9779
54,4.2400,110.4881,36.7106,100.0000,center,q4,0.0000,28.5309,69.2079,1.9193,23.9918
55,4.3200,110.4881,35.2849,107.0000,center,q4,0.0000,27.1436,70.5709,1.4257,17.8207
56,4.4000,109.7753,33.5029,103.0000,center,q4,0.0000,25.2450,72.4834,1.9193,23.9918
57,4.4800,109.0625,32.0772,98.0000,center,q4,0.0000,23.6955,74.0556,1.5939,19.9241
58,4.5600,107.9932,30.6515,90.0000,center,q4,0.0000,22.0429,75.7362,1.7821,22.2758
59,4.6400,106.5676,29.2259,94.0000,wall,q4,0.0000,20.2874,77.5327,2.0162,25.2022
60,4.7200,105.4983,28.1567,80.0000,wall,q4,0.0000,18.9403,78.8871,1.5121,18.9017
61,4.8000,103.7163,26.7310,83.0000,wall,q4,0.0000,16.9437,80.8212,2.2822,28.5270
62,4.8800,102.2906,26.0182,86.0000,wall,q4,0.0000,15.7791,81.9804,1.5939,19.9241
63,4.9600,101.2214,25.3053,87.0000,wall,q4,0.0000,14.7686,83.0257,1.2851,16.0633
64,5.0400,99.4393,24.2361,86.0000,wall,q4,0.0000,13.1873,84.6722,2.0782,25.9779
65,5.1200,98.0137,23.5233,79.0000,wall,q4,0.0000,11.9810,85.8713,1.5939,19.9241
66,5.2000,96.5880,23.1669,77.0000,wall,q4,0.0000,11.1575,86.7556,1.4695,18.3691
67,5.2800,95.1624,23.1669,76.0000,wall,q4,0.0000,10.5308,87.3305,1.4257,17.8207
68,5.3600,93.3803,23.8797,74.0000,wall,q4,0.0000,10.5248,87.4321,1.9193,23.9918
69,5.4400,91.5982,24.5925,72.0000,wall,q4,0.0000,10.3605,87.5757,1.9193,23.9918
70,5.5200,90.1726,26.0182,70.0000,wall,q4,0.0000,11.0027,86.9644,2.0162,25.2022
71,5.6000,88.7469,27.8002,71.0000,wall,q4,0.0000,11.9545,86.0850,2.2822,28.5270
72,5.6800,87.6777,29.2259,73.0000,wall,q4,0.0000,12.6011,85.3827,1.7821,22.2758
73,5.7600,86.6084,31.3644,71.0000,wall,q4,0.0000,13.8818,84.1057,2.3909,29.8862
74,5.8400,85.8956,33.5029,77.0000,wall,q4,0.0000,15.3423,82.6831,2.2542,28.1769
75,5.9200,84.8264,35.6413,74.0000,wall,q4,0.0000,16.6258,81.4994,2.3909,29.8862
76,6.0000,84.1135,37.4234,74.0000,wall,q4,0.0000,17.6955,80.4500,1.9193,23.9918
77,6.0800,82.6879,40.2747,74.0000,wall,q3,0.0000,19.1039,79.0131,3.1879,39.8482
78,6.1600,81.6187,42.0568,76.0000,wall,q3,0.0000,19.8890,78.2798,2.0782,25.9779
79,6.2400,80.1930,43.4824,86.0000,wall,q3,0.0000,20.1618,78.0979,2.0162,25.2022
80,6.3200,78.4109,45.2645,88.0000,wall,q3,0.0000,20.3187,77.9432,2.5202,31.5028
