Track file,G:\Water Maze Data\xxx_0001\data\track_00360.trk
Object,0
Samples,298
Name,9,
Goal Position,NE,
Comment,,
Trial,6,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,132.2293,183.5529,108.0000,wall,q2,0.0000,16.9362,80.7455,-,-
2,0.0800,131.5165,181.7708,115.0000,wall,q2,0.0000,18.8090,78.9556,1.9193,23.9918
3,0.1600,130.8037,179.9887,109.0000,center,q2,0.0000,20.6258,77.1718,1.9193,23.9918
4,0.2400,129.7345,178.2067,111.0000,center,q2,0.0000,22.2380,75.3997,2.0782,25.9779
5,0.3200,128.3088,175.7118,106.0000,center,q2,0.0000,24.6158,72.9434,2.8735,35.9187
6,0.4000,127.2396,173.9297,112.0000,center,q2,0.0000,26.3746,71.2106,2.0782,25.9779
7,0.4800,125.8139,171.7912,111.0000,center,q2,0.0000,28.5131,69.1668,2.5701,32.1267
8,0.5600,124.7447,169.6527,120.0000,center,q2,0.0000,30.5955,67.1253,2.3909,29.8862
9,0.6400,123.6754,167.1579,119.0000,center,q2,0.0000,32.9311,64.7533,2.7144,33.9295
10,0.7200,122.2498,165.0194,123.0000,center,q2,0.0000,34.8119,62.8110,2.5701,32.1267
11,0.8000,120.8241,162.8809,123.0000,center,q2,0.0000,36.6950,60.9153,2.5701,32.1267
12,0.8800,119.3985,160.3860,123.0000,center,q2,0.0000,38.9666,58.7210,2.8735,35.9187
13,0.9600,117.9728,158.2475,123.0000,SW,q2,0.0000,40.8012,56.9346,2.5701,32.1267
14,1.0400,116.5472,155.7526,124.0000,SW,q2,0.0000,42.8438,54.8661,2.8735,35.9187
15,1.1200,115.4779,153.6141,125.0000,SW,q2,0.0000,44.6087,53.1080,2.3909,29.8862
16,1.2000,114.0523,151.1193,118.0000,SW,q2,0.0000,46.5976,51.1804,2.8735,35.9187
17,1.2800,112.6266,148.6244,126.0000,SW,q2,0.0000,48.4644,49.3449,2.8735,35.9187
18,1.3600,111.5574,146.1295,124.0000,center,q2,0.0000,50.4108,47.4653,2.7144,33.9295
19,1.4400,110.1317,143.6346,127.0000,center,q2,0.0000,52.1217,45.8307,2.8735,35.9187
20,1.5200,109.0625,141.4961,124.0000,center,q2,0.0000,53.5451,44.4541,2.3909,29.8862
21,1.6000,107.9932,139.0012,121.0000,center,q2,0.0000,55.1347,42.8648,2.7144,33.9295
22,1.6800,106.5676,136.5063,125.0000,center,q2,0.0000,56.5272,41.6007,2.8735,35.9187
23,1.7600,105.1419,134.3678,130.0000,center,q2,0.0000,57.3870,40.7765,2.5701,32.1267
24,1.8400,103.7163,131.5165,120.0000,center,q2,0.0000,58.6860,39.5806,3.1879,39.8482
25,1.9200,102.6470,129.3780,129.0000,center,q2,0.0000,59.5306,38.8314,2.3909,29.8862
26,2.0000,101.2214,126.8831,121.0000,center,q2,0.0000,60.2339,38.2671,2.8735,35.9187
27,2.0800,99.7957,124.7447,117.0000,center,q2,0.0000,60.4528,38.1167,2.5701,32.1267
28,2.1600,98.3701,122.2498,122.0000,center,q3,0.0000,60.6950,37.9555,2.8735,35.9187
29,2.2400,96.9444,119.7549,116.0000,center,q3,0.0000,60.7295,38.0115,2.8735,35.9187
30,2.3200,95.5188,117.2600,122.0000,center,q3,0.0000,60.5693,38.2837,2.8735,35.9187
31,2.4000,94.4495,115.1215,114.0000,center,q3,0.0000,60.3224,38.5410,2.3909,29.8862
32,2.4800,93.0239,112.6266,121.0000,center,q3,0.0000,59.7351,39.1971,2.8735,35.9187
