Track file,G:\Water Maze Data\xxx_0001\data\track_00678.trk
Object,0
Samples,1171
Name,8,
Goal Position,SW,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,198.8786,61.6595,77.0000,wall,q1,0.0000,19.2760,79.4043,-,-
2,0.0800,198.1658,62.3723,75.0000,wall,q1,0.0000,20.2529,78.4256,1.0081,12.6011
3,0.1600,197.8094,62.7287,79.0000,wall,q1,0.0000,20.7364,77.9365,0.5040,6.3006
4,0.2400,197.0966,63.0852,85.0000,wall,q1,0.0000,21.5328,77.1419,0.7970,9.9621
5,0.3200,196.3837,63.7980,80.0000,center,q1,0.0000,22.5021,76.1641,1.0081,12.6011
6,0.4000,194.9581,64.5108,84.0000,center,q1,0.0000,24.0942,74.5747,1.5939,19.9241
7,0.4800,194.2453,65.5801,88.0000,center,q1,0.0000,25.2450,73.4159,1.2851,16.0633
8,0.5600,193.1760,66.6493,87.0000,center,q1,0.0000,26.7120,71.9531,1.5121,18.9017
9,0.6400,192.1068,68.0749,86.0000,center,q1,0.0000,28.3746,70.3156,1.7821,22.2758
10,0.7200,191.0375,69.8570,90.0000,center,q1,0.0000,30.1964,68.5131,2.0782,25.9779
11,0.8000,190.3247,71.6391,77.0000,center,q1,0.0000,31.7208,67.0419,1.9193,23.9918
12,0.8800,189.6119,73.0647,80.0000,center,q1,0.0000,32.9947,65.7545,1.5939,19.9241
13,0.9600,188.5427,73.7776,87.0000,center,q1,0.0000,34.2695,64.4786,1.2851,16.0633
14,1.0400,187.4734,74.4904,82.0000,center,q1,0.0000,35.5450,63.2031,1.2851,16.0633
15,1.1200,185.6913,75.2032,90.0000,center,q1,0.0000,37.4573,61.2907,1.9193,23.9918
16,1.2000,183.9093,75.9160,94.0000,center,q1,0.0000,39.3704,59.3789,1.9193,23.9918
17,1.2800,182.1272,76.6289,103.0000,center,q1,0.0000,41.2840,57.4675,1.9193,23.9918
18,1.3600,180.3451,76.9853,92.0000,center,q1,0.0000,43.0331,55.7210,1.8174,22.7170
19,1.4400,178.2067,77.6981,88.0000,center,q1,0.0000,45.2322,53.4969,2.2542,28.1769
20,1.5200,176.7810,78.4109,91.0000,center,q1,0.0000,46.8219,51.9035,1.5939,19.9241
21,1.6000,174.6425,79.1238,100.0000,center,q1,0.0000,49.0272,49.6825,2.2542,28.1769
22,1.6800,172.5041,80.1930,98.0000,center,q1,0.0000,51.4138,47.2930,2.3909,29.8862
23,1.7600,170.7220,81.2622,101.0000,center,q1,0.0000,53.4917,45.2166,2.0782,25.9779
24,1.8400,168.5835,82.6879,99.0000,center,q1,0.0000,56.0567,42.6578,2.5701,32.1267
25,1.9200,166.8014,84.4700,103.0000,center,q1,0.0000,58.4963,40.2523,2.5202,31.5028
26,2.0000,165.0194,86.2520,103.0000,center,q1,0.0000,60.8883,37.8618,2.5202,31.5028
27,2.0800,163.2373,88.3905,100.0000,center,q1,0.0000,63.4386,35.3422,2.7837,34.7960
28,2.1600,161.4552,90.5290,103.0000,center,q1,0.0000,65.9894,32.8653,2.7837,34.7960
29,2.2400,159.6732,92.6675,103.0000,center,q1,0.0000,68.4249,30.4414,2.7837,34.7960
30,2.3200,157.8911,94.8059,104.0000,center,q1,0.0000,70.8322,28.0843,2.7837,34.7960
