Track file,G:\Water Maze Data\xxx_0001\data\track_00159.trk
Object,0
Samples,245
Name,7,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,-,-,-,-,-,-,-,-,-,-
2,0.0800,52.0363,72.3519,54.0000,wall,q3,0.0000,14.2298,84.6122,-,-
3,0.1600,52.7492,72.7083,64.0000,wall,q3,0.0000,15.0244,83.8189,0.7970,9.9621
4,0.2400,53.8184,73.4211,77.0000,wall,q3,0.0000,16.2862,82.5654,1.2851,16.0633
5,0.3200,54.8877,74.4904,80.0000,wall,q3,0.0000,17.6955,81.1879,1.5121,18.9017
6,0.4000,55.9569,76.2725,85.0000,wall,q3,0.0000,19.2760,79.5747,2.0782,25.9779
7,0.4800,56.6697,78.4109,87.0000,wall,q3,0.0000,20.7364,78.2096,2.2542,28.1769
8,0.5600,56.6697,80.9058,83.0000,wall,q3,0.0000,21.5328,77.4673,2.4949,31.1862
9,0.6400,55.9569,82.3315,79.0000,wall,q3,0.0000,21.1849,77.7636,1.5939,19.9241
10,0.7200,54.8877,83.7571,75.0000,wall,q3,0.0000,20.4899,78.4370,1.7821,22.2758
11,0.8000,53.8184,84.1135,74.0000,wall,q3,0.0000,19.5378,79.3899,1.1271,14.0885
12,0.8800,52.7492,85.1828,73.0000,wall,q3,0.0000,18.7583,80.1875,1.5121,18.9017
13,0.9600,52.3928,85.5392,65.0000,wall,q3,0.0000,18.5061,80.4580,0.5040,6.3006
14,1.0400,52.0363,86.6084,59.0000,wall,q3,0.0000,18.4132,80.5842,1.1271,14.0885
15,1.1200,52.0363,87.6777,64.0000,wall,q3,0.0000,18.6565,80.3760,1.0692,13.3655
16,1.2000,52.7492,88.7469,83.0000,wall,q3,0.0000,19.5118,79.4798,1.2851,16.0633
17,1.2800,53.4620,89.8162,80.0000,wall,q3,0.0000,20.3936,78.5944,1.2851,16.0633
18,1.3600,55.2441,90.8854,90.0000,wall,q3,0.0000,22.2808,76.6638,2.0782,25.9779
19,1.4400,56.6697,91.9546,95.0000,wall,q3,0.0000,23.8478,75.0937,1.7821,22.2758
20,1.5200,58.4518,92.6675,89.0000,center,q3,0.0000,25.7260,73.2287,1.9193,23.9918
21,1.6000,60.5903,93.3803,91.0000,center,q3,0.0000,27.9597,71.0132,2.2542,28.1769
22,1.6800,62.7287,93.7367,96.0000,center,q3,0.0000,30.1269,68.8464,2.1680,27.0997
23,1.7600,64.5108,94.0931,91.0000,center,q3,0.0000,31.9443,67.0329,1.8174,22.7170
24,1.8400,67.0057,94.8059,95.0000,center,q3,0.0000,34.5280,64.4676,2.5947,32.4341
25,1.9200,68.7878,95.1624,94.0000,center,q3,0.0000,36.3419,62.6552,1.8174,22.7170
26,2.0000,71.2827,95.5188,88.0000,center,q3,0.0000,38.8621,60.1355,2.5202,31.5028
27,2.0800,73.4211,95.8752,89.0000,center,q3,0.0000,41.0294,57.9697,2.1680,27.0997
28,2.1600,75.9160,96.2316,97.0000,center,q3,0.0000,43.5481,55.4501,2.5202,31.5028
29,2.2400,78.0545,96.5880,84.0000,center,q3,0.0000,45.7155,53.2845,2.1680,27.0997
30,2.3200,79.8366,96.9444,91.0000,center,q3,0.0000,47.5314,51.4732,1.8174,22.7170
31,2.4000,81.9751,97.3008,89.0000,center,q3,0.0000,49.6989,49.3081,2.1680,27.0997
32,2.4800,84.1135,96.9444,96.0000,center,q3,0.0000,51.7401,47.2267,2.1680,27.0997
33,2.5600,86.2520,96.5880,87.0000,center,q3,0.0000,53.7901,45.1534,2.1680,27.0997
34,2.6400,88.3905,95.8752,84.0000,center,q3,0.0000,55.7978,43.1453,2.2542,28.1769
35,2.7200,90.1726,95.1624,83.0000,center,q3,0.0000,57.4699,41.5129,1.9193,23.9918
36,2.8000,91.9546,94.0931,85.0000,center,q3,0.0000,58.9581,39.9824,2.0782,25.9779
37,2.8800,93.3803,93.0239,89.0000,center,q3,0.0000,60.0818,38.8480,1.7821,22.2758
38,2.9600,95.1624,91.5982,95.0000,center,q3,0.0000,61.3632,37.5275,2.2822,28.5270
39,3.0400,96.9444,90.1726,86.0000,center,q3,0.0000,62.5442,36.3025,2.2822,28.5270
40,3.1200,98.7265,88.7469,89.0000,center,q3,0.0000,63.5986,35.1831,2.2822,28.5270
41,3.2000,100.5086,87.3213,85.0000,center,q3,0.0000,64.5492,34.1796,2.2822,28.5270
42,3.2800,102.2906,85.8956,86.0000,center,q3,0.0000,65.3414,33.3024,2.2822,28.5270
43,3.3600,104.0727,84.8264,86.0000,center,q3,0.0000,66.2219,32.3624,2.0782,25.9779
44,3.4400,105.4983,83.4007,92.0000,center,q3,0.0000,66.4613,32.0310,2.0162,25.2022
45,3.5200,106.5676,81.9751,85.0000,center,q3,0.0000,66.2938,32.0943,1.7821,22.2758
46,3.6000,107.6368,80.5494,85.0000,center,q3,0.0000,66.0779,32.2561,1.7821,22.2758
47,3.6800,109.0625,79.4802,75.0000,center,q3,0.0000,66.2219,32.0111,1.7821,22.2758
48,3.7600,110.1317,78.4109,70.0000,center,q3,0.0000,66.0837,32.0944,1.5121,18.9017
49,3.8400,111.5574,77.3417,68.0000,center,q3,0.0000,66.0837,32.0311,1.7821,22.2758
50,3.9200,112.9830,76.9853,76.0000,center,q4,0.0000,66.5692,31.4793,1.4695,18.3691
51,4.0000,114.4087,76.6289,81.0000,center,q4,0.0000,66.9924,30.9875,1.4695,18.3691
52,4.0800,116.5472,75.9160,75.0000,center,q4,0.0000,67.4234,30.5253,2.2542,28.1769
53,4.1600,117.9728,75.9160,84.0000,center,q4,0.0000,68.0003,29.8779,1.4257,17.8207
54,4.2400,119.7549,76.2725,80.0000,center,q4,0.0000,68.9805,28.8180,1.8174,22.7170
55,4.3200,121.1805,76.6289,83.0000,center,q4,0.0000,69.7924,27.9594,1.4695,18.3691
56,4.4000,122.9626,76.9853,81.0000,center,q4,0.0000,70.6472,27.0455,1.8174,22.7170
57,4.4800,124.3883,77.6981,80.0000,center,q4,0.0000,71.7250,25.9679,1.5939,19.9241
58,4.5600,125.8139,78.7673,84.0000,center,q4,0.0000,73.0369,24.5970,1.7821,22.2758
59,4.6400,127.2396,79.8366,86.0000,center,q4,0.0000,74.3017,23.2819,1.7821,22.2758
60,4.7200,128.6652,81.2622,80.0000,center,q4,0.0000,75.9294,21.6781,2.0162,25.2022
61,4.8000,130.0909,82.6879,81.0000,center,q4,0.0000,77.3942,20.1486,2.0162,25.2022
62,4.8800,131.1601,84.1135,73.0000,center,q4,0.0000,78.8479,18.7045,1.7821,22.2758
63,4.9600,132.5858,85.5392,78.0000,center,q4,0.0000,80.2215,17.3530,2.0162,25.2022
64,5.0400,133.6550,86.9649,81.0000,center,q4,0.0000,81.5096,16.0774,1.7821,22.2758
65,5.1200,135.4371,88.3905,81.0000,center,q4,0.0000,82.5911,15.1013,2.2822,28.5270
66,5.2000,136.8627,89.8162,76.0000,center,q4,0.0000,83.5293,14.2726,2.0162,25.2022
67,5.2800,139.0012,91.2418,80.0000,center,q4,0.0000,83.9238,14.0865,2.5701,32.1267
68,5.3600,140.7833,91.9546,87.0000,center,q4,0.0000,83.5438,14.6363,1.9193,23.9918
69,5.4400,142.5653,93.0239,92.0000,center,q4,0.0000,83.2055,15.1748,2.0782,25.9779
70,5.5200,144.7038,94.0931,88.0000,center,q4,0.0000,82.3284,16.2673,2.3909,29.8862
71,5.6000,146.4859,94.8059,90.0000,center,q1,0.0000,81.2349,17.4588,1.9193,23.9918
72,5.6800,148.6244,95.8752,92.0000,center,q1,0.0000,79.8565,18.9668,2.3909,29.8862
73,5.7600,150.4064,96.2316,85.0000,center,q1,0.0000,78.3502,20.5183,1.8174,22.7170
74,5.8400,152.1885,96.9444,85.0000,center,q1,0.0000,76.9226,22.0127,1.9193,23.9918
75,5.9200,153.9706,96.9444,87.0000,center,q1,0.0000,75.2066,23.7349,1.7821,22.2758
76,6.0000,155.7526,96.9444,87.0000,center,q1,0.0000,73.4765,25.4654,1.7821,22.2758
77,6.0800,157.1783,96.9444,77.0000,center,q1,0.0000,72.0942,26.8546,1.4257,17.8207
78,6.1600,158.9603,96.5880,81.0000,center,q1,0.0000,70.2794,28.6715,1.8174,22.7170
79,6.2400,160.3860,96.2316,87.0000,center,q1,0.0000,68.8099,30.1406,1.4695,18.3691
80,6.3200,161.8117,95.8752,94.0000,center,q1,0.0000,67.3404,31.6097,1.4695,18.3691
81,6.4000,163.9501,95.1624,81.0000,center,q1,0.0000,65.0920,33.8533,2.2542,28.1769
82,6.4800,165.3758,94.4495,88.0000,center,q1,0.0000,63.5356,35.4051,1.5939,19.9241
