Track file,G:\Water Maze Data\xxx_0001\data\track_00428.trk
Object,0
Samples,87
Name,6,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,63.4416,151.4757,37.0000,wall,q2,0.0000,15.3299,83.2360,-,-
2,0.0800,56.6697,164.3065,31.0000,wall,q2,0.0000,2.2542,96.4470,14.5083,181.3532
3,0.1600,55.9569,163.9501,38.0000,wall,q2,0.0000,1.7821,96.7717,0.7970,9.9621
4,0.2400,59.8774,152.5449,52.0000,wall,q2,0.0000,11.8638,86.7613,12.0603,150.7533
5,0.3200,59.8774,152.1885,73.0000,wall,q2,0.0000,12.0603,86.5575,0.3564,4.4552
6,0.4000,59.8774,151.8321,84.0000,wall,q2,0.0000,12.2639,86.3547,0.3564,4.4552
7,0.4800,59.1646,152.1885,81.0000,wall,q2,0.0000,11.4774,87.1440,0.7970,9.9621
8,0.5600,58.8082,152.9013,101.0000,wall,q2,0.0000,10.7752,87.8424,0.7970,9.9621
9,0.6400,59.1646,152.5449,92.0000,wall,q2,0.0000,11.2708,87.3464,0.5040,6.3006
10,0.7200,59.5210,152.1885,85.0000,wall,q2,0.0000,11.7670,86.8505,0.5040,6.3006
11,0.8000,59.5210,151.8321,108.0000,wall,q2,0.0000,11.9757,86.6484,0.3564,4.4552
12,0.8800,60.5903,151.1193,115.0000,wall,q2,0.0000,13.2593,85.3634,1.2851,16.0633
13,0.9600,61.6595,150.0500,105.0000,wall,q2,0.0000,14.7557,83.8773,1.5121,18.9017
14,1.0400,62.7287,149.3372,99.0000,wall,q2,0.0000,16.0386,82.5923,1.2851,16.0633
15,1.1200,64.5108,147.9115,97.0000,wall,q2,0.0000,18.3198,80.3170,2.2822,28.5270
16,1.2000,65.9365,146.8423,101.0000,wall,q3,0.0000,20.1018,78.5369,1.7821,22.2758
17,1.2800,67.7185,145.4166,106.0000,wall,q3,0.0000,22.3832,76.2622,2.2822,28.5270
18,1.3600,69.1442,143.9910,104.0000,center,q3,0.0000,24.3824,74.2844,2.0162,25.2022
19,1.4400,70.9263,142.5653,110.0000,center,q3,0.0000,26.6572,72.0112,2.2822,28.5270
20,1.5200,72.3519,141.1397,111.0000,center,q3,0.0000,28.6065,70.0366,2.0162,25.2022
21,1.6000,74.1340,139.3576,101.0000,center,q3,0.0000,31.0550,67.5719,2.5202,31.5028
22,1.6800,75.5596,137.2191,110.0000,center,q3,0.0000,33.4117,65.2243,2.5701,32.1267
23,1.7600,77.3417,135.4371,113.0000,center,q3,0.0000,35.8864,62.7730,2.5202,31.5028
24,1.8400,78.7673,133.6550,111.0000,center,q3,0.0000,38.0211,60.6339,2.2822,28.5270
25,1.9200,80.1930,131.5165,114.0000,center,q3,0.0000,40.3488,58.3295,2.5701,32.1267
26,2.0000,81.9751,129.3780,106.0000,center,q3,0.0000,42.9726,55.7346,2.7837,34.7960
27,2.0800,83.4007,127.2396,116.0000,center,q3,0.0000,45.2687,53.4756,2.5701,32.1267
