Track file,G:\Water Maze Data\xxx_0001\data\track_00596.trk
Object,0
Samples,166
Name,8,
Goal Position,SW,
Comment,,
Trial,4,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,55.2441,75.2032,35.0000,wall,q3,0.0000,18.2642,80.6071,-,-
2,0.0800,55.6005,75.9160,36.0000,wall,q3,0.0000,18.8225,80.0299,0.7970,9.9621
3,0.1600,55.9569,76.6289,33.0000,wall,q3,0.0000,19.3975,79.4565,0.7970,9.9621
4,0.2400,56.6697,76.9853,51.0000,wall,q3,0.0000,20.1901,78.6661,0.7970,9.9621
5,0.3200,57.7390,77.3417,70.0000,wall,q3,0.0000,21.3164,77.5391,1.1271,14.0885
6,0.4000,58.8082,77.6981,80.0000,wall,q3,0.0000,22.4427,76.4121,1.1271,14.0885
7,0.4800,60.5903,78.0545,87.0000,center,q3,0.0000,24.2387,74.6124,1.8174,22.7170
8,0.5600,62.0159,78.4109,92.0000,center,q3,0.0000,25.7013,73.1494,1.4695,18.3691
9,0.6400,64.1544,78.4109,88.0000,center,q3,0.0000,27.7270,71.1370,2.1385,26.7310
10,0.7200,66.2929,78.4109,90.0000,center,q3,0.0000,29.7194,69.1322,2.1385,26.7310
11,0.8000,68.4314,78.4109,90.0000,center,q3,0.0000,31.7048,67.1357,2.1385,26.7310
12,0.8800,70.5698,79.1238,81.0000,center,q3,0.0000,33.9567,64.8845,2.2542,28.1769
13,0.9600,72.7083,80.1930,89.0000,center,q3,0.0000,36.3367,62.5036,2.3909,29.8862
14,1.0400,74.4904,81.6187,92.0000,center,q3,0.0000,38.5207,60.3302,2.2822,28.5270
15,1.1200,75.5596,83.7571,94.0000,center,q3,0.0000,40.2558,58.6003,2.3909,29.8862
16,1.2000,75.9160,85.5392,100.0000,center,q3,0.0000,41.2347,57.7050,1.8174,22.7170
17,1.2800,75.9160,87.6777,100.0000,center,q3,0.0000,41.8387,57.1012,2.1385,26.7310
18,1.3600,75.9160,89.8162,91.0000,center,q3,0.0000,42.3592,56.5718,2.1385,26.7310
19,1.4400,75.5596,91.5982,92.0000,center,q3,0.0000,42.4491,56.5383,1.8174,22.7170
20,1.5200,75.5596,92.6675,88.0000,center,q3,0.0000,42.6566,56.3359,1.0692,13.3655
21,1.6000,75.9160,93.7367,93.0000,center,q3,0.0000,43.1481,55.8014,1.1271,14.0885
22,1.6800,76.6289,95.5188,103.0000,center,q3,0.0000,44.1219,54.8327,1.9193,23.9918
23,1.7600,77.3417,96.9444,101.0000,center,q3,0.0000,45.0634,53.9525,1.5939,19.9241
24,1.8400,78.7673,98.3701,101.0000,center,q3,0.0000,46.6833,52.3954,2.0162,25.2022
25,1.9200,80.9058,100.1521,93.0000,center,q3,0.0000,48.8403,50.1387,2.7837,34.7960
26,2.0000,83.0443,101.5778,100.0000,center,q3,0.0000,51.0281,47.9454,2.5701,32.1267
27,2.0800,85.1828,103.0035,90.0000,center,q3,0.0000,53.2251,45.7912,2.5701,32.1267
28,2.1600,87.6777,104.4291,84.0000,center,q3,0.0000,55.6416,43.3260,2.8735,35.9187
29,2.2400,89.8162,105.8548,79.0000,center,q3,0.0000,57.7434,41.2694,2.5701,32.1267
30,2.3200,91.2418,107.6368,85.0000,center,q3,0.0000,58.9463,40.0231,2.2822,28.5270
31,2.4000,92.6675,109.7753,82.0000,center,q3,0.0000,60.0353,38.9330,2.5701,32.1267
32,2.4800,93.0239,111.5574,85.0000,center,q3,0.0000,59.9930,38.9433,1.8174,22.7170
33,2.5600,93.0239,113.6959,89.0000,center,q3,0.0000,59.4730,39.4782,2.1385,26.7310
34,2.6400,92.3111,115.4779,91.0000,center,q3,0.0000,58.1926,40.6828,1.9193,23.9918
35,2.7200,91.5982,117.2600,99.0000,center,q3,0.0000,56.9191,41.9407,1.9193,23.9918
36,2.8000,90.8854,117.9728,96.0000,center,q3,0.0000,55.9921,42.8575,1.0081,12.6011
37,2.8800,90.1726,118.6856,90.0000,center,q3,0.0000,55.0679,43.7783,1.0081,12.6011
38,2.9600,89.4597,118.3292,91.0000,center,q3,0.0000,54.5359,44.3174,0.7970,9.9621
39,3.0400,88.3905,118.3292,95.0000,center,q3,0.0000,53.5392,45.3205,1.0692,13.3655
40,3.1200,87.3213,117.6164,103.0000,center,q3,0.0000,52.7708,46.0928,1.2851,16.0633
41,3.2000,86.2520,116.9036,96.0000,center,q3,0.0000,52.0229,46.8877,1.2851,16.0633
42,3.2800,85.5392,116.5472,96.0000,center,q3,0.0000,51.4916,47.4637,0.7970,9.9621
43,3.3600,84.8264,115.4779,98.0000,center,q3,0.0000,51.0878,47.8526,1.2851,16.0633
44,3.4400,84.1135,114.0523,94.0000,center,q3,0.0000,50.7423,48.1881,1.5939,19.9241
45,3.5200,83.7571,112.9830,96.0000,center,q3,0.0000,50.6559,48.2985,1.1271,14.0885
46,3.6000,83.0443,111.2010,101.0000,center,q3,0.0000,50.3086,48.6571,1.9193,23.9918
47,3.6800,82.6879,109.7753,103.0000,center,q3,0.0000,50.1581,48.7845,1.4695,18.3691
48,3.7600,81.9751,108.3497,106.0000,center,q3,0.0000,49.6989,49.3099,1.5939,19.9241
49,3.8400,81.9751,106.5676,101.0000,center,q3,0.0000,49.8979,49.1419,1.7821,22.2758
50,3.9200,82.3315,105.1419,102.0000,center,q3,0.0000,50.2745,48.6977,1.4695,18.3691
51,4.0000,82.3315,103.7163,101.0000,center,q3,0.0000,50.3351,48.6505,1.4257,17.8207
52,4.0800,83.0443,103.0035,93.0000,center,q3,0.0000,51.0916,47.9297,1.0081,12.6011
53,4.1600,83.7571,102.2906,97.0000,center,q3,0.0000,51.7794,47.2194,1.0081,12.6011
54,4.2400,84.4700,102.2906,102.0000,center,q3,0.0000,52.4909,46.5067,0.7128,8.9103
55,4.3200,85.8956,101.9342,98.0000,center,q3,0.0000,53.8939,45.0867,1.4695,18.3691
56,4.4000,86.9649,102.6470,91.0000,center,q3,0.0000,55.0032,44.0091,1.2851,16.0633
57,4.4800,88.0341,103.0035,95.0000,center,q3,0.0000,56.0703,42.9400,1.1271,14.0885
58,4.5600,89.1033,103.3599,88.0000,center,q3,0.0000,57.1163,41.8738,1.1271,14.0885
59,4.6400,89.8162,104.4291,90.0000,center,q3,0.0000,57.7785,41.1890,1.2851,16.0633
60,4.7200,89.8162,105.4983,92.0000,center,q3,0.0000,57.7489,41.2447,1.0692,13.3655
61,4.8000,90.1726,106.5676,94.0000,center,q3,0.0000,58.0702,40.9731,1.1271,14.0885
62,4.8800,89.8162,107.9932,100.0000,center,q3,0.0000,57.4810,41.4817,1.4695,18.3691
63,4.9600,89.8162,108.7061,90.0000,center,q3,0.0000,57.3659,41.5767,0.7128,8.9103
64,5.0400,89.8162,110.1317,88.0000,center,q3,0.0000,57.1619,41.8024,1.4257,17.8207
65,5.1200,90.1726,111.2010,90.0000,center,q3,0.0000,57.3117,41.6535,1.1271,14.0885
66,5.2000,90.8854,112.6266,87.0000,center,q3,0.0000,57.6575,41.2710,1.5939,19.9241
67,5.2800,91.5982,114.0523,87.0000,center,q3,0.0000,58.0035,40.9469,1.5939,19.9241
68,5.3600,92.6675,116.1907,89.0000,center,q3,0.0000,58.2831,40.5736,2.3909,29.8862
69,5.4400,93.7367,117.6164,91.0000,center,q3,0.0000,58.7780,40.0700,1.7821,22.2758
70,5.5200,95.5188,119.3985,90.0000,center,q3,0.0000,59.6138,39.1406,2.5202,31.5028
71,5.6000,97.3008,121.1805,90.0000,center,q3,0.0000,60.3350,38.3546,2.5202,31.5028
72,5.6800,99.0829,122.9626,87.0000,center,q3,0.0000,60.9039,37.7208,2.5202,31.5028
73,5.7600,101.2214,124.7447,90.0000,center,q2,0.0000,61.5647,36.9596,2.7837,34.7960
74,5.8400,103.0035,126.5267,95.0000,center,q2,0.0000,61.7501,36.6671,2.5202,31.5028
75,5.9200,104.7855,127.9524,95.0000,center,q2,0.0000,62.0487,36.2988,2.2822,28.5270
76,6.0000,106.9240,130.0909,94.0000,center,q2,0.0000,61.8611,36.3627,3.0243,37.8033
77,6.0800,109.0625,131.5165,100.0000,center,q2,0.0000,62.0200,36.1076,2.5701,32.1267
78,6.1600,111.2010,133.2986,99.0000,center,q2,0.0000,61.6760,36.3329,2.7837,34.7960
79,6.2400,112.9830,135.0807,97.0000,center,q2,0.0000,61.0477,36.9405,2.5202,31.5028
80,6.3200,115.1215,136.8627,99.0000,center,q2,0.0000,60.3266,37.5552,2.7837,34.7960
81,6.4000,116.9036,138.2884,94.0000,center,q2,0.0000,59.6276,38.1599,2.2822,28.5270
82,6.4800,119.3985,140.0704,100.0000,center,q2,0.0000,58.7055,39.0102,3.0660,38.3248
83,6.5600,121.5369,141.8525,106.0000,center,q2,0.0000,57.5726,40.1598,2.7837,34.7960
84,6.6400,124.0318,143.6346,100.0000,center,q2,0.0000,56.2015,41.4035,3.0660,38.3248
85,6.7200,126.1703,144.7038,94.0000,center,q2,0.0000,55.4964,42.1612,2.3909,29.8862
86,6.8000,128.6652,146.1295,104.0000,center,q2,0.0000,54.1936,43.3738,2.8735,35.9187
87,6.8800,131.1601,146.8423,101.0000,center,q2,0.0000,53.5807,44.0256,2.5947,32.4341
88,6.9600,134.0114,147.9115,103.0000,center,q2,0.0000,52.3976,45.1966,3.0452,38.0650
89,7.0400,136.5063,148.6244,100.0000,center,q2,0.0000,51.5137,46.1402,2.5947,32.4341
90,7.1200,139.0012,149.3372,103.0000,center,q2,0.0000,50.4045,47.2076,2.5947,32.4341
91,7.2000,141.8525,150.0500,95.0000,center,q2,0.0000,49.2728,48.4695,2.9391,36.7382
92,7.2800,143.9910,150.7628,95.0000,center,q2,0.0000,48.0326,49.6814,2.2542,28.1769
93,7.3600,146.4859,151.4757,93.0000,center,q2,0.0000,46.6793,51.0714,2.5947,32.4341
94,7.4400,148.9808,152.5449,94.0000,center,q2,0.0000,44.8854,52.8877,2.7144,33.9295
95,7.5200,150.7628,153.6141,90.0000,center,q2,0.0000,43.2804,54.5156,2.0782,25.9779
96,7.6000,152.5449,155.0398,80.0000,center,q2,0.0000,41.3639,56.5025,2.2822,28.5270
97,7.6800,154.3270,156.1090,89.0000,center,q2,0.0000,39.7045,58.1843,2.0782,25.9779
98,7.7600,156.1090,157.1783,87.0000,center,q2,0.0000,38.0011,59.8909,2.0782,25.9779
99,7.8400,158.2475,157.5347,90.0000,center,q2,0.0000,36.8211,61.1382,2.1680,27.0997
100,7.9200,160.3860,157.8911,95.0000,center,q2,0.0000,35.5450,62.4358,2.1680,27.0997
101,8.0000,162.5245,158.2475,92.0000,center,q2,0.0000,34.2305,63.7808,2.1680,27.0997
102,8.0800,165.3758,158.2475,95.0000,center,q2,0.0000,32.7629,65.2383,2.8513,35.6413
103,8.1600,167.1579,158.6039,92.0000,center,q2,0.0000,31.5461,66.4941,1.8174,22.7170
104,8.2400,169.2963,158.9603,90.0000,center,q2,0.0000,30.1522,67.9757,2.1680,27.0997
105,8.3200,170.7220,159.6732,93.0000,center,q2,0.0000,28.7902,69.3725,1.5939,19.9241
106,8.4000,172.1476,160.7424,91.0000,center,q2,0.0000,27.0968,71.0678,1.7821,22.2758
107,8.4800,172.8605,161.4552,85.0000,center,q2,0.0000,26.1035,72.0620,1.0081,12.6011
108,8.5600,172.8605,162.8809,84.0000,center,q2,0.0000,24.9387,73.2268,1.4257,17.8207
