Track file,G:\Water Maze Data\xxx_0001\data\track_00108.trk
Object,0
Samples,720
Name,9,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,62.7287,72.7083,114.0000,center,q3,0.0000,24.2282,74.5916,-,-
2,0.0800,64.8672,71.9955,111.0000,center,q3,0.0000,25.8221,72.9385,2.2542,28.1769
3,0.1600,67.0057,70.2134,115.0000,center,q3,0.0000,26.9393,71.7976,2.7837,34.7960
4,0.2400,69.5006,68.4314,110.0000,center,q3,0.0000,28.2490,70.4366,3.0660,38.3248
5,0.3200,71.2827,67.0057,109.0000,center,q3,0.0000,29.0450,69.6094,2.2822,28.5270
6,0.4000,73.0647,64.5108,104.0000,center,q3,0.0000,29.2215,69.4321,3.0660,38.3248
7,0.4800,73.4211,62.3723,105.0000,center,q3,0.0000,28.2287,70.3425,2.1680,27.0997
8,0.5600,73.4211,60.5903,104.0000,center,q3,0.0000,27.1647,71.3820,1.7821,22.2758
9,0.6400,72.3519,58.8082,110.0000,center,q3,0.0000,25.2350,73.3027,2.0782,25.9779
10,0.7200,70.5698,58.0954,112.0000,wall,q3,0.0000,23.3825,75.1575,1.9193,23.9918
11,0.8000,69.1442,57.7390,102.0000,wall,q3,0.0000,22.0429,76.5175,1.4695,18.3691
12,0.8800,67.7185,58.4518,107.0000,wall,q3,0.0000,21.3194,77.2625,1.5939,19.9241
13,0.9600,65.9365,59.5210,100.0000,wall,q3,0.0000,20.5394,78.1306,2.0782,25.9779
14,1.0400,65.2236,60.9467,107.0000,wall,q3,0.0000,20.6658,77.9500,1.5939,19.9241
15,1.1200,64.8672,62.3723,97.0000,wall,q3,0.0000,21.1579,77.4973,1.4695,18.3691
16,1.2000,65.2236,64.1544,96.0000,wall,q3,0.0000,22.3719,76.2750,1.8174,22.7170
