Track file,G:\Water Maze Data\xxx_0001\data\track_00755.trk
Object,0
Samples,226
Name,6,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,136.5063,173.2169,78.0000,center,q2,0.0000,27.0874,70.6168,-,-
2,0.0800,136.8627,171.4348,83.0000,center,q2,0.0000,28.8695,68.8699,1.8174,22.7170
3,0.1600,136.8627,170.3656,80.0000,center,q2,0.0000,29.9387,67.8047,1.0692,13.3655
4,0.2400,136.5063,168.5835,82.0000,center,q2,0.0000,31.7208,65.9987,1.8174,22.7170
5,0.3200,136.5063,166.8014,80.0000,center,q2,0.0000,33.5029,64.2231,1.7821,22.2758
6,0.4000,136.5063,165.7322,75.0000,center,q2,0.0000,34.5721,63.1579,1.0692,13.3655
7,0.4800,136.8627,164.6630,79.0000,center,q2,0.0000,35.5878,62.1256,1.1271,14.0885
8,0.5600,137.9320,163.5937,86.0000,center,q2,0.0000,36.5041,61.1736,1.5121,18.9017
9,0.6400,139.0012,162.5245,85.0000,center,q2,0.0000,37.3962,60.2446,1.5121,18.9017
10,0.7200,140.0704,161.8117,88.0000,center,q2,0.0000,37.9107,59.6918,1.2851,16.0633
11,0.8000,141.4961,160.7424,89.0000,center,q2,0.0000,38.7705,58.8733,1.7821,22.2758
12,0.8800,142.5653,159.3168,85.0000,center,q2,0.0000,40.0232,57.6765,1.7821,22.2758
13,0.9600,143.6346,157.8911,91.0000,center,q2,0.0000,41.2347,56.5106,1.7821,22.2758
14,1.0400,144.7038,156.4655,84.0000,center,q2,0.0000,42.3592,55.3774,1.7821,22.2758
15,1.1200,145.7731,154.3270,82.0000,center,q2,0.0000,44.1104,53.5937,2.3909,29.8862
16,1.2000,146.8423,152.5449,91.0000,center,q2,0.0000,45.5554,52.1983,2.0782,25.9779
17,1.2800,147.9115,150.7628,88.0000,center,q2,0.0000,46.9303,50.8496,2.0782,25.9779
18,1.3600,148.9808,148.6244,92.0000,center,q2,0.0000,48.5782,49.2195,2.3909,29.8862
19,1.4400,150.0500,146.4859,92.0000,center,q2,0.0000,50.2341,47.6536,2.3909,29.8862
20,1.5200,150.7628,144.3474,95.0000,center,q2,0.0000,51.9007,46.0041,2.2542,28.1769
21,1.6000,151.8321,141.8525,94.0000,center,q2,0.0000,53.7156,44.2587,2.7144,33.9295
22,1.6800,152.1885,139.7140,95.0000,center,q2,0.0000,55.4415,42.5612,2.1680,27.0997
23,1.7600,152.5449,137.2191,95.0000,center,q2,0.0000,57.3958,40.6056,2.5202,31.5028
24,1.8400,152.5449,134.7242,99.0000,center,q2,0.0000,59.5413,38.5147,2.4949,31.1862
25,1.9200,152.1885,132.5858,94.0000,center,q2,0.0000,61.5523,36.5546,2.1680,27.0997
26,2.0000,151.8321,130.0909,102.0000,center,q2,0.0000,63.8020,34.3356,2.5202,31.5028
27,2.0800,151.4757,127.5960,96.0000,center,q1,0.0000,66.0096,32.1609,2.5202,31.5028
28,2.1600,151.1193,125.1011,104.0000,center,q1,0.0000,68.1971,30.0403,2.5202,31.5028
29,2.2400,150.4064,122.9626,98.0000,center,q1,0.0000,70.2812,27.9906,2.2542,28.1769
30,2.3200,149.6936,120.8241,105.0000,center,q1,0.0000,72.3660,25.9748,2.2542,28.1769
31,2.4000,149.3372,119.0421,97.0000,center,q1,0.0000,73.8774,24.5045,1.8174,22.7170
32,2.4800,148.2679,117.6164,101.0000,center,q1,0.0000,75.6336,22.7621,1.7821,22.2758
33,2.5600,147.1987,115.8343,101.0000,center,q1,0.0000,77.6376,20.8015,2.0782,25.9779
34,2.6400,146.4859,114.4087,102.0000,center,q1,0.0000,79.1414,19.3648,1.5939,19.9241
35,2.7200,145.4166,113.6959,96.0000,center,q1,0.0000,80.4050,18.0817,1.2851,16.0633
36,2.8000,144.3474,112.9830,98.0000,center,q1,0.0000,81.6692,16.7989,1.2851,16.0633
37,2.8800,143.6346,112.6266,105.0000,center,q1,0.0000,82.4302,16.0164,0.7970,9.9621
38,2.9600,142.5653,112.2702,103.0000,center,q1,0.0000,83.4502,14.9575,1.1271,14.0885
39,3.0400,141.8525,112.2702,107.0000,center,q1,0.0000,83.9684,14.4122,0.7128,8.9103
40,3.1200,140.7833,111.9138,104.0000,center,q1,0.0000,84.9326,13.3783,1.1271,14.0885
41,3.2000,139.7140,112.2702,107.0000,center,q1,0.0000,85.3258,12.8746,1.1271,14.0885
42,3.2800,139.3576,111.9138,94.0000,center,q1,0.0000,85.8246,12.3709,0.5040,6.3006
43,3.3600,138.6448,111.9138,105.0000,center,q2,0.0000,86.2528,11.8994,0.7128,8.9103
44,3.4400,137.9320,111.9138,94.0000,center,q2,0.0000,86.6143,11.4528,0.7128,8.9103
45,3.5200,137.2191,111.5574,97.0000,center,q2,0.0000,87.2856,10.7424,0.7970,9.9621
46,3.6000,136.8627,111.2010,91.0000,center,q2,0.0000,87.7747,10.2455,0.5040,6.3006
47,3.6800,136.1499,111.2010,87.0000,center,q2,0.0000,88.1235,9.8530,0.7128,8.9103
48,3.7600,135.7935,110.8445,86.0000,center,q2,0.0000,88.5922,9.3633,0.5040,6.3006
49,3.8400,135.4371,110.1317,97.0000,center,q2,0.0000,89.3830,8.5689,0.7970,9.9621
50,3.9200,135.0807,109.4189,100.0000,center,q2,0.0000,90.1733,7.7750,0.7970,9.9621
51,4.0000,134.3678,108.7061,99.0000,center,q2,0.0000,91.0816,6.7971,1.0081,12.6011
52,4.0800,134.3678,107.6368,96.0000,center,q2,0.0000,92.0906,5.8949,1.0692,13.3655
53,4.1600,134.0114,106.2112,94.0000,center,q2,0.0000,93.5203,4.5550,1.4695,18.3691
54,4.2400,133.6550,104.4291,96.0000,center,q1,0.0000,95.2337,3.1286,1.8174,22.7170
55,4.3200,133.2986,103.0035,101.0000,center,q1,0.0000,96.5512,2.3324,1.4695,18.3691
56,4.4000,132.9422,100.8650,94.0000,center,q4,0.0000,95.2531,2.7724,2.1680,27.0997
57,4.4800,132.5858,98.7265,95.0000,center,q4,0.0000,93.2993,4.3968,2.1680,27.0997
58,4.5600,132.2293,96.5880,90.0000,center,q4,0.0000,91.2376,6.3544,2.1680,27.0997
59,4.6400,131.5165,94.4495,90.0000,center,q4,0.0000,89.1611,8.3852,2.2542,28.1769
60,4.7200,131.1601,91.9546,81.0000,center,q4,0.0000,86.6817,10.8641,2.5202,31.5028
61,4.8000,130.4473,89.8162,86.0000,center,q4,0.0000,84.5308,13.0116,2.2542,28.1769
62,4.8800,130.0909,87.6777,86.0000,center,q4,0.0000,82.3808,15.1651,2.1680,27.0997
63,4.9600,129.3780,85.5392,90.0000,center,q4,0.0000,80.2215,17.3514,2.2542,28.1769
64,5.0400,128.6652,83.7571,93.0000,center,q4,0.0000,78.3988,19.1993,1.9193,23.9918
65,5.1200,127.2396,81.6187,91.0000,center,q4,0.0000,76.0631,21.5248,2.5701,32.1267
66,5.2000,126.1703,80.1930,92.0000,center,q4,0.0000,74.4981,23.1284,1.7821,22.2758
67,5.2800,124.7447,78.4109,93.0000,center,q4,0.0000,72.5097,25.1885,2.2822,28.5270
68,5.3600,122.9626,76.9853,89.0000,center,q4,0.0000,70.6472,27.0455,2.2822,28.5270
69,5.4400,121.5369,75.5596,99.0000,center,q4,0.0000,68.8994,28.8448,2.0162,25.2022
70,5.5200,120.1113,74.4904,94.0000,center,q4,0.0000,67.4177,30.3380,1.7821,22.2758
71,5.6000,118.3292,73.0647,98.0000,center,q4,0.0000,65.4841,32.3278,2.2822,28.5270
72,5.6800,116.9036,71.9955,101.0000,center,q4,0.0000,63.9809,33.8813,1.7821,22.2758
73,5.7600,115.8343,71.2827,99.0000,center,q4,0.0000,62.8986,34.9803,1.2851,16.0633
74,5.8400,114.4087,70.5698,89.0000,center,q4,0.0000,61.6853,36.2531,1.5939,19.9241
75,5.9200,113.6959,69.8570,94.0000,center,q4,0.0000,60.7295,37.2141,1.0081,12.6011
76,6.0000,112.2702,69.5006,94.0000,center,q4,0.0000,59.7723,38.2074,1.4695,18.3691
77,6.0800,111.2010,69.1442,101.0000,center,q4,0.0000,58.9301,39.0490,1.1271,14.0885
78,6.1600,109.7753,69.1442,94.0000,center,q4,0.0000,58.1904,39.7899,1.4257,17.8207
79,6.2400,108.3497,69.5006,96.0000,center,q4,0.0000,57.7665,40.2720,1.4695,18.3691
80,6.3200,106.9240,69.5006,97.0000,center,q3,0.0000,57.0261,41.0898,1.4257,17.8207
81,6.4000,105.1419,70.2134,98.0000,center,q3,0.0000,56.5272,41.5966,1.9193,23.9918
82,6.4800,103.3599,70.9263,100.0000,center,q3,0.0000,56.0284,42.1847,1.9193,23.9918
83,6.5600,102.2906,71.9955,101.0000,center,q3,0.0000,56.1326,42.1033,1.5121,18.9017
84,6.6400,100.8650,73.0647,96.0000,center,q3,0.0000,55.9853,42.3289,1.7821,22.2758
85,6.7200,99.4393,74.4904,95.0000,center,q3,0.0000,55.9694,42.3889,2.0162,25.2022
86,6.8000,98.3701,76.2725,95.0000,center,q3,0.0000,56.4530,42.0430,2.0782,25.9779
87,6.8800,97.3008,78.0545,100.0000,center,q3,0.0000,56.7246,41.7977,2.0782,25.9779
88,6.9600,96.5880,80.1930,92.0000,center,q3,0.0000,57.4567,41.1609,2.2542,28.1769
89,7.0400,95.8752,81.9751,93.0000,center,q3,0.0000,57.8269,40.8203,1.9193,23.9918
90,7.1200,95.5188,84.4700,94.0000,center,q3,0.0000,58.8028,39.9207,2.5202,31.5028
91,7.2000,95.1624,86.9649,95.0000,center,q3,0.0000,59.6138,39.1630,2.5202,31.5028
