Track file,G:\Water Maze Data\xxx_0001\data\track_00702.trk
Object,0
Samples,1500
Name,6,
Goal Position,SW,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,202.7992,49.5415,69.0000,wall,q4,0.0000,9.1286,89.4271,-,-
2,0.0800,201.7299,48.4722,61.0000,wall,q4,0.0000,9.3282,89.2178,1.5121,18.9017
3,0.1600,200.6607,48.1158,46.0000,wall,q4,0.0000,9.9093,88.5919,1.1271,14.0885
4,0.2400,200.6607,48.4722,45.0000,wall,q4,0.0000,10.1312,88.3722,0.3564,4.4552
5,0.3200,200.3043,49.1850,59.0000,wall,q4,0.0000,10.8633,87.6535,0.7970,9.9621
6,0.4000,199.5915,49.1850,69.0000,wall,q4,0.0000,11.4108,87.0908,0.7128,8.9103
7,0.4800,198.8786,49.1850,51.0000,wall,q4,0.0000,11.9757,86.5303,0.7128,8.9103
8,0.5600,198.1658,49.5415,70.0000,wall,q4,0.0000,12.7614,85.7501,0.7970,9.9621
9,0.6400,197.4530,50.6107,40.0000,wall,q4,0.0000,13.9730,84.5282,1.2851,16.0633
10,0.7200,197.4530,50.9671,54.0000,wall,q4,0.0000,14.1940,84.3085,0.3564,4.4552
11,0.8000,197.4530,50.6107,70.0000,wall,q4,0.0000,13.9730,84.5282,0.3564,4.4552
12,0.8800,197.8094,50.6107,90.0000,wall,q4,0.0000,13.6930,84.8088,0.3564,4.4552
13,0.9600,197.8094,50.9671,90.0000,wall,q4,0.0000,13.9184,84.5898,0.3564,4.4552
14,1.0400,197.8094,51.3235,92.0000,wall,q4,0.0000,14.1492,84.3718,0.3564,4.4552
15,1.1200,198.5222,52.0363,98.0000,wall,q4,0.0000,14.0456,84.5074,1.0081,12.6011
16,1.2000,198.8786,52.7492,95.0000,wall,q4,0.0000,14.1940,84.3676,0.7970,9.9621
17,1.2800,199.9479,53.1056,98.0000,wall,q4,0.0000,13.5484,85.0216,1.1271,14.0885
18,1.3600,201.0171,53.4620,99.0000,wall,q4,0.0000,12.9148,85.6856,1.1271,14.0885
19,1.4400,202.4428,53.4620,91.0000,wall,q4,0.0000,11.7670,86.8548,1.4257,17.8207
20,1.5200,203.8684,53.4620,96.0000,wall,q4,0.0000,10.6328,88.0317,1.4257,17.8207
21,1.6000,205.2941,53.4620,98.0000,wall,q4,0.0000,9.4902,89.2158,1.4257,17.8207
22,1.6800,206.7197,53.1056,92.0000,wall,q1,0.0000,8.1275,90.6019,1.4695,18.3691
23,1.7600,207.4326,52.7492,86.0000,wall,q1,0.0000,7.3390,91.3935,0.7970,9.9621
24,1.8400,207.4326,52.7492,84.0000,wall,q1,0.0000,7.3390,91.3935,0.0000,0.0000
25,1.9200,207.4326,53.1056,83.0000,wall,q1,0.0000,7.4932,91.1987,0.3564,4.4552
