Track file,G:\Water Maze Data\xxx_0001\data\track_00307.trk
Object,0
Samples,1500
Name,10,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,129.0216,189.6119,92.0000,wall,q2,0.0000,10.8399,86.8167,-,-
2,0.0800,127.5960,187.4734,99.0000,wall,q2,0.0000,12.8358,84.7237,2.5701,32.1267
3,0.1600,126.1703,185.3349,98.0000,wall,q2,0.0000,14.9694,82.6575,2.5701,32.1267
4,0.2400,125.4575,183.1965,93.0000,wall,q2,0.0000,17.1078,80.5684,2.2542,28.1769
5,0.3200,124.7447,180.7016,89.0000,wall,q2,0.0000,19.6027,78.1331,2.5947,32.4341
6,0.4000,124.3883,178.5631,92.0000,center,q2,0.0000,21.7412,76.0317,2.1680,27.0997
7,0.4800,125.1011,175.3554,89.0000,center,q2,0.0000,24.9489,72.7756,3.2860,41.0746
8,0.5600,125.4575,173.2169,93.0000,center,q2,0.0000,27.0874,70.6155,2.1680,27.0997
9,0.6400,125.8139,170.3656,96.0000,center,q2,0.0000,29.9387,67.7452,2.8735,35.9187
10,0.7200,126.1703,167.8707,100.0000,center,q2,0.0000,32.4336,65.2307,2.5202,31.5028
11,0.8000,126.5267,165.7322,103.0000,center,q2,0.0000,34.5721,63.0720,2.1680,27.0997
12,0.8800,126.1703,162.8809,98.0000,center,q2,0.0000,37.4234,60.2555,2.8735,35.9187
13,0.9600,125.4575,161.0988,96.0000,center,q2,0.0000,39.1682,58.5422,1.9193,23.9918
14,1.0400,124.3883,159.3168,102.0000,center,q2,0.0000,40.7825,56.8821,2.0782,25.9779
15,1.1200,122.6062,157.8911,103.0000,center,q2,0.0000,41.8949,55.7060,2.2822,28.5270
16,1.2000,120.8241,156.4655,106.0000,SW,q2,0.0000,43.0597,54.6000,2.2822,28.5270
17,1.2800,118.6856,155.7526,106.0000,SW,q2,0.0000,43.3947,54.3430,2.2542,28.1769
18,1.3600,116.9036,155.0398,102.0000,SW,q2,0.0000,43.6297,54.0849,1.9193,23.9918
