Track file,G:\Water Maze Data\xxx_0001\data\track_00693.trk
Object,0
Samples,242
Name,8,
Goal Position,SW,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,193.8889,49.8979,63.0000,wall,q4,0.0000,16.3834,82.2117,-,-
2,0.0800,194.2453,50.2543,56.0000,wall,q4,0.0000,16.3251,82.2566,0.5040,6.3006
3,0.1600,194.9581,50.6107,57.0000,wall,q4,0.0000,15.9751,82.5804,0.7970,9.9621
4,0.2400,195.3145,51.3235,54.0000,wall,q4,0.0000,16.1176,82.4096,0.7970,9.9621
5,0.3200,195.3145,52.0363,59.0000,wall,q4,0.0000,16.5377,81.9660,0.7128,8.9103
6,0.4000,195.3145,53.1056,57.0000,wall,q4,0.0000,17.2041,81.3079,1.0692,13.3655
7,0.4800,194.9581,54.5312,65.0000,wall,q4,0.0000,18.3959,80.1594,1.4695,18.3691
8,0.5600,194.6017,55.2441,62.0000,wall,q4,0.0000,19.1039,79.4463,0.7970,9.9621
9,0.6400,194.2453,56.6697,68.0000,wall,q4,0.0000,20.2623,78.3127,1.4695,18.3691
10,0.7200,193.5324,57.7390,59.0000,wall,q4,0.0000,21.4619,77.1080,1.2851,16.0633
11,0.8000,193.5324,58.4518,51.0000,wall,q4,0.0000,21.8839,76.6934,0.7128,8.9103
12,0.8800,192.8196,59.1646,63.0000,center,q4,0.0000,22.8827,75.6998,1.0081,12.6011
13,0.9600,192.4632,59.8774,65.0000,center,q4,0.0000,23.6015,74.9985,0.7970,9.9621
14,1.0400,191.7504,60.2339,63.0000,center,q4,0.0000,24.3824,74.2101,0.7970,9.9621
15,1.1200,190.6811,60.5903,69.0000,center,q4,0.0000,25.4480,73.1306,1.1271,14.0885
16,1.2000,189.9683,60.5903,68.0000,center,q4,0.0000,26.0206,72.5498,0.7128,8.9103
17,1.2800,188.8991,60.9467,76.0000,center,q4,0.0000,27.0968,71.4737,1.1271,14.0885
18,1.3600,187.4734,61.3031,76.0000,center,q4,0.0000,28.4462,70.1116,1.4695,18.3691
19,1.4400,186.7606,61.3031,69.0000,center,q4,0.0000,29.0121,69.5385,0.7128,8.9103
20,1.5200,185.6913,61.6595,69.0000,center,q4,0.0000,30.0763,68.4688,1.1271,14.0885
21,1.6000,184.2657,62.0159,66.0000,center,q4,0.0000,31.3968,67.1177,1.4695,18.3691
22,1.6800,183.9093,62.0159,73.0000,center,q4,0.0000,31.6727,66.8350,0.3564,4.4552
23,1.7600,183.1965,62.3723,70.0000,center,q4,0.0000,32.4512,66.0530,0.7970,9.9621
24,1.8400,182.1272,62.3723,54.0000,center,q4,0.0000,33.2918,65.2109,1.0692,13.3655
25,1.9200,181.4144,62.0159,54.0000,center,q4,0.0000,33.6466,64.8768,0.7970,9.9621
26,2.0000,181.0580,61.6595,58.0000,center,q4,0.0000,33.7258,64.8258,0.5040,6.3006
27,2.0800,180.7016,61.3031,67.0000,center,q4,0.0000,33.7710,64.7787,0.5040,6.3006
28,2.1600,180.7016,60.9467,69.0000,center,q4,0.0000,33.5199,65.0077,0.3564,4.4552
29,2.2400,180.7016,60.5903,69.0000,center,q4,0.0000,33.2669,65.2378,0.3564,4.4552
30,2.3200,180.3451,60.2339,71.0000,center,q4,0.0000,33.2669,65.1988,0.5040,6.3006
31,2.4000,180.7016,60.2339,69.0000,center,q4,0.0000,33.0159,65.4691,0.3564,4.4552
32,2.4800,181.0580,60.2339,64.0000,center,q4,0.0000,32.7629,65.7402,0.3564,4.4552
33,2.5600,181.4144,60.5903,64.0000,center,q4,0.0000,32.7629,65.7828,0.5040,6.3006
34,2.6400,181.4144,61.6595,63.0000,center,q4,0.0000,33.4364,65.1016,1.0692,13.3655
35,2.7200,181.4144,62.3723,70.0000,center,q4,0.0000,33.8593,64.6533,0.7128,8.9103
36,2.8000,181.0580,63.4416,79.0000,center,q4,0.0000,34.7919,63.7093,1.1271,14.0885
37,2.8800,180.7016,64.8672,82.0000,center,q4,0.0000,35.9607,62.5544,1.4695,18.3691
38,2.9600,180.7016,66.6493,77.0000,center,q4,0.0000,37.0738,61.4896,1.7821,22.2758
39,3.0400,179.9887,68.4314,80.0000,center,q4,0.0000,38.7066,59.8737,1.9193,23.9918
40,3.1200,179.6323,69.8570,75.0000,center,q4,0.0000,39.8562,58.7710,1.4695,18.3691
41,3.2000,178.9195,71.9955,72.0000,center,q1,0.0000,41.6333,56.9980,2.2542,28.1769
42,3.2800,178.5631,74.1340,69.0000,center,q1,0.0000,43.1010,55.5651,2.1680,27.0997
43,3.3600,178.5631,76.6289,75.0000,center,q1,0.0000,44.3846,54.3192,2.4949,31.1862
44,3.4400,178.2067,79.1238,67.0000,center,q1,0.0000,45.9054,52.8425,2.5202,31.5028
45,3.5200,178.2067,81.6187,73.0000,center,q1,0.0000,47.0209,51.7719,2.4949,31.1862
46,3.6000,177.8503,83.4007,73.0000,center,q1,0.0000,48.1369,50.7387,1.8174,22.7170
47,3.6800,177.4938,85.5392,79.0000,center,q1,0.0000,49.2418,49.6251,2.1680,27.0997
48,3.7600,177.4938,87.3213,80.0000,center,q1,0.0000,49.8495,49.0331,1.7821,22.2758
49,3.8400,177.1374,89.1033,83.0000,center,q1,0.0000,50.8311,48.1577,1.8174,22.7170
50,3.9200,177.1374,90.8854,83.0000,center,q1,0.0000,51.2653,47.6808,1.7821,22.2758
51,4.0000,177.1374,92.6675,86.0000,center,q1,0.0000,51.6947,47.2664,1.7821,22.2758
52,4.0800,176.7810,95.1624,89.0000,center,q1,0.0000,52.5223,46.4425,2.5202,31.5028
53,4.1600,176.7810,97.3008,88.0000,center,q1,0.0000,52.8550,46.1383,2.1385,26.7310
54,4.2400,176.4246,99.4393,89.0000,center,q1,0.0000,53.4632,45.5763,2.1680,27.0997
55,4.3200,176.0682,101.5778,90.0000,center,q1,0.0000,53.8762,45.1116,2.1680,27.0997
56,4.4000,176.0682,103.7163,86.0000,center,q1,0.0000,53.8939,45.1035,2.1385,26.7310
57,4.4800,175.7118,105.8548,91.0000,center,q1,0.0000,54.1795,44.8411,2.1680,27.0997
58,4.5600,175.3554,108.7061,90.0000,center,q1,0.0000,54.1994,44.7707,2.8735,35.9187
59,4.6400,174.6425,111.2010,86.0000,center,q1,0.0000,54.5499,44.4664,2.5947,32.4341
60,4.7200,174.2861,113.3394,81.0000,center,q1,0.0000,54.3726,44.5723,2.1680,27.0997
61,4.8000,173.9297,116.5472,89.0000,center,q1,0.0000,53.8137,45.0970,3.2275,40.3432
62,4.8800,173.2169,118.6856,95.0000,center,q1,0.0000,53.7416,45.1254,2.2542,28.1769
63,4.9600,172.5041,121.5369,92.0000,center,q1,0.0000,53.2382,45.5544,2.9391,36.7382
64,5.0400,172.1476,124.0318,91.0000,center,q1,0.0000,52.4412,46.3181,2.5202,31.5028
65,5.1200,171.0784,126.8831,87.0000,center,q1,0.0000,51.8970,46.7714,3.0452,38.0650
66,5.2000,170.0092,129.7345,77.0000,center,q1,0.0000,51.1810,47.4164,3.0452,38.0650
67,5.2800,168.9399,131.8729,76.0000,center,q1,0.0000,50.7085,47.8088,2.3909,29.8862
68,5.3600,167.5143,134.7242,75.0000,center,q1,0.0000,49.9030,48.5106,3.1879,39.8482
69,5.4400,166.4450,137.2191,74.0000,center,q1,0.0000,48.9572,49.4137,2.7144,33.9295
70,5.5200,165.0194,139.3576,75.0000,center,q1,0.0000,48.3265,49.9432,2.5701,32.1267
71,5.6000,163.5937,141.4961,73.0000,center,q1,0.0000,47.6169,50.5978,2.5701,32.1267
72,5.6800,161.8117,143.2782,66.0000,center,q1,0.0000,47.2648,50.8732,2.5202,31.5028
73,5.7600,159.3168,144.7038,73.0000,center,q2,0.0000,47.4940,50.5750,2.8735,35.9187
74,5.8400,157.1783,146.1295,74.0000,center,q2,0.0000,47.3762,50.6226,2.5701,32.1267
75,5.9200,155.0398,147.1987,75.0000,center,q2,0.0000,47.4993,50.4867,2.3909,29.8862
76,6.0000,152.5449,148.6244,74.0000,center,q2,0.0000,47.2674,50.6322,2.8735,35.9187
77,6.0800,150.0500,149.6936,82.0000,center,q2,0.0000,47.2258,50.6094,2.7144,33.9295
78,6.1600,147.9115,151.1193,83.0000,center,q2,0.0000,46.5976,51.1858,2.5701,32.1267
79,6.2400,146.1295,152.1885,81.0000,center,q2,0.0000,46.0781,51.6453,2.0782,25.9779
80,6.3200,143.9910,153.6141,77.0000,center,q2,0.0000,45.2982,52.4384,2.5701,32.1267
81,6.4000,142.2089,155.0398,78.0000,center,q2,0.0000,44.3058,53.4176,2.2822,28.5270
82,6.4800,140.4269,157.1783,80.0000,center,q2,0.0000,42.4416,55.1770,2.7837,34.7960
83,6.5600,138.6448,159.3168,81.0000,center,q2,0.0000,40.6139,57.0180,2.7837,34.7960
84,6.6400,137.2191,161.4552,76.0000,center,q2,0.0000,38.7295,58.9698,2.5701,32.1267
85,6.7200,135.7935,163.5937,82.0000,center,q2,0.0000,36.7106,60.9674,2.5701,32.1267
86,6.8000,134.7242,166.0886,79.0000,center,q2,0.0000,34.2157,63.3826,2.7144,33.9295
87,6.8800,134.0114,167.5143,72.0000,center,q2,0.0000,32.7978,64.7684,1.5939,19.9241
88,6.9600,132.9422,168.9399,68.0000,center,q2,0.0000,31.4150,66.1521,1.7821,22.2758
89,7.0400,131.8729,170.0092,67.0000,center,q2,0.0000,30.4290,67.1981,1.5121,18.9017
90,7.1200,130.4473,170.7220,61.0000,center,q2,0.0000,29.7557,67.9069,1.5939,19.9241
91,7.2000,129.0216,171.0784,67.0000,center,q2,0.0000,29.2802,68.2892,1.4695,18.3691
92,7.2800,127.9524,171.0784,66.0000,center,q2,0.0000,29.2346,68.3281,1.0692,13.3655
93,7.3600,126.8831,170.7220,70.0000,center,q2,0.0000,29.5823,68.0280,1.1271,14.0885
94,7.4400,125.4575,169.6527,71.0000,center,q2,0.0000,30.6515,67.0629,1.7821,22.2758
95,7.5200,124.3883,168.9399,80.0000,center,q2,0.0000,31.2548,66.4499,1.2851,16.0633
96,7.6000,122.9626,167.8707,77.0000,center,q2,0.0000,32.1108,65.5450,1.7821,22.2758
97,7.6800,121.5369,166.4450,82.0000,center,q2,0.0000,33.2822,64.3239,2.0162,25.2022
98,7.7600,120.4677,165.0194,75.0000,center,q2,0.0000,34.5280,63.0832,1.7821,22.2758
99,7.8400,119.3985,163.9501,71.0000,center,q2,0.0000,35.4501,62.2192,1.5121,18.9017
100,7.9200,118.3292,162.8809,61.0000,center,q2,0.0000,36.3419,61.3803,1.5121,18.9017
101,8.0000,117.2600,162.1681,48.0000,center,q2,0.0000,36.8263,60.9147,1.2851,16.0633
102,8.0800,116.5472,161.0988,48.0000,center,q2,0.0000,37.6940,60.0407,1.2851,16.0633
103,8.1600,116.1907,160.3860,53.0000,center,q2,0.0000,38.2958,59.4366,0.7970,9.9621
104,8.2400,116.5472,160.0296,58.0000,center,q2,0.0000,38.7312,59.0033,0.5040,6.3006
105,8.3200,116.9036,160.0296,62.0000,center,q2,0.0000,38.8163,58.9172,0.3564,4.4552
106,8.4000,116.9036,160.0296,68.0000,center,q2,0.0000,38.8163,58.9172,0.0000,0.0000
107,8.4800,117.6164,159.6732,75.0000,center,q2,0.0000,39.3316,58.4040,0.7970,9.9621
108,8.5600,117.6164,159.6732,75.0000,center,q2,0.0000,39.3316,58.4040,0.0000,0.0000
109,8.6400,118.3292,159.3168,80.0000,center,q2,0.0000,39.8562,57.8972,0.7970,9.9621
110,8.7200,119.0421,158.9603,79.0000,center,q2,0.0000,40.3236,57.3971,0.7970,9.9621
111,8.8000,119.7549,158.6039,81.0000,SW,q2,0.0000,40.7825,56.9037,0.7970,9.9621
112,8.8800,121.1805,158.2475,81.0000,center,q2,0.0000,41.3347,56.2889,1.4695,18.3691
113,8.9600,122.6062,157.1783,83.0000,SW,q2,0.0000,42.5985,55.0014,1.7821,22.2758
114,9.0400,124.0318,156.8219,91.0000,SW,q2,0.0000,43.1966,54.4491,1.4695,18.3691
115,9.1200,125.4575,156.1090,90.0000,SW,q2,0.0000,44.1219,53.5766,1.5939,19.9241
116,9.2000,126.8831,155.3962,89.0000,SW,q2,0.0000,44.9081,52.7380,1.5939,19.9241
117,9.2800,127.9524,155.0398,85.0000,center,q2,0.0000,45.2701,52.3100,1.1271,14.0885
118,9.3600,129.7345,155.0398,80.0000,center,q2,0.0000,45.3332,52.2374,1.7821,22.2758
119,9.4400,131.1601,155.0398,76.0000,center,q2,0.0000,45.4046,52.2230,1.4257,17.8207
120,9.5200,132.2293,155.3962,85.0000,center,q2,0.0000,44.9773,52.5941,1.1271,14.0885
121,9.6000,133.2986,156.4655,84.0000,center,q2,0.0000,43.8620,53.6987,1.5121,18.9017
122,9.6800,134.3678,157.5347,85.0000,center,q2,0.0000,42.7711,54.8228,1.5121,18.9017
123,9.7600,135.0807,158.2475,83.0000,center,q2,0.0000,42.0568,55.5823,1.0081,12.6011
124,9.8400,135.4371,159.3168,76.0000,center,q2,0.0000,40.9875,56.6757,1.1271,14.0885
125,9.9200,135.4371,160.3860,77.0000,center,q2,0.0000,39.9183,57.7417,1.0692,13.3655
126,10.0000,135.0807,161.0988,77.0000,center,q2,0.0000,39.2055,58.4262,0.7970,9.9621
127,10.0800,134.3678,161.8117,82.0000,center,q2,0.0000,38.4943,59.0921,1.0081,12.6011
128,10.1600,133.6550,162.5245,86.0000,center,q2,0.0000,37.7949,59.7675,1.0081,12.6011
129,10.2400,132.5858,163.2373,73.0000,center,q2,0.0000,37.1286,60.4417,1.2851,16.0633
