Track file,G:\Water Maze Data\xxx_0001\data\track_00161.trk
Object,0
Samples,1500
Name,8,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,54.8877,68.4314,97.0000,wall,q3,0.0000,15.3050,83.4953,-,-
2,0.0800,56.6697,67.0057,94.0000,wall,q3,0.0000,16.2589,82.4835,2.2822,28.5270
3,0.1600,58.4518,65.2236,105.0000,wall,q3,0.0000,17.0558,81.6865,2.5202,31.5028
4,0.2400,60.2339,63.7980,98.0000,wall,q3,0.0000,17.9095,80.7874,2.2822,28.5270
5,0.3200,62.7287,62.7287,104.0000,wall,q3,0.0000,19.4988,79.1482,2.7144,33.9295
6,0.4000,65.2236,61.6595,102.0000,wall,q3,0.0000,21.0556,77.5694,2.7144,33.9295
7,0.4800,67.7185,61.6595,101.0000,wall,q3,0.0000,23.1669,75.4663,2.4949,31.1862
8,0.5600,70.2134,62.0159,104.0000,center,q3,0.0000,25.4480,73.1884,2.5202,31.5028
9,0.6400,72.3519,62.3723,102.0000,center,q3,0.0000,27.3859,71.2200,2.1680,27.0997
10,0.7200,74.4904,63.0852,99.0000,center,q3,0.0000,29.5114,69.0579,2.2542,28.1769
11,0.8000,76.2725,64.5108,92.0000,center,q3,0.0000,31.7928,66.7802,2.2822,28.5270
12,0.8800,77.3417,65.9365,100.0000,center,q3,0.0000,33.5104,65.0889,1.7821,22.2758
13,0.9600,78.4109,67.7185,102.0000,center,q3,0.0000,35.4286,63.2040,2.0782,25.9779
14,1.0400,79.8366,69.8570,97.0000,center,q3,0.0000,37.7798,60.8389,2.5701,32.1267
15,1.1200,80.9058,71.2827,97.0000,center,q3,0.0000,39.4461,59.1710,1.7821,22.2758
16,1.2000,81.2622,73.0647,81.0000,center,q3,0.0000,40.7154,57.9347,1.8174,22.7170
17,1.2800,81.2622,74.4904,99.0000,center,q3,0.0000,41.4452,57.2156,1.4257,17.8207
18,1.3600,81.2622,76.6289,101.0000,center,q3,0.0000,42.5433,56.1876,2.1385,26.7310
19,1.4400,81.2622,78.7673,102.0000,center,q3,0.0000,43.5145,55.2233,2.1385,26.7310
20,1.5200,81.2622,80.9058,103.0000,center,q3,0.0000,44.4718,54.3261,2.1385,26.7310
21,1.6000,81.9751,83.4007,105.0000,center,q3,0.0000,46.1373,52.7054,2.5947,32.4341
22,1.6800,82.6879,85.5392,105.0000,center,q3,0.0000,47.5675,51.2839,2.2542,28.1769
23,1.7600,83.4007,87.6777,109.0000,center,q3,0.0000,48.9780,49.9238,2.2542,28.1769
24,1.8400,84.1135,89.4597,105.0000,center,q3,0.0000,50.2252,48.7267,1.9193,23.9918
25,1.9200,85.5392,91.5982,104.0000,center,q3,0.0000,52.1254,46.7991,2.5701,32.1267
26,2.0000,86.6084,93.7367,101.0000,center,q3,0.0000,53.6813,45.2849,2.3909,29.8862
27,2.0800,88.0341,95.8752,103.0000,center,q3,0.0000,55.4449,43.4971,2.5701,32.1267
28,2.1600,89.4597,97.6573,106.0000,center,q3,0.0000,57.1296,41.8333,2.2822,28.5270
29,2.2400,90.5290,100.1521,101.0000,center,q3,0.0000,58.4616,40.5324,2.7144,33.9295
30,2.3200,91.5982,101.9342,105.0000,center,q3,0.0000,59.5893,39.3853,2.0782,25.9779
31,2.4000,92.3111,104.4291,105.0000,center,q3,0.0000,60.2718,38.6962,2.5947,32.4341
32,2.4800,92.3111,106.5676,110.0000,center,q3,0.0000,60.1843,38.8441,2.1385,26.7310
33,2.5600,91.9546,108.7061,98.0000,center,q3,0.0000,59.4794,39.4609,2.1680,27.0997
34,2.6400,90.8854,110.4881,101.0000,center,q3,0.0000,58.1773,40.8156,2.0782,25.9779
35,2.7200,89.1033,112.2702,112.0000,center,q3,0.0000,56.0193,42.9242,2.5202,31.5028
36,2.8000,87.6777,113.6959,111.0000,center,q3,0.0000,54.2873,44.6418,2.0162,25.2022
37,2.8800,85.5392,115.1215,110.0000,center,q3,0.0000,51.8664,47.0711,2.5701,32.1267
38,2.9600,83.7571,116.5472,119.0000,center,q3,0.0000,49.7959,49.1723,2.2822,28.5270
39,3.0400,81.6187,117.9728,119.0000,center,q3,0.0000,47.3225,51.6296,2.5701,32.1267
40,3.1200,79.8366,119.3985,107.0000,center,q3,0.0000,45.1394,53.7582,2.2822,28.5270
41,3.2000,78.4109,120.8241,107.0000,center,q3,0.0000,43.3009,55.5616,2.0162,25.2022
42,3.2800,77.3417,122.2498,106.0000,center,q3,0.0000,41.8160,57.0440,1.7821,22.2758
43,3.3600,76.2725,124.3883,106.0000,center,q3,0.0000,40.0470,58.8008,2.3909,29.8862
44,3.4400,75.5596,125.8139,108.0000,center,q3,0.0000,38.8883,59.9964,1.5939,19.9241
45,3.5200,75.5596,127.5960,103.0000,center,q3,0.0000,38.0962,60.7018,1.7821,22.2758
46,3.6000,75.9160,129.7345,99.0000,center,q3,0.0000,37.4573,61.2853,2.1680,27.0997
47,3.6800,76.6289,131.5165,95.0000,center,q3,0.0000,37.2891,61.4574,1.9193,23.9918
48,3.7600,77.3417,133.2986,94.0000,center,q3,0.0000,36.9864,61.6888,1.9193,23.9918
