Track file,G:\Water Maze Data\xxx_0001\data\track_00131.trk
Object,0
Samples,88
Name,8,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,55.6005,78.0545,54.0000,wall,q3,0.0000,19.6125,79.3366,-,-
2,0.0800,54.8877,76.6289,72.0000,wall,q3,0.0000,18.3994,80.4668,1.5939,19.9241
3,0.1600,54.5312,75.2032,112.0000,wall,q3,0.0000,17.5839,81.2771,1.4695,18.3691
4,0.2400,55.2441,73.4211,132.0000,wall,q3,0.0000,17.6055,81.2348,1.9193,23.9918
5,0.3200,55.9569,71.6391,132.0000,wall,q3,0.0000,17.6955,81.2378,1.9193,23.9918
6,0.4000,57.0261,69.1442,129.0000,wall,q3,0.0000,17.5332,81.2533,2.7144,33.9295
7,0.4800,57.7390,67.0057,128.0000,wall,q3,0.0000,17.2152,81.5216,2.2542,28.1769
8,0.5600,58.4518,64.1544,118.0000,wall,q3,0.0000,16.6144,82.1841,2.9391,36.7382
9,0.6400,58.4518,61.3031,117.0000,wall,q3,0.0000,15.1255,83.5634,2.8513,35.6413
10,0.7200,58.8082,58.8082,117.0000,wall,q3,0.0000,14.1357,84.5259,2.5202,31.5028
11,0.8000,59.1646,56.6697,99.0000,wall,q3,0.0000,13.2641,85.3588,2.1680,27.0997
12,0.8800,60.2339,55.2441,98.0000,wall,q3,0.0000,13.4165,85.2485,1.7821,22.2758
13,0.9600,62.0159,53.4620,111.0000,wall,q3,0.0000,13.7577,84.8003,2.5202,31.5028
14,1.0400,64.5108,51.6799,110.0000,wall,q3,0.0000,14.6520,83.8589,3.0660,38.3248
15,1.1200,66.2929,50.6107,109.0000,wall,q3,0.0000,15.4208,83.1211,2.0782,25.9779
16,1.2000,68.4314,49.8979,110.0000,wall,q3,0.0000,16.6335,81.9267,2.2542,28.1769
17,1.2800,70.5698,49.5415,106.0000,wall,q3,0.0000,17.8954,80.5414,2.1680,27.0997
18,1.3600,72.7083,49.8979,110.0000,wall,q3,0.0000,19.6577,78.7102,2.1680,27.0997
19,1.4400,74.4904,50.6107,102.0000,wall,q3,0.0000,21.4352,76.9147,1.9193,23.9918
