Track file,G:\Water Maze Data\xxx_0001\data\track_00470.trk
Object,0
Samples,1500
Name,8,
Goal Position,SW,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,213.1352,146.4859,44.0000,wall,q1,0.0000,5.8456,93.0456,-,-
2,0.0800,213.1352,146.1295,41.0000,wall,q1,0.0000,5.9746,92.8788,0.3564,4.4552
3,0.1600,212.7788,146.4859,27.0000,wall,q1,0.0000,6.1320,92.7310,0.5040,6.3006
4,0.2400,210.9967,143.2782,34.0000,wall,q1,0.0000,9.0868,89.6704,3.6695,45.8687
5,0.3200,208.1454,141.1397,42.0000,wall,q1,0.0000,12.5961,86.1632,3.5641,44.5517
6,0.4000,205.2941,140.4269,42.0000,wall,q1,0.0000,15.4619,83.2948,2.9391,36.7382
7,0.4800,202.7992,140.0704,56.0000,wall,q1,0.0000,17.8527,80.9118,2.5202,31.5028
8,0.5600,200.3043,140.0704,55.0000,wall,q1,0.0000,20.0671,78.7055,2.4949,31.1862
9,0.6400,197.8094,141.1397,53.0000,center,q1,0.0000,21.6505,77.0431,2.7144,33.9295
10,0.7200,195.6709,142.2089,56.0000,center,q1,0.0000,22.9354,75.7460,2.3909,29.8862
11,0.8000,194.6017,143.2782,52.0000,center,q1,0.0000,23.2353,75.4031,1.5121,18.9017
12,0.8800,191.3940,144.3474,45.0000,center,q1,0.0000,25.3154,73.3170,3.3812,42.2654
13,0.9600,188.8991,144.7038,45.0000,center,q1,0.0000,27.0968,71.4832,2.5202,31.5028
14,1.0400,186.7606,143.9910,44.0000,center,q1,0.0000,29.2281,69.3359,2.2542,28.1769
15,1.1200,184.2657,143.2782,36.0000,center,q1,0.0000,31.6245,66.9114,2.5947,32.4341
16,1.2000,182.1272,142.5653,39.0000,center,q1,0.0000,33.7315,64.7812,2.2542,28.1769
17,1.2800,179.9887,141.4961,38.0000,center,q1,0.0000,36.0735,62.4383,2.3909,29.8862
18,1.3600,177.8503,140.4269,39.0000,center,q1,0.0000,38.4216,60.0992,2.3909,29.8862
19,1.4400,175.3554,139.3576,33.0000,center,q1,0.0000,41.0618,57.4886,2.7144,33.9295
20,1.5200,172.8605,139.0012,38.0000,center,q1,0.0000,43.0965,55.3515,2.5202,31.5028
21,1.6000,169.6527,139.0012,37.0000,center,q1,0.0000,45.4088,52.9657,3.2077,40.0965
22,1.6800,167.1579,139.7140,36.0000,center,q1,0.0000,46.6411,51.6786,2.5947,32.4341
23,1.7600,164.6630,140.7833,23.0000,center,q1,0.0000,47.4766,50.7582,2.7144,33.9295
24,1.8400,161.8117,142.2089,43.0000,center,q1,0.0000,48.1158,50.0270,3.1879,39.8482
25,1.9200,159.3168,142.9217,37.0000,center,q2,0.0000,49.0272,49.1092,2.5947,32.4341
26,2.0000,156.8219,143.2782,45.0000,center,q2,0.0000,50.0021,48.0128,2.5202,31.5028
27,2.0800,154.3270,143.2782,42.0000,center,q2,0.0000,51.2851,46.7170,2.4949,31.1862
28,2.1600,151.4757,142.9217,44.0000,center,q2,0.0000,52.9187,45.0413,2.8735,35.9187
29,2.2400,148.9808,142.2089,49.0000,center,q2,0.0000,54.5720,43.3125,2.5947,32.4341
30,2.3200,146.1295,141.4961,50.0000,center,q2,0.0000,56.2467,41.5423,2.9391,36.7382
31,2.4000,143.6346,140.7833,48.0000,center,q2,0.0000,57.7445,40.0216,2.5947,32.4341
32,2.4800,140.7833,140.0704,51.0000,center,q2,0.0000,59.1957,38.5232,2.9391,36.7382
33,2.5600,137.9320,139.7140,51.0000,center,q2,0.0000,60.0829,37.5473,2.8735,35.9187
34,2.6400,135.0807,139.3576,53.0000,center,q2,0.0000,60.8883,36.7706,2.8735,35.9187
35,2.7200,131.8729,139.3576,52.0000,center,q2,0.0000,61.0133,36.5516,3.2077,40.0965
36,2.8000,129.0216,139.3576,54.0000,center,q2,0.0000,60.9727,36.5926,2.8513,35.6413
37,2.8800,126.1703,139.0012,62.0000,center,q2,0.0000,61.1142,36.5015,2.8735,35.9187
38,2.9600,122.9626,138.6448,49.0000,center,q2,0.0000,60.9977,36.7124,3.2275,40.3432
39,3.0400,120.4677,137.9320,53.0000,center,q2,0.0000,61.0508,36.6528,2.5947,32.4341
40,3.1200,117.9728,137.2191,47.0000,center,q2,0.0000,60.9925,36.7766,2.5947,32.4341
41,3.2000,114.7651,136.5063,50.0000,center,q2,0.0000,60.5116,37.3855,3.2860,41.0746
42,3.2800,111.9138,135.7935,51.0000,center,q2,0.0000,59.9050,38.0883,2.9391,36.7382
43,3.3600,109.4189,135.4371,43.0000,center,q2,0.0000,58.9301,39.0982,2.5202,31.5028
44,3.4400,105.8548,135.4371,43.0000,center,q2,0.0000,56.9570,41.1706,3.5641,44.5517
45,3.5200,103.3599,135.4371,48.0000,center,q2,0.0000,55.4586,42.7385,2.4949,31.1862
46,3.6000,100.5086,135.4371,47.0000,center,q2,0.0000,53.6210,44.6339,2.8513,35.6413
47,3.6800,97.6573,135.7935,50.0000,center,q2,0.0000,51.4521,46.8767,2.8735,35.9187
48,3.7600,94.8059,135.7935,48.0000,center,q2,0.0000,49.4195,48.9443,2.8513,35.6413
49,3.8400,92.3111,136.1499,51.0000,center,q2,0.0000,47.3802,51.0477,2.5202,31.5028
50,3.9200,89.4597,135.7935,43.0000,center,q2,0.0000,45.4829,53.0174,2.8735,35.9187
51,4.0000,86.6084,135.7935,51.0000,center,q2,0.0000,43.2613,55.2785,2.8513,35.6413
52,4.0800,83.7571,135.4371,42.0000,center,q2,0.0000,41.2024,57.3887,2.8735,35.9187
53,4.1600,81.6187,135.0807,51.0000,center,q3,0.0000,39.6709,58.9648,2.1680,27.0997
54,4.2400,78.4109,134.3678,44.0000,center,q3,0.0000,37.3554,61.3049,3.2860,41.0746
55,4.3200,75.9160,133.2986,43.0000,center,q3,0.0000,35.7641,62.9322,2.7144,33.9295
56,4.4000,73.4211,132.2293,41.0000,center,q3,0.0000,34.1116,64.6326,2.7144,33.9295
57,4.4800,71.6391,130.8037,33.0000,center,q3,0.0000,33.1541,65.6037,2.2822,28.5270
58,4.5600,69.8570,128.6652,30.0000,center,q3,0.0000,32.5177,66.3579,2.7837,34.7960
59,4.6400,68.4314,126.5267,27.0000,center,q3,0.0000,31.9681,66.8856,2.5701,32.1267
60,4.7200,68.0749,124.3883,30.0000,center,q3,0.0000,32.3709,66.4948,2.1680,27.0997
61,4.8000,67.7185,122.2498,35.0000,center,q3,0.0000,32.7997,66.1728,2.1680,27.0997
62,4.8800,67.7185,119.7549,36.0000,center,q3,0.0000,33.4535,65.4836,2.4949,31.1862
63,4.9600,68.0749,117.2600,40.0000,center,q3,0.0000,34.4082,64.5356,2.5202,31.5028
64,5.0400,68.7878,115.1215,36.0000,center,q3,0.0000,35.6146,63.3915,2.2542,28.1769
65,5.1200,69.5006,112.6266,42.0000,center,q3,0.0000,36.6950,62.2508,2.5947,32.4341
66,5.2000,70.5698,110.4881,54.0000,center,q3,0.0000,38.0962,60.8890,2.3909,29.8862
67,5.2800,71.2827,109.4189,61.0000,center,q3,0.0000,38.9666,60.0549,1.2851,16.0633
68,5.3600,72.7083,108.3497,57.0000,center,q3,0.0000,40.5404,58.5274,1.7821,22.2758
69,5.4400,74.4904,107.6368,57.0000,center,q3,0.0000,42.3952,56.6885,1.9193,23.9918
70,5.5200,76.6289,107.9932,58.0000,center,q3,0.0000,44.4732,54.5907,2.1680,27.0997
71,5.6000,78.0545,108.7061,65.0000,center,q3,0.0000,45.7682,53.2458,1.5939,19.9241
72,5.6800,79.4802,110.1317,56.0000,center,q3,0.0000,46.9344,52.0104,2.0162,25.2022
73,5.7600,80.1930,111.5574,58.0000,center,q3,0.0000,47.4351,51.5273,1.5939,19.9241
74,5.8400,80.5494,113.3394,48.0000,center,q3,0.0000,47.4579,51.5104,1.8174,22.7170
75,5.9200,81.2622,115.1215,50.0000,center,q3,0.0000,47.7168,51.2115,1.9193,23.9918
76,6.0000,81.6187,115.8343,43.0000,center,q3,0.0000,47.8922,51.0428,0.7970,9.9621
77,6.0800,83.4007,117.2600,53.0000,center,q3,0.0000,49.2418,49.7170,2.2822,28.5270
78,6.1600,84.8264,117.9728,63.0000,center,q3,0.0000,50.3086,48.5723,1.5939,19.9241
79,6.2400,86.9649,118.6856,66.0000,center,q3,0.0000,52.0754,46.7823,2.2542,28.1769
80,6.3200,89.1033,118.6856,66.0000,center,q3,0.0000,54.0727,44.7765,2.1385,26.7310
81,6.4000,90.1726,118.6856,60.0000,center,q3,0.0000,55.0679,43.7783,1.0692,13.3655
82,6.4800,93.7367,117.9728,53.0000,center,q3,0.0000,58.6514,40.2030,3.6347,45.4340
83,6.5600,95.8752,117.2600,58.0000,center,q3,0.0000,60.8883,37.9539,2.2542,28.1769
84,6.6400,98.7265,116.1907,50.0000,center,q3,0.0000,63.9173,34.9104,3.0452,38.0650
85,6.7200,101.2214,115.4779,51.0000,center,q3,0.0000,66.4670,32.3341,2.5947,32.4341
86,6.8000,103.7163,114.7651,52.0000,center,q3,0.0000,69.0173,29.7610,2.5947,32.4341
87,6.8800,106.2112,114.4087,49.0000,center,q3,0.0000,71.4082,27.3413,2.5202,31.5028
88,6.9600,109.0625,114.0523,45.0000,center,q3,0.0000,74.0877,24.6237,2.8735,35.9187
