Track file,G:\Water Maze Data\xxx_0001\data\track_00398.trk
Object,0
Samples,281
Name,6,
Goal Position,NE,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,64.5108,150.4064,112.0000,wall,q2,0.0000,16.8233,81.7438,-,-
2,0.0800,66.2929,148.9808,103.0000,wall,q2,0.0000,19.1039,79.4650,2.2822,28.5270
3,0.1600,67.7185,148.2679,89.0000,wall,q2,0.0000,20.6750,77.8909,1.5939,19.9241
4,0.2400,69.1442,147.1987,92.0000,wall,q2,0.0000,22.4569,76.1092,1.7821,22.2758
5,0.3200,70.5698,146.1295,104.0000,center,q2,0.0000,24.2387,74.3275,1.7821,22.2758
6,0.4000,71.6391,144.7038,107.0000,center,q2,0.0000,25.9473,72.6298,1.7821,22.2758
7,0.4800,72.7083,142.9217,102.0000,center,q2,0.0000,27.8846,70.7335,2.0782,25.9779
8,0.5600,73.7776,141.4961,104.0000,center,q3,0.0000,29.5845,69.0468,1.7821,22.2758
9,0.6400,74.8468,139.7140,108.0000,center,q3,0.0000,31.4796,67.1685,2.0782,25.9779
10,0.7200,76.2725,138.6448,105.0000,center,q3,0.0000,33.2517,65.3899,1.7821,22.2758
11,0.8000,77.6981,137.5755,105.0000,center,q3,0.0000,35.0248,63.6116,1.7821,22.2758
12,0.8800,79.4802,136.5063,112.0000,center,q3,0.0000,37.1030,61.5349,2.0782,25.9779
13,0.9600,80.9058,135.4371,108.0000,center,q3,0.0000,38.8768,59.7566,1.7821,22.2758
14,1.0400,82.3315,134.0114,106.0000,center,q3,0.0000,40.8401,57.7853,2.0162,25.2022
15,1.1200,83.7571,132.9422,119.0000,center,q3,0.0000,42.6164,56.0082,1.7821,22.2758
16,1.2000,85.1828,131.5165,120.0000,center,q3,0.0000,44.5859,54.0413,2.0162,25.2022
17,1.2800,86.2520,130.0909,125.0000,center,q3,0.0000,46.2624,52.3821,1.7821,22.2758
18,1.3600,87.3213,127.9524,122.0000,center,q3,0.0000,48.2884,50.3717,2.3909,29.8862
19,1.4400,88.3905,126.1703,118.0000,center,q3,0.0000,50.1315,48.5664,2.0782,25.9779
20,1.5200,89.1033,124.3883,127.0000,center,q3,0.0000,51.6443,47.1003,1.9193,23.9918
21,1.6000,90.5290,122.6062,107.0000,center,q3,0.0000,53.7156,45.0264,2.2822,28.5270
22,1.6800,91.5982,121.1805,112.0000,center,q3,0.0000,55.3096,43.4470,1.7821,22.2758
23,1.7600,93.0239,120.1113,110.0000,center,q3,0.0000,57.0629,41.7046,1.7821,22.2758
24,1.8400,94.8059,119.3985,120.0000,center,q3,0.0000,58.9754,39.7875,1.9193,23.9918
25,1.9200,96.5880,118.3292,109.0000,center,q3,0.0000,61.0477,37.7226,2.0782,25.9779
26,2.0000,98.3701,117.6164,114.0000,center,q3,0.0000,62.9602,35.8052,1.9193,23.9918
27,2.0800,99.7957,116.9036,116.0000,center,q3,0.0000,64.5541,34.2124,1.5939,19.9241
28,2.1600,101.2214,116.1907,119.0000,center,q3,0.0000,66.1480,32.6198,1.5939,19.9241
29,2.2400,103.0035,115.1215,121.0000,center,q3,0.0000,68.2203,30.5570,2.0782,25.9779
30,2.3200,104.7855,114.4087,123.0000,center,q3,0.0000,70.1329,28.6388,1.9193,23.9918
31,2.4000,106.5676,113.3394,121.0000,center,q3,0.0000,72.2052,26.5777,2.0782,25.9779
32,2.4800,107.9932,112.2702,123.0000,center,q3,0.0000,73.9590,24.8487,1.7821,22.2758
