Track file,G:\Water Maze Data\xxx_0001\data\track_00022.trk
Object,0
Samples,778
Name,6,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,220.2634,141.1397,62.0000,wall,q1,0.0000,1.7821,97.1663,-,-
2,0.0800,220.2634,141.8525,37.0000,wall,q1,0.0000,1.4695,97.4496,0.7128,8.9103
3,0.1600,219.9070,142.2089,23.0000,wall,q1,0.0000,1.5939,97.2670,0.5040,6.3006
4,0.2400,-,-,-,-,-,-,-,-,-,-
5,0.3200,209.9275,143.2782,16.0000,wall,q1,0.0000,10.0430,88.7175,-,-
6,0.4000,-,-,-,-,-,-,-,-,-,-
7,0.4800,-,-,-,-,-,-,-,-,-,-
8,0.5600,214.5608,140.0704,20.0000,wall,q1,0.0000,7.3390,91.5130,-,-
9,0.6400,215.6301,139.3576,17.0000,wall,q1,0.0000,6.6964,92.2058,1.2851,16.0633
10,0.7200,215.6301,138.2884,32.0000,wall,q1,0.0000,7.1727,91.7874,1.0692,13.3655
11,0.8000,-,-,-,-,-,-,-,-,-,-
12,0.8800,220.9763,139.7140,65.0000,wall,q1,0.0000,1.7821,97.2721,-,-
13,0.9600,221.6891,138.6448,45.0000,wall,q1,0.0000,1.4257,97.5342,1.2851,16.0633
14,1.0400,219.5506,131.1601,42.0000,wall,q1,0.0000,5.9746,93.0011,7.7842,97.3023
15,1.1200,219.9070,127.5960,17.0000,wall,q1,0.0000,6.6584,92.3208,3.5819,44.7739
16,1.2000,219.5506,127.9524,93.0000,wall,q1,0.0000,6.9203,92.0742,0.5040,6.3006
17,1.2800,220.2634,125.8139,100.0000,wall,q1,0.0000,6.7625,92.2037,2.2542,28.1769
18,1.3600,221.3327,123.6754,91.0000,wall,q1,0.0000,6.2245,92.7352,2.3909,29.8862
19,1.4400,221.6891,121.5369,94.0000,wall,q1,0.0000,6.4253,92.6268,2.1680,27.0997
20,1.5200,222.0455,119.0421,78.0000,wall,q1,0.0000,6.5039,92.5058,2.5202,31.5028
21,1.6000,222.4019,116.9036,83.0000,wall,q1,0.0000,6.4549,92.5071,2.1680,27.0997
22,1.6800,223.1147,114.4087,85.0000,wall,q1,0.0000,6.1526,92.8674,2.5947,32.4341
23,1.7600,223.1147,112.2702,84.0000,wall,q1,0.0000,6.4549,92.6247,2.1385,26.7310
24,1.8400,223.8276,110.1317,91.0000,wall,q1,0.0000,6.0590,93.1416,2.2542,28.1769
25,1.9200,223.8276,107.9932,86.0000,wall,q1,0.0000,6.0590,92.9981,2.1385,26.7310
26,2.0000,223.8276,105.8548,91.0000,wall,q1,0.0000,6.1008,92.9036,2.1385,26.7310
27,2.0800,223.4712,103.7163,86.0000,wall,q1,0.0000,6.7719,92.5019,2.1680,27.0997
28,2.1600,223.4712,101.5778,86.0000,wall,q1,0.0000,6.7719,92.5058,2.1385,26.7310
29,2.2400,223.1147,99.7957,93.0000,wall,q1,0.0000,6.8093,92.1906,1.8174,22.7170
30,2.3200,223.1147,98.0137,97.0000,wall,q1,0.0000,6.7719,92.2662,1.7821,22.2758
