Track file,G:\Water Maze Data\xxx_0001\data\track_00573.trk
Object,0
Samples,173
Name,9,
Goal Position,SW,
Comment,,
Trial,3,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,38.1362,78.4109,67.0000,wall,q3,0.0000,2.9391,95.9919,-,-
2,0.0800,39.2055,76.6289,27.0000,wall,q3,0.0000,3.5819,95.4318,2.0782,25.9779
3,0.1600,39.9183,75.5596,15.0000,wall,q3,0.0000,3.9848,95.0476,1.2851,16.0633
4,0.2400,39.5619,75.2032,28.0000,wall,q3,0.0000,3.5819,95.4916,0.5040,6.3006
5,0.3200,52.0363,73.4211,24.0000,wall,q3,0.0000,14.6520,84.2331,12.6011,157.5139
6,0.4000,39.5619,73.0647,38.0000,wall,q3,0.0000,2.8735,96.1318,12.4796,155.9945
7,0.4800,39.9183,71.9955,26.0000,wall,q3,0.0000,2.8735,96.1304,1.1271,14.0885
8,0.5600,38.8491,72.7083,16.0000,wall,q3,0.0000,2.0782,96.9200,1.2851,16.0633
9,0.6400,38.1362,71.6391,18.0000,wall,q3,0.0000,1.0692,97.9329,1.2851,16.0633
10,0.7200,39.2055,73.0647,60.0000,wall,q3,0.0000,2.5202,96.4707,1.7821,22.2758
11,0.8000,39.5619,73.0647,37.0000,wall,q3,0.0000,2.8735,96.1318,0.3564,4.4552
12,0.8800,36.3542,81.6187,113.0000,wall,q3,0.0000,2.0782,96.9651,9.1356,114.1949
13,0.9600,46.3337,69.8570,92.0000,wall,q3,0.0000,8.0094,90.8311,15.4249,192.8115
14,1.0400,47.0466,69.5006,85.0000,wall,q3,0.0000,8.5688,90.2981,0.7970,9.9621
15,1.1200,47.0466,69.5006,87.0000,wall,q3,0.0000,8.5688,90.2981,0.0000,0.0000
16,1.2000,47.0466,69.5006,90.0000,wall,q3,0.0000,8.5688,90.2981,0.0000,0.0000
17,1.2800,46.6901,69.1442,97.0000,wall,q3,0.0000,8.1275,90.7611,0.5040,6.3006
18,1.3600,46.6901,69.5006,81.0000,wall,q3,0.0000,8.2284,90.6295,0.3564,4.4552
19,1.4400,47.0466,69.1442,78.0000,wall,q3,0.0000,8.4718,90.4302,0.5040,6.3006
20,1.5200,47.0466,69.1442,79.0000,wall,q3,0.0000,8.4718,90.4302,0.0000,0.0000
21,1.6000,47.4030,69.1442,75.0000,wall,q3,0.0000,8.8028,90.0995,0.3564,4.4552
22,1.6800,48.1158,68.7878,63.0000,wall,q3,0.0000,9.3554,89.5735,0.7970,9.9621
23,1.7600,48.4722,68.4314,70.0000,wall,q3,0.0000,9.5636,89.3805,0.5040,6.3006
24,1.8400,49.1850,68.0749,76.0000,wall,q3,0.0000,10.0430,88.8617,0.7970,9.9621
25,1.9200,49.5415,67.7185,90.0000,wall,q3,0.0000,10.2061,88.6742,0.5040,6.3006
26,2.0000,50.2543,67.0057,103.0000,wall,q3,0.0000,10.5248,88.3067,1.0081,12.6011
27,2.0800,51.3235,65.9365,101.0000,wall,q3,0.0000,11.0027,87.7743,1.5121,18.9017
28,2.1600,52.7492,64.8672,109.0000,wall,q3,0.0000,11.7994,86.9440,1.7821,22.2758
29,2.2400,54.1748,63.4416,107.0000,wall,q3,0.0000,12.4337,86.3046,2.0162,25.2022
30,2.3200,56.3133,62.0159,107.0000,wall,q3,0.0000,13.6418,85.0817,2.5701,32.1267
31,2.4000,58.4518,60.2339,96.0000,wall,q3,0.0000,14.5476,84.0997,2.7837,34.7960
32,2.4800,60.5903,58.8082,107.0000,wall,q3,0.0000,15.6213,83.0097,2.5701,32.1267
33,2.5600,63.0852,57.3825,108.0000,wall,q3,0.0000,16.9774,81.6893,2.8735,35.9187
34,2.6400,65.9365,55.9569,106.0000,wall,q3,0.0000,18.3959,80.1606,3.1879,39.8482
35,2.7200,68.0749,54.8877,107.0000,wall,q3,0.0000,19.4466,79.0789,2.3909,29.8862
36,2.8000,71.2827,53.8184,106.0000,wall,q3,0.0000,21.3194,77.2262,3.3812,42.2654
37,2.8800,74.1340,52.3928,109.0000,wall,q3,0.0000,22.4314,75.9827,3.1879,39.8482
38,2.9600,76.6289,51.3235,115.0000,center,q3,0.0000,23.5044,74.8662,2.7144,33.9295
39,3.0400,79.4802,50.2543,107.0000,center,q3,0.0000,24.7187,73.5828,3.0452,38.0650
40,3.1200,82.6879,48.8286,104.0000,center,q3,0.0000,25.7852,72.4311,3.5103,43.8783
41,3.2000,85.5392,47.4030,114.0000,center,q3,0.0000,26.5187,71.6590,3.1879,39.8482
42,3.2800,88.3905,46.3337,114.0000,center,q3,0.0000,27.3859,70.7368,3.0452,38.0650
43,3.3600,91.2418,45.2645,108.0000,center,q4,0.0000,28.1837,69.9351,3.0452,38.0650
44,3.4400,94.0931,43.8388,112.0000,center,q4,0.0000,28.4261,69.5601,3.1879,39.8482
45,3.5200,97.3008,42.7696,98.0000,center,q4,0.0000,29.1672,68.8445,3.3812,42.2654
46,3.6000,100.1521,42.0568,105.0000,center,q4,0.0000,29.8069,68.1306,2.9391,36.7382
47,3.6800,103.3599,40.9875,105.0000,center,q4,0.0000,30.1459,67.7157,3.3812,42.2654
48,3.7600,106.5676,40.2747,108.0000,center,q4,0.0000,30.6598,67.1357,3.2860,41.0746
49,3.8400,109.7753,39.5619,108.0000,center,q4,0.0000,31.1082,66.7128,3.2860,41.0746
50,3.9200,112.9830,39.2055,111.0000,center,q4,0.0000,31.5783,66.1068,3.2275,40.3432
