Track file,G:\Water Maze Data\xxx_0001\data\track_00298.trk
Object,0
Samples,1500
Name,8,
Goal Position,NE,
Comment,,
Trial,2,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,142.5653,198.5222,18.0000,wall,q2,0.0000,1.4257,96.4045,-,-
2,0.0800,141.1397,198.8786,18.0000,wall,q2,0.0000,1.1271,96.5980,1.4695,18.3691
3,0.1600,139.3576,198.8786,33.0000,wall,q2,0.0000,1.4257,96.4267,1.7821,22.2758
4,0.2400,138.6448,199.2351,34.0000,wall,q2,0.0000,1.0692,96.7226,0.7970,9.9621
5,0.3200,136.8627,190.3247,70.0000,wall,q2,0.0000,9.9796,87.7055,9.0868,113.5849
6,0.4000,136.5063,190.6811,88.0000,wall,q2,0.0000,9.6232,88.0380,0.5040,6.3006
7,0.4800,136.5063,191.0375,102.0000,wall,q2,0.0000,9.2667,88.3937,0.3564,4.4552
8,0.5600,136.8627,191.3940,96.0000,wall,q2,0.0000,8.9103,88.7724,0.5040,6.3006
9,0.6400,136.5063,192.8196,116.0000,wall,q2,0.0000,7.4847,90.1724,1.4695,18.3691
10,0.7200,135.4371,193.8889,113.0000,wall,q2,0.0000,6.4154,91.1810,1.5121,18.9017
11,0.8000,133.6550,194.6017,113.0000,wall,q2,0.0000,5.8020,91.8237,1.9193,23.9918
12,0.8800,131.8729,195.3145,115.0000,wall,q2,0.0000,5.3462,92.5018,1.9193,23.9918
13,0.9600,129.7345,196.0273,120.0000,wall,q2,0.0000,4.6334,93.2185,2.2542,28.1769
14,1.0400,127.2396,196.0273,115.0000,wall,q2,0.0000,4.2770,93.2850,2.4949,31.1862
15,1.1200,125.1011,195.6709,125.0000,wall,q2,0.0000,4.6334,93.0393,2.1680,27.0997
16,1.2000,122.6062,194.9581,110.0000,wall,q2,0.0000,5.3462,92.5201,2.5947,32.4341
17,1.2800,120.1113,193.5324,106.0000,wall,q2,0.0000,6.4154,91.3633,2.8735,35.9187
18,1.3600,118.6856,191.3940,102.0000,wall,q2,0.0000,8.2284,89.4251,2.5701,32.1267
19,1.4400,117.6164,189.6119,104.0000,wall,q2,0.0000,9.7868,87.8166,2.0782,25.9779
20,1.5200,116.5472,187.1170,92.0000,wall,q2,0.0000,12.1390,85.5254,2.7144,33.9295
21,1.6000,115.8343,184.9785,107.0000,wall,q2,0.0000,14.1222,83.5446,2.2542,28.1769
22,1.6800,115.4779,182.4836,106.0000,wall,q2,0.0000,16.5339,81.1595,2.5202,31.5028
23,1.7600,115.4779,180.3451,104.0000,wall,q2,0.0000,18.6565,79.0615,2.1385,26.7310
