Track file,G:\Water Maze Data\xxx_0001\data\track_00250.trk
Object,0
Samples,178
Name,9,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,205.6505,52.7492,34.0000,wall,q4,0.0000,8.8028,89.9079,-,-
2,0.0800,205.6505,53.4620,50.0000,wall,q1,0.0000,9.1980,89.5129,0.7128,8.9103
3,0.1600,206.0069,54.1748,57.0000,wall,q1,0.0000,9.2462,89.4207,0.7970,9.9621
4,0.2400,204.5813,55.2441,99.0000,wall,q1,0.0000,11.0085,87.6429,1.7821,22.2758
5,0.3200,202.0864,57.0261,55.0000,wall,q1,0.0000,14.0591,84.5803,3.0660,38.3248
6,0.4000,199.9479,58.0954,71.0000,wall,q1,0.0000,16.4453,82.2039,2.3909,29.8862
7,0.4800,198.1658,59.1646,95.0000,wall,q1,0.0000,18.5232,80.1269,2.0782,25.9779
8,0.5600,196.7402,60.2339,92.0000,wall,q1,0.0000,20.2937,78.3490,1.7821,22.2758
9,0.6400,194.9581,62.0159,93.0000,center,q1,0.0000,22.7435,75.8864,2.5202,31.5028
10,0.7200,193.5324,64.5108,92.0000,center,q1,0.0000,25.3129,73.3551,2.8735,35.9187
11,0.8000,192.8196,66.6493,90.0000,center,q1,0.0000,27.0170,71.6452,2.2542,28.1769
12,0.8800,191.7504,69.1442,85.0000,center,q1,0.0000,29.2215,69.4815,2.7144,33.9295
13,0.9600,191.0375,71.6391,92.0000,center,q1,0.0000,31.0816,67.6738,2.5947,32.4341
14,1.0400,190.3247,74.1340,96.0000,center,q1,0.0000,32.8365,65.9187,2.5947,32.4341
15,1.1200,189.6119,76.9853,101.0000,center,q1,0.0000,34.7480,64.0759,2.9391,36.7382
16,1.2000,188.8991,79.4802,98.0000,center,q1,0.0000,36.4187,62.4497,2.5947,32.4341
17,1.2800,188.1862,82.3315,102.0000,center,q1,0.0000,38.0979,60.7696,2.9391,36.7382
18,1.3600,187.4734,85.1828,94.0000,center,q1,0.0000,39.7812,59.1878,2.9391,36.7382
19,1.4400,187.1170,87.6777,104.0000,center,q1,0.0000,40.8012,58.1488,2.5202,31.5028
20,1.5200,186.7606,90.1726,95.0000,center,q1,0.0000,41.7552,57.2020,2.5202,31.5028
21,1.6000,186.0478,93.0239,96.0000,center,q1,0.0000,43.0597,55.9380,2.9391,36.7382
22,1.6800,185.3349,95.1624,92.0000,center,q1,0.0000,44.0628,54.8976,2.2542,28.1769
23,1.7600,183.9093,97.3008,95.0000,center,q1,0.0000,45.8223,53.2223,2.5701,32.1267
24,1.8400,182.4836,99.4393,97.0000,center,q1,0.0000,47.4043,51.6206,2.5701,32.1267
25,1.9200,180.7016,101.2214,109.0000,center,q1,0.0000,49.2315,49.7535,2.5202,31.5028
26,2.0000,179.2759,102.6470,104.0000,center,q1,0.0000,50.7360,48.3026,2.0162,25.2022
27,2.0800,177.4938,104.7855,110.0000,center,q1,0.0000,52.4231,46.5618,2.7837,34.7960
28,2.1600,175.7118,106.9240,106.0000,center,q1,0.0000,54.1420,44.9262,2.7837,34.7960
29,2.2400,174.2861,108.7061,118.0000,center,q1,0.0000,55.2544,43.7110,2.2822,28.5270
30,2.3200,172.5041,110.8445,109.0000,center,q1,0.0000,56.7089,42.2991,2.7837,34.7960
31,2.4000,171.0784,112.9830,112.0000,center,q1,0.0000,57.5726,41.3731,2.5701,32.1267
32,2.4800,169.6527,115.1215,109.0000,center,q1,0.0000,58.3180,40.5890,2.5701,32.1267
33,2.5600,168.2271,117.6164,113.0000,center,q1,0.0000,58.7780,40.0854,2.8735,35.9187
34,2.6400,166.4450,119.7549,113.0000,center,q1,0.0000,59.4538,39.3078,2.7837,34.7960
35,2.7200,165.0194,122.2498,118.0000,center,q1,0.0000,59.4741,39.2013,2.8735,35.9187
36,2.8000,163.5937,124.3883,112.0000,center,q1,0.0000,59.5221,39.1073,2.5701,32.1267
37,2.8800,162.1681,126.1703,118.0000,center,q1,0.0000,59.5594,38.9675,2.2822,28.5270
38,2.9600,160.0296,127.9524,108.0000,center,q1,0.0000,59.9898,38.4191,2.7837,34.7960
39,3.0400,158.2475,129.3780,108.0000,center,q1,0.0000,60.2760,38.0703,2.2822,28.5270
40,3.1200,156.1090,130.4473,104.0000,center,q1,0.0000,60.8883,37.3526,2.3909,29.8862
41,3.2000,153.9706,131.5165,111.0000,center,q1,0.0000,61.3745,36.7765,2.3909,29.8862
