Track file,G:\Water Maze Data\xxx_0001\data\track_00795.trk
Object,0
Samples,732
Name,7,
Goal Position,NE,
Comment,,
Trial,5,
Sample no.,Time,X,Y,Area,ZONES [Acquisition Zonedef],ZONES [after rec],Distance to zone [Arena],Distance to zone border [Arena],Distance to point [Arena],Distance moved,Velocity
1,0.0000,132.9422,182.4836,79.0000,wall,q2,0.0000,17.9095,79.6908,-,-
2,0.0800,133.6550,182.8400,74.0000,wall,q2,0.0000,17.4970,80.0678,0.7970,9.9621
3,0.1600,145.0602,198.5222,77.0000,wall,q2,0.0000,1.0692,96.7362,19.3910,242.3873
4,0.2400,135.0807,183.1965,60.0000,wall,q2,0.0000,17.1078,80.4842,18.2886,228.6069
5,0.3200,135.0807,182.8400,66.0000,wall,q2,0.0000,17.4643,80.1282,0.3564,4.4552
6,0.4000,135.0807,182.1272,65.0000,wall,q2,0.0000,18.1771,79.4164,0.7128,8.9103
7,0.4800,135.0807,181.0580,70.0000,wall,q2,0.0000,19.2463,78.3486,1.0692,13.3655
8,0.5600,134.7242,179.9887,84.0000,center,q2,0.0000,20.3156,77.2627,1.1271,14.0885
9,0.6400,134.3678,179.2759,89.0000,center,q2,0.0000,21.0314,76.5341,0.7970,9.9621
10,0.7200,134.0114,178.2067,89.0000,center,q2,0.0000,22.1091,75.4507,1.1271,14.0885
11,0.8000,132.9422,177.1374,83.0000,center,q2,0.0000,23.2353,74.3464,1.5121,18.9017
12,0.8800,132.2293,176.4246,97.0000,center,q2,0.0000,24.0097,73.6182,1.0081,12.6011
13,0.9600,131.1601,176.4246,93.0000,center,q2,0.0000,24.1442,73.6077,1.0692,13.3655
14,1.0400,130.4473,176.0682,90.0000,center,q2,0.0000,24.4475,73.2530,0.7970,9.9621
15,1.1200,129.7345,176.0682,81.0000,center,q2,0.0000,24.3642,73.2616,0.7128,8.9103
16,1.2000,128.6652,176.0682,82.0000,center,q2,0.0000,24.2780,73.2874,1.0692,13.3655
17,1.2800,127.5960,175.3554,94.0000,center,q2,0.0000,24.9515,72.6168,1.2851,16.0633
18,1.3600,126.8831,174.6425,90.0000,center,q2,0.0000,25.6618,71.9418,1.0081,12.6011
19,1.4400,126.5267,173.9297,89.0000,center,q2,0.0000,26.3746,71.2515,0.7970,9.9621
20,1.5200,126.1703,172.8605,90.0000,center,q2,0.0000,27.4438,70.2079,1.1271,14.0885
21,1.6000,126.5267,171.7912,99.0000,center,q2,0.0000,28.5131,69.1173,1.1271,14.0885
22,1.6800,127.5960,170.7220,108.0000,center,q2,0.0000,29.5845,67.9888,1.5121,18.9017
23,1.7600,128.6652,169.6527,103.0000,center,q2,0.0000,30.6847,66.8755,1.5121,18.9017
24,1.8400,130.0909,168.5835,106.0000,center,q2,0.0000,31.8487,65.7723,1.7821,22.2758
25,1.9200,132.2293,167.1579,104.0000,center,q2,0.0000,33.2402,64.3530,2.5701,32.1267
